"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
1.7e-06,4.025427399221433e-09,1.7e-06,3.683776875315783e-09,1.7e-06,3.344139094788479e-09,1.7e-06,3.721943162500224e-09,1.7e-06,3.53540760069235e-09,1.7e-06,3.323486725183631e-09,1.7e-06,3.922967208512916e-09,1.7e-06,3.778809818286673e-09,1.7e-06,3.57596546650087e-09,1.7e-06,6.814672188031284e-09,1.7e-06,6.358418131741376e-09,1.7e-06,5.71632664092299e-09,1.7e-06,5.360421383078829e-09,1.7e-06,5.022309203546777e-09,1.7e-06,4.712280231561222e-09,1.7e-06,5.322766488844421e-09,1.7e-06,5.144582566968236e-09,1.7e-06,4.914109616761954e-09,1.7e-06,2.431435048925011e-09,1.7e-06,2.23299586969717e-09,1.7e-06,2.033492925477956e-09,1.7e-06,2.505805804708649e-09,1.7e-06,2.385885337177962e-09,1.7e-06,2.210267692441559e-09,1.7e-06,2.736964068357026e-09,1.7e-06,2.611379670632344e-09,1.7e-06,2.405889525217884e-09
1.73e-06,4.058941604392749e-09,1.73e-06,3.718588994293607e-09,1.73e-06,3.380119691508233e-09,1.73e-06,3.762705918880015e-09,1.73e-06,3.576505996972822e-09,1.73e-06,3.364995459840977e-09,1.73e-06,3.971081277388e-09,1.73e-06,3.826672199965423e-09,1.73e-06,3.623708331314944e-09,1.73e-06,6.868312871606839e-09,1.73e-06,6.408343074366227e-09,1.73e-06,5.767379598571379e-09,1.73e-06,5.412446775846141e-09,1.73e-06,5.073542141799051e-09,1.73e-06,4.762776496739697e-09,1.73e-06,5.381535007601254e-09,1.73e-06,5.203074514012594e-09,1.73e-06,4.972445422362155e-09,1.73e-06,2.45737978274978e-09,1.73e-06,2.259687078582912e-09,1.73e-06,2.060311627153863e-09,1.73e-06,2.537944414985862e-09,1.73e-06,2.418267165901753e-09,1.73e-06,2.242465484671788e-09,1.73e-06,2.774714670214674e-09,1.73e-06,2.64912702814397e-09,1.73e-06,2.443064544976369e-09
1.76e-06,4.092542918100121e-09,1.76e-06,3.753953205693963e-09,1.76e-06,3.415894374633942e-09,1.76e-06,3.804922618091242e-09,1.76e-06,3.617668352105377e-09,1.76e-06,3.406089507180325e-09,1.76e-06,4.01887581432062e-09,1.76e-06,3.874968854733609e-09,1.76e-06,3.67147399749684e-09,1.76e-06,6.909926253226909e-09,1.76e-06,6.460237226752635e-09,1.76e-06,5.817073814798836e-09,1.76e-06,5.463868710372777e-09,1.76e-06,5.12433307766486e-09,1.76e-06,4.813723940814581e-09,1.76e-06,5.440548732634365e-09,1.76e-06,5.26156617108744e-09,1.76e-06,5.030786865375961e-09,1.76e-06,2.486090185317838e-09,1.76e-06,2.288133723365559e-09,1.76e-06,2.087114121543782e-09,1.76e-06,2.570699016444975e-09,1.76e-06,2.450621584474873e-09,1.76e-06,2.274471238226893e-09,1.76e-06,2.812405760910012e-09,1.76e-06,2.68629612477751e-09,1.76e-06,2.480151560312165e-09
1.79e-06,4.125917577377488e-09,1.79e-06,3.789868971017353e-09,1.79e-06,3.452246609703738e-09,1.79e-06,3.846402927195193e-09,1.79e-06,3.65913604111205e-09,1.79e-06,3.446807322396159e-09,1.79e-06,4.066338236395744e-09,1.79e-06,3.922694241129594e-09,1.79e-06,3.719416286732444e-09,1.79e-06,6.96069910723666e-09,1.79e-06,6.508016288817347e-09,1.79e-06,5.869599869767993e-09,1.79e-06,5.512369416628e-09,1.79e-06,5.174639587763687e-09,1.79e-06,4.864647072946539e-09,1.79e-06,5.499156647587275e-09,1.79e-06,5.320582089393801e-09,1.79e-06,5.088329763695362e-09,1.79e-06,2.512107151369023e-09,1.79e-06,2.315041224042915e-09,1.79e-06,2.113753034128049e-09,1.79e-06,2.602783295285749e-09,1.79e-06,2.483042908400579e-09,1.79e-06,2.306307673971519e-09,1.79e-06,2.849945245145592e-09,1.79e-06,2.724259913436106e-09,1.79e-06,2.51716239176179e-09
1.82e-06,4.165060964316238e-09,1.82e-06,3.825111998231737e-09,1.82e-06,3.488099473116869e-09,1.82e-06,3.88847934808433e-09,1.82e-06,3.700630203752152e-09,1.82e-06,3.488262933051841e-09,1.82e-06,4.114733379958105e-09,1.82e-06,3.9707527499068e-09,1.82e-06,3.766979442244726e-09,1.82e-06,7.004921173403526e-09,1.82e-06,6.560151270937881e-09,1.82e-06,5.920101008303702e-09,1.82e-06,5.565994633698021e-09,1.82e-06,5.225684481338631e-09,1.82e-06,4.914744064457262e-09,1.82e-06,5.558148635470272e-09,1.82e-06,5.378450829312461e-09,1.82e-06,5.147345802490575e-09,1.82e-06,2.539840585920434e-09,1.82e-06,2.34235253732222e-09,1.82e-06,2.140067818477159e-09,1.82e-06,2.635327551876871e-09,1.82e-06,2.515181376353741e-09,1.82e-06,2.338182495779071e-09,1.82e-06,2.887558113438028e-09,1.82e-06,2.761405788796696e-09,1.82e-06,2.554275755947979e-09
1.85e-06,4.202323556985723e-09,1.85e-06,3.860443110065817e-09,1.85e-06,3.523658698915652e-09,1.85e-06,3.928791904243946e-09,1.85e-06,3.741956443928455e-09,1.85e-06,3.529194776368218e-09,1.85e-06,4.162895188659914e-09,1.85e-06,4.01849184359446e-09,1.85e-06,3.814875987738381e-09,1.85e-06,7.053970252542156e-09,1.85e-06,6.610106152915039e-09,1.85e-06,5.97290102196224e-09,1.85e-06,5.611405172616486e-09,1.85e-06,5.27589901959432e-09,1.85e-06,4.965942937953752e-09,1.85e-06,5.616706771718351e-09,1.85e-06,5.437299760274458e-09,1.85e-06,5.206159180049699e-09,1.85e-06,2.567117380024968e-09,1.85e-06,2.368793905480603e-09,1.85e-06,2.167285203180657e-09,1.85e-06,2.667698187611947e-09,1.85e-06,2.547844161838839e-09,1.85e-06,2.370496804866734e-09,1.85e-06,2.925561022316521e-09,1.85e-06,2.799041416093152e-09,1.85e-06,2.591340992812809e-09
1.88e-06,4.237766772854179e-09,1.88e-06,3.895999706387445e-09,1.88e-06,3.559822408537776e-09,1.88e-06,3.970716741327524e-09,1.88e-06,3.783487007900776e-09,1.88e-06,3.570399084125083e-09,1.88e-06,4.211120398993163e-09,1.88e-06,4.066541989160739e-09,1.88e-06,3.86256587836857e-09,1.88e-06,7.108999611809531e-09,1.88e-06,6.659658344440415e-09,1.88e-06,6.022481019196417e-09,1.88e-06,5.668114285951748e-09,1.88e-06,5.327418031801914e-09,1.88e-06,5.01638983524326e-09,1.88e-06,5.675682948940604e-09,1.88e-06,5.495837757865003e-09,1.88e-06,5.263935804908858e-09,1.88e-06,2.594584847802272e-09,1.88e-06,2.396214284003406e-09,1.88e-06,2.194079531428092e-09,1.88e-06,2.700869927173996e-09,1.88e-06,2.580065898021459e-09,1.88e-06,2.402467684992329e-09,1.88e-06,2.963105059720999e-09,1.88e-06,2.836688349658303e-09,1.88e-06,2.628453862808005e-09
1.91e-06,4.267109330024948e-09,1.91e-06,3.931666291389175e-09,1.91e-06,3.596488469152439e-09,1.91e-06,4.012924375916985e-09,1.91e-06,3.82474575363611e-09,1.91e-06,3.611686418155382e-09,1.91e-06,4.258733068425685e-09,1.91e-06,4.114886108068822e-09,1.91e-06,3.910476913423235e-09,1.91e-06,7.161096569207919e-09,1.91e-06,6.709384066677051e-09,1.91e-06,6.073303295957763e-09,1.91e-06,5.71351551423438e-09,1.91e-06,5.377876919054379e-09,1.91e-06,5.067592462615934e-09,1.91e-06,5.734334003918667e-09,1.91e-06,5.554171072655198e-09,1.91e-06,5.322579350223093e-09,1.91e-06,2.621896195670712e-09,1.91e-06,2.423471012341236e-09,1.91e-06,2.220918008429601e-09,1.91e-06,2.733445655463782e-09,1.91e-06,2.612879248587001e-09,1.91e-06,2.434219058864504e-09,1.91e-06,3.000574053426649e-09,1.91e-06,2.87435567839721e-09,1.91e-06,2.665543557118008e-09
1.94e-06,4.308491404070233e-09,1.94e-06,3.966178685792065e-09,1.94e-06,3.631759758802139e-09,1.94e-06,4.054290709299312e-09,1.94e-06,3.865881942152009e-09,1.94e-06,3.65255253913758e-09,1.94e-06,4.30692023997197e-09,1.94e-06,4.162023188324419e-09,1.94e-06,3.958236195741379e-09,1.94e-06,7.212369762814354e-09,1.94e-06,6.758099206464255e-09,1.94e-06,6.124518748562618e-09,1.94e-06,5.767351039838274e-09,1.94e-06,5.428829100861643e-09,1.94e-06,5.118512466125003e-09,1.94e-06,5.793512643252841e-09,1.94e-06,5.613124041761221e-09,1.94e-06,5.380797621516187e-09,1.94e-06,2.648720721255039e-09,1.94e-06,2.450337411371086e-09,1.94e-06,2.247811093821689e-09,1.94e-06,2.765993562470028e-09,1.94e-06,2.64521662236908e-09,1.94e-06,2.466140679710686e-09,1.94e-06,3.038216966200516e-09,1.94e-06,2.911889138482657e-09,1.94e-06,2.702620117750105e-09
1.97e-06,4.340366834670367e-09,1.97e-06,4.002140167546318e-09,1.97e-06,3.666925614098899e-09,1.97e-06,4.095532986904029e-09,1.97e-06,3.90697049713752e-09,1.97e-06,3.693641479968901e-09,1.97e-06,4.354887332445782e-09,1.97e-06,4.21063082616294e-09,1.97e-06,4.005865489645486e-09,1.97e-06,7.253860075784167e-09,1.97e-06,6.801630981556633e-09,1.97e-06,6.175325552071083e-09,1.97e-06,5.820940724171704e-09,1.97e-06,5.479249191530569e-09,1.97e-06,5.168908047927335e-09,1.97e-06,5.852022593821134e-09,1.97e-06,5.671462722475499e-09,1.97e-06,5.439035582550186e-09,1.97e-06,2.676547054421199e-09,1.97e-06,2.476867038737127e-09,1.97e-06,2.274750698330312e-09,1.97e-06,2.79834088574112e-09,1.97e-06,2.677473178170327e-09,1.97e-06,2.498175047312121e-09,1.97e-06,3.076105722985674e-09,1.97e-06,2.949621011524629e-09,1.97e-06,2.739762364900427e-09
2e-06,4.376886599639191e-09,2e-06,4.037877195706047e-09,2e-06,3.703171723862993e-09,2e-06,4.137066541814031e-09,2e-06,3.948621655275816e-09,2e-06,3.734966346167293e-09,2e-06,4.402804248971768e-09,2e-06,4.257732670446282e-09,2e-06,4.05367574775717e-09,2e-06,7.303859890648663e-09,2e-06,6.853274087207515e-09,2e-06,6.226944587343303e-09,2e-06,5.871499326217017e-09,2e-06,5.530557032750064e-09,2e-06,5.219118940397004e-09,2e-06,5.910944029025602e-09,2e-06,5.730356310811161e-09,2e-06,5.497215979966759e-09,2e-06,2.703460741405821e-09,2e-06,2.50472499303976e-09,2e-06,2.300936748245918e-09,2e-06,2.830157730329037e-09,2e-06,2.709843371326299e-09,2e-06,2.530272999971391e-09,2e-06,3.113598273103178e-09,2e-06,2.98724052713494e-09,2e-06,2.776854291883613e-09
2.03e-06,4.414799018826658e-09,2.03e-06,4.072280432062032e-09,2.03e-06,3.738644785025821e-09,2.03e-06,4.178824861580034e-09,2.03e-06,3.989895417702504e-09,2.03e-06,3.775830751693608e-09,2.03e-06,4.451069006896031e-09,2.03e-06,4.305979432461889e-09,2.03e-06,4.101229215790392e-09,2.03e-06,7.356345029523384e-09,2.03e-06,6.898049163129992e-09,2.03e-06,6.278033862686341e-09,2.03e-06,5.921601545569075e-09,2.03e-06,5.581497223987147e-09,2.03e-06,5.27002009714866e-09,2.03e-06,5.969727352948061e-09,2.03e-06,5.788948019210509e-09,2.03e-06,5.555653343205636e-09,2.03e-06,2.730522977908594e-09,2.03e-06,2.531408519200084e-09,2.03e-06,2.328447862343946e-09,2.03e-06,2.86265236818075e-09,2.03e-06,2.741965498349866e-09,2.03e-06,2.562404681409157e-09,2.03e-06,3.1513036512023e-09,2.03e-06,3.024818020416889e-09,2.03e-06,2.814233475566181e-09
2.06e-06,4.45061312911511e-09,2.06e-06,4.108810829326224e-09,2.06e-06,3.775690324232159e-09,2.06e-06,4.219553439766153e-09,2.06e-06,4.030525181106525e-09,2.06e-06,3.817360980100958e-09,2.06e-06,4.499574793763785e-09,2.06e-06,4.353801544286106e-09,2.06e-06,4.148980634827272e-09,2.06e-06,7.393081665503771e-09,2.06e-06,6.953002467230713e-09,2.06e-06,6.328223974053027e-09,2.06e-06,5.971165373552896e-09,2.06e-06,5.632394916582463e-09,2.06e-06,5.321078795233758e-09,2.06e-06,6.028319765377954e-09,2.06e-06,5.847560043150668e-09,2.06e-06,5.614296288331078e-09,2.06e-06,2.756601599376657e-09,2.06e-06,2.558514070935933e-09,2.06e-06,2.355275136369032e-09,2.06e-06,2.895324094185097e-09,2.06e-06,2.774682538185409e-09,2.06e-06,2.594302260908459e-09,2.06e-06,3.188964309662835e-09,2.06e-06,3.062745934398359e-09,2.06e-06,2.851283261961961e-09
2.09e-06,4.485791913938193e-09,2.09e-06,4.144029552984809e-09,2.09e-06,3.810381842442522e-09,2.09e-06,4.261920295780489e-09,2.09e-06,4.072422161071898e-09,2.09e-06,3.858173717919737e-09,2.09e-06,4.546744688654934e-09,2.09e-06,4.401983875072602e-09,2.09e-06,4.19703413901256e-09,2.09e-06,7.453851758996168e-09,2.09e-06,7.005766634841565e-09,2.09e-06,6.377645006013687e-09,2.09e-06,6.024240401148045e-09,2.09e-06,5.68285075862583e-09,2.09e-06,5.372004219386565e-09,2.09e-06,6.087022540027484e-09,2.09e-06,5.906190703112488e-09,2.09e-06,5.673103150990677e-09,2.09e-06,2.784454157967445e-09,2.09e-06,2.585945781303322e-09,2.09e-06,2.381799830856987e-09,2.09e-06,2.928527088115416e-09,2.09e-06,2.807088714580795e-09,2.09e-06,2.626484485962826e-09,2.09e-06,3.226707413243825e-09,2.09e-06,3.100085049990734e-09,2.09e-06,2.888310320328516e-09
2.12e-06,4.520840899335611e-09,2.12e-06,4.175692732996917e-09,2.12e-06,3.846129431698635e-09,2.12e-06,4.303446869552755e-09,2.12e-06,4.114065272531412e-09,2.12e-06,3.89947562653397e-09,2.12e-06,4.594840651748714e-09,2.12e-06,4.449805861498425e-09,2.12e-06,4.244838267206216e-09,2.12e-06,7.50444221997293e-09,2.12e-06,7.050075408465936e-09,2.12e-06,6.428542933622082e-09,2.12e-06,6.074711437043763e-09,2.12e-06,5.733906535727867e-09,2.12e-06,5.4226584610153e-09,2.12e-06,6.145822243290496e-09,2.12e-06,5.965109920697214e-09,2.12e-06,5.731271429520172e-09,2.12e-06,2.811770763878008e-09,2.12e-06,2.612863179104336e-09,2.12e-06,2.408220161679034e-09,2.12e-06,2.961365694425785e-09,2.12e-06,2.839464352622915e-09,2.12e-06,2.658488555594921e-09,2.12e-06,3.265352271330139e-09,2.12e-06,3.137617264906203e-09,2.12e-06,2.925266705458283e-09
2.15e-06,4.552987957126009e-09,2.15e-06,4.214824928449578e-09,2.15e-06,3.88195502318076e-09,2.15e-06,4.344491532584517e-09,2.15e-06,4.155388456034567e-09,2.15e-06,3.94019028937476e-09,2.15e-06,4.642932072050862e-09,2.15e-06,4.497814582849813e-09,2.15e-06,4.292737926492267e-09,2.15e-06,7.549324946910306e-09,2.15e-06,7.106401190930733e-09,2.15e-06,6.479773376685427e-09,2.15e-06,6.128694554138276e-09,2.15e-06,5.784731548183783e-09,2.15e-06,5.473964829829461e-09,2.15e-06,6.204727426659922e-09,2.15e-06,6.023891415763204e-09,2.15e-06,5.789149788491192e-09,2.15e-06,2.83796667884268e-09,2.15e-06,2.6395410159475e-09,2.15e-06,2.43500691950575e-09,2.15e-06,2.993860007967541e-09,2.15e-06,2.871773175762074e-09,2.15e-06,2.690146516484753e-09,2.15e-06,3.302122688735302e-09,2.15e-06,3.175033171455219e-09,2.15e-06,2.962002111957218e-09
2.18e-06,4.591700654984916e-09,2.18e-06,4.248960823305148e-09,2.18e-06,3.91777759246732e-09,2.18e-06,4.385551511824803e-09,2.18e-06,4.196666617391336e-09,2.18e-06,3.981486204771426e-09,2.18e-06,4.691169632386252e-09,2.18e-06,4.546147856621141e-09,2.18e-06,4.340434897618454e-09,2.18e-06,7.599645905235997e-09,2.18e-06,7.155513198637425e-09,2.18e-06,6.531158103320789e-09,2.18e-06,6.173350753889543e-09,2.18e-06,5.835378648248977e-09,2.18e-06,5.524249009690481e-09,2.18e-06,6.263446210187236e-09,2.18e-06,6.082464657983101e-09,2.18e-06,5.848008795173572e-09,2.18e-06,2.867054952909561e-09,2.18e-06,2.667214081030522e-09,2.18e-06,2.461918250440759e-09,2.18e-06,3.026398671331754e-09,2.18e-06,2.904285724503343e-09,2.18e-06,2.722547720397404e-09,2.18e-06,3.340633820202617e-09,2.18e-06,3.212939184311734e-09,2.18e-06,2.999225838430243e-09
2.21e-06,4.623506577324829e-09,2.21e-06,4.285722733618601e-09,2.21e-06,3.953964094290594e-09,2.21e-06,4.428194203565009e-09,2.21e-06,4.238025289444013e-09,2.21e-06,4.02260754423681e-09,2.21e-06,4.738689021735221e-09,2.21e-06,4.593569169555328e-09,2.21e-06,4.388382323058826e-09,2.21e-06,7.648316576231978e-09,2.21e-06,7.20560032439837e-09,2.21e-06,6.581783405028181e-09,2.21e-06,6.228807482435625e-09,2.21e-06,5.884903551693968e-09,2.21e-06,5.575296052136435e-09,2.21e-06,6.322502720042151e-09,2.21e-06,6.14099288541577e-09,2.21e-06,5.906389922457391e-09,2.21e-06,2.894229711264434e-09,2.21e-06,2.693906744165575e-09,2.21e-06,2.488992782123148e-09,2.21e-06,3.05855865486093e-09,2.21e-06,2.936584777448411e-09,2.21e-06,2.754362254237606e-09,2.21e-06,3.377552520047297e-09,2.21e-06,3.250197732316886e-09,2.21e-06,3.036525692018998e-09
2.24e-06,4.662897145713435e-09,2.24e-06,4.319616067654839e-09,2.24e-06,3.989424914856511e-09,2.24e-06,4.469155578125866e-09,2.24e-06,4.279341022117404e-09,2.24e-06,4.063990754411897e-09,2.24e-06,4.787763207978482e-09,2.24e-06,4.641381726895561e-09,2.24e-06,4.435815543936125e-09,2.24e-06,7.698000985101752e-09,2.24e-06,7.255316648121317e-09,2.24e-06,6.631818880512406e-09,2.24e-06,6.281754037462925e-09,2.24e-06,5.936497728054888e-09,2.24e-06,5.625662179200207e-09,2.24e-06,6.381399340670515e-09,2.24e-06,6.199058253330096e-09,2.24e-06,5.964605854650877e-09,2.24e-06,2.921219066484101e-09,2.24e-06,2.720930915277032e-09,2.24e-06,2.516090058745249e-09,2.24e-06,3.091449709240475e-09,2.24e-06,2.969073717856416e-09,2.24e-06,2.786420609652642e-09,2.24e-06,3.415687427536923e-09,2.24e-06,3.287790814293311e-09,2.24e-06,3.073357177405285e-09
2.27e-06,4.698400714137728e-09,2.27e-06,4.356526378726898e-09,2.27e-06,4.026016721254025e-09,2.27e-06,4.510927973513578e-09,2.27e-06,4.320575132781214e-09,2.27e-06,4.105001219037656e-09,2.27e-06,4.835165641719091e-09,2.27e-06,4.689476513833636e-09,2.27e-06,4.483512313204354e-09,2.27e-06,7.748100500086194e-09,2.27e-06,7.303542860607803e-09,2.27e-06,6.682695767871427e-09,2.27e-06,6.331912162229999e-09,2.27e-06,5.987078843172159e-09,2.27e-06,5.675998774601951e-09,2.27e-06,6.440014341043918e-09,2.27e-06,6.257725027044337e-09,2.27e-06,6.023167527165721e-09,2.27e-06,2.948131714993738e-09,2.27e-06,2.747574454931782e-09,2.27e-06,2.542488812892909e-09,2.27e-06,3.123974350440305e-09,2.27e-06,3.001371347239913e-09,2.27e-06,2.818722825125864e-09,2.27e-06,3.453062183522145e-09,2.27e-06,3.32547378397001e-09,2.27e-06,3.110458080913592e-09
2.3e-06,4.732821009913237e-09,2.3e-06,4.391881339906464e-09,2.3e-06,4.061403326763726e-09,2.3e-06,4.552645929100625e-09,2.3e-06,4.361719600712908e-09,2.3e-06,4.146508898329067e-09,2.3e-06,4.883474469198101e-09,2.3e-06,4.737476113427079e-09,2.3e-06,4.531768382309812e-09,2.3e-06,7.798498381346232e-09,2.3e-06,7.355451708686221e-09,2.3e-06,6.733996990067748e-09,2.3e-06,6.384071943907224e-09,2.3e-06,6.037910520089731e-09,2.3e-06,5.726988722097058e-09,2.3e-06,6.499061607749636e-09,2.3e-06,6.316297952316251e-09,2.3e-06,6.08103740433537e-09,2.3e-06,2.976009758391245e-09,2.3e-06,2.775116906721083e-09,2.3e-06,2.569420964789034e-09,2.3e-06,3.156595738222112e-09,2.3e-06,3.034177239182739e-09,2.3e-06,2.850840274659336e-09,2.3e-06,3.490882084312665e-09,2.3e-06,3.363067613342692e-09,2.3e-06,3.147146347195118e-09
2.33e-06,4.768796021526498e-09,2.33e-06,4.426652894410487e-09,2.33e-06,4.097199030318007e-09,2.33e-06,4.593477640993733e-09,2.33e-06,4.402296882632542e-09,2.33e-06,4.187260449554111e-09,2.33e-06,4.931350595137862e-09,2.33e-06,4.785446808092011e-09,2.33e-06,4.579334874636893e-09,2.33e-06,7.842057303784131e-09,2.33e-06,7.40485148099223e-09,2.33e-06,6.782377053037996e-09,2.33e-06,6.434793551218142e-09,2.33e-06,6.088684498084744e-09,2.33e-06,5.777927204594749e-09,2.33e-06,6.557928776265373e-09,2.33e-06,6.374473318641271e-09,2.33e-06,6.140104819860738e-09,2.33e-06,3.003043807303731e-09,2.33e-06,2.80200420898955e-09,2.33e-06,2.59617280325673e-09,2.33e-06,3.189148791449184e-09,2.33e-06,3.066600218683743e-09,2.33e-06,2.882349235237121e-09,2.33e-06,3.528514245761478e-09,2.33e-06,3.400652072432918e-09,2.33e-06,3.184046459826594e-09
2.36e-06,4.80377934707514e-09,2.36e-06,4.459761331186351e-09,2.36e-06,4.13283573206463e-09,2.36e-06,4.636120559896604e-09,2.36e-06,4.444707549749268e-09,2.36e-06,4.228287719268371e-09,2.36e-06,4.979127968713123e-09,2.36e-06,4.833410976139673e-09,2.36e-06,4.627141033752315e-09,2.36e-06,7.89495006378458e-09,2.36e-06,7.451567726460508e-09,2.36e-06,6.836459729473797e-09,2.36e-06,6.48658145772718e-09,2.36e-06,6.140695046952906e-09,2.36e-06,5.829156495877179e-09,2.36e-06,6.616178221157096e-09,2.36e-06,6.433612056794383e-09,2.36e-06,6.198439931620059e-09,2.36e-06,3.029753526687384e-09,2.36e-06,2.82931685310046e-09,2.36e-06,2.623279362996772e-09,2.36e-06,3.221539279621824e-09,2.36e-06,3.099306157797725e-09,2.36e-06,2.914349123573682e-09,2.36e-06,3.566497058060408e-09,2.36e-06,3.438173461717481e-09,2.36e-06,3.22081778057638e-09
2.39e-06,4.837910495325095e-09,2.39e-06,4.498015316945911e-09,2.39e-06,4.167913769578035e-09,2.39e-06,4.67729626050995e-09,2.39e-06,4.485829714405899e-09,2.39e-06,4.269572197603445e-09,2.39e-06,5.027157607758277e-09,2.39e-06,4.881467123235643e-09,2.39e-06,4.674739881292056e-09,2.39e-06,7.941988524464147e-09,2.39e-06,7.50258689349708e-09,2.39e-06,6.883733804184902e-09,2.39e-06,6.53764969018422e-09,2.39e-06,6.191382767722954e-09,2.39e-06,5.879504408456427e-09,2.39e-06,6.675489796120147e-09,2.39e-06,6.4920845268989e-09,2.39e-06,6.256778305298653e-09,2.39e-06,3.057557594474603e-09,2.39e-06,2.856509148630077e-09,2.39e-06,2.649731558000434e-09,2.39e-06,3.25423738351498e-09,2.39e-06,3.131517083328756e-09,2.39e-06,2.946635147118287e-09,2.39e-06,3.603819838980922e-09,2.39e-06,3.475813168037056e-09,2.39e-06,3.258303107844084e-09
