P_inst (ln_comp_coarse=3e-07) X,P_inst (ln_comp_coarse=3e-07) Y
5.950306586819906e-06,9.948195898033314e-05
5.950308678438417e-06,0.0001223238107393416
5.950310264163705e-06,0.0001429006415890194
5.950311918410176e-06,0.0001625019630124541
5.950314159159853e-06,0.0001875430807778008
5.950315815716325e-06,0.0002201641132272219
5.950317672315559e-06,0.0002619817313062245
5.950319243675128e-06,0.0002900193929505437
5.95032044613494e-06,0.00030829432838893
5.950322102997319e-06,0.0003305807870160006
5.950323863878434e-06,0.0003503923522162254
5.950325267373365e-06,0.0003638022140425694
5.95032683558506e-06,0.0003764655205124018
5.950329214804922e-06,0.0003913119296434079
5.950333055948476e-06,0.000405838389733681
5.950338570542342e-06,0.0004154522167165483
5.950343931088046e-06,0.0004328476855040753
5.950349788989788e-06,0.0004776828272828105
5.950354049037137e-06,0.0005006913621075909
5.95035726112004e-06,0.0004957587602295101
5.950358964436871e-06,0.0004917415882538003
5.950360422548143e-06,0.0004961527248163608
5.950362173843999e-06,0.0005115645821283805
5.950363477907303e-06,0.0005130381269912083
5.950364612409788e-06,0.000498228360127096
5.950365775443608e-06,0.000473944199027302
5.950366646244383e-06,0.0004571393590614397
5.950367772047777e-06,0.0004360004358537638
5.950368866914285e-06,0.0004158154315051523
5.950369647254415e-06,0.0004039328404064014
5.950370508818539e-06,0.0003940823153474214
5.950371305892182e-06,0.0003868678894652263
5.950372142729035e-06,0.0003807223333265727
5.95037300693314e-06,0.0003756526895926942
5.950374121013084e-06,0.00037054323428921
5.950375682258511e-06,0.0003650572936125885
5.950377958988525e-06,0.0003588651211193235
5.950380356198861e-06,0.000353576331220575
5.950383219716407e-06,0.0003482326933394394
5.950386860248814e-06,0.0003424410295313576
5.950392765299004e-06,0.000334714781671067
5.950403797260822e-06,0.0003239724764821572
5.950420151062513e-06,0.0003123700354546713
5.950433577179046e-06,0.0003041108013070359
5.950447447691831e-06,0.0002959286685562263
5.950462145723825e-06,0.00028748533822517
5.950481861827238e-06,0.0002764464528579617
5.9505e-06,0.0002665413021650445
5.950509780248051e-06,0.0002613058890011508
5.950521564406061e-06,0.000255058751679005
5.950532654388338e-06,0.0002492558022882963
5.950554834352891e-06,0.0002378615902458821
5.950599194281999e-06,0.0002159276991843614
5.950685745233636e-06,0.0001766060396967873
5.950858847136911e-06,0.0001142786367885143
5.951119855492634e-06,6.268165715199153e-05
5.951482885704218e-06,4.247429614924524e-05
5.951799577963546e-06,4.008642436515671e-05
5.952079435179037e-06,3.981311104757343e-05
5.952370052262085e-06,3.978753866306393e-05
5.952744073140724e-06,3.980411079858655e-05
5.953268015900614e-06,3.983103351442377e-05
5.954043392524627e-06,3.986200933358453e-05
5.955267059420705e-06,3.989451558655358e-05
5.957663116677207e-06,3.992587338325979e-05
5.96e-06,3.99359917784928e-05
5.960065784898427e-06,3.993677559767736e-05
5.96014683964816e-06,4.018155027070354e-05
5.960187367023026e-06,4.158141175802296e-05
5.960203022135921e-06,4.280653511433169e-05
5.960215674427674e-06,4.412372235879437e-05
5.960227438345614e-06,4.538946551157723e-05
5.960240037644936e-06,4.625973834069673e-05
5.960251545914404e-06,4.653848643656616e-05
5.960258821854006e-06,4.832671656150397e-05
5.960266795002645e-06,5.696907275913407e-05
5.960275399016834e-06,7.369988950829166e-05
5.960282094438054e-06,8.45358612948702e-05
5.960289658156233e-06,9.51413128491039e-05
5.960292741458471e-06,0.0001159285113674401
5.960294657529927e-06,0.0001434837346329243
5.960296314336021e-06,0.0001779433945007243
5.960298496896832e-06,0.0002328208538545963
5.960300080343808e-06,0.0002721121067918893
5.96030202602189e-06,0.0003111534815797232
5.960304664750785e-06,0.0003406273338001661
5.960305872076521e-06,0.0003460169250162553
5.960306759826377e-06,0.0003512328612245963
5.960307686589953e-06,0.000361582822316362
5.960308853927179e-06,0.0003792982545974619
5.960310139473146e-06,0.0003981238845635186
5.960311163190307e-06,0.0004103282978743553
5.960312335020663e-06,0.0004208867209597762
5.960314128198381e-06,0.0004303066377854003
5.960317064095693e-06,0.0004308472027618779
5.960322935890317e-06,0.0003952480815659746
5.960327960284331e-06,0.0003423446550426075
5.960333201151545e-06,0.0002765710714857262
5.960338524022961e-06,0.0002040755926478089
5.960345370527051e-06,0.0001383607166361487
5.96035033817621e-06,0.0001204280598836975
5.960354808587322e-06,0.0001151952163057718
5.960359962755155e-06,0.0001127091951745296
5.960365236625996e-06,0.0001119693811710422
5.960373135723503e-06,0.0001117387537921635
5.960384332706721e-06,0.0001116691099877685
5.960403310043902e-06,0.0001115505652892902
5.960433066284666e-06,0.000111317352807366
5.960466533142332e-06,0.0001110870168209696
5.9605e-06,0.000110839921587013
5.960509065500182e-06,0.0001107769594633129
5.960524909707621e-06,0.0001106665594357327
5.960539420139194e-06,0.0001105623014316871
5.96056844100234e-06,0.0001103563019633644
5.960626482728632e-06,0.0001099471696407445
5.960742566181215e-06,0.0001091366764590631
5.960974733086382e-06,0.000107550156930954
5.961439066896716e-06,0.0001044893557136821
5.962367734517384e-06,9.87231963818513e-05
5.964225069758719e-06,8.808953450029562e-05
5.96494693603888e-06,8.429638739931721e-05
5.96530786917896e-06,8.262791913658255e-05
5.965653209171967e-06,8.140656796741407e-05
5.965927327768951e-06,8.08710302413598e-05
5.966262517599095e-06,8.053364470695969e-05
5.966499956340856e-06,8.109814249496104e-05
5.966640170240318e-06,9.375600723818604e-05
5.966696352716185e-06,0.000108856576621524
5.966721061042043e-06,0.0001175266150461077
5.966752159966764e-06,0.0001277780591320337
5.966786156572092e-06,0.0001314973958130288
5.966814418826643e-06,0.0001261554413138472
5.966850296749051e-06,0.0001177581548863766
5.966858962966368e-06,0.0001172460007281981
5.966864890116377e-06,0.0001171355546685108
5.966872701926296e-06,0.0001163800342545365
5.966878594048581e-06,0.0001150278504298649
5.966883895278237e-06,0.0001132900094509805
5.966890041471704e-06,0.0001108352961562905
5.966896280828438e-06,0.0001081390551712866
5.966902027555219e-06,0.0001058943195213727
5.966906119192792e-06,0.0001047004220500875
5.966910921382406e-06,0.0001035951074305798
5.966915502508078e-06,0.0001026726169238998
5.966919615501417e-06,0.0001019087133136931
5.966925269058654e-06,0.0001009241798686229
5.966936576173128e-06,9.90624401761236e-05
5.966951332151415e-06,9.662464390924022e-05
5.966979108229093e-06,9.132456125481347e-05
5.967010745202879e-06,8.173671367170872e-05
5.967036332208223e-06,7.25200256291069e-05
5.967062385920004e-06,6.438725227493016e-05
5.967087820864054e-06,5.800526491374589e-05
5.967129036073326e-06,5.067733603415035e-05
5.967181445138551e-06,4.533199962443409e-05
5.96725400713321e-06,4.205270774360491e-05
5.967350493131184e-06,4.065579737561321e-05
5.967489211304767e-06,4.017345689935836e-05
5.967684279811136e-06,4.004121326018055e-05
5.967925527645625e-06,4.004177731196803e-05
5.968201706731548e-06,4.010311118026557e-05
5.968534533074907e-06,4.020105423144661e-05
5.968941711152391e-06,4.032100038784628e-05
5.969379529510517e-06,4.043344870020682e-05
5.969689764755258e-06,4.050170058947805e-05
5.97e-06,4.056169034898376e-05
5.97002766014826e-06,4.056671882773545e-05
5.970073151691082e-06,4.057517649680648e-05
5.970127372691162e-06,4.060532478155418e-05
5.970154483191202e-06,4.071806652587137e-05
5.970208704191282e-06,4.263201611035333e-05
5.970221025167425e-06,4.376037896195043e-05
5.970235439019885e-06,4.538574695424962e-05
5.970252326934787e-06,4.694260169814506e-05
5.970264431795424e-06,4.737157854114866e-05
5.970275458279132e-06,5.027381055108738e-05
5.970281736367106e-06,5.750673038224157e-05
5.97028306632274e-06,5.97576975355499e-05
5.97028458302891e-06,6.255729424032459e-05
5.970285778490558e-06,6.488988083362575e-05
5.970288169413853e-06,6.96286735337942e-05
5.970291736367106e-06,7.597722345573072e-05
5.970292121213239e-06,7.655373612381883e-05
5.970292835538069e-06,7.756650778824775e-05
5.970293603998288e-06,7.854901059394485e-05
5.970295140918727e-06,8.015509640000394e-05
5.970298214759606e-06,8.186691006130109e-05
5.97030371651762e-06,8.467573509099495e-05
5.970306581707322e-06,9.963056368142865e-05
5.970308413202639e-06,0.0001191667169309674
5.970309989663844e-06,0.0001395512787036847
5.970311580482484e-06,0.000158974166553999
5.970313414735105e-06,0.0001782341966855246
5.970315123428492e-06,0.0002047473339772643
5.97031685730273e-06,0.0002441681797152179
5.970318127763696e-06,0.0002708757838149144
5.970319449719904e-06,0.000293254121237326
5.970320620323097e-06,0.0003107653860062001
5.970322065042093e-06,0.0003300449125414891
5.970323650847929e-06,0.0003481238065038017
5.97032503572241e-06,0.0003616700626427062
5.970326605152925e-06,0.000374698470800392
5.970328861297017e-06,0.0003893648350589137
5.970332482996459e-06,0.0004042246496138612
5.970338130788027e-06,0.000414766841986303
5.970343459197884e-06,0.0004304036877942967
5.970349295463479e-06,0.0004738241830102827
5.97035374818183e-06,0.0005003066860172968
5.970356974283808e-06,0.0004966941298014511
5.970359073716649e-06,0.0004917514728780749
5.970360561870154e-06,0.0004972293238967913
5.970362350737876e-06,0.0005127558511655349
5.970363659217323e-06,0.0005115077040234507
5.970364824677699e-06,0.0004938280719449509
5.970365892044683e-06,0.0004712734880626364
5.970366781971317e-06,0.0004543978344557704
5.97036794789961e-06,0.000432461084652636
5.970368958471037e-06,0.0004140557000485475
5.970369736933413e-06,0.000402631282399505
5.970370603898554e-06,0.0003930438228092282
5.970371294297091e-06,0.0003868862823846156
5.970372124684226e-06,0.000380786275037449
5.970372983361195e-06,0.0003757404143468311
5.970374138896238e-06,0.0003704530492883007
5.970375694890031e-06,0.0003650161158643338
5.970377980334838e-06,0.0003588250862436565
5.970380375740397e-06,0.0003535586735699985
5.970383252243807e-06,0.0003482082180637946
5.970386905615462e-06,0.0003424168642697802
5.970392867728532e-06,0.0003346532841511886
5.970403983908651e-06,0.0003239013899503187
5.970420229863615e-06,0.0003124318529123818
5.970433656132665e-06,0.0003041965386450926
5.970447512772281e-06,0.0002960450856446903
5.970462249527483e-06,0.0002876025629914034
5.970481987183401e-06,0.0002765817937432214
5.9705e-06,0.0002667709842380631
5.970509746392931e-06,0.0002615666239608482
5.970521496766618e-06,0.0002553526670566836
5.970532547663115e-06,0.0002495839471703927
5.97055464945611e-06,0.0002382555619381176
5.970598853042098e-06,0.0002164420421162622
5.970685085837922e-06,0.0001773087387919907
5.970857551429568e-06,0.0001151018499024554
5.971118198719625e-06,6.314761796302077e-05
5.971480482318924e-06,4.258044600983828e-05
5.971799811520902e-06,4.009475553532462e-05
5.972080386612638e-06,3.981331670885955e-05
5.97237154126115e-06,3.978655918915767e-05
5.972744594206915e-06,3.980303115005796e-05
5.97326741838716e-06,3.98300955852966e-05
5.974039948559818e-06,3.986123728494556e-05
5.975257528917604e-06,3.98939323521312e-05
5.977630402309934e-06,3.992548105174662e-05
5.979999999999999e-06,3.993595977444476e-05
5.980066220542334e-06,3.993676423653952e-05
5.98014763274137e-06,4.019297303041375e-05
5.980188338840888e-06,4.164338090471246e-05
5.980203787518399e-06,4.287880891986072e-05
5.980216306204634e-06,4.419442428576366e-05
5.980228021579408e-06,4.544483581329897e-05
5.980240438619671e-06,4.627465337149458e-05
5.980252051242226e-06,4.657128237656779e-05
5.980259106026658e-06,4.848596002366618e-05
5.98026696719132e-06,5.725514085800178e-05
5.980275424777364e-06,7.376284785929287e-05
5.980282094852011e-06,8.454825697815946e-05
5.980289685134779e-06,9.522883571742363e-05
5.980292755746356e-06,0.0001160377315945371
5.980294675111674e-06,0.0001437224885702019
5.980296330499042e-06,0.0001782234543671728
5.980298508999165e-06,0.0002330332173310152
5.980300090544773e-06,0.0002722618413140695
5.980302043328144e-06,0.0003113818044456322
5.980304673112532e-06,0.0003406552871038088
5.980305876671113e-06,0.0003460235807005178
5.980306764541078e-06,0.0003512444970321136
5.980307690631827e-06,0.0003615916332769225
5.980308859252333e-06,0.0003793280343503223
5.98031014369707e-06,0.0003981371684110944
5.980311167642666e-06,0.000410343474839689
5.980312339341592e-06,0.000420899670232605
5.980314134166133e-06,0.0004303235621386481
5.980317069943825e-06,0.0004308532156930653
5.98032294149921e-06,0.0003952434070906791
5.980327965507483e-06,0.0003423389262905768
5.980333206369309e-06,0.0002765598744792041
5.980338529427829e-06,0.000204057813424663
5.980345376612816e-06,0.0001383488251004111
5.980350343100691e-06,0.0001204280750845805
5.980354814050914e-06,0.0001151967652120371
5.980359966982923e-06,0.0001127124940592779
5.980365241159855e-06,0.0001119729516949447
5.980373140871217e-06,0.000111742560150724
5.980384339980132e-06,0.0001116731414061197
5.980403320409888e-06,0.0001115548797446102
5.980433081538971e-06,0.0001113221443430562
5.980466540769486e-06,0.0001110924335564047
5.980500000000001e-06,0.0001108459623809641
5.980509064613882e-06,0.0001107831610834137
5.980524906642442e-06,0.0001106730449657801
5.980539415219881e-06,0.0001105690457767088
5.980568432374761e-06,0.0001103635646261508
5.98062646668452e-06,0.0001099554664578077
5.980742535304039e-06,0.000109147032614077
5.980974672543076e-06,0.0001075645970992984
5.981438947021151e-06,0.0001045118610806423
5.982367495977301e-06,9.876150537725571e-05
5.9842245938896e-06,8.81579153808741e-05
5.984946519653399e-06,8.436973768603126e-05
5.985307482535299e-06,8.269477421218485e-05
5.985665789547307e-06,8.141677417447647e-05
5.985942421272604e-06,8.08721057780734e-05
5.986282034761215e-06,8.052813838311652e-05
5.986520864884235e-06,8.113943586335098e-05
5.986658220178041e-06,9.351978700631936e-05
5.986714618214551e-06,0.0001084851025225507
5.986739416692079e-06,0.0001171356585150221
5.986770924691556e-06,0.0001275710986832526
5.986805293618784e-06,0.0001315205073371646
5.986833617984145e-06,0.0001262701449530842
5.986859440369586e-06,0.0001194648564181207
5.986871825777569e-06,0.0001175565596056538
5.986878576261009e-06,0.0001172112643331865
5.986884328047198e-06,0.0001171051151311099
5.986891187889486e-06,0.000116531511181591
5.986896700912686e-06,0.0001154236878028515
5.986902074646406e-06,0.0001138097530699747
5.986908233113146e-06,0.0001114636490348061
5.986914520019638e-06,0.000108776971999813
5.986920565655425e-06,0.0001063153024734868
5.986924992109551e-06,0.0001049171344969275
5.986929228013085e-06,0.0001038972674688336
5.986933120990761e-06,0.000103080674831675
5.986937006182968e-06,0.0001023325799468661
5.98694181394512e-06,0.0001014699585439225
5.986951429469422e-06,9.986260072151142e-05
5.986963713431006e-06,9.787057101581738e-05
5.986987874937153e-06,9.365319862012002e-05
5.987017594729447e-06,8.629757377016981e-05
5.987043710396097e-06,7.711952505233048e-05
5.987077636049303e-06,6.584561674979822e-05
5.987103650294015e-06,5.906407673424905e-05
5.987134825768681e-06,5.292627797672956e-05
5.987193478216718e-06,4.599450681040509e-05
5.987254866059694e-06,4.266211585470661e-05
5.987350398091504e-06,4.083058865775302e-05
5.987473012476045e-06,4.024305211661759e-05
5.987661684871398e-06,4.005517365714463e-05
5.987898492773683e-06,4.003768558720586e-05
5.988167217832591e-06,4.009042819567494e-05
5.98848731665858e-06,4.018231705090959e-05
5.988879961809221e-06,4.029940787012123e-05
5.98932058119417e-06,4.041605168193917e-05
5.989660290597086e-06,4.04928604069656e-05
5.99e-06,4.055958879459383e-05
5.99002858138074e-06,4.056481844860561e-05
5.990075077474361e-06,4.057358170649675e-05
5.99013236142342e-06,4.061304992772575e-05
5.990161003397949e-06,4.078088873247203e-05
5.990218287347007e-06,4.347348646645769e-05
5.990233354968649e-06,4.514424826271263e-05
5.990245060962496e-06,4.640638743478818e-05
5.990258834896336e-06,4.721289319840749e-05
5.990271340804171e-06,4.831247637875844e-05
5.990281821393678e-06,5.747076533962527e-05
5.990284321393678e-06,6.187289614952658e-05
5.99028633313677e-06,6.57995357579226e-05
5.990288018753644e-06,6.91381476936109e-05
5.990289920073661e-06,7.27225141053792e-05
5.990291821393678e-06,7.590850755891694e-05
5.99029211045507e-06,7.634064973213745e-05
5.990292688577853e-06,7.716842216339791e-05
5.990293219005281e-06,7.787390684023263e-05
5.990294279860135e-06,7.91195681332056e-05
5.990296401569844e-06,8.090703887471705e-05
5.990300644989262e-06,8.195866953420908e-05
5.990306399802634e-06,9.815482050602213e-05
5.990308517742871e-06,0.0001206440713084771
5.990310106931771e-06,0.0001412179826615625
5.990311787191697e-06,0.0001613342826824144
5.990313803891469e-06,0.0001829695442824662
5.990315478161385e-06,0.0002129922939288716
5.990317282333976e-06,0.000254223968582665
5.990318977088239e-06,0.00028601137825665
5.990320191693477e-06,0.0003048255842734044
5.990321679564234e-06,0.0003254120234437734
5.990322981971401e-06,0.0003410556514290279
5.990324361419411e-06,0.0003554826305519502
5.99032580895463e-06,0.0003685079117667062
5.990327743809719e-06,0.0003827521201059335
5.990330593157437e-06,0.0003976710596158233
5.990336216788253e-06,0.0004120197021022534
5.990341509848524e-06,0.0004224030625980402
5.990347222789101e-06,0.0004564037177062115
5.990350578441712e-06,0.0004849949440899707
5.990354274632681e-06,0.0005013144782011694
5.990357147645752e-06,0.0004961081152458006
5.990358824836852e-06,0.0004918547939686591
5.990360310624265e-06,0.000495736345703274
5.990362065702378e-06,0.0005111442673945372
5.990363376611588e-06,0.0005134669732111031
5.990364507328243e-06,0.0004994209245318397
5.990365710737178e-06,0.0004744322012756639
5.99036657854727e-06,0.000457599907259918
5.99036769967237e-06,0.0004365460575925352
5.99036880789641e-06,0.0004160826229695379
5.990369589722694e-06,0.0004041205320375782
5.990370450070474e-06,0.000394243668708311
5.990371262104888e-06,0.0003868845927015498
5.99037209984831e-06,0.0003807395071297512
5.99037296506329e-06,0.0003756722684562607
5.990374074005335e-06,0.0003705933044965641
5.990375637766155e-06,0.00036510510250498
5.990377912547059e-06,0.0003589278587654997
5.990380310884541e-06,0.0003536459703063116
5.990383173334233e-06,0.0003483155255117568
5.990386815837104e-06,0.0003425350240320182
5.990392719679457e-06,0.0003348335112050315
5.990403763731983e-06,0.0003241223747412411
5.990420104396568e-06,0.0003125867978565844
5.990433530353734e-06,0.0003043706441406835
5.990447398671623e-06,0.0002962326050719217
5.990462100796234e-06,0.0002878309587504412
5.990481817696691e-06,0.0002768489024557044
5.9905e-06,0.0002669710027010535
5.990509792138596e-06,0.0002617561257127807
5.990521588859992e-06,0.0002555343951215362
5.990532692641445e-06,0.0002497537485916152
5.990554900204349e-06,0.0002384023498116274
5.990599315330159e-06,0.0002165456541775495
5.99068597852718e-06,0.0001773311701227379
5.990859304921221e-06,0.0001150215341437346
5.991120454664098e-06,6.315013410580505e-05
5.991483762050445e-06,4.258136678296707e-05
5.991804076747885e-06,4.009373060642653e-05
5.992085513578414e-06,3.981222912490682e-05
5.992377557058158e-06,3.978561970150348e-05
5.992751703900816e-06,3.980228772412645e-05
5.993276045078619e-06,3.982957201715265e-05
5.994050783996162e-06,3.986093828398601e-05
5.995271795790591e-06,3.989383096788657e-05
5.997651043049617e-06,3.992550758939586e-05
6e-06,3.993591182656498e-05
6.000065946013077e-06,3.993670518482664e-05
6.000147133050342e-06,4.018566343849404e-05
6.000187726568974e-06,4.160407461944536e-05
6.000203304968832e-06,4.283304944516315e-05
6.000215907550203e-06,4.414972862852646e-05
6.000227652625677e-06,4.540988129049598e-05
6.000240183564887e-06,4.626520720568535e-05
6.00025172769316e-06,4.654945380147681e-05
6.000258922181754e-06,4.838181036974723e-05
6.000266856001709e-06,5.70699179961398e-05
6.000275406938652e-06,7.371984895021384e-05
6.000282093194309e-06,8.453871993216415e-05
6.000289665622257e-06,9.51645708420691e-05
6.000292745677836e-06,0.0001159576440469587
6.000294662645902e-06,0.0001435478862176476
6.000296318986623e-06,0.0001780172224702037
6.000298500459157e-06,0.000232877642620368
6.000300083380517e-06,0.0002721530852838697
6.000302030891271e-06,0.0003112162934735115
6.000304667238951e-06,0.0003406397302152658
6.000305873575676e-06,0.0003460248343710329
6.000306761344827e-06,0.0003512427616102525
6.000307687924658e-06,0.000361592812367202
6.000308855567446e-06,0.0003793148536367863
6.000310140852223e-06,0.0003981385972483177
6.000311164616675e-06,0.0004103450148066768
6.000312336401181e-06,0.0004209046223031825
6.000314129942646e-06,0.0004303280091437171
6.000317065758198e-06,0.000430869675133063
6.000322937389303e-06,0.0003952727739496248
6.000327961657725e-06,0.0003423690496799669
6.000333202436578e-06,0.0002765906450630162
6.000338525254072e-06,0.0002040861733262719
6.000345371749862e-06,0.0001383657750488248
6.00035033877217e-06,0.000120435003105249
6.000354809162639e-06,0.0001152021203922492
6.000359962627928e-06,0.0001127165141149128
6.000365236332908e-06,0.000111976812096338
6.000373135332969e-06,0.0001117464534816237
6.000384332541937e-06,0.0001116772148987942
6.000403309970585e-06,0.000111559317845786
6.000433065739545e-06,0.0001113271288916385
6.000466532869772e-06,0.0001110979371043004
6.0005e-06,0.0001108519838728263
6.000509065531854e-06,0.0001107893326084252
6.000524909817154e-06,0.0001106794715967194
6.000539420314983e-06,0.0001105757067210371
6.00056844131064e-06,0.0001103706965130181
6.000626483301955e-06,0.0001099635372607669
6.000742567284584e-06,0.0001091569777320381
6.000974735249844e-06,0.0001075782706315199
6.001439071180362e-06,0.0001045329388072538
6.002367743041399e-06,9.879719645772786e-05
6.004225086763472e-06,8.822161152714012e-05
6.004946950918038e-06,8.44397685213123e-05
6.005307882995321e-06,8.275960157688639e-05
6.005677314127007e-06,8.143064089263791e-05
6.0059548431166e-06,8.087684172444437e-05
6.006192713278178e-06,8.066356207880305e-05
6.006442621567254e-06,8.03616780788949e-05
6.006662708932961e-06,9.050449078076226e-05
6.006739206019602e-06,0.0001096464863050078
6.006769143280214e-06,0.0001202304169060076
6.00679773612372e-06,0.000129018539240021
6.00683158962263e-06,0.0001310355399096511
6.006860522438485e-06,0.0001246617903876607
6.006889842875114e-06,0.000117875953334849
6.006896443180293e-06,0.0001173281600084785
6.006903068231994e-06,0.0001171629752504745
6.006911280120636e-06,0.0001166670632530302
6.006917201534483e-06,0.0001155650416377976
6.006925047148528e-06,0.0001131362661064462
6.006931374531039e-06,0.0001105914572216027
6.006937825380522e-06,0.0001078187334557826
6.006943403676729e-06,0.0001056970326426585
6.006947466397327e-06,0.000104555806793319
6.006952631707249e-06,0.000103397018369835
6.006956958412413e-06,0.0001025421367363651
6.00696122152706e-06,0.0001017612762129808
6.006967256468348e-06,0.0001007242541204013
6.006979326350924e-06,9.875448695383183e-05
6.006995311997047e-06,9.610441001831832e-05
6.007023835638327e-06,9.047234977807224e-05
6.007054016150069e-06,8.100017881692873e-05
6.00707991655024e-06,7.173356651965747e-05
6.007113101655816e-06,6.187484895820709e-05
6.007139357079893e-06,5.58963427408965e-05
6.007185755058034e-06,4.876180122371979e-05
6.007239910415932e-06,4.426803846789703e-05
6.007324073843203e-06,4.144450855203823e-05
6.007428546261735e-06,4.045103512309717e-05
6.007587635099142e-06,4.010916573117793e-05
6.007799266139269e-06,4.003294935041364e-05
6.008050493529298e-06,4.005762715479996e-05
6.008342112828343e-06,4.013212764453005e-05
6.008698032073028e-06,4.023904288958527e-05
6.009123610587056e-06,4.036019093924156e-05
6.00956226239717e-06,4.046672159833655e-05
6.01e-06,4.055540804480122e-05
6.010031451795514e-06,4.056120501488778e-05
6.010081011034148e-06,4.057082852510728e-05
6.010147916672166e-06,4.066686526667662e-05
6.010181369491176e-06,4.118718307631687e-05
6.010198095900681e-06,4.191065756121561e-05
6.010221483005313e-06,4.379889141129353e-05
6.01023534679597e-06,4.537345612676679e-05
6.010246892469477e-06,4.656550000350332e-05
6.010258851766363e-06,4.720939914977125e-05
6.010271349651987e-06,4.831150846518314e-05
6.010281820638075e-06,5.746732062699331e-05
6.010284320638076e-06,6.186709034384934e-05
6.010286331421185e-06,6.579008341378009e-05
6.010288016226384e-06,6.912836234095931e-05
6.01028991843223e-06,7.271673863262873e-05
6.010291820638075e-06,7.590331374094018e-05
6.010292109766797e-06,7.633576823715586e-05
6.01029268802424e-06,7.716408542360694e-05
6.010293218598069e-06,7.787000226240263e-05
6.010294279745728e-06,7.911630504884369e-05
6.010296402041045e-06,8.090438250112352e-05
6.010300646631679e-06,8.195575657108468e-05
6.010306398648588e-06,9.814223529468892e-05
6.010308516639992e-06,0.0001206274784021706
6.010310105806163e-06,0.000141201387399575
6.010311786180206e-06,0.000161321961096583
6.010313801233379e-06,0.0001829352099735952
6.010315475678986e-06,0.0002129368670808607
6.010317279382853e-06,0.0002541610385033068
6.010318975053874e-06,0.0002859804671621815
6.010320189923982e-06,0.0003048031665106986
6.010321676540765e-06,0.0003253786092213389
6.010322977101341e-06,0.0003410083306657741
6.010324356538392e-06,0.0003554449220866214
6.01032580325431e-06,0.0003684730757217919
6.010327736618928e-06,0.0003827217830270076
6.010330580358741e-06,0.0003976402608683453
6.010336188621965e-06,0.0004120081890707835
6.01034148258627e-06,0.0004223562132682577
6.010347191974793e-06,0.0004562004843971417
6.010350550538243e-06,0.0004848462564212952
6.010354255075679e-06,0.0005013687080683798
6.010357127530625e-06,0.0004962480768412822
6.0103587852747e-06,0.0004919599411645044
6.010360279675909e-06,0.0004956085773059831
6.010362043681918e-06,0.000511038325188689
6.010363357508632e-06,0.0005136547435110213
6.010364488245694e-06,0.0004998668987314559
6.010365708387555e-06,0.0004746048619162116
6.010366575796176e-06,0.0004577670484444552
6.010367697110453e-06,0.0004367142126839301
6.010368807796054e-06,0.0004162069097104598
6.010369589978539e-06,0.000404236937337428
6.010370450334629e-06,0.0003943589375015692
6.010371263967091e-06,0.0003869865436906483
6.010372101804638e-06,0.0003808431932015503
6.010372967234627e-06,0.000375777000609871
6.010374075868837e-06,0.000370702095689762
6.010375640395995e-06,0.0003652145192003433
6.010377915182821e-06,0.0003590420173984273
6.010380313876406e-06,0.0003537642103099663
6.010383176514677e-06,0.0003484392059431614
6.010386819756826e-06,0.0003426648216310921
6.010392724497146e-06,0.0003349735893155094
6.010403772178371e-06,0.0003242788432427329
6.010420107155672e-06,0.0003127725659660518
6.01043353381027e-06,0.0003045750142662578
6.010447402562942e-06,0.0002964559352753319
6.010462107757073e-06,0.0002880725464943251
6.010481825753195e-06,0.0002771161681668809
6.0105e-06,0.0002672661987890033
6.010509789968928e-06,0.0002620647204232469
6.010521584499918e-06,0.000255858746006736
6.010532685772679e-06,0.000250092804131725
6.010554888318201e-06,0.0002387696352955139
6.010599293409245e-06,0.0002169638554032835
6.01068593646978e-06,0.0001778216001762987
6.01085922259085e-06,0.0001155250360313202
6.011120348623507e-06,6.344978759565815e-05
6.011483603939555e-06,4.264941630391631e-05
6.011806008042987e-06,4.009827726584644e-05
6.012088220677839e-06,3.981179201941546e-05
6.012380939443073e-06,3.978453243733251e-05
6.012754901658645e-06,3.980123244906514e-05
6.013279167661384e-06,3.982871064912577e-05
6.014053059303174e-06,3.986029023386753e-05
6.015271788302631e-06,3.989340122681891e-05
6.017639670042827e-06,3.992526766203489e-05
6.02e-06,3.993586991027646e-05
6.020066097419201e-06,3.993667128980372e-05
6.020147408674396e-06,4.018961085627389e-05
6.020188064301994e-06,4.16256085598117e-05
6.020203571003336e-06,4.285815998422297e-05
6.020216127188662e-06,4.417428402526015e-05
6.020227855499463e-06,4.542909808072718e-05
6.020240323208447e-06,4.627036085710473e-05
6.020251903921221e-06,4.656092857082347e-05
6.020259021473241e-06,4.84375098461247e-05
6.02026691617344e-06,5.716989494315346e-05
6.020275416132135e-06,7.374218861831776e-05
6.020282093541771e-06,8.454324637046756e-05
6.020289675330981e-06,9.519610711977494e-05
6.020292750773992e-06,0.0001159968380182753
6.02029466893137e-06,0.0001436337478395414
6.020296324769548e-06,0.0001781182082067474
6.02029850477777e-06,0.0002329544766917002
6.020300087012508e-06,0.0002722076103955921
6.020302037079199e-06,0.0003112995234780884
6.020304670203636e-06,0.0003406514879383628
6.020305875174745e-06,0.0003460292847042759
6.020306762986033e-06,0.0003512493652490593
6.020307689320802e-06,0.0003615988200562229
6.020308857428224e-06,0.0003793290618825254
6.020310142305602e-06,0.0003981474088214381
