delay X,delay Y
3.068e-05,2.656926118350833e-09
3.07e-05,2.657968133595279e-09
3.072e-05,2.658996287832574e-09
3.074e-05,2.660002770598267e-09
3.076e-05,2.661001195346335e-09
3.078e-05,2.661989144753278e-09
3.08e-05,2.662952699830314e-09
3.082e-05,2.663913994583562e-09
3.084e-05,2.664874741530987e-09
3.086e-05,2.665838516182437e-09
3.088e-05,2.666814957420986e-09
3.09e-05,2.657954968499786e-09
3.092e-05,2.658254134428495e-09
3.094e-05,2.659191383013703e-09
3.096e-05,2.660153281963174e-09
3.098e-05,2.661123604042899e-09
3.1e-05,2.662113583243767e-09
3.102e-05,2.663106973009133e-09
3.104e-05,2.664103190013836e-09
3.106e-05,2.665119795488535e-09
3.108e-05,2.666147996708562e-09
3.11e-05,2.667209158734439e-09
3.112e-05,2.668282241618201e-09
3.114e-05,2.669339929888281e-09
3.116e-05,2.670394415928475e-09
3.118e-05,2.671427961235538e-09
3.12e-05,2.672445470185857e-09
3.122e-05,2.672463915685627e-09
3.124e-05,2.673469666953521e-09
3.126e-05,2.674481845524349e-09
3.128e-05,2.675492076021943e-09
3.13e-05,2.676516515218388e-09
3.132e-05,2.677563484536417e-09
3.134e-05,2.678603391807328e-09
3.136e-05,2.679620838609535e-09
3.138e-05,2.680630421950648e-09
3.14e-05,2.681629721805335e-09
3.142e-05,2.682603293765859e-09
3.144e-05,2.683569334307724e-09
3.146e-05,2.684531263254809e-09
3.148e-05,2.685491508557993e-09
3.15e-05,2.686458758883857e-09
3.152e-05,2.687456932269539e-09
3.154000000000001e-05,2.678911108391752e-09
3.156e-05,2.679211183998313e-09
3.158000000000001e-05,2.68013759670703e-09
3.16e-05,2.68109120210503e-09
3.162000000000001e-05,2.682048370658669e-09
3.164e-05,2.683022852265038e-09
3.166000000000001e-05,2.684013809229426e-09
3.168e-05,2.685026634783283e-09
3.17e-05,2.68605132221956e-09
3.172e-05,2.687104428746538e-09
3.174e-05,2.688176944120648e-09
3.176e-05,2.689240030965273e-09
3.178e-05,2.690283773231434e-09
3.18e-05,2.691333721167517e-09
3.182e-05,2.692360448945022e-09
3.184e-05,2.693377573797285e-09
3.186e-05,2.693396033466573e-09
3.188e-05,2.694392896678226e-09
3.19e-05,2.695418435882065e-09
3.192000000000001e-05,2.69645162965497e-09
3.194e-05,2.697502234450889e-09
3.196000000000001e-05,2.698547343202706e-09
3.198e-05,2.699571372695828e-09
3.200000000000001e-05,2.700582659953795e-09
3.202e-05,2.701580443384458e-09
3.204e-05,2.702564299979423e-09
3.206e-05,2.703540349954119e-09
3.208e-05,2.704503936411425e-09
3.21e-05,2.705471882220561e-09
3.212e-05,2.706436135511966e-09
3.214e-05,2.707439727653124e-09
3.216e-05,2.708445067550143e-09
3.218e-05,2.699511502182611e-09
3.22e-05,2.699803837075848e-09
3.222e-05,2.700727787542147e-09
3.224e-05,2.701675184921594e-09
3.226000000000001e-05,2.702650776050491e-09
3.228e-05,2.703632396978431e-09
3.230000000000001e-05,2.704621157154588e-09
3.232e-05,2.70563318438907e-09
3.234000000000001e-05,2.706653416389998e-09
3.236e-05,2.707722882038703e-09
3.238000000000001e-05,2.708789288517291e-09
3.24e-05,2.709842784163158e-09
3.242e-05,2.710889043998637e-09
3.244e-05,2.711928467663506e-09
3.246e-05,2.712956657351702e-09
3.248e-05,2.713979599491008e-09
3.25e-05,2.71399833907211e-09
3.252e-05,2.715001428112009e-09
3.254e-05,2.716028096159638e-09
3.256e-05,2.717067633398031e-09
3.258e-05,2.718128315593556e-09
3.260000000000001e-05,2.719166238198015e-09
3.262e-05,2.720175145729353e-09
3.264000000000001e-05,2.721184824678001e-09
3.266e-05,2.722185063041365e-09
3.268000000000001e-05,2.723164697757653e-09
3.27e-05,2.7241296474958e-09
3.272000000000001e-05,2.725091434343803e-09
3.274e-05,2.726072280955973e-09
3.276e-05,2.727065258372406e-09
3.278e-05,2.728074803638368e-09
3.28e-05,2.729067600399372e-09
3.282e-05,2.720402574945863e-09
3.284e-05,2.720690697536158e-09
3.286e-05,2.721610204945765e-09
3.288e-05,2.722546281449738e-09
3.29e-05,2.723510712199336e-09
3.292e-05,2.724485944387806e-09
3.294e-05,2.725487191024474e-09
3.296e-05,2.726509909440485e-09
3.298000000000001e-05,2.727574267128219e-09
3.3e-05,2.728638473833021e-09
3.302000000000001e-05,2.729690975733887e-09
3.304e-05,2.730737090987431e-09
3.306000000000001e-05,2.731771674364422e-09
3.308e-05,2.732803049292029e-09
3.31e-05,2.733824538144305e-09
3.312e-05,2.734835110115675e-09
3.314e-05,2.734853515184532e-09
3.316e-05,2.735872490357745e-09
3.318e-05,2.736921920373874e-09
3.32e-05,2.737978813794302e-09
3.322e-05,2.73903409979114e-09
3.324e-05,2.74006458051005e-09
3.326e-05,2.741080261000707e-09
3.328e-05,2.74207744519716e-09
3.33e-05,2.743059140756401e-09
3.332000000000001e-05,2.744035597721485e-09
3.334e-05,2.745018636311661e-09
3.336000000000001e-05,2.745994636871709e-09
3.338e-05,2.746986494951583e-09
3.340000000000001e-05,2.747996553963601e-09
3.342e-05,2.748993543457773e-09
3.344000000000001e-05,2.749974452828792e-09
3.346e-05,2.740989965258499e-09
3.348e-05,2.741277133198812e-09
3.35e-05,2.74218732583553e-09
3.352e-05,2.743130506474495e-09
3.354e-05,2.744085910891788e-09
3.356e-05,2.745070260063289e-09
3.358e-05,2.746075208132264e-09
3.36e-05,2.74711730152993e-09
3.362e-05,2.748181791173049e-09
3.364e-05,2.749238952805525e-09
3.366000000000001e-05,2.750286100411317e-09
3.368e-05,2.751330354305391e-09
3.370000000000001e-05,2.752359767581673e-09
3.372e-05,2.753387405733617e-09
3.374000000000001e-05,2.754400740357011e-09
3.376e-05,2.755432887954252e-09
3.378000000000001e-05,2.755451670095471e-09
3.38e-05,2.756466038894839e-09
3.382e-05,2.757535925202002e-09
3.384e-05,2.758595625845312e-09
3.386e-05,2.759633661638303e-09
3.388e-05,2.760657991272348e-09
3.39e-05,2.761665966977637e-09
3.392e-05,2.762654930712524e-09
3.394e-05,2.763642269839404e-09
3.396e-05,2.764617475201974e-09
3.398e-05,2.765601437776736e-09
3.4e-05,2.766586748247565e-09
3.402e-05,2.76760280705554e-09
3.404000000000001e-05,2.768608015629638e-09
3.406e-05,2.769593571128918e-09
3.408000000000001e-05,2.770565400889453e-09
3.41e-05,2.761866450779638e-09
3.412000000000001e-05,2.762148370887742e-09
3.414e-05,2.763058842578013e-09
3.416e-05,2.76399631141551e-09
3.418e-05,2.764959632519992e-09
3.42e-05,2.765949716995201e-09
3.422e-05,2.766989076341723e-09
3.424e-05,2.768043940319392e-09
3.426e-05,2.769100591145518e-09
3.428e-05,2.77015078142923e-09
3.43e-05,2.771190458223971e-09
3.432e-05,2.772219997728236e-09
3.434e-05,2.773246083860153e-09
3.436e-05,2.774270928109709e-09
3.438000000000001e-05,2.775299187977561e-09
3.44e-05,2.776338988685634e-09
3.442000000000001e-05,2.776357599580027e-09
3.444e-05,2.777404566782285e-09
3.446000000000001e-05,2.778472462147463e-09
3.448e-05,2.779510885579175e-09
3.450000000000001e-05,2.780548873819767e-09
3.452e-05,2.781564759369703e-09
3.454e-05,2.782562244636553e-09
3.456e-05,2.783555510715716e-09
3.458e-05,2.784535249644029e-09
3.46e-05,2.78552151181604e-09
3.462e-05,2.786516244104293e-09
3.464e-05,2.787533461631735e-09
3.466e-05,2.788546930273423e-09
3.468e-05,2.789532569415336e-09
3.47e-05,2.790514696237106e-09
3.472000000000001e-05,2.791483770664789e-09
3.474e-05,2.782435331541386e-09
3.476000000000001e-05,2.782710333582174e-09
3.478e-05,2.783619114070985e-09
3.480000000000001e-05,2.784553804493764e-09
3.482e-05,2.785524237282936e-09
3.484000000000001e-05,2.786523220902e-09
3.486e-05,2.787568813825853e-09
3.488e-05,2.788622241251741e-09
3.49e-05,2.789669705384915e-09
3.492e-05,2.790712804569402e-09
3.494e-05,2.791760946782375e-09
3.496e-05,2.792790641078869e-09
3.498e-05,2.793815443941617e-09
3.5e-05,2.794843429303234e-09
3.502e-05,2.795876439539371e-09
3.504e-05,2.796934567932125e-09
3.506e-05,2.796953565625225e-09
3.508e-05,2.798004057963763e-09
3.510000000000001e-05,2.799067032717946e-09
3.512e-05,2.800103792167647e-09
3.514000000000001e-05,2.801135269165131e-09
3.516e-05,2.802144183942739e-09
3.518000000000001e-05,2.803134951844534e-09
3.52e-05,2.804117615823258e-09
3.522e-05,2.805110984239494e-09
3.524e-05,2.806100003254447e-09
3.526e-05,2.807111873263681e-09
3.528e-05,2.808130454822789e-09
3.53e-05,2.809136402495454e-09
3.532e-05,2.810121630229257e-09
3.534e-05,2.811101626937391e-09
3.536e-05,2.812059404235801e-09
3.538e-05,2.803300204431371e-09
3.54e-05,2.80358363589479e-09
3.542e-05,2.804485555675974e-09
3.544000000000001e-05,2.805432804647352e-09
3.546e-05,2.806412873747661e-09
3.548000000000001e-05,2.807441855677638e-09
3.55e-05,2.808487088176653e-09
3.552000000000001e-05,2.809526464390645e-09
3.554e-05,2.810569780123868e-09
3.556000000000001e-05,2.811603388126387e-09
3.558e-05,2.812633162898486e-09
3.56e-05,2.813663289564702e-09
3.562e-05,2.814681287068697e-09
3.564e-05,2.815721827572016e-09
3.566e-05,2.816769684055074e-09
3.568e-05,2.817850360106665e-09
3.57e-05,2.817870050111142e-09
3.572e-05,2.818914699351012e-09
3.574e-05,2.819969129717004e-09
3.576e-05,2.820992171509407e-09
3.578000000000001e-05,2.822018309518922e-09
3.58e-05,2.823016065836938e-09
3.582000000000001e-05,2.824009282978223e-09
3.584e-05,2.825006778716354e-09
3.586000000000001e-05,2.826001053554109e-09
3.588e-05,2.827018376151384e-09
3.590000000000001e-05,2.828044369095403e-09
3.592e-05,2.829054389178114e-09
3.594e-05,2.83004843933218e-09
3.596e-05,2.831021672782916e-09
3.598e-05,2.831985239778116e-09
3.6e-05,2.832947571268695e-09
3.602e-05,2.823856035008097e-09
3.604e-05,2.824134322577221e-09
3.606e-05,2.825043882767179e-09
3.608e-05,2.825996284073193e-09
3.61e-05,2.826993394002106e-09
3.612e-05,2.82802672839867e-09
3.614e-05,2.829065465164911e-09
3.616000000000001e-05,2.830100302609551e-09
3.618e-05,2.831135469221051e-09
3.620000000000001e-05,2.832170171676371e-09
3.622e-05,2.833197781898298e-09
3.624000000000001e-05,2.834220798434676e-09
3.626e-05,2.835249098475312e-09
3.628000000000001e-05,2.836298521504286e-09
3.63e-05,2.837364980229308e-09
3.632e-05,2.838441072425514e-09
3.634e-05,2.838460675982543e-09
3.636e-05,2.839494295060727e-09
3.638e-05,2.840542120398963e-09
3.64e-05,2.841563715722194e-09
3.642e-05,2.842581443725693e-09
3.644e-05,2.843587021687323e-09
3.646e-05,2.844579665425708e-09
3.648e-05,2.845584893212034e-09
3.650000000000001e-05,2.846590459867924e-09
3.652e-05,2.847619520940982e-09
3.654000000000001e-05,2.848642028235144e-09
3.656e-05,2.849642887953338e-09
3.658000000000001e-05,2.850633432379917e-09
3.66e-05,2.851604787936047e-09
3.662000000000001e-05,2.852566481368852e-09
3.664e-05,2.853524034277263e-09
3.666e-05,2.844666992691691e-09
3.668e-05,2.844953061310836e-09
3.67e-05,2.845874685048136e-09
3.672e-05,2.846844957172251e-09
3.674e-05,2.847891947888311e-09
3.676e-05,2.848918433231962e-09
3.678e-05,2.849945432701315e-09
3.68e-05,2.850973572134438e-09
3.682e-05,2.85200753960103e-09
3.684000000000001e-05,2.853027724977185e-09
3.686e-05,2.854052097444872e-09
3.688000000000001e-05,2.855073796514597e-09
3.69e-05,2.856117433407941e-09
3.692000000000001e-05,2.857193755734727e-09
3.694e-05,2.858264642857687e-09
3.696000000000001e-05,2.859325396034925e-09
3.698e-05,2.859344744464228e-09
3.7e-05,2.86037716035068e-09
3.702e-05,2.861418809082912e-09
3.704e-05,2.86242575791176e-09
3.706e-05,2.863449009302152e-09
3.708e-05,2.864445696706976e-09
3.71e-05,2.865449768963773e-09
3.712e-05,2.866461378822468e-09
3.714e-05,2.867493046596152e-09
3.716e-05,2.868520313978234e-09
3.718e-05,2.869530047190942e-09
3.72e-05,2.870525512078501e-09
3.722000000000001e-05,2.871507163590383e-09
3.724e-05,2.872469047917996e-09
3.726000000000001e-05,2.873428176162775e-09
3.728e-05,2.874376814762746e-09
3.730000000000001e-05,2.865218425218528e-09
3.732e-05,2.865504070270848e-09
3.734000000000001e-05,2.86643032328942e-09
3.736e-05,2.867419400158163e-09
3.738e-05,2.868433097648041e-09
3.74e-05,2.869454591505095e-09
3.742e-05,2.870480982739302e-09
3.744e-05,2.871511233617184e-09
3.746e-05,2.872533637971373e-09
3.748e-05,2.87356723848316e-09
3.75e-05,2.874590237780729e-09
3.752e-05,2.875628934223312e-09
3.754e-05,2.876680974842362e-09
3.756000000000001e-05,2.877771564997248e-09
3.758e-05,2.878837724179472e-09
3.760000000000001e-05,2.879892530544286e-09
3.762e-05,2.879915890625436e-09
3.764000000000001e-05,2.880937154135559e-09
3.766e-05,2.881974292555206e-09
3.768000000000001e-05,2.882979937871744e-09
3.77e-05,2.883995969896239e-09
3.772e-05,2.885002947367767e-09
3.774e-05,2.886003910510758e-09
3.776e-05,2.887018420518862e-09
3.778e-05,2.88806927741346e-09
3.78e-05,2.889095122897768e-09
3.782e-05,2.890103707290778e-09
3.784e-05,2.891092682895331e-09
3.786e-05,2.892068261779914e-09
3.788e-05,2.893024694172497e-09
3.790000000000001e-05,2.893981489344494e-09
3.792e-05,2.894931926992819e-09
3.794000000000001e-05,2.886069258395125e-09
3.796e-05,2.886361925286114e-09
3.798000000000001e-05,2.887317290640133e-09
3.8e-05,2.888281868509101e-09
3.802000000000001e-05,2.889289251447967e-09
3.804e-05,2.890300473471156e-09
3.806e-05,2.891342275236746e-09
3.808e-05,2.892359848765201e-09
3.81e-05,2.893385599358023e-09
3.812e-05,2.894395694549984e-09
3.814e-05,2.895430533651862e-09
3.816e-05,2.896473103095153e-09
3.818e-05,2.897555954276206e-09
3.82e-05,2.898641085506713e-09
3.822e-05,2.899695941111999e-09
3.824e-05,2.900744716010024e-09
3.826e-05,2.90076388291589e-09
3.828000000000001e-05,2.901781066810136e-09
3.83e-05,2.902809009924734e-09
3.832000000000001e-05,2.903818724566353e-09
3.834e-05,2.904831556178522e-09
3.836000000000001e-05,2.905846627130953e-09
3.838e-05,2.906872973876594e-09
3.840000000000001e-05,2.907906405912456e-09
3.842e-05,2.908950219737779e-09
3.844e-05,2.909959756541487e-09
3.846e-05,2.910959625214482e-09
3.848e-05,2.911942498157629e-09
3.85e-05,2.912911207605801e-09
3.852e-05,2.913874304083305e-09
3.854e-05,2.91482637233025e-09
3.856e-05,2.915792550159106e-09
3.858e-05,2.906607459731338e-09
3.86e-05,2.906904425693324e-09
3.862000000000001e-05,2.90786116339476e-09
3.864e-05,2.908846053684855e-09
3.866000000000001e-05,2.909844551656068e-09
3.868e-05,2.910848517617317e-09
3.870000000000001e-05,2.911861955916324e-09
3.872e-05,2.912874711425738e-09
3.874000000000001e-05,2.913888095813006e-09
3.876e-05,2.91490233886947e-09
3.878e-05,2.91595658813146e-09
3.88e-05,2.917020620244722e-09
3.882e-05,2.918105343338239e-09
3.884e-05,2.919185602832622e-09
3.886e-05,2.920234706790381e-09
3.888e-05,2.921278621444978e-09
3.89e-05,2.921294407211969e-09
3.892e-05,2.922310999302104e-09
3.894e-05,2.923341198099512e-09
3.896000000000001e-05,2.924342758180766e-09
3.898e-05,2.925357622874478e-09
3.900000000000001e-05,2.926386999007991e-09
3.902e-05,2.927432705344664e-09
3.904000000000001e-05,2.928459943874472e-09
3.906e-05,2.929490641017609e-09
3.908000000000001e-05,2.930500103572876e-09
3.91e-05,2.931493057291367e-09
3.912e-05,2.932467951484339e-09
3.914e-05,2.933439970864939e-09
3.916e-05,2.934396802807555e-09
3.918e-05,2.935360560285487e-09
3.92e-05,2.936331143398875e-09
3.922e-05,2.927470080073416e-09
3.924e-05,2.927775703563277e-09
3.926e-05,2.928726398267217e-09
3.928e-05,2.929698066382997e-09
3.93e-05,2.930688245088893e-09
3.932e-05,2.931688381210951e-09
3.934000000000001e-05,2.93269239961178e-09
3.936e-05,2.933709256565428e-09
3.938000000000001e-05,2.934718699198707e-09
3.94e-05,2.935754083284684e-09
3.942000000000001e-05,2.936807896953205e-09
3.944e-05,2.937892603919494e-09
3.946000000000001e-05,2.9389687161849e-09
3.948e-05,2.940040691996597e-09
3.95e-05,2.94107867531378e-09
3.952e-05,2.942116385600718e-09
3.954e-05,2.942132139277011e-09
3.956e-05,2.943140675177369e-09
3.958e-05,2.94416455515177e-09
3.96e-05,2.945178719336592e-09
3.962e-05,2.946199987336797e-09
3.964e-05,2.947246391278821e-09
3.966e-05,2.948295873917482e-09
3.968000000000001e-05,2.949328176507787e-09
3.97e-05,2.950351559916205e-09
3.972000000000001e-05,2.951358658068812e-09
3.974e-05,2.952339901015715e-09
3.976000000000001e-05,2.953320043072676e-09
3.978e-05,2.954283416216681e-09
3.980000000000001e-05,2.955249371992918e-09
3.982e-05,2.956214855065575e-09
3.984e-05,2.957210127911009e-09
3.986e-05,2.948003074378308e-09
3.988e-05,2.948300268686068e-09
3.99e-05,2.949246020937326e-09
3.992e-05,2.950213139127061e-09
3.994e-05,2.951198200778612e-09
3.996e-05,2.95219860686773e-09
3.998e-05,2.953200692787004e-09
4e-05,2.954207530239276e-09
4.002000000000001e-05,2.955226658469461e-09
4.004e-05,2.956264191068835e-09
4.006000000000001e-05,2.9573382721062e-09
4.008e-05,2.958419908297992e-09
4.010000000000001e-05,2.959487497615295e-09
4.012e-05,2.960552223370112e-09
4.014000000000001e-05,2.961591625133787e-09
4.016e-05,2.962619183047455e-09
4.018e-05,2.96263477202614e-09
4.02e-05,2.96365543746498e-09
4.022e-05,2.964678257759025e-09
4.024e-05,2.965695401234477e-09
4.026e-05,2.966727334785298e-09
4.028e-05,2.96778519592613e-09
4.03e-05,2.968825790434923e-09
4.032e-05,2.969848978646582e-09
4.034e-05,2.970872136587894e-09
4.036e-05,2.971866755585843e-09
4.038e-05,2.97284767726527e-09
4.040000000000001e-05,2.973819725054845e-09
4.042e-05,2.974787707397855e-09
4.044000000000001e-05,2.975760328360442e-09
4.046e-05,2.976736125520791e-09
4.048000000000001e-05,2.977755053438736e-09
4.05e-05,2.9688591178192e-09
4.052000000000001e-05,2.969157484857551e-09
4.054e-05,2.970083562098249e-09
4.056e-05,2.971048452228703e-09
4.058e-05,2.972027252026099e-09
4.06e-05,2.973019832719049e-09
4.062e-05,2.974021244054199e-09
4.064e-05,2.975036020310006e-09
4.066e-05,2.976061907841972e-09
4.068e-05,2.977124351426785e-09
4.07e-05,2.978207302859294e-09
4.072e-05,2.979271186075353e-09
4.074000000000001e-05,2.980346415612465e-09
4.076e-05,2.981406349161536e-09
4.078000000000001e-05,2.982430641652396e-09
4.08e-05,2.983461470430945e-09
4.082000000000001e-05,2.983477140141212e-09
4.084e-05,2.984481648773586e-09
4.086000000000001e-05,2.985513375851879e-09
4.088e-05,2.98653805067549e-09
4.09e-05,2.987602029778575e-09
4.092e-05,2.988657007231622e-09
4.094e-05,2.989687572811363e-09
4.096e-05,2.990704474983615e-09
4.098e-05,2.991716016449166e-09
4.1e-05,2.992703471056721e-09
4.102e-05,2.993685174707678e-09
4.104e-05,2.994657591195696e-09
4.106e-05,2.995633696061144e-09
4.108000000000001e-05,2.996612719581348e-09
4.11e-05,2.997619935142096e-09
4.112000000000001e-05,2.998618889910347e-09
4.114e-05,2.989365328747078e-09
4.116000000000001e-05,2.989660483378383e-09
4.118e-05,2.990593292470312e-09
4.120000000000001e-05,2.99154749598028e-09
4.122e-05,2.992522567544897e-09
4.124e-05,2.993514729288406e-09
4.126e-05,2.994513511806347e-09
4.128e-05,2.995527439242578e-09
4.13e-05,2.996559429868151e-09
4.132e-05,2.997639588156347e-09
4.134e-05,2.998716320572109e-09
4.136e-05,2.999782455816606e-09
4.138e-05,3.000837915396668e-09
4.14e-05,3.001893149926301e-09
4.142e-05,3.002921987987221e-09
4.144e-05,3.003943289846455e-09
4.146000000000001e-05,3.003958866921236e-09
4.148e-05,3.004975217841115e-09
4.150000000000001e-05,3.006005726110242e-09
4.152e-05,3.007057611068037e-09
4.154000000000001e-05,3.008117487078374e-09
4.156e-05,3.009163757623168e-09
4.158000000000001e-05,3.010191394859508e-09
4.16e-05,3.011208254921126e-09
4.162e-05,3.012217040932706e-09
4.164e-05,3.013198191460898e-09
4.166e-05,3.014171927536354e-09
4.168e-05,3.015150597902197e-09
4.17e-05,3.016129470523776e-09
4.172e-05,3.017127868870387e-09
4.174e-05,3.018137713850022e-09
4.176e-05,3.019132438110859e-09
4.178e-05,3.009625666460739e-09
4.180000000000001e-05,3.009909475335479e-09
4.182e-05,3.010836618797269e-09
4.184000000000001e-05,3.011798489806473e-09
4.186e-05,3.012767760948225e-09
4.188000000000001e-05,3.013760230367593e-09
4.19e-05,3.014761246729888e-09
4.192000000000001e-05,3.015785136813463e-09
4.194e-05,3.016824919253634e-09
4.196e-05,3.017898623667171e-09
4.198e-05,3.018973032810288e-09
4.2e-05,3.020037094883884e-09
4.202e-05,3.021086954500438e-09
4.204e-05,3.022141956931262e-09
4.206e-05,3.023177532058902e-09
4.208e-05,3.024188488752074e-09
4.21e-05,3.024204067048936e-09
4.212e-05,3.025227937239951e-09
4.214000000000001e-05,3.026262310411479e-09
4.216e-05,3.027326677525941e-09
4.218000000000001e-05,3.02838429322027e-09
4.22e-05,3.029430375217479e-09
4.222000000000001e-05,3.030454695809019e-09
4.224e-05,3.0314668853713e-09
4.226000000000001e-05,3.032476544135859e-09
4.228e-05,3.033458744678966e-09
4.23e-05,3.034425668135813e-09
4.232e-05,3.035422715051685e-09
4.234e-05,3.036406574294129e-09
4.236e-05,3.037415338334199e-09
4.238e-05,3.038421595853259e-09
4.24e-05,3.03941691666991e-09
4.242e-05,3.030103853199918e-09
4.244e-05,3.030392811993274e-09
4.246e-05,3.03132149332032e-09
4.248e-05,3.03227131447514e-09
4.25e-05,3.033248982657515e-09
4.252000000000001e-05,3.034232978633406e-09
4.254e-05,3.035243295594887e-09
4.256000000000001e-05,3.03627096331985e-09
4.258e-05,3.037337117291399e-09
4.260000000000001e-05,3.038413054422283e-09
4.262e-05,3.039479640608558e-09
4.264000000000001e-05,3.040540572681721e-09
4.266e-05,3.04157994516071e-09
4.268e-05,3.042624450206774e-09
4.27e-05,3.043654320421801e-09
4.272e-05,3.044675509705538e-09
4.274e-05,3.044691270970154e-09
4.276e-05,3.045718453903866e-09
4.278e-05,3.046763434352687e-09
4.28e-05,3.047837100201508e-09
4.282e-05,3.048894741959156e-09
4.284e-05,3.049929864859247e-09
4.286000000000001e-05,3.05095055980588e-09
4.288e-05,3.051957099887932e-09
4.290000000000001e-05,3.052964145691931e-09
4.292e-05,3.053947545825192e-09
4.294000000000001e-05,3.054932709326429e-09
4.296e-05,3.055914804935203e-09
4.298000000000001e-05,3.056914493155309e-09
4.3e-05,3.057933689324826e-09
4.302e-05,3.058938094193494e-09
4.304e-05,3.059915621282592e-09
4.306e-05,3.05087760107371e-09
4.308e-05,3.05116673358178e-09
4.31e-05,3.052094949414612e-09
4.312e-05,3.053043575417001e-09
4.314e-05,3.054011395750827e-09
4.316e-05,3.055008789885967e-09
4.318e-05,3.056024642078952e-09
4.320000000000001e-05,3.057076719803917e-09
4.322e-05,3.058141364544362e-09
4.324000000000001e-05,3.059208837452343e-09
4.326e-05,3.060265932737539e-09
4.328000000000001e-05,3.061329888754736e-09
4.33e-05,3.062359201134887e-09
4.332000000000001e-05,3.063407006909831e-09
4.334e-05,3.064427512768828e-09
4.336e-05,3.065459676760583e-09
4.338e-05,3.065475709279315e-09
4.34e-05,3.06651238372025e-09
4.342e-05,3.067589208021001e-09
4.344e-05,3.068654739787873e-09
4.346e-05,3.069698591107948e-09
4.348e-05,3.070728116995463e-09
4.35e-05,3.071740216801599e-09
4.352e-05,3.072739278288896e-09
4.354e-05,3.07374703548128e-09
4.356e-05,3.074732952930055e-09
4.358000000000001e-05,3.075722677106096e-09
4.36e-05,3.07671894431589e-09
4.362000000000001e-05,3.077741830842844e-09
4.364e-05,3.078756794362229e-09
4.366000000000001e-05,3.079741735322851e-09
4.368e-05,3.08072587192897e-09
4.370000000000001e-05,3.071331185494751e-09
4.372e-05,3.071616674160973e-09
4.374e-05,3.07255021943987e-09
4.376e-05,3.073507143337781e-09
4.378e-05,3.074472497991472e-09
4.38e-05,3.075474494986673e-09
4.382e-05,3.076492589783242e-09
4.384e-05,3.077562508050604e-09
4.386e-05,3.078633977163759e-09
4.388e-05,3.079693661234303e-09
4.39e-05,3.080747756853056e-09
4.392000000000001e-05,3.08180465871166e-09
4.394e-05,3.082836100885737e-09
4.396000000000001e-05,3.083881064607983e-09
4.398e-05,3.084904608644655e-09
4.400000000000001e-05,3.085944604749543e-09
4.402e-05,3.085960260896928e-09
4.404000000000001e-05,3.087013844920688e-09
4.406e-05,3.088089205888307e-09
4.408e-05,3.089152227211224e-09
4.41e-05,3.09019223335781e-09
4.412e-05,3.091222784643952e-09
4.414e-05,3.092233773850452e-09
4.416e-05,3.093229736460758e-09
4.418e-05,3.094213899177099e-09
4.42e-05,3.09520631676784e-09
4.422e-05,3.096200229946752e-09
4.424e-05,3.097215469896601e-09
4.426000000000001e-05,3.098237683419994e-09
4.428e-05,3.09924289000199e-09
4.430000000000001e-05,3.100224198138086e-09
4.432e-05,3.10120430777526e-09
4.434000000000001e-05,3.09211387699416e-09
4.436e-05,3.092397349208079e-09
4.438000000000001e-05,3.093317556910939e-09
4.44e-05,3.094262639834912e-09
4.442e-05,3.095244088689611e-09
4.444e-05,3.096249259340929e-09
4.446e-05,3.09731419338565e-09
4.448e-05,3.098378816352016e-09
4.45e-05,3.099452025600391e-09
4.452e-05,3.100501115047861e-09
4.454e-05,3.10155092933779e-09
4.456e-05,3.102598331799914e-09
4.458e-05,3.103631186126904e-09
4.46e-05,3.104671897470665e-09
4.462e-05,3.105707765678436e-09
4.464000000000001e-05,3.106754318782245e-09
4.466e-05,3.10677099790581e-09
4.468000000000001e-05,3.107849116972834e-09
4.47e-05,3.10892626953553e-09
4.472000000000001e-05,3.109965709124669e-09
4.474e-05,3.11099962792113e-09
4.476000000000001e-05,3.112020725584114e-09
4.478e-05,3.113021095509387e-09
4.48e-05,3.11401245670002e-09
4.482e-05,3.115006925905907e-09
4.484e-05,3.116005183869275e-09
4.486e-05,3.1170199146963e-09
4.488e-05,3.118046306607835e-09
4.49e-05,3.119059862237495e-09
4.492e-05,3.120050754093591e-09
4.494e-05,3.121029470801231e-09
4.496e-05,3.122006532147858e-09
4.498000000000001e-05,3.112576827053132e-09
4.5e-05,3.112855309296261e-09
4.502000000000001e-05,3.113776103525122e-09
4.504e-05,3.114723984158801e-09
4.506000000000001e-05,3.115709329834501e-09
4.508e-05,3.116726283767187e-09
4.510000000000001e-05,3.117787265816629e-09
4.512e-05,3.118850485443576e-09
4.514e-05,3.119920073210209e-09
4.516e-05,3.120970952525227e-09
4.518e-05,3.122025257071838e-09
4.52e-05,3.123065074545009e-09
4.522e-05,3.124087326445494e-09
4.524e-05,3.125133637572534e-09
4.526e-05,3.126175282912171e-09
4.528e-05,3.127238704707678e-09
4.53e-05,3.127255239105332e-09
4.532000000000001e-05,3.128330348681278e-09
4.534e-05,3.129403673601795e-09
4.536000000000001e-05,3.130438087763163e-09
4.538e-05,3.131475002569567e-09
4.540000000000001e-05,3.132481142578645e-09
4.542e-05,3.133488912458817e-09
4.544000000000001e-05,3.134488083091807e-09
4.546e-05,3.135477268715371e-09
4.548000000000001e-05,3.136480593306537e-09
4.55e-05,3.137511463731672e-09
