P_inst X,P_inst Y
1.062672164425916e-06,3.962502669990752e-05
1.062899024262695e-06,3.968389382462193e-05
1.063226345468003e-06,3.976300225916819e-05
1.063744681801224e-06,3.986829628341632e-05
1.064781354467665e-06,4.002269609944949e-05
1.066854699800547e-06,4.019238591286259e-05
1.07e-06,4.028246598502349e-05
1.070077256857285e-06,4.028388782155726e-05
1.070168616176888e-06,4.058525558127416e-05
1.070214295836689e-06,4.278885584543644e-05
1.070228853527716e-06,4.430473956564525e-05
1.070240225259556e-06,4.561303957386826e-05
1.070255320436877e-06,4.678066724471581e-05
1.070266794933519e-06,4.72042916085537e-05
1.070275862719356e-06,5.025940834375556e-05
1.070281659120662e-06,5.735029023081801e-05
1.070283109428937e-06,6.000080669635951e-05
1.070284555011822e-06,6.402656169980791e-05
