"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
5.629999999999999e-06,4.780411689516278e-09,5.629999999999999e-06,4.299886849065805e-09,5.629999999999999e-06,3.661846387083064e-09,5.629999999999999e-06,4.394548568559483e-09,5.629999999999999e-06,4.009932275742335e-09,5.629999999999999e-06,3.51219864180416e-09,5.629999999999999e-06,4.311361395352849e-09,5.629999999999999e-06,3.999234440774716e-09,5.629999999999999e-06,3.557450113870456e-09,5.629999999999999e-06,7.837416741778389e-09,5.629999999999999e-06,7.245307703538934e-09,5.629999999999999e-06,6.353342619399419e-09,5.629999999999999e-06,6.592817402284304e-09,5.629999999999999e-06,6.048107148323452e-09,5.629999999999999e-06,5.349896416100648e-09,5.629999999999999e-06,6.306111659056062e-09,5.629999999999999e-06,5.891128825353188e-09,5.629999999999999e-06,5.326374356123259e-09,5.629999999999999e-06,2.808284755888672e-09,5.629999999999999e-06,2.476744634405331e-09,5.629999999999999e-06,2.060314944109041e-09,5.629999999999999e-06,2.683677061574475e-09,5.629999999999999e-06,2.432398031464379e-09,5.629999999999999e-06,2.084321867645166e-09,5.629999999999999e-06,2.689556198915162e-09,5.629999999999999e-06,2.452621909964416e-09,5.629999999999999e-06,2.117983709516919e-09
5.66e-06,4.8020120263072e-09,5.66e-06,4.318853330513597e-09,5.66e-06,3.677765989051486e-09,5.66e-06,4.414444793032659e-09,5.66e-06,4.028251034561766e-09,5.66e-06,3.528345343268768e-09,5.66e-06,4.331548488615721e-09,5.66e-06,4.017931939512568e-09,5.66e-06,3.574284658110827e-09,5.66e-06,7.870105276770584e-09,5.66e-06,7.275222715397317e-09,5.66e-06,6.379042571398749e-09,5.66e-06,6.621237445076962e-09,5.66e-06,6.073915604757213e-09,5.66e-06,5.373539718875654e-09,5.66e-06,6.333967602911742e-09,5.66e-06,5.917108693601189e-09,5.66e-06,5.349875021782895e-09,5.66e-06,2.8215164617395e-09,5.66e-06,2.488742792801002e-09,5.66e-06,2.070461370997728e-09,5.66e-06,2.697246672350311e-09,5.66e-06,2.444787854365118e-09,5.66e-06,2.094833974533279e-09,5.66e-06,2.703486301626076e-09,5.66e-06,2.465395622244567e-09,5.66e-06,2.129137038420453e-09
5.69e-06,4.825419033368873e-09,5.69e-06,4.338066637730139e-09,5.69e-06,3.693925808228765e-09,5.69e-06,4.434516517947601e-09,5.69e-06,4.046850610062678e-09,5.69e-06,3.544757247864962e-09,5.69e-06,4.351927497094318e-09,5.69e-06,4.037132362786976e-09,5.69e-06,3.591361852943403e-09,5.69e-06,7.903353764691446e-09,5.69e-06,7.305786670542372e-09,5.69e-06,6.406152270196463e-09,5.69e-06,6.650071000813346e-09,5.69e-06,6.100091351050625e-09,5.69e-06,5.395429018582393e-09,5.69e-06,6.361893622219713e-09,5.69e-06,5.943214002106894e-09,5.69e-06,5.373698651716771e-09,5.69e-06,2.835996629534761e-09,5.69e-06,2.500957130696358e-09,5.69e-06,2.080705031068153e-09,5.69e-06,2.711100400417373e-09,5.69e-06,2.457338079513674e-09,5.69e-06,2.106117602600702e-09,5.69e-06,2.717667095832936e-09,5.69e-06,2.478401757896443e-09,5.69e-06,2.140398602513585e-09
5.719999999999999e-06,4.845173601493348e-09,5.719999999999999e-06,4.356909166687465e-09,5.719999999999999e-06,3.709831361635399e-09,5.719999999999999e-06,4.45438202961111e-09,5.719999999999999e-06,4.065162842377528e-09,5.719999999999999e-06,3.560959605678997e-09,5.719999999999999e-06,4.372408497954443e-09,5.719999999999999e-06,4.05596572322233e-09,5.719999999999999e-06,3.608357027173555e-09,5.719999999999999e-06,7.937398954041562e-09,5.719999999999999e-06,7.335288690187992e-09,5.719999999999999e-06,6.430845008990216e-09,5.719999999999999e-06,6.678504301260239e-09,5.719999999999999e-06,6.125918365015259e-09,5.719999999999999e-06,5.418681206793678e-09,5.719999999999999e-06,6.389287137350593e-09,5.719999999999999e-06,5.969251241831784e-09,5.719999999999999e-06,5.397982099164028e-09,5.719999999999999e-06,2.84910894753275e-09,5.719999999999999e-06,2.512947935242165e-09,5.719999999999999e-06,2.090845888533937e-09,5.719999999999999e-06,2.724677260721824e-09,5.719999999999999e-06,2.46964237301438e-09,5.719999999999999e-06,2.116864737210706e-09,5.719999999999999e-06,2.731607583885926e-09,5.719999999999999e-06,2.491171263293348e-09,5.719999999999999e-06,2.15152361391792e-09
5.75e-06,4.867231298692079e-09,5.75e-06,4.376120222519556e-09,5.75e-06,3.725981688001574e-09,5.75e-06,4.474900550749694e-09,5.75e-06,4.083745419042683e-09,5.75e-06,3.577315116705309e-09,5.75e-06,4.393006796383506e-09,5.75e-06,4.075092426539354e-09,5.75e-06,3.625800571792082e-09,5.75e-06,7.970449824496781e-09,5.75e-06,7.366910297187834e-09,5.75e-06,6.457019987604067e-09,5.75e-06,6.70733050062653e-09,5.75e-06,6.152059657923902e-09,5.75e-06,5.4425802620866e-09,5.75e-06,6.417647992842639e-09,5.75e-06,5.995386893853581e-09,5.75e-06,5.421818015871155e-09,5.75e-06,2.862828250760306e-09,5.75e-06,2.525156901327645e-09,5.75e-06,2.101157706972074e-09,5.75e-06,2.738367264706468e-09,5.75e-06,2.482433077019408e-09,5.75e-06,2.127785704395798e-09,5.75e-06,2.745790579091867e-09,5.75e-06,2.50417566711751e-09,5.75e-06,2.162828477249596e-09
5.78e-06,4.889317588287012e-09,5.78e-06,4.394975313839883e-09,5.78e-06,3.741874455032441e-09,5.78e-06,4.494969707392374e-09,5.78e-06,4.101914776027519e-09,5.78e-06,3.593521356698134e-09,5.78e-06,4.413176768192464e-09,5.78e-06,4.093932797523466e-09,5.78e-06,3.642467245110496e-09,5.78e-06,8.003097577424268e-09,5.78e-06,7.3968519868133e-09,5.78e-06,6.479938294946541e-09,5.78e-06,6.735816738224478e-09,5.78e-06,6.177930536093653e-09,5.78e-06,5.464017556519096e-09,5.78e-06,6.446090941716972e-09,5.78e-06,6.021307476534357e-09,5.78e-06,5.445331650627684e-09,5.78e-06,2.876490793838252e-09,5.78e-06,2.537142280566346e-09,5.78e-06,2.111278879745027e-09,5.78e-06,2.75200570319492e-09,5.78e-06,2.494826932310416e-09,5.78e-06,2.138519378776107e-09,5.78e-06,2.759709988595283e-09,5.78e-06,2.516934399396329e-09,5.78e-06,2.173855879178141e-09
5.809999999999999e-06,4.910089085826977e-09,5.809999999999999e-06,4.413953486050841e-09,5.809999999999999e-06,3.757891689387656e-09,5.809999999999999e-06,4.514999076727091e-09,5.809999999999999e-06,4.120649302898942e-09,5.809999999999999e-06,3.609766810008456e-09,5.809999999999999e-06,4.433666931654631e-09,5.809999999999999e-06,4.113076283070189e-09,5.809999999999999e-06,3.659341133159929e-09,5.809999999999999e-06,8.036038798530159e-09,5.809999999999999e-06,7.426379877888672e-09,5.809999999999999e-06,6.505884214545555e-09,5.809999999999999e-06,6.764877424537068e-09,5.809999999999999e-06,6.20405789671989e-09,5.809999999999999e-06,5.488846347912203e-09,5.809999999999999e-06,6.472348285223695e-09,5.809999999999999e-06,6.047573536401379e-09,5.809999999999999e-06,5.469161371754002e-09,5.809999999999999e-06,2.890342028694238e-09,5.809999999999999e-06,2.549298203325884e-09,5.809999999999999e-06,2.12140839960787e-09,5.809999999999999e-06,2.765840357845401e-09,5.809999999999999e-06,2.507402518198786e-09,5.809999999999999e-06,2.149217918223178e-09,5.809999999999999e-06,2.773871764384621e-09,5.809999999999999e-06,2.529883695837379e-09,5.809999999999999e-06,2.184891767567395e-09
5.84e-06,4.931471728899416e-09,5.84e-06,4.432850369159589e-09,5.84e-06,3.773837248610077e-09,5.84e-06,4.535255950354533e-09,5.84e-06,4.138937584680449e-09,5.84e-06,3.625974726924009e-09,5.84e-06,4.454116186840478e-09,5.84e-06,4.131915927609712e-09,5.84e-06,3.676194018880377e-09,5.84e-06,8.071457471404208e-09,5.84e-06,7.457295049820311e-09,5.84e-06,6.534285177804555e-09,5.84e-06,6.792905577974621e-09,5.84e-06,6.229824507423016e-09,5.84e-06,5.511323703618606e-09,5.84e-06,6.501726436691179e-09,5.84e-06,6.073532420297224e-09,5.84e-06,5.492653799914004e-09,5.84e-06,2.904330784317684e-09,5.84e-06,2.561276538565764e-09,5.84e-06,2.132387478080643e-09,5.84e-06,2.779454360561018e-09,5.84e-06,2.519837276224158e-09,5.84e-06,2.15996545395024e-09,5.84e-06,2.787795001167848e-09,5.84e-06,2.542651707599985e-09,5.84e-06,2.196136804136745e-09
5.87e-06,4.952195926449639e-09,5.87e-06,4.452004347833677e-09,5.87e-06,3.789963942858248e-09,5.87e-06,4.555690198476277e-09,5.87e-06,4.157528102423136e-09,5.87e-06,3.642273924131219e-09,5.87e-06,4.474387551042009e-09,5.87e-06,4.151023567060385e-09,5.87e-06,3.693537446856521e-09,5.87e-06,8.103162756749474e-09,5.87e-06,7.486734809764044e-09,5.87e-06,6.560280311829716e-09,5.87e-06,6.821637846505806e-09,5.87e-06,6.255839931898749e-09,5.87e-06,5.534132970392436e-09,5.87e-06,6.528612810014846e-09,5.87e-06,6.099649052719124e-09,5.87e-06,5.516509742809009e-09,5.87e-06,2.918115530318946e-09,5.87e-06,2.573121979892218e-09,5.87e-06,2.142735216486788e-09,5.87e-06,2.793218804833654e-09,5.87e-06,2.53244855005595e-09,5.87e-06,2.170790127711619e-09,5.87e-06,2.801970836687687e-09,5.87e-06,2.555653691119565e-09,5.87e-06,2.207500262386354e-09
5.899999999999999e-06,4.97317497090923e-09,5.899999999999999e-06,4.47027352774413e-09,5.899999999999999e-06,3.805832457549145e-09,5.899999999999999e-06,4.575776397055754e-09,5.899999999999999e-06,4.175822154517766e-09,5.899999999999999e-06,3.658562888880945e-09,5.899999999999999e-06,4.494619127539494e-09,5.899999999999999e-06,4.169860339689457e-09,5.899999999999999e-06,3.710402347253727e-09,5.899999999999999e-06,8.137782683716452e-09,5.899999999999999e-06,7.517692033539903e-09,5.899999999999999e-06,6.5861038596655e-09,5.899999999999999e-06,6.849911889571535e-09,5.899999999999999e-06,6.281482567799227e-09,5.899999999999999e-06,5.557505615389909e-09,5.899999999999999e-06,6.556376808523881e-09,5.899999999999999e-06,6.125617973348033e-09,5.899999999999999e-06,5.54000058893884e-09,5.899999999999999e-06,2.931805477701512e-09,5.899999999999999e-06,2.585120949054634e-09,5.899999999999999e-06,2.152878072230911e-09,5.899999999999999e-06,2.806662874515569e-09,5.899999999999999e-06,2.544740330806646e-09,5.899999999999999e-06,2.18135294690036e-09,5.899999999999999e-06,2.815892925926215e-09,5.899999999999999e-06,2.568420317972566e-09,5.899999999999999e-06,2.218643254627829e-09
5.93e-06,4.995314784956633e-09,5.93e-06,4.48983606482553e-09,5.93e-06,3.821941535618286e-09,5.93e-06,4.596016657142563e-09,5.93e-06,4.194408055050155e-09,5.93e-06,3.675464863915578e-09,5.93e-06,4.515216440647841e-09,5.93e-06,4.188988367273038e-09,5.93e-06,3.727454265423592e-09,5.93e-06,8.169612783934599e-09,5.93e-06,7.547309008774425e-09,5.93e-06,6.612952733106823e-09,5.93e-06,6.873852968728976e-09,5.93e-06,6.306170810681281e-09,5.93e-06,5.580587669347671e-09,5.93e-06,6.58518575002936e-09,5.93e-06,6.151936873556224e-09,5.93e-06,5.563808719045019e-09,5.93e-06,2.945687665382904e-09,5.93e-06,2.597340702378731e-09,5.93e-06,2.163157386760616e-09,5.93e-06,2.820295650746683e-09,5.93e-06,2.557366257411032e-09,5.93e-06,2.192353709563807e-09,5.93e-06,2.830067822602669e-09,5.93e-06,2.581418078628268e-09,5.93e-06,2.229911288154249e-09
5.96e-06,5.015370252533953e-09,5.96e-06,4.508486601863818e-09,5.96e-06,3.837783082225719e-09,5.96e-06,4.61634296054664e-09,5.96e-06,4.212696553670761e-09,5.96e-06,3.691011154860299e-09,5.96e-06,4.535440719635218e-09,5.96e-06,4.207843161962811e-09,5.96e-06,3.744105872271012e-09,5.96e-06,8.201835674201155e-09,5.96e-06,7.57719029590582e-09,5.96e-06,6.635194958922773e-09,5.96e-06,6.902555387553017e-09,5.96e-06,6.332316339646417e-09,5.96e-06,5.601651681520985e-09,5.96e-06,6.611994810764982e-09,5.96e-06,6.177920478999081e-09,5.96e-06,5.587305171291807e-09,5.96e-06,2.95925549242989e-09,5.96e-06,2.609333385187461e-09,5.96e-06,2.173291555406527e-09,5.96e-06,2.833978203857721e-09,5.96e-06,2.569757460454195e-09,5.96e-06,2.203131378586562e-09,5.96e-06,2.843978075655283e-09,5.96e-06,2.594182951106629e-09,5.96e-06,2.241043564261186e-09
5.989999999999999e-06,5.040043689594438e-09,5.989999999999999e-06,4.527482446567652e-09,5.989999999999999e-06,3.853883109835623e-09,5.989999999999999e-06,4.63579522545515e-09,5.989999999999999e-06,4.231265259597031e-09,5.989999999999999e-06,3.70744688153009e-09,5.989999999999999e-06,4.555978602476155e-09,5.989999999999999e-06,4.227070508133683e-09,5.989999999999999e-06,3.76141382366724e-09,5.989999999999999e-06,8.237545803495228e-09,5.989999999999999e-06,7.608447882285045e-09,5.989999999999999e-06,6.663580482895355e-09,5.989999999999999e-06,6.931753815817993e-09,5.989999999999999e-06,6.359137398334402e-09,5.989999999999999e-06,5.624631153371822e-09,5.989999999999999e-06,6.640889388211064e-09,5.989999999999999e-06,6.20421453405534e-09,5.989999999999999e-06,5.611089265692848e-09,5.989999999999999e-06,2.973106953757318e-09,5.989999999999999e-06,2.621504922916126e-09,5.989999999999999e-06,2.183594577720739e-09,5.989999999999999e-06,2.847853603337381e-09,5.989999999999999e-06,2.582408203116063e-09,5.989999999999999e-06,2.214080151023634e-09,5.989999999999999e-06,2.858146965620245e-09,5.989999999999999e-06,2.607181491255235e-09,5.989999999999999e-06,2.252353010639966e-09
6.02e-06,5.061262951970391e-09,6.02e-06,4.546127677440837e-09,6.02e-06,3.869632199403444e-09,6.02e-06,4.656086545048887e-09,6.02e-06,4.249547330952758e-09,6.02e-06,3.723473687068358e-09,6.02e-06,4.576090804897317e-09,6.02e-06,4.245996377695393e-09,6.02e-06,3.778256828296169e-09,6.02e-06,8.270461025267595e-09,6.02e-06,7.637849897234828e-09,6.02e-06,6.689249910603506e-09,6.02e-06,6.96034495876099e-09,6.02e-06,6.384932259758363e-09,6.02e-06,5.649253538037547e-09,6.02e-06,6.668127534476384e-09,6.02e-06,6.230084500910752e-09,6.02e-06,5.634575231412572e-09,6.02e-06,2.986444550940521e-09,6.02e-06,2.633714322348502e-09,6.02e-06,2.193715035953029e-09,6.02e-06,2.861385546054332e-09,6.02e-06,2.594803318084345e-09,6.02e-06,2.224864779347241e-09,6.02e-06,2.872082731820673e-09,6.02e-06,2.619928763173555e-09,6.02e-06,2.263465703053938e-09
6.05e-06,5.080889905459739e-09,6.05e-06,4.565729097920376e-09,6.05e-06,3.88579846947955e-09,6.05e-06,4.677052847828827e-09,6.05e-06,4.26810952488862e-09,6.05e-06,3.739792413373969e-09,6.05e-06,4.596653799341039e-09,6.05e-06,4.264915924060734e-09,6.05e-06,3.795352385828213e-09,6.05e-06,8.303963109767331e-09,6.05e-06,7.667850872629838e-09,6.05e-06,6.717013470491783e-09,6.05e-06,6.989084130692583e-09,6.05e-06,6.411288205760992e-09,6.05e-06,5.672326997577637e-09,6.05e-06,6.696131554983099e-09,6.05e-06,6.2564305346421e-09,6.05e-06,5.658369162038028e-09,6.05e-06,3.000482860009184e-09,6.05e-06,2.645663702920413e-09,6.05e-06,2.203928644517016e-09,6.05e-06,2.875197232485646e-09,6.05e-06,2.607354895132098e-09,6.05e-06,2.235686224350663e-09,6.05e-06,2.886238906056657e-09,6.05e-06,2.632847703102145e-09,6.05e-06,2.274644092529857e-09
6.079999999999999e-06,5.102187024621393e-09,6.079999999999999e-06,4.584094494499918e-09,6.079999999999999e-06,3.901626045887485e-09,6.079999999999999e-06,4.697227493430216e-09,6.079999999999999e-06,4.28641334273992e-09,6.079999999999999e-06,3.756674012197851e-09,6.079999999999999e-06,4.616905876965795e-09,6.079999999999999e-06,4.283953985545545e-09,6.079999999999999e-06,3.812179794369347e-09,6.079999999999999e-06,8.335787052439242e-09,6.079999999999999e-06,7.697805738764658e-09,6.079999999999999e-06,6.742153203338906e-09,6.079999999999999e-06,7.017697659347103e-09,6.079999999999999e-06,6.436935566737518e-09,6.079999999999999e-06,5.695049248576903e-09,6.079999999999999e-06,6.724277160457069e-09,6.079999999999999e-06,6.282835528893246e-09,6.079999999999999e-06,5.681720710647157e-09,6.079999999999999e-06,3.013883887917135e-09,6.079999999999999e-06,2.657627409675779e-09,6.079999999999999e-06,2.214078312076396e-09,6.079999999999999e-06,2.888767268585717e-09,6.079999999999999e-06,2.619720912550389e-09,6.079999999999999e-06,2.246529163034395e-09,6.079999999999999e-06,2.900153779546125e-09,6.079999999999999e-06,2.64559117237588e-09,6.079999999999999e-06,2.285803762270839e-09
6.11e-06,5.125737864965655e-09,6.11e-06,4.603284761838819e-09,6.11e-06,3.917702235472147e-09,6.11e-06,4.716727575310938e-09,6.11e-06,4.304975730026255e-09,6.11e-06,3.772358858219571e-09,6.11e-06,4.637468951780492e-09,6.11e-06,4.302876269728794e-09,6.11e-06,3.829269460187339e-09,6.11e-06,8.368273702737489e-09,6.11e-06,7.727569069079318e-09,6.11e-06,6.767081557384284e-09,6.11e-06,7.046825623372805e-09,6.11e-06,6.462071214432297e-09,6.11e-06,5.716253909624412e-09,6.11e-06,6.751833066087849e-09,6.11e-06,6.3091521257946e-09,6.11e-06,5.705518928807766e-09,6.11e-06,3.027830568732695e-09,6.11e-06,2.669809037973842e-09,6.11e-06,2.224390148319045e-09,6.11e-06,2.902562466689942e-09,6.11e-06,2.632339567534324e-09,6.11e-06,2.257321470125133e-09,6.11e-06,2.914316829363342e-09,6.11e-06,2.65859058622522e-09,6.11e-06,2.297130359102785e-09
6.14e-06,5.146481987276136e-09,6.14e-06,4.620322764927522e-09,6.14e-06,3.933590096457549e-09,6.14e-06,4.737250513724984e-09,6.14e-06,4.323239428456936e-09,6.14e-06,3.789223450062954e-09,6.14e-06,4.657734462679788e-09,6.14e-06,4.321727860992501e-09,6.14e-06,3.846115274333357e-09,6.14e-06,8.40284881185599e-09,6.14e-06,7.758107427155901e-09,6.14e-06,6.7936691817652e-09,6.14e-06,7.074453480242137e-09,6.14e-06,6.489186892327817e-09,6.14e-06,5.739776424579808e-09,6.14e-06,6.779733957526728e-09,6.14e-06,6.334883666194929e-09,6.14e-06,5.729014959145457e-09,6.14e-06,3.041259545226272e-09,6.14e-06,2.681768740699409e-09,6.14e-06,2.234610196092496e-09,6.14e-06,2.916095704123311e-09,6.14e-06,2.644715908567079e-09,6.14e-06,2.268105630631865e-09,6.14e-06,2.928235296594274e-09,6.14e-06,2.671353746941422e-09,6.14e-06,2.308255809615597e-09
6.169999999999999e-06,5.168377017946997e-09,6.169999999999999e-06,4.641427556621805e-09,6.169999999999999e-06,3.949914469446002e-09,6.169999999999999e-06,4.757955842447907e-09,6.169999999999999e-06,4.341787893292658e-09,6.169999999999999e-06,3.804904037735683e-09,6.169999999999999e-06,4.678570681607808e-09,6.169999999999999e-06,4.340847382246377e-09,6.169999999999999e-06,3.863203462719829e-09,6.169999999999999e-06,8.436157173105613e-09,6.169999999999999e-06,7.789227945178121e-09,6.169999999999999e-06,6.81990426996959e-09,6.169999999999999e-06,7.105433787630248e-09,6.169999999999999e-06,6.514806397124085e-09,6.169999999999999e-06,5.762382762992094e-09,6.169999999999999e-06,6.807857972855063e-09,6.169999999999999e-06,6.361135283706124e-09,6.169999999999999e-06,5.752806100274048e-09,6.169999999999999e-06,3.055138407670244e-09,6.169999999999999e-06,2.693939521023128e-09,6.169999999999999e-06,2.244862825655997e-09,6.169999999999999e-06,2.929869703858688e-09,6.169999999999999e-06,2.657311905159128e-09,6.169999999999999e-06,2.279077688675815e-09,6.169999999999999e-06,2.9424055960308e-09,6.169999999999999e-06,2.684361895656632e-09,6.169999999999999e-06,2.319514358371986e-09
6.2e-06,5.18914192693052e-09,6.2e-06,4.660318028470255e-09,6.2e-06,3.965721082954068e-09,6.2e-06,4.777718612451037e-09,6.2e-06,4.360587376354496e-09,6.2e-06,3.821849946301711e-09,6.2e-06,4.69851799531095e-09,6.2e-06,4.359753784886424e-09,6.2e-06,3.880028450589321e-09,6.2e-06,8.467911210922359e-09,6.2e-06,7.819260473652741e-09,6.2e-06,6.845147694147425e-09,6.2e-06,7.13313042082909e-09,6.2e-06,6.540528117312835e-09,6.2e-06,5.785539085358084e-09,6.2e-06,6.835289203730357e-09,6.2e-06,6.387026330714315e-09,6.2e-06,5.776285515328934e-09,6.2e-06,3.068274813861808e-09,6.2e-06,2.705865247251608e-09,6.2e-06,2.254968343866369e-09,6.2e-06,2.943401557832838e-09,6.2e-06,2.66969113780478e-09,6.2e-06,2.289812533592963e-09,6.2e-06,2.956321986747336e-09,6.2e-06,2.697142169044915e-09,6.2e-06,2.330645543617892e-09
6.23e-06,5.210612222077217e-09,6.23e-06,4.679522564662515e-09,6.23e-06,3.981768521616295e-09,6.23e-06,4.797522454173126e-09,6.23e-06,4.379152556022024e-09,6.23e-06,3.83823447383822e-09,6.23e-06,4.719382227202912e-09,6.23e-06,4.379039750088297e-09,6.23e-06,3.897120449930226e-09,6.23e-06,8.502196927393607e-09,6.23e-06,7.846918125338515e-09,6.23e-06,6.870643721938673e-09,6.23e-06,7.161952151652483e-09,6.23e-06,6.566318782484009e-09,6.23e-06,5.809632664244082e-09,6.23e-06,6.864177527466478e-09,6.23e-06,6.413225587000614e-09,6.23e-06,5.800088149074883e-09,6.23e-06,3.082610986145991e-09,6.23e-06,2.718029166110238e-09,6.23e-06,2.265235678311883e-09,6.23e-06,2.957193434843074e-09,6.23e-06,2.682294449264735e-09,6.23e-06,2.300719557414573e-09,6.23e-06,2.970491448446617e-09,6.23e-06,2.710136151826561e-09,6.23e-06,2.341953261283489e-09
6.259999999999999e-06,5.231521997546415e-09,6.259999999999999e-06,4.698286932905016e-09,6.259999999999999e-06,3.997562403042637e-09,6.259999999999999e-06,4.817553939423513e-09,6.259999999999999e-06,4.397470412050949e-09,6.259999999999999e-06,3.853549244001541e-09,6.259999999999999e-06,4.739584723177382e-09,6.259999999999999e-06,4.397644059269204e-09,6.259999999999999e-06,3.913972133869194e-09,6.259999999999999e-06,8.535110706666833e-09,6.259999999999999e-06,7.879092033357617e-09,6.259999999999999e-06,6.895516505374757e-09,6.259999999999999e-06,7.190621915169041e-09,6.259999999999999e-06,6.592521621730608e-09,6.259999999999999e-06,5.832424129736095e-09,6.259999999999999e-06,6.891010616702906e-09,6.259999999999999e-06,6.43911126042972e-09,6.259999999999999e-06,5.823552677781187e-09,6.259999999999999e-06,3.095913238858288e-09,6.259999999999999e-06,2.730143600014716e-09,6.259999999999999e-06,2.275330070078066e-09,6.259999999999999e-06,2.970742702919185e-09,6.259999999999999e-06,2.694650731118539e-09,6.259999999999999e-06,2.311482526979468e-09,6.259999999999999e-06,2.984404321019134e-09,6.259999999999999e-06,2.722888736192522e-09,6.259999999999999e-06,2.353077036413655e-09
