"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
7.43e-06,6.010092439890789e-09,7.43e-06,5.371615510288247e-09,7.43e-06,4.446600209891113e-09,7.43e-06,5.498962116999555e-09,7.43e-06,4.907042572048212e-09,7.43e-06,4.054607994439553e-09,7.43e-06,5.192268106132928e-09,7.43e-06,4.666466015177154e-09,7.43e-06,3.886897394516911e-09,7.43e-06,9.746085265248835e-09,7.43e-06,8.979059000531973e-09,7.43e-06,7.784543056873713e-09,7.43e-06,8.237387037124184e-09,7.43e-06,7.494626978623182e-09,7.43e-06,6.408542592480996e-09,7.43e-06,7.76522515813017e-09,7.43e-06,7.082256130595032e-09,7.43e-06,6.082611650379123e-09,7.43e-06,3.575297433866033e-09,7.43e-06,3.097666904459418e-09,7.43e-06,2.424114352324588e-09,7.43e-06,3.307654900722938e-09,7.43e-06,2.890414828625775e-09,7.43e-06,2.282285291100875e-09,7.43e-06,3.129564299382697e-09,7.43e-06,2.746833760806151e-09,7.43e-06,2.177607293369534e-09
7.46e-06,6.030889827325234e-09,7.46e-06,5.390129239330352e-09,7.46e-06,4.461269865990482e-09,7.46e-06,5.518747609580576e-09,7.46e-06,4.923974559742944e-09,7.46e-06,4.072390872188564e-09,7.46e-06,5.210559692300627e-09,7.46e-06,4.682661578558367e-09,7.46e-06,3.900115412428742e-09,7.46e-06,9.778362468985953e-09,7.46e-06,9.005949051511877e-09,7.46e-06,7.809071990257798e-09,7.46e-06,8.264329252825899e-09,7.46e-06,7.519554642310122e-09,7.46e-06,6.429041090686419e-09,7.46e-06,7.792384859008664e-09,7.46e-06,7.107655344473522e-09,7.46e-06,6.102418230368944e-09,7.46e-06,3.589043840058908e-09,7.46e-06,3.108850288850767e-09,7.46e-06,2.432511247538591e-09,7.46e-06,3.31999876023415e-09,7.46e-06,2.901001747038517e-09,7.46e-06,2.290370507240469e-09,7.46e-06,3.140624559608224e-09,7.46e-06,2.757002952378926e-09,7.46e-06,2.185376939463499e-09
7.489999999999999e-06,6.05360280648247e-09,7.489999999999999e-06,5.40785390392247e-09,7.489999999999999e-06,4.476019338786628e-09,7.489999999999999e-06,5.537220958653408e-09,7.489999999999999e-06,4.94232214700466e-09,7.489999999999999e-06,4.085920693493052e-09,7.489999999999999e-06,5.228972898063448e-09,7.489999999999999e-06,4.697853624829691e-09,7.489999999999999e-06,3.913422854574155e-09,7.489999999999999e-06,9.81108009852588e-09,7.489999999999999e-06,9.039320730148388e-09,7.489999999999999e-06,7.833822682958474e-09,7.489999999999999e-06,8.293365183280599e-09,7.489999999999999e-06,7.544815237657258e-09,7.489999999999999e-06,6.450213673451792e-09,7.489999999999999e-06,7.818461456544645e-09,7.489999999999999e-06,7.130356442985937e-09,7.489999999999999e-06,6.121701081719399e-09,7.489999999999999e-06,3.599936970473996e-09,7.489999999999999e-06,3.120295825224202e-09,7.489999999999999e-06,2.441140769497199e-09,7.489999999999999e-06,3.332561638350564e-09,7.489999999999999e-06,2.911823382966767e-09,7.489999999999999e-06,2.298654021070376e-09,7.489999999999999e-06,3.152576164103156e-09,7.489999999999999e-06,2.767347310662824e-09,7.489999999999999e-06,2.193184008422526e-09
7.52e-06,6.073950003525042e-09,7.52e-06,5.427072556451961e-09,7.52e-06,4.490541519081924e-09,7.52e-06,5.557153230262943e-09,7.52e-06,4.958022588105651e-09,7.52e-06,4.095559474601577e-09,7.52e-06,5.247015334323568e-09,7.52e-06,4.714207723272947e-09,7.52e-06,3.926536077771025e-09,7.52e-06,9.843960624409214e-09,7.52e-06,9.068756069558817e-09,7.52e-06,7.858354155483908e-09,7.52e-06,8.321272159175763e-09,7.52e-06,7.569731309375207e-09,7.52e-06,6.470787884199126e-09,7.52e-06,7.845552680235112e-09,7.52e-06,7.154163955243957e-09,7.52e-06,6.142372482394641e-09,7.52e-06,3.615361547405551e-09,7.52e-06,3.131535416022554e-09,7.52e-06,2.449674714639421e-09,7.52e-06,3.344894763904344e-09,7.52e-06,2.922417968342066e-09,7.52e-06,2.306660789461369e-09,7.52e-06,3.165004014692869e-09,7.52e-06,2.777509255419718e-09,7.52e-06,2.200967981303418e-09
7.55e-06,6.095173081950071e-09,7.55e-06,5.44628706670819e-09,7.55e-06,4.505287283801728e-09,7.55e-06,5.576850788466086e-09,7.55e-06,4.975066143903432e-09,7.55e-06,4.113462599828094e-09,7.55e-06,5.265563931099226e-09,7.55e-06,4.730825036355224e-09,7.55e-06,3.935896704467133e-09,7.55e-06,9.876420060119585e-09,7.55e-06,9.093053719769461e-09,7.55e-06,7.883611048335303e-09,7.55e-06,8.350042554796688e-09,7.55e-06,7.594980715260812e-09,7.55e-06,6.491489665887026e-09,7.55e-06,7.871430511154697e-09,7.55e-06,7.178287641080775e-09,7.55e-06,6.162689572775218e-09,7.55e-06,3.628772181259572e-09,7.55e-06,3.142464258630906e-09,7.55e-06,2.458064034343597e-09,7.55e-06,3.357450740262927e-09,7.55e-06,2.933130365831313e-09,7.55e-06,2.314899085903911e-09,7.55e-06,3.176967313643335e-09,7.55e-06,2.787853859440953e-09,7.55e-06,2.20888281887211e-09
7.579999999999999e-06,6.115998872975288e-09,7.579999999999999e-06,5.464082220543449e-09,7.579999999999999e-06,4.51979849008796e-09,7.579999999999999e-06,5.596379046011521e-09,7.579999999999999e-06,4.991899588652073e-09,7.579999999999999e-06,4.126970816766754e-09,7.579999999999999e-06,5.282710281038493e-09,7.579999999999999e-06,4.747178107479599e-09,7.579999999999999e-06,3.949278267575334e-09,7.579999999999999e-06,9.90884413853898e-09,7.579999999999999e-06,9.126130642489562e-09,7.579999999999999e-06,7.910349818309243e-09,7.579999999999999e-06,8.377767716757236e-09,7.579999999999999e-06,7.619883579751794e-09,7.579999999999999e-06,6.512480118783645e-09,7.579999999999999e-06,7.897783988842668e-09,7.579999999999999e-06,7.202009208613662e-09,7.579999999999999e-06,6.18137954155298e-09,7.579999999999999e-06,3.642046394097529e-09,7.579999999999999e-06,3.154009892334686e-09,7.579999999999999e-06,2.466488660900175e-09,7.579999999999999e-06,3.369781332230114e-09,7.579999999999999e-06,2.943792619581465e-09,7.579999999999999e-06,2.322990392703744e-09,7.579999999999999e-06,3.1887200396952e-09,7.579999999999999e-06,2.798026143690924e-09,7.579999999999999e-06,2.216637273640404e-09
7.61e-06,6.137069160861524e-09,7.61e-06,5.482150760535591e-09,7.61e-06,4.53436567666025e-09,7.61e-06,5.61425979965436e-09,7.61e-06,5.008329505689625e-09,7.61e-06,4.140670446199255e-09,7.61e-06,5.301139581720397e-09,7.61e-06,4.763764719477421e-09,7.61e-06,3.96614561090108e-09,7.61e-06,9.941397788761774e-09,7.61e-06,9.157206129573158e-09,7.61e-06,7.932728733446373e-09,7.61e-06,8.40643815462984e-09,7.61e-06,7.645119705433703e-09,7.61e-06,6.533059462149052e-09,7.61e-06,7.924522930293217e-09,7.61e-06,7.225993109898009e-09,7.61e-06,6.202433631102861e-09,7.61e-06,3.652693429885827e-09,7.61e-06,3.165342840323356e-09,7.61e-06,2.475097773901948e-09,7.61e-06,3.382330890771824e-09,7.61e-06,2.954617100305311e-09,7.61e-06,2.331174699839462e-09,7.61e-06,3.200669189303561e-09,7.61e-06,2.808362889874112e-09,7.61e-06,2.224486785284371e-09
7.64e-06,6.157900074480836e-09,7.64e-06,5.501151900073793e-09,7.64e-06,4.548846888528806e-09,7.64e-06,5.633516425131805e-09,7.64e-06,5.025437804649883e-09,7.64e-06,4.15424007559763e-09,7.64e-06,5.319954447660502e-09,7.64e-06,4.780108495124788e-09,7.64e-06,3.975779262871334e-09,7.64e-06,9.97403946099517e-09,7.64e-06,9.186898888355842e-09,7.64e-06,7.952490505117907e-09,7.64e-06,8.434168156098698e-09,7.64e-06,7.670018615490083e-09,7.64e-06,6.553163690346987e-09,7.64e-06,7.951442915135635e-09,7.64e-06,7.249626877201067e-09,7.64e-06,6.222847885030496e-09,7.64e-06,3.668227027929639e-09,7.64e-06,3.176223302086348e-09,7.64e-06,2.48370230886475e-09,7.64e-06,3.39464514375946e-09,7.64e-06,2.965283987750473e-09,7.64e-06,2.339211334991975e-09,7.64e-06,3.212401398931261e-09,7.64e-06,2.818510844607428e-09,7.64e-06,2.232234163142372e-09
7.669999999999999e-06,6.177772375860525e-09,7.669999999999999e-06,5.520197750111118e-09,7.669999999999999e-06,4.563559311156463e-09,7.669999999999999e-06,5.653171975912714e-09,7.669999999999999e-06,5.042723999968479e-09,7.669999999999999e-06,4.167993321240917e-09,7.669999999999999e-06,5.338727588227858e-09,7.669999999999999e-06,4.796635570960139e-09,7.669999999999999e-06,3.989053484726556e-09,7.669999999999999e-06,1.00069672390418e-08,7.669999999999999e-06,9.216731864087785e-09,7.669999999999999e-06,7.98203503347199e-09,7.669999999999999e-06,8.462505172355995e-09,7.669999999999999e-06,7.695242854908153e-09,7.669999999999999e-06,6.574808962097036e-09,7.669999999999999e-06,7.977582596148169e-09,7.669999999999999e-06,7.274006702160558e-09,7.669999999999999e-06,6.241268504810408e-09,7.669999999999999e-06,3.681231239163248e-09,7.669999999999999e-06,3.187810899270472e-09,7.669999999999999e-06,2.492238148048911e-09,7.669999999999999e-06,3.407187690860486e-09,7.669999999999999e-06,2.976095435224594e-09,7.669999999999999e-06,2.347409049265479e-09,7.669999999999999e-06,3.224343805419891e-09,7.669999999999999e-06,2.828909486735058e-09,7.669999999999999e-06,2.240103318701025e-09
7.699999999999999e-06,6.199444076257704e-09,7.699999999999999e-06,5.5375321557598e-09,7.699999999999999e-06,4.57812961610193e-09,7.699999999999999e-06,5.672856152047754e-09,7.699999999999999e-06,5.061420388429694e-09,7.699999999999999e-06,4.181559784831768e-09,7.699999999999999e-06,5.357175109427947e-09,7.699999999999999e-06,4.812886355043683e-09,7.699999999999999e-06,4.002156203397051e-09,7.699999999999999e-06,1.00392580600305e-08,7.699999999999999e-06,9.245959883003056e-09,7.699999999999999e-06,8.006532876582517e-09,7.699999999999999e-06,8.48973588192084e-09,7.699999999999999e-06,7.720125380987915e-09,7.699999999999999e-06,6.595361225834428e-09,7.699999999999999e-06,8.004268737116057e-09,7.699999999999999e-06,7.297832429985954e-09,7.699999999999999e-06,6.262213427816726e-09,7.699999999999999e-06,3.694697323838109e-09,7.699999999999999e-06,3.198933138410765e-09,7.699999999999999e-06,2.500681157028939e-09,7.699999999999999e-06,3.419502178840946e-09,7.699999999999999e-06,2.986709091508862e-09,7.699999999999999e-06,2.35546295669089e-09,7.699999999999999e-06,3.23605503603953e-09,7.699999999999999e-06,2.839027298088866e-09,7.699999999999999e-06,2.247841036748065e-09
7.729999999999999e-06,6.22098946065797e-09,7.729999999999999e-06,5.555805741294808e-09,7.729999999999999e-06,4.592817356413166e-09,7.729999999999999e-06,5.692435758670175e-09,7.729999999999999e-06,5.078605624203937e-09,7.729999999999999e-06,4.195228053968541e-09,7.729999999999999e-06,5.375842514924524e-09,7.729999999999999e-06,4.829412689091856e-09,7.729999999999999e-06,4.015411414926597e-09,7.729999999999999e-06,1.007166330841699e-08,7.729999999999999e-06,9.27515679988441e-09,7.729999999999999e-06,8.033964864395665e-09,7.729999999999999e-06,8.513860091914762e-09,7.729999999999999e-06,7.745343137409926e-09,7.729999999999999e-06,6.616265563116885e-09,7.729999999999999e-06,8.031292260109125e-09,7.729999999999999e-06,7.321784922329287e-09,7.729999999999999e-06,6.282764561791459e-09,7.729999999999999e-06,3.706886767460209e-09,7.729999999999999e-06,3.210037157034158e-09,7.729999999999999e-06,2.509044099510385e-09,7.729999999999999e-06,3.432039095492756e-09,7.729999999999999e-06,2.997465642964378e-09,7.729999999999999e-06,2.363535740623861e-09,7.729999999999999e-06,3.247992454202023e-09,7.729999999999999e-06,2.849249784156522e-09,7.729999999999999e-06,2.255521211088826e-09
7.759999999999999e-06,6.241727976679643e-09,7.759999999999999e-06,5.57424442455791e-09,7.759999999999999e-06,4.608895093819698e-09,7.759999999999999e-06,5.709220783745429e-09,7.759999999999999e-06,5.096109043575387e-09,7.759999999999999e-06,4.208760039088638e-09,7.759999999999999e-06,5.394382449171411e-09,7.759999999999999e-06,4.84568625177346e-09,7.759999999999999e-06,4.028501456686128e-09,7.759999999999999e-06,1.010374320473087e-08,7.759999999999999e-06,9.304728967574625e-09,7.759999999999999e-06,8.058505317251415e-09,7.759999999999999e-06,8.544229117220558e-09,7.759999999999999e-06,7.770218047474845e-09,7.759999999999999e-06,6.636689371701387e-09,7.759999999999999e-06,8.057948619700432e-09,7.759999999999999e-06,7.346140687007005e-09,7.759999999999999e-06,6.302077880830026e-09,7.759999999999999e-06,3.720113042263879e-09,7.759999999999999e-06,3.221128605674496e-09,7.759999999999999e-06,2.517461268961534e-09,7.759999999999999e-06,3.444351132249314e-09,7.759999999999999e-06,3.008089400319962e-09,7.759999999999999e-06,2.371595663058698e-09,7.759999999999999e-06,3.259709190015324e-09,7.759999999999999e-06,2.859406707464934e-09,7.759999999999999e-06,2.263328400126764e-09
7.79e-06,6.26326888279688e-09,7.79e-06,5.592537004457058e-09,7.79e-06,4.621920271517511e-09,7.79e-06,5.732426769017056e-09,7.79e-06,5.113124882312165e-09,7.79e-06,4.222558352764612e-09,7.79e-06,5.413027652408174e-09,7.79e-06,4.862201576257488e-09,7.79e-06,4.042086307820549e-09,7.79e-06,1.013657824052099e-08,7.79e-06,9.33427396070056e-09,7.79e-06,8.080881768736315e-09,7.79e-06,8.57352877601878e-09,7.79e-06,7.795420234706238e-09,7.79e-06,6.656627734423937e-09,7.79e-06,8.084845639578223e-09,7.79e-06,7.369380361047514e-09,7.79e-06,6.320890977104173e-09,7.79e-06,3.734487265119203e-09,7.79e-06,3.232502912611146e-09,7.79e-06,2.525959842000673e-09,7.79e-06,3.456722687555013e-09,7.79e-06,3.018888022868795e-09,7.79e-06,2.379817762998152e-09,7.79e-06,3.271638908071007e-09,7.79e-06,2.869737759195366e-09,7.79e-06,2.271220484994751e-09
7.82e-06,6.283998496449784e-09,7.82e-06,5.610742058945238e-09,7.82e-06,4.63623795828663e-09,7.82e-06,5.750489440704286e-09,7.82e-06,5.129900100765038e-09,7.82e-06,4.235994175459354e-09,7.82e-06,5.431375873569577e-09,7.82e-06,4.878447305648584e-09,7.82e-06,4.054373134590395e-09,7.82e-06,1.016878543899889e-08,7.82e-06,9.363933916843954e-09,7.82e-06,8.105187199331429e-09,7.82e-06,8.601240222734947e-09,7.82e-06,7.820276671450608e-09,7.82e-06,6.677653263097899e-09,7.82e-06,8.111352634263893e-09,7.82e-06,7.393102292567557e-09,7.82e-06,6.342263976110081e-09,7.82e-06,3.748111801125136e-09,7.82e-06,3.243693510296062e-09,7.82e-06,2.534267597767139e-09,7.82e-06,3.469166226795036e-09,7.82e-06,3.029483408285146e-09,7.82e-06,2.38787699861836e-09,7.82e-06,3.283352185993056e-09,7.82e-06,2.879862400036282e-09,7.82e-06,2.278931028479532e-09
7.849999999999999e-06,6.304367464928765e-09,7.849999999999999e-06,5.625744013119362e-09,7.849999999999999e-06,4.651145829650456e-09,7.849999999999999e-06,5.769048506256755e-09,7.849999999999999e-06,5.146914861378949e-09,7.849999999999999e-06,4.249715542599864e-09,7.849999999999999e-06,5.449986314984801e-09,7.849999999999999e-06,4.894945734013662e-09,7.849999999999999e-06,4.07146165451914e-09,7.849999999999999e-06,1.02014580990731e-08,7.849999999999999e-06,9.393319451758414e-09,7.849999999999999e-06,8.130092892126943e-09,7.849999999999999e-06,8.626884645446389e-09,7.849999999999999e-06,7.845425149087187e-09,7.849999999999999e-06,6.698738326188305e-09,7.849999999999999e-06,8.13794514854374e-09,7.849999999999999e-06,7.417071160978471e-09,7.849999999999999e-06,6.362297788631193e-09,7.849999999999999e-06,3.760557988558723e-09,7.849999999999999e-06,3.255084398934998e-09,7.849999999999999e-06,2.542950122346694e-09,7.849999999999999e-06,3.481687124981793e-09,7.849999999999999e-06,3.040292778828656e-09,7.849999999999999e-06,2.396026928659431e-09,7.849999999999999e-06,3.295272892827683e-09,7.849999999999999e-06,2.8901721974892e-09,7.849999999999999e-06,2.286751091294498e-09
7.879999999999999e-06,6.325120637094409e-09,7.879999999999999e-06,5.643912548603046e-09,7.879999999999999e-06,4.665369587710211e-09,7.879999999999999e-06,5.788379476205614e-09,7.879999999999999e-06,5.162061154024731e-09,7.879999999999999e-06,4.263238188935777e-09,7.879999999999999e-06,5.468319350141624e-09,7.879999999999999e-06,4.911074968179631e-09,7.879999999999999e-06,4.081576737831763e-09,7.879999999999999e-06,1.023353599528046e-08,7.879999999999999e-06,9.422839419284195e-09,7.879999999999999e-06,8.154521325744454e-09,7.879999999999999e-06,8.654580816301992e-09,7.879999999999999e-06,7.870273801672698e-09,7.879999999999999e-06,6.719747369722103e-09,7.879999999999999e-06,8.164199509230639e-09,7.879999999999999e-06,7.440631225756225e-09,7.879999999999999e-06,6.381812694725133e-09,7.879999999999999e-06,3.773256382668285e-09,7.879999999999999e-06,3.266339717278308e-09,7.879999999999999e-06,2.551253156254325e-09,7.879999999999999e-06,3.49398378302929e-09,7.879999999999999e-06,3.050843671316616e-09,7.879999999999999e-06,2.404068523895417e-09,7.879999999999999e-06,3.306979086722872e-09,7.879999999999999e-06,2.900289295322149e-09,7.879999999999999e-06,2.294467029271008e-09
7.909999999999999e-06,6.346184232392112e-09,7.909999999999999e-06,5.666653532426171e-09,7.909999999999999e-06,4.681767370053032e-09,7.909999999999999e-06,5.80784061604305e-09,7.909999999999999e-06,5.180571068863836e-09,7.909999999999999e-06,4.276912839781081e-09,7.909999999999999e-06,5.486923276872718e-09,7.909999999999999e-06,4.927667480204884e-09,7.909999999999999e-06,4.094802389223572e-09,7.909999999999999e-06,1.026616670921401e-08,7.909999999999999e-06,9.446891512687391e-09,7.909999999999999e-06,8.181747496718933e-09,7.909999999999999e-06,8.682862250146326e-09,7.909999999999999e-06,7.895451957436934e-09,7.909999999999999e-06,6.740223785060481e-09,7.909999999999999e-06,8.190922351125359e-09,7.909999999999999e-06,7.464852663479913e-09,7.909999999999999e-06,6.402087631849519e-09,7.909999999999999e-06,3.786263784904497e-09,7.909999999999999e-06,3.27743025050309e-09,7.909999999999999e-06,2.559799060305187e-09,7.909999999999999e-06,3.504090955259615e-09,7.909999999999999e-06,3.061637167925803e-09,7.909999999999999e-06,2.412254979015408e-09,7.909999999999999e-06,3.318894525467857e-09,7.909999999999999e-06,2.910585640960392e-09,7.909999999999999e-06,2.30230341865899e-09
7.939999999999999e-06,6.367563708886007e-09,7.939999999999999e-06,5.684586854661053e-09,7.939999999999999e-06,4.694625676846171e-09,7.939999999999999e-06,5.826326881874207e-09,7.939999999999999e-06,5.196191174039321e-09,7.939999999999999e-06,4.290397016108781e-09,7.939999999999999e-06,5.505244469000969e-09,7.939999999999999e-06,4.943571054093207e-09,7.939999999999999e-06,4.107864500028618e-09,7.939999999999999e-06,1.029853906564008e-08,7.939999999999999e-06,9.481590795908927e-09,7.939999999999999e-06,8.203463312582062e-09,7.939999999999999e-06,8.71075707801096e-09,7.939999999999999e-06,7.920298830643733e-09,7.939999999999999e-06,6.759981807883799e-09,7.939999999999999e-06,8.216457292273472e-09,7.939999999999999e-06,7.488419282759093e-09,7.939999999999999e-06,6.421822095246705e-09,7.939999999999999e-06,3.799338063369241e-09,7.939999999999999e-06,3.288822340532469e-09,7.939999999999999e-06,2.568237766631319e-09,7.939999999999999e-06,3.518796439227021e-09,7.939999999999999e-06,3.072210894353176e-09,7.939999999999999e-06,2.420295463764264e-09,7.939999999999999e-06,3.330593470218351e-09,7.939999999999999e-06,2.92066641825067e-09,7.939999999999999e-06,2.309998666432806e-09
7.97e-06,6.387352934677788e-09,7.97e-06,5.702951238869137e-09,7.97e-06,4.709221447154703e-09,7.97e-06,5.844719162166461e-09,7.97e-06,5.213468312461057e-09,7.97e-06,4.304190765147148e-09,7.97e-06,5.523807751259638e-09,7.97e-06,4.959922293934986e-09,7.97e-06,4.121112558421425e-09,7.97e-06,1.033136421374696e-08,7.97e-06,9.511034436404534e-09,7.97e-06,8.228597122487286e-09,7.97e-06,8.738793021590041e-09,7.97e-06,7.945472664718708e-09,7.97e-06,6.781688377537978e-09,7.97e-06,8.243288414743853e-09,7.97e-06,7.512326664006794e-09,7.97e-06,6.441803481564518e-09,7.97e-06,3.813350638245709e-09,7.97e-06,3.300054216512743e-09,7.97e-06,2.576706450205603e-09,7.97e-06,3.531047152054418e-09,7.97e-06,3.082962703875786e-09,7.97e-06,2.428373166277602e-09,7.97e-06,3.342528067173412e-09,7.97e-06,2.93094317898144e-09,7.97e-06,2.317741655569859e-09
8e-06,6.408231448138152e-09,8e-06,5.721137224960569e-09,8e-06,4.723469389535744e-09,8e-06,5.867469668039537e-09,8e-06,5.232044828882271e-09,8e-06,4.317666306415228e-09,8e-06,5.542091880979295e-09,8e-06,4.976016663390954e-09,8e-06,4.134160964472944e-09,8e-06,1.036406823403266e-08,8e-06,9.540591246872704e-09,8e-06,8.255470724824093e-09,8e-06,8.766677548668285e-09,8e-06,7.970299035081589e-09,8e-06,6.802221679689659e-09,8e-06,8.269666641825433e-09,8e-06,7.535968219215202e-09,8e-06,6.461238059983662e-09,8e-06,3.826076110461901e-09,8e-06,3.311202888996133e-09,8e-06,2.585036189807488e-09,8e-06,3.541271863038905e-09,8e-06,3.093507567079193e-09,8e-06,2.43640380338987e-09,8e-06,3.354216984235531e-09,8e-06,2.941017561514576e-09,8e-06,2.325457600248867e-09
8.029999999999999e-06,6.42926906892105e-09,8.029999999999999e-06,5.740544555527181e-09,8.029999999999999e-06,4.738109105217746e-09,8.029999999999999e-06,5.884643801338232e-09,8.029999999999999e-06,5.249140693575596e-09,8.029999999999999e-06,4.331355032161859e-09,8.029999999999999e-06,5.560692512184584e-09,8.029999999999999e-06,4.992355283139447e-09,8.029999999999999e-06,4.147408614522695e-09,8.029999999999999e-06,1.039613234265978e-08,8.029999999999999e-06,9.570113244847573e-09,8.029999999999999e-06,8.280144420567265e-09,8.029999999999999e-06,8.797300158584282e-09,8.029999999999999e-06,7.995459413386883e-09,8.029999999999999e-06,6.823579651042633e-09,8.029999999999999e-06,8.296355370035408e-09,8.029999999999999e-06,7.559897442387011e-09,8.029999999999999e-06,6.476564748908718e-09,8.029999999999999e-06,3.839599088786709e-09,8.029999999999999e-06,3.322471530363689e-09,8.029999999999999e-06,2.593898002230168e-09,8.029999999999999e-06,3.553812045212546e-09,8.029999999999999e-06,3.104280084732486e-09,8.029999999999999e-06,2.444565329992077e-09,8.029999999999999e-06,3.365997926098327e-09,8.029999999999999e-06,2.951317621385873e-09,8.029999999999999e-06,2.333287521464271e-09
