P_inst X,P_inst Y
8.020956696749099e-08,0.0001250473510578819
8.02141259832049e-08,0.0001138173811994489
8.021924354083601e-08,0.0001038759759174936
8.022500546796652e-08,9.531295265302297e-05
8.023207035242681e-08,8.703792175027183e-05
8.024142724193348e-08,7.826985081400526e-05
8.025124593038973e-08,7.192185586730956e-05
8.02650558419883e-08,6.813004295870464e-05
8.027476215788454e-08,6.796516978647533e-05
8.028163634796045e-08,6.809031918645211e-05
8.028672506862165e-08,6.773139998671223e-05
8.02918161013257e-08,6.667399519004595e-05
8.029585563280403e-08,6.544943146915472e-05
8.030044911317418e-08,6.376414877471779e-05
8.030680597039815e-08,6.153266926531195e-05
8.031136940154466e-08,6.067766778447627e-05
8.031605914097108e-08,6.042329156516502e-05
8.032087298865134e-08,6.06069914385131e-05
8.032903522858121e-08,6.129252826447266e-05
8.03385234128209e-08,6.197089895223426e-05
8.034852349977508e-08,6.214741321979918e-05
8.035952882677338e-08,6.174748483292323e-05
8.037139049637304e-08,6.084527453579723e-05
8.038652883775467e-08,6.16331390663445e-05
8.039488270812224e-08,6.998850349463137e-05
8.040528892644527e-08,8.374801739753323e-05
8.041273443128793e-08,8.740515303405308e-05
8.041562065535346e-08,8.784838565676151e-05
8.042139310348453e-08,9.887453309943278e-05
8.042535711258437e-08,0.000130902966043592
8.042989238604084e-08,0.0001836407174093951
8.043315491129706e-08,0.0002057415500649322
8.043568428668523e-08,0.0002238300701473004
8.043702883216588e-08,0.0002770712279763616
8.043835164649776e-08,0.0003692369994854234
8.043968139607018e-08,0.0004757663714394124
8.044111135902244e-08,0.0005549695883068677
8.044283147902826e-08,0.0006389526254332199
8.044406765154061e-08,0.0007123617174209539
8.044509424770993e-08,0.0007260600552608401
8.044594622987894e-08,0.0006942863680886423
8.044673903074344e-08,0.0006342207634321559
8.044736461111581e-08,0.0005774072727782734
8.044804558729528e-08,0.0005199429607770555
8.044853897566811e-08,0.0004830952582408136
8.044943632899386e-08,0.0004329975114538106
8.045036354935518e-08,0.0003976525175127889
8.045129016631618e-08,0.0003701363151156936
8.04521816793708e-08,0.0003479416434793804
8.045313931243806e-08,0.0003257726490091278
8.045427166918372e-08,0.0002972733221422486
8.04555880426834e-08,0.0002635403888652968
8.045699768356193e-08,0.0002385789929839196
8.045806392874867e-08,0.0002186229567792163
8.045915319004245e-08,0.0001892127261825801
8.045989113176476e-08,0.0001742591943903904
8.046066463526774e-08,0.0001695597571150747
8.046156305063824e-08,0.0001692104949208855
8.046275984593994e-08,0.0001662791723222623
8.046396987522143e-08,0.0001594328435494122
8.046522645427653e-08,0.0001515582581671924
8.046661222744887e-08,0.000143708586149447
8.046843971575988e-08,0.0001346825384325934
8.047045542629268e-08,0.0001258003778663872
8.047255483652648e-08,0.0001175951582312227
8.047497865854478e-08,0.0001127633141853211
8.047821171251421e-08,0.0001260561863685964
8.048071293928261e-08,0.0001522284365515224
8.048284585044003e-08,0.000170748981552331
8.048556890120738e-08,0.0001802943882405336
8.048708134043568e-08,0.0001903736418577552
8.048825695946137e-08,0.0002010226267560852
8.048946562425371e-08,0.0002093896381999756
8.049082426629691e-08,0.0002185212163520191
8.049219005684154e-08,0.0002473543322354137
8.049339277225555e-08,0.0002953598387311953
8.049427946585941e-08,0.0003290451987813873
8.049518309842484e-08,0.000356761924867542
8.049636675320826e-08,0.0003827177635062933
8.049781641249809e-08,0.0004160201875539973
8.049903945418687e-08,0.0004842780376104303
8.050036391908797e-08,0.0005765540162884794
8.050139096212252e-08,0.000622474547955719
