"P_inst (b0=1,b1=0,b2=1,b3=0) X","P_inst (b0=1,b1=0,b2=1,b3=0) Y"
5.490314283810382e-06,0.0001723497507405137
5.49031500188814e-06,0.0001609444214810518
5.490315766152814e-06,0.0001525375270159398
5.490316527241909e-06,0.00015838917676293
5.490317332497241e-06,0.0001680681474714708
5.490318065063165e-06,0.000170770196455962
5.490318956317005e-06,0.0001650153201017783
5.490319856596096e-06,0.0001527732884942014
5.490320797188935e-06,0.0001481271423601753
5.490321615848603e-06,0.0001609234582161748
5.490322527643645e-06,0.0001798408781479534
5.490323238315741e-06,0.0001867015658854305
5.49032414469952e-06,0.0001844430586232804
5.490324935518571e-06,0.0001799357671358589
5.490325725982125e-06,0.0001882691490571934
5.490326555719493e-06,0.0002118028091646724
5.490327307331225e-06,0.0002321759374749701
5.490328160296969e-06,0.0002477738931340307
5.490329120122679e-06,0.000256428018627004
5.490330072260074e-06,0.0002653225181619482
5.490330929934828e-06,0.0002910134590364396
5.490331828249801e-06,0.0003329262480282711
5.490332521318152e-06,0.0003609357500307368
5.49033319172846e-06,0.0003777944514362709
5.490333964064553e-06,0.0003863156791248879
5.490334656250979e-06,0.0003888320721640323
5.490335301889478e-06,0.0003897311463970263
5.49033608454163e-06,0.0003912394974931428
5.490337007725605e-06,0.0003954021919339714
5.490338056999246e-06,0.0004036518520982949
5.490339394612459e-06,0.0004150844341436401
5.49034051391505e-06,0.0004224492407619084
5.490341599625303e-06,0.0004272446687625393
5.490342785231693e-06,0.0004302714204836436
5.490344365211134e-06,0.0004317454571903312
5.490346531376466e-06,0.0004309165772940119
5.490349721081976e-06,0.0004270930865403505
5.490353811084953e-06,0.0004209810199085524
5.490359352380103e-06,0.0004130923518757664
5.4903667768726e-06,0.0004079774939172811
5.490374064073189e-06,0.0004227454289638193
5.490382962184263e-06,0.0004850634209188518
5.490388321076964e-06,0.0005307450466189782
5.490394107618673e-06,0.0005499368826327236
5.49039882671042e-06,0.0005396565734630877
5.490404000363492e-06,0.0005292437423691372
5.490406489741168e-06,0.0005383078127391731
5.490409283300299e-06,0.0005412922168736959
5.490411278140721e-06,0.0005203178776865791
5.49041321299037e-06,0.0004931651713963055
5.490414584158173e-06,0.0004767387592950518
5.490416632167692e-06,0.0004490057418414699
5.490418196920795e-06,0.000426421627632668
5.4904193993933e-06,0.0004111018883860949
5.490420476487938e-06,0.0004006897229893559
5.490421853449818e-06,0.0003894002161906063
5.490422984062677e-06,0.0003809675764021449
5.490424117071878e-06,0.0003733009221332239
5.490425581961877e-06,0.0003646505387883394
5.490428511741875e-06,0.0003512291045086745
5.490433464552771e-06,0.0003363330598259122
5.490437833690126e-06,0.0003277307024207437
5.490442508314046e-06,0.0003211328401273693
5.490447720696261e-06,0.0003154635969842139
5.490455741684313e-06,0.0003084645801454952
5.490464954373684e-06,0.0003019432585122745
5.49047590926899e-06,0.0002955419132230279
5.490489365076781e-06,0.000288831890294053
5.4905e-06,0.0002839916190240586
5.490507399477367e-06,0.0002807557215007141
5.490516364872142e-06,0.0002769284640237884
5.490524882089498e-06,0.0002733631799673467
5.490541916524209e-06,0.0002663823108678133
5.490569982759125e-06,0.0002552568844104936
5.490606317507667e-06,0.0002413813110995365
5.490654027574548e-06,0.0002238828372695211
5.490723317586982e-06,0.0001996456044938211
5.490839336880152e-06,0.000161930044294864
5.491042135174278e-06,0.000105631115928128
5.49139097946779e-06,4.281038965145743e-05
5.491818957560266e-06,1.349653846916453e-05
5.492192054976361e-06,7.503779457472284e-06
5.492606547498097e-06,6.205535560185496e-06
5.492992222411574e-06,6.020584921628512e-06
5.493452874519753e-06,5.990045570561719e-06
5.494030284049358e-06,5.989117749116606e-06
5.494858383230204e-06,5.992967692107637e-06
5.496062186886648e-06,5.999316039841211e-06
5.498149562949653e-06,6.010633879954108e-06
5.5e-06,6.020563172449388e-06
5.500059840895045e-06,6.021780513165023e-06
5.500136720130538e-06,6.063818497516377e-06
5.500175159748285e-06,6.626450758763556e-06
5.500194379557158e-06,7.891453649497876e-06
5.500212199066101e-06,1.036519678383308e-05
5.500228012735811e-06,1.358557260843651e-05
5.500245328074595e-06,1.696144880845338e-05
5.500260190830093e-06,1.840195984068219e-05
5.500282232375161e-06,2.534528266145539e-05
5.500288916460554e-06,3.978666421246837e-05
5.500294683589684e-06,5.830379483416065e-05
5.500300951906371e-06,7.489452005023593e-05
5.500307838863441e-06,0.0001005028092264687
5.500309564587798e-06,0.0001283536273431497
5.500311569052215e-06,0.0001908293857108578
5.500313096636275e-06,0.0002644178728837077
5.500314750873178e-06,0.0003643301864357068
5.500316210717277e-06,0.0004603102810566031
5.500319130405476e-06,0.0006353620274075298
5.50032020009737e-06,0.0006868905450683121
5.500320937727332e-06,0.0007215567425635938
5.500321757641e-06,0.0007630093113318967
5.500322750839173e-06,0.0008157482720244957
5.500324009794187e-06,0.0008776062100818052
5.500324906027442e-06,0.0009154526889056451
5.500325930934405e-06,0.0009518942223982928
5.50032740711152e-06,0.0009922765278909563
5.500329925001125e-06,0.001033898800619178
5.500334131070464e-06,0.001053652045602682
5.500337838555463e-06,0.001043510270804332
5.500341845854447e-06,0.001022864366267174
5.500346250811333e-06,0.0009963588341960832
5.500352414980302e-06,0.0009586114954100567
5.500360900066966e-06,0.0009081251654039116
5.500373550640949e-06,0.0008375345862121164
5.500395776976065e-06,0.0007252712394583584
5.500440229646296e-06,0.0005326842190601452
5.500470114823148e-06,0.0004150034315752236
5.5005e-06,0.0002935804481380311
5.500511069002221e-06,0.0002513017813414134
5.500526509736353e-06,0.0001917570823882622
5.500540820288416e-06,0.0001512731294114336
5.50055636639345e-06,0.0001284392618122024
5.500575320191243e-06,0.0001162346346857834
5.500602606695121e-06,0.0001110069579988115
5.500626622420727e-06,0.0001098852111337299
5.500656871487742e-06,0.0001090543815513663
5.500696747998078e-06,0.0001082134902170271
5.50077650101875e-06,0.0001066154764419851
5.500929571570096e-06,0.0001036522200403097
5.501127897655222e-06,0.0001001500480404764
5.501407444010411e-06,9.59808493448857e-05
5.501847118734402e-06,9.036667606099345e-05
5.502569060258637e-06,8.245733970009013e-05
5.503458829482738e-06,7.380624732814701e-05
5.50374500600863e-06,7.143238556724324e-05
5.504317359060414e-06,6.846209373095129e-05
5.504613258578451e-06,6.844663642681544e-05
5.504830090186663e-06,6.861355074340139e-05
5.505061409087065e-06,7.93400902130877e-05
5.505114513421217e-06,9.346950503150516e-05
5.505187318749861e-06,0.0001300341226502304
5.505207243133963e-06,0.0001429571270502195
5.505247091902167e-06,0.000163166406610443
5.505282835498332e-06,0.0001664811149864959
5.505328911159866e-06,0.0001615182937075702
5.505363859499381e-06,0.0001610698165435436
5.505374987641361e-06,0.0001617734250568783
5.505384096238264e-06,0.0001621560862598944
5.505393720743746e-06,0.0001619376296137932
5.505404838563444e-06,0.0001606359647290981
5.505416571662443e-06,0.0001580870174916069
5.505427664011262e-06,0.0001549895706369149
5.505434244158629e-06,0.0001531675928062833
5.505441289668164e-06,0.0001516788851967962
5.505446983859343e-06,0.0001507628297524069
5.505454702900036e-06,0.0001495195013707647
5.505460567342129e-06,0.000148483554343109
5.505467822532291e-06,0.0001470799967875227
5.505480002703382e-06,0.0001444319708527968
5.505499362789057e-06,0.0001393929698138161
5.505527458840916e-06,0.000128721712201988
5.505553147029754e-06,0.0001116365633553607
5.505579361505388e-06,9.107571648629018e-05
5.505611973662671e-06,6.935026528667219e-05
5.505638961340629e-06,5.536202252451899e-05
5.505688824382998e-06,3.818172685494624e-05
5.505742111260696e-06,2.821733429466549e-05
5.505837728199964e-06,2.060204160481092e-05
5.505945051916289e-06,1.718974729005578e-05
5.506137557604999e-06,1.392312779685813e-05
5.506350656784742e-06,1.16383559590493e-05
5.506602685578675e-06,9.848419036750382e-06
5.506969207965494e-06,8.26559905211742e-06
5.507079765793692e-06,7.935155256216232e-06
5.507300881450088e-06,7.406507181869061e-06
5.507561933303379e-06,6.958478319575594e-06
5.508013002271577e-06,6.483934098813023e-06
5.508750794319748e-06,6.145125322207993e-06
5.509375397159874e-06,6.043882400862917e-06
5.51e-06,6.003505973695372e-06
5.51003686227162e-06,6.002480275145721e-06
5.510092520801634e-06,6.001920901360904e-06
5.510176953498865e-06,6.451461415001364e-06
5.510219169847481e-06,9.5429597621051e-06
5.510236446212462e-06,1.235959477671415e-05
5.510251251745773e-06,1.509729476892165e-05
5.510267776639974e-06,1.743786657065026e-05
5.510285012821414e-06,1.826055161716372e-05
5.510294983525595e-06,2.233509613492337e-05
5.510301250697232e-06,3.344520685795712e-05
5.510302567920739e-06,3.715911884253596e-05
5.510304068509703e-06,4.232233815859459e-05
5.51030527327387e-06,5.231121135900501e-05
5.510306424460828e-06,7.989902677428079e-05
5.510307752059904e-06,0.0001288115979527121
5.510308751707058e-06,0.0001621408988139074
5.510309920046073e-06,0.0001866293902147095
5.510311250697232e-06,0.0002009586934326865
5.510311552257374e-06,0.0002006222687861738
5.510312039965795e-06,0.0002072416529067764
5.510312484445838e-06,0.0002181333077352819
5.510313058811027e-06,0.0002348046713532205
5.510313771359813e-06,0.0002528962478836355
5.510314538403413e-06,0.0002624611545321431
5.510315283482057e-06,0.000259856429613346
5.510316032052454e-06,0.0002556482001929564
5.510316857020925e-06,0.0002538180146776863
5.510317602404572e-06,0.0002507692076627704
5.51031842638998e-06,0.0002485622961036221
5.510319292156317e-06,0.0002395608651588235
5.510320064939033e-06,0.0002252797663574437
5.510320787555115e-06,0.000217887893076831
5.510321606795081e-06,0.0002227051347248444
5.510322448436128e-06,0.000233009377630196
5.510323154617044e-06,0.0002398346384809592
5.510324053012577e-06,0.0002505854761325903
5.510324839616734e-06,0.000263706854020249
5.510325633149817e-06,0.000284611239572051
5.510326438697196e-06,0.0003097592461737853
5.510327199992784e-06,0.0003231666685085092
5.510328010057984e-06,0.0003264720630330754
5.510328852580487e-06,0.0003309909552151545
5.510329771780531e-06,0.0003383087346912427
5.510330547394775e-06,0.0003519310721802291
5.510331270552418e-06,0.0003761958646550258
5.510332071824312e-06,0.00040640328395514
5.510332715832335e-06,0.0004238318555120796
5.510333526463634e-06,0.000437093356763556
5.510334234346015e-06,0.0004482866790105962
5.510334936604399e-06,0.0004648310651314995
5.510335585470563e-06,0.0004811220499217915
5.510336350127814e-06,0.0004941141264845004
5.510337114207356e-06,0.0004964586461604904
5.510338005476027e-06,0.0004881067740256238
5.510338848885158e-06,0.0004729155420571124
5.510339760431447e-06,0.0004531208206170651
5.510340584204507e-06,0.0004395510621191499
5.510341187264246e-06,0.0004346639865640991
5.510341969905568e-06,0.0004330235492549081
5.510342965808345e-06,0.0004328482419418226
5.510343665878718e-06,0.000432750322898815
5.51034446616208e-06,0.0004324961735461214
5.5103455442688e-06,0.0004318724429520899
5.510347364419863e-06,0.0004301638617149748
5.510349373029601e-06,0.0004275898738809682
5.510351694456237e-06,0.0004242179765429783
5.510354388868981e-06,0.0004201809156425416
5.510357941735267e-06,0.0004150511751917494
5.510362927456755e-06,0.0004093177366405945
5.510369987073494e-06,0.0004108607234161711
5.510378089642338e-06,0.0004446859772832191
5.510384141620702e-06,0.0004956328095239591
5.5103890586854e-06,0.0005351524297311303
5.510394152446001e-06,0.0005498243906314817
5.510398976199423e-06,0.0005393975523930906
5.510403705151018e-06,0.0005289049354354789
5.510406129356163e-06,0.0005365039231671627
5.510408942069066e-06,0.0005433872543673866
5.510410983467712e-06,0.0005258326857348179
5.510412317607038e-06,0.0005058271866526887
5.510413697392471e-06,0.0004882605705142687
5.510415152066305e-06,0.000470574914983483
5.51041702261523e-06,0.0004444772933062333
5.510418529888729e-06,0.0004229328258306151
5.510419645735325e-06,0.0004093653610412573
5.510420754743762e-06,0.0003990345746168097
5.510421810531552e-06,0.0003904213811212648
5.510422888260962e-06,0.0003822959504438283
5.510424007579734e-06,0.0003745987097427229
5.510425526478277e-06,0.0003654752673471422
5.510427868095734e-06,0.0003542243527113056
5.510432551330647e-06,0.0003388862365009312
5.510436926639507e-06,0.0003295363326834108
5.510441526862384e-06,0.0003225946152256851
5.510446530586726e-06,0.0003168713424529203
5.51045374199798e-06,0.0003102825422511909
5.510462840564746e-06,0.0003035415740793079
5.510473251934643e-06,0.0002972113362364782
5.510486074694553e-06,0.0002906223912691897
5.5105e-06,0.0002842286844933128
5.510507740515655e-06,0.0002808538869945742
5.510517564639497e-06,0.0002766772293987669
5.510527095366288e-06,0.0002727092047120202
5.51054615681987e-06,0.000264955555066643
5.510574922619689e-06,0.0002536466123684975
5.510612910684834e-06,0.0002392607996503981
5.510662932754844e-06,0.0002210808268777168
5.510738095856395e-06,0.0001950904880663597
5.510863763617722e-06,0.000154989168001812
5.511084199148578e-06,9.627840110421565e-05
5.511448913900643e-06,3.672789697306868e-05
5.511905196657084e-06,1.129823731821681e-05
5.512462440324301e-06,6.363293824419075e-06
5.512863137779216e-06,6.040685035016878e-06
5.513284066160996e-06,5.992052467909449e-06
5.513774631759304e-06,5.987050926770392e-06
5.51450820757941e-06,5.989804664145899e-06
5.515581583433152e-06,5.995331371605341e-06
5.517295202151115e-06,6.004629422706904e-06
5.52e-06,6.019214519811003e-06
5.52007162162812e-06,6.020708593151909e-06
5.520158285840615e-06,6.216546611056649e-06
5.520201617946863e-06,8.711059775306114e-06
5.520217747450134e-06,1.140969061350734e-05
5.52023136767201e-06,1.430568542919901e-05
5.520247773006593e-06,1.731952332807391e-05
5.520263178794185e-06,1.847171368534226e-05
5.520271468539089e-06,1.875179852394751e-05
5.520280579419488e-06,2.361571883516846e-05
5.520286586323718e-06,3.429088674178261e-05
5.520294670452042e-06,5.901941139097519e-05
5.520300579566207e-06,7.485559143065896e-05
5.520307504054333e-06,9.678976754554432e-05
5.520309070480423e-06,0.0001175517407931837
5.520312203332603e-06,0.0002160120612370781
5.520314570639297e-06,0.0003494935542855867
5.520316233032989e-06,0.0004586880095850504
5.520318009138758e-06,0.0005708471333451653
5.520318953199288e-06,0.0006234303912388044
5.520319768370472e-06,0.0006642707442111724
5.52032045967255e-06,0.0006970618790568979
5.520321194817463e-06,0.000732615816660351
5.520322040828278e-06,0.0007769096153929208
5.520323355464385e-06,0.0008456340291354751
5.5203243292364e-06,0.000891086307819146
5.520325281454515e-06,0.0009291120389151197
5.520326364061206e-06,0.0009647756640939088
5.520328529274586e-06,0.00101448999029491
5.520331644132767e-06,0.00104759863787469
5.520335559922175e-06,0.001051414180369551
5.520339306820499e-06,0.001036752179032702
5.520343417697358e-06,0.001013797754049745
5.520348349532097e-06,0.0009837274335639831
5.520355314065119e-06,0.0009413554109733234
5.520364960613995e-06,0.0008851485829285658
5.52038026498642e-06,0.0008024515396486983
5.520410110643054e-06,0.0006596586288306946
5.520455055321527e-06,0.0004744426898393195
5.5205e-06,0.0002950876034821726
5.520512626822892e-06,0.0002478418408317935
5.520532191694039e-06,0.0001757510227714925
5.520549986745888e-06,0.0001359589539318349
5.520565911628226e-06,0.0001211359808448289
5.520588446094044e-06,0.0001128142508711519
5.520611254044113e-06,0.0001105387660901923
5.520637354570472e-06,0.0001095508936359374
5.520671159859724e-06,0.0001087506008727611
5.520722382532714e-06,0.0001077474703108265
5.520821961792366e-06,0.0001057591853184094
5.520988622446257e-06,0.0001026108922381109
5.521209861252792e-06,9.890995614239657e-05
5.521530299284778e-06,9.438857054653555e-05
5.522088119406623e-06,8.768784362321189e-05
5.522857271235437e-06,7.96412555981628e-05
5.52383472465449e-06,7.086650660185844e-05
5.524106328921194e-06,6.92255350146418e-05
5.524242131054546e-06,6.86920893949726e-05
5.524513735321251e-06,6.834256392022812e-05
5.524813303188587e-06,6.857098547016905e-05
5.525051008807571e-06,7.481214808211695e-05
5.525160138290677e-06,0.000103988163564042
5.525202468094648e-06,0.0001270968931963362
5.525223632996634e-06,0.0001404583022752501
5.525265962800606e-06,0.0001626819409624132
5.525303356497986e-06,0.00016645404327672
5.525345628479743e-06,0.0001617160755055965
5.525381532042731e-06,0.0001608610060188317
5.525393000117534e-06,0.0001615322054648136
5.525402022722108e-06,0.0001620255990863032
5.525412121520971e-06,0.0001620125963330307
5.525423417490089e-06,0.0001609521315988031
5.525435595121311e-06,0.0001585266172492582
5.525446908284241e-06,0.000155453359714611
5.525457082738982e-06,0.0001527192239531821
5.525464235929746e-06,0.0001513269598738702
5.525470632482689e-06,0.0001503242234499344
5.525478879991494e-06,0.0001489573049366804
5.525484903163048e-06,0.000147849658173024
5.525493228138106e-06,0.0001461699765367197
5.525509878088221e-06,0.0001422984968122906
5.52553192886229e-06,0.0001358109208996771
5.525560739793396e-06,0.0001216091702720473
5.525585162506113e-06,0.0001033138561319738
5.525622050377529e-06,7.636220281091179e-05
5.525649200429591e-06,6.083437236105994e-05
5.525682377184992e-06,4.668310431018964e-05
5.52574095069898e-06,3.172059494449754e-05
5.525806979107611e-06,2.377352189251422e-05
5.525908739078624e-06,1.871953418018691e-05
5.526046153766551e-06,1.5605679689038e-05
5.52626431418009e-06,1.267204671080493e-05
5.526488963997626e-06,1.070876751554932e-05
5.526777775732601e-06,9.071460151984099e-06
5.527090098726251e-06,7.963667177845453e-06
5.527428237108767e-06,7.201643979243311e-06
5.527714540940342e-06,6.785647973676589e-06
5.528092952614144e-06,6.441273520939456e-06
5.52876193181926e-06,6.147832253426743e-06
5.52938096590963e-06,6.044791080030597e-06
5.53e-06,6.003342562273502e-06
5.530036725092686e-06,6.002265884077615e-06
5.530092245452137e-06,6.001603854307091e-06
5.530176205350041e-06,6.431430011987347e-06
5.530218185298992e-06,9.411630036181162e-06
5.530235413029809e-06,1.217117833722265e-05
5.530250177884265e-06,1.490989379152659e-05
5.53026687630841e-06,1.734911267518334e-05
5.530283696902201e-06,1.820835081529078e-05
5.530293227434948e-06,2.074319973096733e-05
5.53030126785456e-06,3.343076910959888e-05
5.53030272874351e-06,3.749525826112668e-05
5.53030439052944e-06,4.352830358687562e-05
5.530305781580298e-06,5.718272501941063e-05
5.530306642291486e-06,7.490656297642388e-05
5.530307897783392e-06,0.0001047705183638156
5.530308855305708e-06,0.0001228301786118881
5.530310061580134e-06,0.0001341747931152422
5.53031126785456e-06,0.000141508536790338
5.530311559202471e-06,0.0001440691282427373
5.530312027603463e-06,0.0001532227880995369
5.530312448799224e-06,0.0001632635565796036
5.530313021626751e-06,0.0001739595715969804
5.53031370843952e-06,0.0001774029595440295
5.530314466612904e-06,0.0001702561731146174
5.530315202270907e-06,0.00015820291631596
5.530315954925517e-06,0.0001535212906354968
5.530316755556343e-06,0.0001623005678513776
5.530317516056349e-06,0.0001701607712583459
5.530318296336435e-06,0.0001707649013907921
5.530319222133884e-06,0.0001621951035825541
5.530320143011761e-06,0.0001498457858368104
5.530321041680716e-06,0.0001510195852180686
5.530321881583643e-06,0.000167256194432338
5.530322707620212e-06,0.000182485840146897
5.530323413891541e-06,0.0001867261774537252
5.530324250736843e-06,0.0001828754856793399
5.530325030383884e-06,0.0001789234646256917
5.530325807635529e-06,0.0001892237394087115
5.530326673125316e-06,0.0002141954813946439
5.530327412575288e-06,0.0002332864120631676
5.530328339519371e-06,0.0002486386472297043
5.530329266928269e-06,0.0002558688182383342
5.530330232487709e-06,0.0002672427873126179
5.530331064557562e-06,0.0002953758940357583
5.530331982903093e-06,0.0003379588330037217
5.530332649114637e-06,0.000362657951968918
5.530333381247427e-06,0.0003785199271241836
5.530334088009603e-06,0.0003848603990651083
5.530334782360838e-06,0.0003871498198100463
5.530335427363893e-06,0.0003881958498044393
5.530336270461565e-06,0.0003903938812867584
5.530337218394694e-06,0.0003957077103633952
5.530338308038998e-06,0.0004050860338838392
5.530339631157994e-06,0.0004163292969193459
5.53034070973156e-06,0.0004231143507522252
5.530341811724777e-06,0.0004276965925825341
5.530343042008981e-06,0.0004305352051173165
5.530344732462795e-06,0.0004317251639288776
5.530347048538705e-06,0.0004304296694586378
5.530350502032493e-06,0.0004259981914890844
5.530354766934075e-06,0.0004195817768552826
5.530360704957908e-06,0.0004114819356559018
5.530367921644642e-06,0.0004084417782813372
5.530375405103607e-06,0.000428622619021806
5.530384596295368e-06,0.0004991994669774768
5.530389901571305e-06,0.0005395542908322885
5.530395332555114e-06,0.0005487359559255494
5.530400367099214e-06,0.0005346779209994258
5.530404744465822e-06,0.0005307643987155383
5.530407133929098e-06,0.000541085480115143
5.530409661512851e-06,0.0005395844323030145
5.530411551430839e-06,0.0005173811026740879
5.530413244033142e-06,0.0004936564528685066
5.530414610094539e-06,0.0004773243261262023
5.530416723579361e-06,0.000448747608802697
5.530418247143533e-06,0.0004267488369967465
5.530419456993712e-06,0.0004113091802074755
5.530420530318504e-06,0.0004009186376869386
5.530421910934986e-06,0.0003895959825303405
5.530423045142341e-06,0.0003811373321300424
5.530424177636383e-06,0.0003734747719880952
5.530425637192154e-06,0.0003648529565176735
5.530428556303695e-06,0.000351463791419297
5.530433478071291e-06,0.0003366216222833005
5.53043784966e-06,0.0003279892814130621
5.530442516828078e-06,0.0003213921083432387
5.530447722977457e-06,0.0003157300065139003
5.530455685525187e-06,0.0003087874784219467
5.530464890815028e-06,0.0003022789502787358
5.530475810814924e-06,0.0002959106169435188
5.53048922927576e-06,0.0002892388557199444
5.5305e-06,0.0002843571028965429
5.53050741321857e-06,0.0002811305752779105
5.53051641398986e-06,0.0002773069602765656
5.530524974137945e-06,0.0002737415155373838
5.530542094434115e-06,0.0002667611501066852
5.53057017042621e-06,0.0002556893360780694
5.530606542705651e-06,0.0002418717613906077
5.530654320741463e-06,0.0002244403170977342
5.530723582898775e-06,0.0002003366964335842
5.530840613631717e-06,0.0001624806717944712
5.531041841939219e-06,0.0001067663577767551
5.53138979261369e-06,4.375560934887825e-05
5.531817181590774e-06,1.385071061685722e-05
5.532187353295742e-06,7.622254669842157e-06
5.532606365208623e-06,6.21905360798828e-06
5.532993243963701e-06,6.020760050263642e-06
5.533454336717853e-06,5.987804786034374e-06
5.534029068620295e-06,5.986368481077212e-06
5.534844453121698e-06,5.990132806667185e-06
5.536053163032875e-06,5.996537109579913e-06
5.538070850040274e-06,6.007577517669435e-06
5.539999999999999e-06,6.017992769648327e-06
5.540061021454595e-06,6.019225460195085e-06
5.540138908525696e-06,6.06849252056394e-06
5.540177852061247e-06,6.735551905067462e-06
5.540197323829022e-06,8.19971336287662e-06
5.540213933326999e-06,1.067939323031436e-05
5.540229434167501e-06,1.389149691749031e-05
5.540246086485233e-06,1.707733627627999e-05
5.54026105275974e-06,1.842858835482664e-05
5.540284565823425e-06,2.873346566037357e-05
5.540291758210542e-06,4.781855029469191e-05
5.540297816618599e-06,6.678093668747543e-05
5.540304052347451e-06,7.976693437894905e-05
5.540307164475425e-06,9.480539400094599e-05
5.540309175858282e-06,0.0001228550630756065
5.540310854611456e-06,0.0001686298192026828
5.540312442523721e-06,0.0002363622807907258
5.54031419387303e-06,0.0003359967466346097
5.540315628012194e-06,0.0004287168172450919
5.540317756333274e-06,0.000563839767133607
5.540318954810068e-06,0.0006300721865471728
5.540319679725728e-06,0.000665809077231189
5.540320363199824e-06,0.000698031265377941
5.540321096278696e-06,0.0007334589168474941
5.540321969373901e-06,0.0007791906858996996
5.540322916434696e-06,0.0008292754762617902
5.540323906785682e-06,0.000877275771896779
5.540324811731784e-06,0.0009154452072330602
5.540325878986841e-06,0.0009531904022177708
5.540327528424596e-06,0.0009970359914281668
5.540330172292181e-06,0.001037407159465906
5.540334357926543e-06,0.001053492715716786
5.540338075951191e-06,0.001042214968643511
5.540342108633559e-06,0.001021009502357827
5.540346609465838e-06,0.0009938403694494643
5.540352946937411e-06,0.000955100200513159
5.540361631278935e-06,0.0009036812390195903
5.540374763889727e-06,0.0008309074812439389
5.540398250029791e-06,0.0007135648639107455
5.540445222309918e-06,0.0005128198586607119
5.540500000000001e-06,0.0002954617376402666
5.540513495600147e-06,0.0002453149762146542
5.540535028475529e-06,0.0001681603178608258
5.540554843563182e-06,0.0001297023459387543
5.540571064606894e-06,0.0001184336474452564
5.540595906641544e-06,0.0001116792105341804
5.540618069641277e-06,0.0001102312560717239
5.540646327730799e-06,0.0001093441632245735
5.540682569512475e-06,0.0001085581094597217
5.540743178166987e-06,0.0001073834093124538
5.54085310699686e-06,0.0001051909257395112
5.541030542340351e-06,0.000101922867968195
5.541268743357143e-06,9.807848285399173e-05
5.541625181797352e-06,9.323928236026578e-05
5.542286282005985e-06,8.561231370626383e-05
5.543093593436679e-06,7.744348815761016e-05
5.544140143443865e-06,6.91247027653858e-05
5.544353931054075e-06,6.844398008121346e-05
5.54446082485918e-06,6.832772893276533e-05
5.544674612469389e-06,6.845804677735143e-05
5.544931849672512e-06,6.872475593414812e-05
5.545136450130559e-06,8.754434713070214e-05
5.545200044908286e-06,0.0001136542677450617
5.545231099463539e-06,0.000131981041914433
5.545272138058497e-06,0.0001565517241387468
5.545315812471674e-06,0.0001669286847755792
5.545353198169832e-06,0.0001629373285599712
5.545398856290536e-06,0.0001606890260140439
5.545412802328135e-06,0.0001613965660802319
5.545422251037811e-06,0.0001619434024933904
5.545433364979928e-06,0.0001619737112219096
5.54544400799111e-06,0.0001610156807444695
5.545457191291141e-06,0.000158432700942994
5.545468400634429e-06,0.0001553890468941587
5.545475486755773e-06,0.0001534044274168055
5.545483138251316e-06,0.0001517262105970767
5.545488794142541e-06,0.0001508109941947748
5.545494328027038e-06,0.0001499435796423852
5.545500234458089e-06,0.0001489499278968543
5.545506728051698e-06,0.0001477578002905892
5.545517805468838e-06,0.0001454831630939681
5.545533218009005e-06,0.0001418083435976621
5.545556177778687e-06,0.0001348493824870255
5.545584213524779e-06,0.0001203862253831902
5.545608607080728e-06,0.0001018382617401726
5.545634222384065e-06,8.271772290343422e-05
5.545660204303657e-06,6.651494369149575e-05
5.545692684882808e-06,5.100283777548212e-05
5.545746202734029e-06,3.493896046262139e-05
5.545808941776591e-06,2.553739977193934e-05
5.545899086065938e-06,1.98198533696212e-05
5.546024659344639e-06,1.639589315893637e-05
5.546227178837658e-06,1.332906550950286e-05
5.546446112790287e-06,1.119360360589021e-05
5.546711487660896e-06,9.488964550345183e-06
5.547149989708572e-06,7.854140700029486e-06
5.547513982093202e-06,7.090072865105251e-06
5.547819683193733e-06,6.69018597861728e-06
5.548171178552257e-06,6.40234316763825e-06
5.548874169269304e-06,6.124390645262462e-06
5.549437084634652e-06,6.03997188864165e-06
5.55e-06,6.002953504719855e-06
5.550035312949083e-06,6.00187835739161e-06
5.550089400791916e-06,6.000943829278598e-06
5.550168514553752e-06,6.268760886508769e-06
5.550207245459635e-06,8.171721551487935e-06
5.550223742618108e-06,1.021259206868698e-05
5.550239234355731e-06,1.289228115194989e-05
5.550258819341578e-06,1.633257639042745e-05
5.550274185661322e-06,1.793038130247331e-05
5.550293703209966e-06,2.103611824623876e-05
5.550301326396426e-06,3.337272893642297e-05
5.550303826396426e-06,4.117976240560751e-05
5.550305793780129e-06,6.408747614273671e-05
5.550307252846361e-06,0.0001255726771678783
5.550308667023837e-06,0.000195599409259237
5.550309724697367e-06,0.0002327948751177842
5.550310525546897e-06,0.0002479768997936146
5.550311326396426e-06,0.000260107606801683
5.550311576310081e-06,0.0002571804276065194
5.550311943174283e-06,0.000258315190327964
5.550312278790276e-06,0.0002641698920375467
5.550312834678206e-06,0.0002822860897489949
5.550313464377239e-06,0.0003109271131317846
5.550314257249755e-06,0.0003454270851585799
5.550314975179908e-06,0.0003614875628401965
5.55031574494924e-06,0.0003602061360641095
5.550316496421246e-06,0.0003515724245482073
5.550317318195928e-06,0.000335584522262343
5.550318046547695e-06,0.0003279962456052181
5.550318932257261e-06,0.0003240130352863486
5.550319701969274e-06,0.0003102809438834873
5.55032043476216e-06,0.0002931921735296011
5.550321226472886e-06,0.0002839704586238282
5.550322143855429e-06,0.0002857184334370388
5.550322952344821e-06,0.0002937301227797148
