"delay (b0=0,b1=0,b2=0,b3=0) X","delay (b0=0,b1=0,b2=0,b3=0) Y","delay (b0=0,b1=0,b2=0,b3=1) X","delay (b0=0,b1=0,b2=0,b3=1) Y","delay (b0=0,b1=0,b2=1,b3=0) X","delay (b0=0,b1=0,b2=1,b3=0) Y","delay (b0=0,b1=0,b2=1,b3=1) X","delay (b0=0,b1=0,b2=1,b3=1) Y","delay (b0=0,b1=1,b2=0,b3=0) X","delay (b0=0,b1=1,b2=0,b3=0) Y","delay (b0=0,b1=1,b2=0,b3=1) X","delay (b0=0,b1=1,b2=0,b3=1) Y","delay (b0=0,b1=1,b2=1,b3=0) X","delay (b0=0,b1=1,b2=1,b3=0) Y","delay (b0=0,b1=1,b2=1,b3=1) X","delay (b0=0,b1=1,b2=1,b3=1) Y","delay (b0=1,b1=0,b2=0,b3=0) X","delay (b0=1,b1=0,b2=0,b3=0) Y","delay (b0=1,b1=0,b2=0,b3=1) X","delay (b0=1,b1=0,b2=0,b3=1) Y","delay (b0=1,b1=0,b2=1,b3=0) X","delay (b0=1,b1=0,b2=1,b3=0) Y","delay (b0=1,b1=0,b2=1,b3=1) X","delay (b0=1,b1=0,b2=1,b3=1) Y","delay (b0=1,b1=1,b2=0,b3=0) X","delay (b0=1,b1=1,b2=0,b3=0) Y","delay (b0=1,b1=1,b2=0,b3=1) X","delay (b0=1,b1=1,b2=0,b3=1) Y","delay (b0=1,b1=1,b2=1,b3=0) X","delay (b0=1,b1=1,b2=1,b3=0) Y","delay (b0=1,b1=1,b2=1,b3=1) X","delay (b0=1,b1=1,b2=1,b3=1) Y"
4.3e-06,4.52232001718899e-09,4.3e-06,3.422078692567218e-09,4.3e-06,3.867407964315963e-09,4.3e-06,3.09568364889998e-09,4.3e-06,4.161351856897382e-09,4.3e-06,3.247229019275057e-09,4.3e-06,3.625638238274181e-09,4.3e-06,2.963252007587846e-09,4.3e-06,4.290727789133118e-09,4.3e-06,3.310409910419316e-09,4.3e-06,3.71257530748482e-09,4.3e-06,3.011208616447079e-09,4.3e-06,3.974137301852516e-09,4.3e-06,3.150917121423437e-09,4.3e-06,3.495638302378765e-09,4.3e-06,2.887809637716878e-09
4.32e-06,4.549509767691925e-09,4.32e-06,3.44090324337971e-09,4.32e-06,3.889893832353134e-09,4.32e-06,3.112203550723807e-09,4.32e-06,4.185600581361093e-09,4.32e-06,3.264809479480222e-09,4.32e-06,3.645841824954863e-09,4.32e-06,2.978869768621243e-09,4.32e-06,4.315922845986137e-09,4.32e-06,3.328444393239372e-09,4.32e-06,3.733485753364716e-09,4.32e-06,3.026917840891482e-09,4.32e-06,3.996933626591922e-09,4.32e-06,3.167837907213021e-09,4.32e-06,3.514971101065205e-09,4.32e-06,2.902897788743668e-09
4.34e-06,4.576028870336237e-09,4.34e-06,3.459475869005642e-09,4.34e-06,3.911373235237572e-09,4.34e-06,3.128499616866477e-09,4.34e-06,4.209508860562439e-09,4.34e-06,3.282703227489182e-09,4.34e-06,3.665848483925142e-09,4.34e-06,2.994304871887656e-09,4.34e-06,4.340745836123979e-09,4.34e-06,3.346246258882185e-09,4.34e-06,3.754147989933692e-09,4.34e-06,3.042696551434797e-09,4.34e-06,4.019658235571984e-09,4.34e-06,3.184544060066403e-09,4.34e-06,3.534061689404105e-09,4.34e-06,2.918047602471999e-09
4.36e-06,4.603225924000543e-09,4.36e-06,3.478296056226994e-09,4.36e-06,3.933351049866457e-09,4.36e-06,3.144740569558149e-09,4.36e-06,4.233790921308303e-09,4.36e-06,3.300297675153751e-09,4.36e-06,3.686121151276054e-09,4.36e-06,3.010009703390392e-09,4.36e-06,4.36581190186673e-09,4.36e-06,3.364282732417385e-09,4.36e-06,3.77506822861872e-09,4.36e-06,3.05844130504796e-09,4.36e-06,4.042344751369741e-09,4.36e-06,3.201541824325765e-09,4.36e-06,3.553451180686352e-09,4.36e-06,2.933219765484095e-09
4.38e-06,4.63047813466886e-09,4.38e-06,3.496869445930335e-09,4.38e-06,3.955061870609054e-09,4.38e-06,3.161019084310546e-09,4.38e-06,4.257745795237243e-09,4.38e-06,3.317673197284538e-09,4.38e-06,3.706493129820075e-09,4.38e-06,3.025428203554313e-09,4.38e-06,4.390978047570465e-09,4.38e-06,3.382068042633437e-09,4.38e-06,3.796371483581456e-09,4.38e-06,3.074184347769828e-09,4.38e-06,4.064821937314499e-09,4.38e-06,3.218099047905634e-09,4.38e-06,3.572665220567611e-09,4.38e-06,2.948551608480067e-09
4.4e-06,4.657034071145632e-09,4.4e-06,3.515661743477953e-09,4.4e-06,3.97697456914529e-09,4.4e-06,3.177526051874787e-09,4.4e-06,4.282056935861605e-09,4.4e-06,3.33492056977194e-09,4.4e-06,3.727125689223194e-09,4.4e-06,3.040809060750783e-09,4.4e-06,4.416219233467605e-09,4.4e-06,3.400381605562809e-09,4.4e-06,3.817255940828902e-09,4.4e-06,3.090141287371282e-09,4.4e-06,4.087924373466071e-09,4.4e-06,3.235114630419636e-09,4.4e-06,3.591986583454262e-09,4.4e-06,2.963753312275207e-09
4.42e-06,4.683777210211833e-09,4.42e-06,3.534257384561696e-09,4.42e-06,3.998973090440587e-09,4.42e-06,3.193825049502999e-09,4.42e-06,4.306038676370286e-09,4.42e-06,3.352250147126795e-09,4.42e-06,3.747116117892364e-09,4.42e-06,3.056237649937988e-09,4.42e-06,4.441213885966521e-09,4.42e-06,3.418150607470301e-09,4.42e-06,3.837902445883521e-09,4.42e-06,3.105905975316218e-09,4.42e-06,4.110542729522797e-09,4.42e-06,3.251813220287434e-09,4.42e-06,3.611088736353581e-09,4.42e-06,2.978706762875516e-09
4.44e-06,4.710893287051789e-09,4.44e-06,3.553060855241184e-09,4.44e-06,4.021049485543339e-09,4.44e-06,3.210691108095845e-09,4.44e-06,4.330350588061722e-09,4.44e-06,3.369808654027354e-09,4.44e-06,3.767395240486095e-09,4.44e-06,3.071642180871772e-09,4.44e-06,4.467172706489595e-09,4.44e-06,3.436159822624606e-09,4.44e-06,3.858812240807669e-09,4.44e-06,3.12186882414592e-09,4.44e-06,4.133480828328138e-09,4.44e-06,3.268721182387833e-09,4.44e-06,3.63049105958269e-09,4.44e-06,2.993442352885468e-09
4.46e-06,4.73768149066793e-09,4.46e-06,3.571669393622795e-09,4.46e-06,4.042848680756153e-09,4.46e-06,3.227052721550917e-09,4.46e-06,4.354351109316005e-09,4.46e-06,3.387158506026463e-09,4.46e-06,3.787406607513267e-09,4.46e-06,3.087039636803468e-09,4.46e-06,4.492265735123844e-09,4.46e-06,3.453954206242965e-09,4.46e-06,3.879471136251392e-09,4.46e-06,3.13769383778355e-09,4.46e-06,4.156119402302624e-09,4.46e-06,3.285690434898594e-09,4.46e-06,3.649974463260633e-09,4.46e-06,3.008359971571317e-09
4.48e-06,4.76481747234732e-09,4.48e-06,3.590967586306302e-09,4.48e-06,4.064906054624412e-09,4.48e-06,3.243625731768392e-09,4.48e-06,4.378731888451956e-09,4.48e-06,3.404723043702366e-09,4.48e-06,3.807698503807899e-09,4.48e-06,3.10264607277215e-09,4.48e-06,4.517650755801822e-09,4.48e-06,3.472096552190412e-09,4.48e-06,3.900385147948397e-09,4.48e-06,3.153527582294343e-09,4.48e-06,4.179355251658081e-09,4.48e-06,3.302571143017416e-09,4.48e-06,3.669361167574199e-09,4.48e-06,3.023491853280015e-09
4.5e-06,4.791662422083215e-09,4.5e-06,3.609509056709215e-09,4.5e-06,4.087126500176641e-09,4.5e-06,3.26008967273601e-09,4.5e-06,4.402773717030625e-09,4.5e-06,3.422034754426498e-09,4.5e-06,3.827704569880035e-09,4.5e-06,3.118040202238918e-09,4.5e-06,4.542742174808213e-09,4.5e-06,3.489916503181287e-09,4.5e-06,3.921071507089986e-09,4.5e-06,3.169267838341955e-09,4.5e-06,4.201958536896732e-09,4.5e-06,3.31922914646875e-09,4.5e-06,3.688488496111744e-09,4.5e-06,3.038195422970206e-09
4.52e-06,4.818816865390194e-09,4.52e-06,3.628200778562259e-09,4.52e-06,4.109135955942423e-09,4.52e-06,3.276613701693416e-09,4.52e-06,4.427146544396173e-09,4.52e-06,3.439620549122005e-09,4.52e-06,3.847973898834396e-09,4.52e-06,3.13359142888414e-09,4.52e-06,4.568137339141287e-09,4.52e-06,3.508001863580216e-09,4.52e-06,3.94217438046246e-09,4.52e-06,3.185294796205554e-09,4.52e-06,4.224890080817709e-09,4.52e-06,3.33610036556625e-09,4.52e-06,3.707895895226717e-09,4.52e-06,3.053292338417746e-09
4.54e-06,4.845648597047031e-09,4.54e-06,3.647087916304421e-09,4.54e-06,4.131043920488859e-09,4.54e-06,3.292895787098377e-09,4.54e-06,4.451202371353651e-09,4.54e-06,3.456970014627971e-09,4.54e-06,3.868180303482704e-09,4.54e-06,3.149050064871771e-09,4.54e-06,4.593176929108322e-09,4.54e-06,3.525820140636534e-09,4.54e-06,3.963057166633416e-09,4.54e-06,3.201009776686028e-09,4.54e-06,4.247563995246399e-09,4.54e-06,3.352928866480522e-09,4.54e-06,3.727051069916335e-09,4.54e-06,3.068205131135999e-09
4.56e-06,4.872784947675325e-09,4.56e-06,3.665847434902308e-09,4.56e-06,4.153070730401072e-09,4.56e-06,3.309471786090978e-09,4.56e-06,4.476056733189468e-09,4.56e-06,3.474567874178262e-09,4.56e-06,3.888522681724119e-09,4.56e-06,3.164495156936415e-09,4.56e-06,4.617876000371304e-09,4.56e-06,3.543882287470017e-09,4.56e-06,3.984014443022736e-09,4.56e-06,3.216947840032379e-09,4.56e-06,4.270410988995809e-09,4.56e-06,3.369881457224718e-09,4.56e-06,3.746445057097004e-09,4.56e-06,3.083306819602962e-09
4.58e-06,4.899718859111333e-09,4.58e-06,3.684204930502801e-09,4.58e-06,4.174856936696558e-09,4.58e-06,3.325817396925315e-09,4.58e-06,4.500057292216604e-09,4.58e-06,3.492443367435834e-09,4.58e-06,3.908712366994112e-09,4.58e-06,3.180196661778404e-09,4.58e-06,4.643034049448112e-09,4.58e-06,3.562102702195671e-09,4.58e-06,4.004594796325571e-09,4.58e-06,3.232937567556876e-09,4.58e-06,4.293494580231919e-09,4.58e-06,3.386630290670272e-09,4.58e-06,3.765584375027566e-09,4.58e-06,3.098195667097931e-09
4.6e-06,4.926957506611208e-09,4.6e-06,3.70309470024739e-09,4.6e-06,4.197019282406207e-09,4.6e-06,3.342480907646089e-09,4.6e-06,4.52445542440221e-09,4.6e-06,3.510008330670303e-09,4.6e-06,3.929031126514328e-09,4.6e-06,3.195901251819708e-09,4.6e-06,4.668443918300849e-09,4.6e-06,3.580210190281185e-09,4.6e-06,4.025707078570646e-09,4.6e-06,3.248872208708635e-09,4.6e-06,4.316460167721355e-09,4.6e-06,3.403962320698631e-09,4.6e-06,3.78505831797839e-09,4.6e-06,3.113308166439713e-09
4.62e-06,4.95388671524678e-09,4.62e-06,3.721752208845337e-09,4.62e-06,4.218881771124457e-09,4.62e-06,3.358289804164851e-09,4.62e-06,4.548524276099082e-09,4.62e-06,3.527356618234548e-09,4.62e-06,3.949022200001002e-09,4.62e-06,3.211087713384515e-09,4.62e-06,4.693557522598767e-09,4.62e-06,3.598048185248825e-09,4.62e-06,4.046487333012449e-09,4.62e-06,3.264600502804398e-09,4.62e-06,4.339193612088397e-09,4.62e-06,3.420605580283981e-09,4.62e-06,3.804295083223418e-09,4.62e-06,3.128221423930447e-09
4.64e-06,4.981144808419709e-09,4.64e-06,3.740622835682476e-09,4.64e-06,4.240966995767304e-09,4.64e-06,3.374831885891969e-09,4.64e-06,4.572931150966747e-09,4.64e-06,3.544982548202362e-09,4.64e-06,3.969357669178478e-09,4.64e-06,3.226772900723972e-09,4.64e-06,4.71898889082041e-09,4.64e-06,3.616156901366918e-09,4.64e-06,4.067457544175068e-09,4.64e-06,3.280540722231066e-09,4.64e-06,4.362174974486301e-09,4.64e-06,3.4376429787583e-09,4.64e-06,3.82375832338378e-09,4.64e-06,3.143334935415123e-09
4.66e-06,5.007924716598631e-09,4.66e-06,3.759265592995304e-09,4.66e-06,4.263206776134534e-09,4.66e-06,3.391174930098301e-09,4.66e-06,4.597046605887348e-09,4.66e-06,3.562426962373894e-09,4.66e-06,3.989363806175354e-09,4.66e-06,3.242293336443418e-09,4.66e-06,4.744157092076343e-09,4.66e-06,3.634036864543938e-09,4.66e-06,4.088733146461647e-09,4.66e-06,3.296435648527853e-09,4.66e-06,4.384922750172075e-09,4.66e-06,3.454277774083649e-09,4.66e-06,3.842957136299904e-09,4.66e-06,3.158306731408346e-09
4.68e-06,5.036428947147052e-09,4.68e-06,3.778159865522045e-09,4.68e-06,4.285468288396984e-09,4.68e-06,3.407728710044714e-09,4.68e-06,4.620796360547666e-09,4.68e-06,3.580086932946767e-09,4.68e-06,4.009743874026727e-09,4.68e-06,3.258143112387217e-09,4.68e-06,4.769642255131988e-09,4.68e-06,3.652089852004617e-09,4.68e-06,4.109388604606535e-09,4.68e-06,3.312412963718831e-09,4.68e-06,4.407930258959764e-09,4.68e-06,3.471194037257973e-09,4.68e-06,3.862408589707083e-09,4.68e-06,3.17342163662964e-09
4.7e-06,5.063464676578988e-09,4.7e-06,3.796806690092118e-09,4.7e-06,4.30752174202191e-09,4.7e-06,3.424041945885908e-09,4.7e-06,4.644912040916629e-09,4.7e-06,3.597699922379228e-09,4.7e-06,4.029873634794638e-09,4.7e-06,3.274030926575864e-09,4.7e-06,4.794808685300385e-09,4.7e-06,3.669987482273544e-09,4.7e-06,4.130079120451326e-09,4.7e-06,3.328192806370016e-09,4.7e-06,4.430625787424974e-09,4.7e-06,3.487916071365502e-09,4.7e-06,3.881237547442289e-09,4.7e-06,3.188561521713028e-09
4.72e-06,5.090783213598623e-09,4.72e-06,3.815805625982622e-09,4.72e-06,4.32968978701923e-09,4.72e-06,3.440549769177115e-09,4.72e-06,4.669316241216547e-09,4.72e-06,3.615374235536584e-09,4.72e-06,4.050213545307658e-09,4.72e-06,3.2893092008707e-09,4.72e-06,4.820293513534103e-09,4.72e-06,3.688056483646519e-09,4.72e-06,4.151235151126571e-09,4.72e-06,3.34417976920325e-09,4.72e-06,4.453605289763813e-09,4.72e-06,3.504878444397963e-09,4.72e-06,3.900644878659378e-09,4.72e-06,3.203657292970516e-09
4.74e-06,5.117837609885777e-09,4.74e-06,3.833940821952568e-09,4.74e-06,4.351648630051374e-09,4.74e-06,3.456866601971239e-09,4.74e-06,4.69344583708578e-09,4.74e-06,3.632842351412508e-09,4.74e-06,4.070330028925714e-09,4.74e-06,3.30485597782955e-09,4.74e-06,4.845510380047253e-09,4.74e-06,3.705910900871766e-09,4.74e-06,4.172109013967645e-09,4.74e-06,3.360340782063834e-09,4.74e-06,4.476435362174578e-09,4.74e-06,3.521605161385927e-09,4.74e-06,3.920094229078337e-09,4.74e-06,3.218554913733887e-09
4.76e-06,5.145160671642552e-09,4.76e-06,3.852831465516638e-09,4.76e-06,4.373884896988525e-09,4.76e-06,3.474015831971842e-09,4.76e-06,4.717849425477628e-09,4.76e-06,3.650483675088322e-09,4.76e-06,4.090719070533255e-09,4.76e-06,3.32048100078923e-09,4.76e-06,4.871078140750025e-09,4.76e-06,3.724013465463563e-09,4.76e-06,4.193169793729982e-09,4.76e-06,3.376221935423722e-09,4.76e-06,4.499523020459857e-09,4.76e-06,3.538546901481666e-09,4.76e-06,3.939884247709345e-09,4.76e-06,3.233630689996541e-09
4.78e-06,5.172236911628524e-09,4.78e-06,3.871501194283961e-09,4.78e-06,4.39583286465231e-09,4.78e-06,3.490254240369874e-09,4.78e-06,4.741980030308488e-09,4.78e-06,3.667937520079398e-09,4.78e-06,4.110839194448988e-09,4.78e-06,3.33586214512668e-09,4.78e-06,4.896332623042016e-09,4.78e-06,3.741837992593452e-09,4.78e-06,4.214023932933223e-09,4.78e-06,3.391941800609626e-09,4.78e-06,4.522207586603851e-09,4.78e-06,3.555266455076302e-09,4.78e-06,3.958984037708458e-09,4.78e-06,3.248502322936533e-09
4.8e-06,5.199594488395732e-09,4.8e-06,3.890414763844346e-09,4.8e-06,4.418075226373091e-09,4.8e-06,3.506803842507614e-09,4.8e-06,4.7664313372362e-09,4.8e-06,3.685568286489162e-09,4.8e-06,4.131237956230708e-09,4.8e-06,3.351506398770316e-09,4.8e-06,4.921871902492502e-09,4.8e-06,3.759956129547819e-09,4.8e-06,4.235238718903337e-09,4.8e-06,3.407911553119628e-09,4.8e-06,4.545331697430662e-09,4.8e-06,3.572215477876288e-09,4.8e-06,3.978279301557958e-09,4.8e-06,3.263710111149243e-09
4.82e-06,5.226667964487955e-09,4.82e-06,3.909080726852923e-09,4.82e-06,4.439998448519705e-09,4.82e-06,3.523145738094061e-09,4.82e-06,4.790647428011557e-09,4.82e-06,3.702650607759999e-09,4.82e-06,4.151346157839214e-09,4.82e-06,3.366954290311375e-09,4.82e-06,4.947106478891929e-09,4.82e-06,3.777932275489566e-09,4.82e-06,4.256060083831463e-09,4.82e-06,3.423656283492073e-09,4.82e-06,4.568027473865715e-09,4.82e-06,3.588932151797323e-09,4.82e-06,3.997575542651285e-09,4.82e-06,3.278730711092354e-09
4.84e-06,5.25399669901001e-09,4.84e-06,3.927948262728413e-09,4.84e-06,4.462217722892852e-09,4.84e-06,3.539651073125497e-09,4.84e-06,4.815141607190998e-09,4.84e-06,3.719928308169543e-09,4.84e-06,4.171720485507346e-09,4.84e-06,3.382570900241268e-09,4.84e-06,4.97376452815407e-09,4.84e-06,3.796114045174518e-09,4.84e-06,4.277114217962852e-09,4.84e-06,3.439557699243845e-09,4.84e-06,4.590544898928661e-09,4.84e-06,3.60584425547487e-09,4.84e-06,4.01706026291983e-09,4.84e-06,3.293837745169309e-09
4.86e-06,5.281060286714158e-09,4.86e-06,3.94661500248351e-09,4.86e-06,4.484172725934658e-09,4.86e-06,3.556037522509072e-09,4.86e-06,4.839392723232486e-09,4.86e-06,3.737334024310217e-09,4.86e-06,4.19185771817189e-09,4.86e-06,3.397605166098098e-09,4.86e-06,4.999037406575605e-09,4.86e-06,3.813843512561084e-09,4.86e-06,4.297929624857391e-09,4.86e-06,3.455335785628846e-09,4.86e-06,4.613349138006938e-09,4.86e-06,3.622753299931816e-09,4.86e-06,4.036333775440987e-09,4.86e-06,3.308775293869566e-09
4.88e-06,5.308471944344746e-09,4.88e-06,3.965628249332031e-09,4.88e-06,4.506411562398032e-09,4.88e-06,3.572572315091282e-09,4.88e-06,4.864004150039731e-09,4.88e-06,3.754963315743611e-09,4.88e-06,4.212268549360742e-09,4.88e-06,3.413244484089015e-09,4.88e-06,5.024672510430832e-09,4.88e-06,3.832056909410683e-09,4.88e-06,4.319030261415646e-09,4.88e-06,3.47125591048541e-09,4.88e-06,4.636431258520715e-09,4.88e-06,3.639611919023686e-09,4.88e-06,4.055830464516525e-09,4.88e-06,3.323921009174862e-09
4.9e-06,5.335591981718888e-09,4.9e-06,3.984229943819858e-09,4.9e-06,4.52766855684271e-09,4.9e-06,3.588902565261108e-09,4.9e-06,4.888294206489533e-09,4.9e-06,3.772343717893288e-09,4.9e-06,4.232438968498264e-09,4.9e-06,3.428695503038571e-09,4.9e-06,5.049973773110587e-09,4.9e-06,3.850001601983477e-09,4.9e-06,4.339874430835091e-09,4.9e-06,3.48700449578639e-09,4.9e-06,4.65927972009215e-09,4.9e-06,3.656445499558769e-09,4.9e-06,4.075021223869934e-09,4.9e-06,3.339235210035769e-09
4.919999999999999e-06,5.363041976829058e-09,4.919999999999999e-06,4.003400928672858e-09,4.919999999999999e-06,4.549931869159752e-09,4.919999999999999e-06,3.605478964026889e-09,4.919999999999999e-06,4.912863348457721e-09,4.919999999999999e-06,3.7899592268835e-09,4.919999999999999e-06,4.252869530054501e-09,4.919999999999999e-06,3.444284193456083e-09,4.919999999999999e-06,5.075620898647607e-09,4.919999999999999e-06,3.867928392198526e-09,4.919999999999999e-06,4.360986964735825e-09,4.919999999999999e-06,3.502961109270025e-09,4.919999999999999e-06,4.68238236417244e-09,4.919999999999999e-06,3.673438129402701e-09,4.919999999999999e-06,4.094228941435912e-09,4.919999999999999e-06,3.354266235025731e-09
4.94e-06,5.390219532026264e-09,4.94e-06,4.022037763885759e-09,4.94e-06,4.571904455603419e-09,4.94e-06,3.621736214019003e-09,4.94e-06,4.937134334512661e-09,4.94e-06,3.807391429573344e-09,4.94e-06,4.273041807296808e-09,4.94e-06,3.459728276723867e-09,4.94e-06,5.10093103597304e-09,4.94e-06,3.885965730893709e-09,4.94e-06,4.381824873086334e-09,4.94e-06,3.518891391798999e-09,4.94e-06,4.705242720202035e-09,4.94e-06,3.690221791565214e-09,4.94e-06,4.113414075971839e-09,4.94e-06,3.369183476939215e-09
4.96e-06,5.417672227163686e-09,4.96e-06,4.04078193191307e-09,4.96e-06,4.594207531939521e-09,4.96e-06,3.638326382546027e-09,4.96e-06,4.961707374321968e-09,4.96e-06,3.825037353555177e-09,4.96e-06,4.293471862473634e-09,4.96e-06,3.475310453671491e-09,4.96e-06,5.126574417250676e-09,4.96e-06,3.90421907925342e-09,4.96e-06,4.40294933350973e-09,4.96e-06,3.534791995619376e-09,4.96e-06,4.728360124421647e-09,4.96e-06,3.706679486294119e-09,4.96e-06,4.132977907553598e-09,4.96e-06,3.384256893842146e-09
4.98e-06,5.444853504412932e-09,4.98e-06,4.059463829600214e-09,4.98e-06,4.616184121869062e-09,4.98e-06,3.654681288551034e-09,4.98e-06,4.986968496801801e-09,4.98e-06,3.842421763478256e-09,4.98e-06,4.313630798521994e-09,4.98e-06,3.490693155354259e-09,4.98e-06,5.151920776601808e-09,4.98e-06,3.922170032576431e-09,4.98e-06,4.423800355857329e-09,4.98e-06,3.550585747305601e-09,4.98e-06,4.7512518297026e-09,4.98e-06,3.72342318234709e-09,4.98e-06,4.15228649384656e-09,4.98e-06,3.399154773928082e-09
5e-06,5.472368508024528e-09,5e-06,4.07841293138854e-09,5e-06,4.638495637049414e-09,5e-06,3.671265980523196e-09,5e-06,5.011595599812843e-09,5e-06,3.860036972519456e-09,5e-06,4.334077388649044e-09,5e-06,3.506854707441463e-09,5e-06,5.177592530888327e-09,5e-06,3.940073807001276e-09,5e-06,4.44493391664486e-09,5e-06,3.566565901676772e-09,5e-06,4.774310221401904e-09,5e-06,3.740423362963591e-09,5e-06,4.171810993854362e-09,5e-06,3.414263749842912e-09
5.02e-06,5.499594739508414e-09,5.02e-06,4.097108172053253e-09,5.02e-06,4.660485863636865e-09,5.02e-06,3.687624478085258e-09,5.02e-06,5.035930740760791e-09,5.02e-06,3.877436289365643e-09,5.02e-06,4.355144077097635e-09,5.02e-06,3.522289941065326e-09,5.02e-06,5.202956553233165e-09,5.02e-06,3.957684651986273e-09,5.02e-06,4.465818005984571e-09,5.02e-06,3.582089212895178e-09,5.02e-06,4.797145619537014e-09,5.02e-06,3.757172154663052e-09,5.02e-06,4.191025297258795e-09,5.02e-06,3.429168966524855e-09
5.04e-06,5.527165484509042e-09,5.04e-06,4.11615356628286e-09,5.04e-06,4.682819800660017e-09,5.04e-06,3.704215739737771e-09,5.04e-06,5.060725424969066e-09,5.04e-06,3.895092246929266e-09,5.04e-06,4.375615882030697e-09,5.04e-06,3.537931795746043e-09,5.04e-06,5.22859806100707e-09,5.04e-06,3.976174742635569e-09,5.04e-06,4.486819901460649e-09,5.04e-06,3.598122823422461e-09,5.04e-06,4.820249624863848e-09,5.04e-06,3.774142789626332e-09,5.04e-06,4.210569865307863e-09,5.04e-06,3.444294686662456e-09
5.06e-06,5.554469538289753e-09,5.06e-06,4.134830732587277e-09,5.06e-06,4.704827958531286e-09,5.06e-06,3.720576423744367e-09,5.06e-06,5.085007206969575e-09,5.06e-06,3.912509155858068e-09,5.06e-06,4.395580602744985e-09,5.06e-06,3.553349696631052e-09,5.06e-06,5.253956780470846e-09,5.06e-06,3.994074258982672e-09,5.06e-06,4.507881761097677e-09,5.06e-06,3.613935373396768e-09,5.06e-06,4.843067293881816e-09,5.06e-06,3.791193849849277e-09,5.06e-06,4.229915158096772e-09,5.06e-06,3.459380942134845e-09
5.08e-06,5.582038913953453e-09,5.08e-06,4.153731062493176e-09,5.08e-06,4.727192062248977e-09,5.08e-06,3.737177151341412e-09,5.08e-06,5.109637010737359e-09,5.08e-06,3.930179855447652e-09,5.08e-06,4.416062227337357e-09,5.08e-06,3.569003639094477e-09,5.08e-06,5.27957722111004e-09,5.08e-06,4.012192527615134e-09,5.08e-06,4.529017669609239e-09,5.08e-06,3.629960756278515e-09,5.08e-06,4.867094962675768e-09,5.08e-06,3.808216377163036e-09,5.08e-06,4.249440319888702e-09,5.08e-06,3.474402732531305e-09
5.099999999999999e-06,5.609346566263895e-09,5.099999999999999e-06,4.172373435686146e-09,5.099999999999999e-06,4.749242747555383e-09,5.099999999999999e-06,3.753515255754856e-09,5.099999999999999e-06,5.133997346719813e-09,5.099999999999999e-06,3.947619771530549e-09,5.099999999999999e-06,4.436263165924775e-09,5.099999999999999e-06,3.584442753483597e-09,5.099999999999999e-06,5.304999441003245e-09,5.099999999999999e-06,4.030095651173238e-09,5.099999999999999e-06,4.549268559595823e-09,5.099999999999999e-06,3.645735664807267e-09,5.099999999999999e-06,4.889908907553698e-09,5.099999999999999e-06,3.824946613589851e-09,5.099999999999999e-06,4.268650403872721e-09,5.099999999999999e-06,3.489358233230954e-09
5.12e-06,5.636915610108201e-09,5.12e-06,4.191333144176613e-09,5.12e-06,4.772253864156178e-09,5.12e-06,3.770082785771472e-09,5.12e-06,5.158631203409978e-09,5.12e-06,3.96527994433154e-09,5.12e-06,4.456750080066528e-09,5.12e-06,3.599734461609316e-09,5.12e-06,5.33069212992899e-09,5.12e-06,4.047954102035009e-09,5.12e-06,4.570440041615671e-09,5.12e-06,3.661746313746119e-09,5.12e-06,4.913127367132078e-09,5.12e-06,3.841963239391626e-09,5.12e-06,4.288063665144189e-09,5.12e-06,3.504493575858319e-09
5.14e-06,5.66417442914203e-09,5.14e-06,4.210028206064552e-09,5.14e-06,4.794249100415905e-09,5.14e-06,3.786431905239756e-09,5.14e-06,5.183041677242097e-09,5.14e-06,3.982696285803827e-09,5.14e-06,4.476992443108532e-09,5.14e-06,3.615105399037048e-09,5.14e-06,5.356135243851855e-09,5.14e-06,4.065765857480659e-09,5.14e-06,4.591334425510211e-09,5.14e-06,3.677533108476347e-09,5.14e-06,4.936125535484082e-09,5.14e-06,3.8587620882861e-09,5.14e-06,4.30748333785039e-09,5.14e-06,3.519448171458763e-09
5.16e-06,5.691692917494568e-09,5.16e-06,4.229226181362743e-09,5.16e-06,4.816580144573135e-09,5.16e-06,3.803243115540674e-09,5.16e-06,5.207701083647305e-09,5.16e-06,4.000995241236837e-09,5.16e-06,4.49746640792944e-09,5.16e-06,3.630718596185578e-09,5.16e-06,5.381850737758544e-09,5.16e-06,4.083969143414132e-09,5.16e-06,4.61252933546897e-09,5.16e-06,3.693558769183509e-09,5.16e-06,4.9594240362771e-09,5.16e-06,3.875510045053833e-09,5.16e-06,4.326943184484716e-09,5.16e-06,3.534329090680329e-09
5.18e-06,5.719089621352583e-09,5.18e-06,4.247935064143677e-09,5.18e-06,4.838720452423086e-09,5.18e-06,3.819699622458939e-09,5.18e-06,5.232102766089209e-09,5.18e-06,4.018147297034845e-09,5.18e-06,4.51766468988037e-09,5.18e-06,3.646215057161223e-09,5.18e-06,5.407348301947596e-09,5.18e-06,4.101914513132925e-09,5.18e-06,4.634102521480858e-09,5.18e-06,3.709544823762877e-09,5.18e-06,4.982583014628798e-09,5.18e-06,3.892226236028579e-09,5.18e-06,4.345948559710457e-09,5.18e-06,3.549283743504871e-09
