"P_inst (c0=1,c1=1,c2=1,c3=0) X","P_inst (c0=1,c1=1,c2=1,c3=0) Y"
5.201226563552778e-07,1.632033889810931e-05
5.201241682383344e-07,1.850952313229096e-05
5.201271920044476e-07,2.818800011281334e-05
5.201302881185042e-07,4.78986817715834e-05
5.20136042767403e-07,0.0001021610376323452
5.201415140508003e-07,0.0001448041538653956
5.201465095303471e-07,0.0001590236069110762
5.201514066222382e-07,0.0001508511788571714
5.201572979726275e-07,0.000140165282620942
5.201596482445206e-07,0.0001463197617665265
5.201615757608273e-07,0.0001554221131884052
5.201636506939113e-07,0.0001650130707679874
5.201659736336344e-07,0.0001727792545354801
5.201683663333515e-07,0.0001922439867336272
5.201706235793838e-07,0.0002065447544666831
5.201722825449458e-07,0.0002323789439973819
5.20173797598365e-07,0.0002803908869074264
5.201751591879414e-07,0.0003243527791136759
5.201766986845315e-07,0.0003525447596150969
5.201783297102462e-07,0.0003566316960723744
5.201798384411858e-07,0.0003524442953930516
5.201811885726062e-07,0.0003402123358307314
5.201821512401021e-07,0.0003303087480816633
5.201832925973849e-07,0.0003202122848986032
5.2018478847053e-07,0.0003063923591415166
5.20185842947157e-07,0.0002958789005685701
5.201870448474251e-07,0.0002822018784800196
5.201880714307233e-07,0.0002692461015621952
5.201892334276719e-07,0.0002540623675098007
5.201903309393645e-07,0.0002395367240201271
5.201921102257244e-07,0.0002177042154108761
5.201933631453832e-07,0.000205423370918729
5.201949114466698e-07,0.0001952735223375816
5.201963502589403e-07,0.0001915916556879476
5.201985324197349e-07,0.0001948746441431019
5.202e-07,0.0001992421698050714
5.202005390250343e-07,0.0001999674855228195
5.20201617075103e-07,0.0002001053537625901
5.202027070825687e-07,0.0001972246603873966
5.202043363647382e-07,0.0001880834121354601
5.202061001683342e-07,0.0001912073732893806
5.202075977678782e-07,0.000201814679389883
5.202089148012951e-07,0.0002065168911188003
5.202100350842104e-07,0.0002076623521685127
5.202114685775315e-07,0.0002054190258389491
5.202126962823186e-07,0.0002021285395993878
5.202138584245808e-07,0.000199116324871249
5.202153551885308e-07,0.0001955363913112972
5.202183487164309e-07,0.000189443077182354
5.202233292487794e-07,0.0001811855392543093
5.202278472893913e-07,0.0001778371785388132
5.202305806453928e-07,0.0001818674141596123
5.202336886446673e-07,0.0001827114257340091
5.202361583818687e-07,0.0001754286220878367
5.202371796351093e-07,0.0001750428089528617
5.202381454698936e-07,0.0001814723286091828
5.20239000671404e-07,0.0001912520730464572
5.202399157811479e-07,0.000196798645005332
5.202407081691876e-07,0.0001916050944396211
5.20241994764774e-07,0.0001609196273261032
5.202430039948791e-07,0.0001255268059449025
5.202437964237611e-07,0.0001013297042263005
5.202444236058769e-07,8.889304679045697e-05
5.202452676664436e-07,7.906892268907237e-05
5.202461492443703e-07,7.220517498862723e-05
5.20246864363509e-07,6.794389961888355e-05
5.20247699720896e-07,6.389767597623186e-05
5.202490923373293e-07,5.848542936023432e-05
5.20250869495512e-07,5.29996718887456e-05
5.202528975511083e-07,4.798045971287147e-05
5.202553716333187e-07,4.312768253287096e-05
5.202587783585789e-07,3.809702760610251e-05
5.202630775916051e-07,3.36278893800399e-05
5.202681810491616e-07,3.000997466846903e-05
5.202747034464214e-07,2.65901586680318e-05
5.202802291509235e-07,2.394842564278934e-05
5.202862629432404e-07,2.057183895021422e-05
5.202907059485747e-07,1.77274387630871e-05
5.202956539777788e-07,1.446377995444659e-05
5.203004032860268e-07,1.149732839815952e-05
5.20305459136426e-07,9.392373019868724e-06
5.203091481116856e-07,8.528925155592806e-06
5.203135852474412e-07,8.061278780521184e-06
5.203194902661188e-07,8.003474972384236e-06
5.203283223429416e-07,8.323565041270176e-06
5.203374227027129e-07,8.476947435617651e-06
5.203477533395809e-07,8.136344596613917e-06
5.203584846818601e-07,7.335491705781399e-06
5.203706256937805e-07,8.171682747281573e-06
5.203836391373797e-07,2.645726237847918e-05
5.203942445693384e-07,5.128793313598399e-05
5.204026224636127e-07,5.778137581188016e-05
5.204081024250596e-07,6.639789295436062e-05
5.204115832423659e-07,9.446306886594139e-05
5.20414781166018e-07,0.0001448098606090488
5.204181069815671e-07,0.0002086403009698507
5.204213872608231e-07,0.0002597198782274259
5.204236700334148e-07,0.0002855855480429126
5.204259742721255e-07,0.000330568403237543
5.204282051091902e-07,0.0004534570528934272
5.204298110238837e-07,0.0005765354676421548
5.204312534412429e-07,0.0006639192597958453
5.204322869206828e-07,0.0007443125916379988
5.204334417513801e-07,0.0008388790431408377
5.204343307360863e-07,0.0008690839938067222
5.204351625116437e-07,0.0008562810375932454
5.204358593563255e-07,0.0008261079390652256
5.204367711105463e-07,0.000767142929813825
5.204373884497226e-07,0.0007193706456496285
5.204380601832689e-07,0.0006661769757022597
5.204386810419518e-07,0.0006202594278407953
5.204393659266271e-07,0.0005776312913653922
5.204400893668191e-07,0.0005413903995885203
5.204409402979307e-07,0.0005033829748192105
5.204418721276561e-07,0.0004560325533603813
5.204428996048643e-07,0.000391423371853898
5.204439908710571e-07,0.0003145262255714225
5.204452148266381e-07,0.0002381873916333763
5.20446418666784e-07,0.0001944219192062491
5.20447297952745e-07,0.00017202425289895
5.204481117798382e-07,0.0001477174867383753
5.204486762846905e-07,0.0001391985726513566
5.204493076810531e-07,0.0001425208762392315
5.204498988244177e-07,0.000146785006762952
5.20450757773352e-07,0.000147340525153658
5.204515753782694e-07,0.0001420160582016759
5.204524842236489e-07,0.0001322174901387314
5.204535375410336e-07,0.0001186018519911849
5.204548235717908e-07,0.0001018869579706116
5.204564399853532e-07,8.852145267846493e-05
5.204582137135684e-07,9.245932696340971e-05
5.204598317654461e-07,0.0001006617664595126
5.204611844756547e-07,9.961514931716875e-05
5.204629505819722e-07,8.914084570886007e-05
5.204643930632316e-07,9.597379089843648e-05
5.204658415460689e-07,0.0001327346881702651
5.204669538670852e-07,0.0001648826032775432
5.204682083209567e-07,0.0001826684168232071
5.204695248401395e-07,0.0001847976787582961
5.204706004001806e-07,0.0001936538244408102
5.204716684016771e-07,0.0002084279851944891
5.20472502543253e-07,0.0002266989739991432
5.20473478914419e-07,0.0002501216312305703
5.204743587116303e-07,0.0002676118229454719
5.204752342913705e-07,0.000279894828180723
5.204761051155177e-07,0.0002731329927946646
5.204769593376515e-07,0.0002549864788961038
5.204779555162903e-07,0.000261708030541274
5.204789560311852e-07,0.0003120474495496985
5.204798866839825e-07,0.0003634227997177617
5.204809036189701e-07,0.0003934467348146562
5.204821014053567e-07,0.00037938398977312
5.204831016289945e-07,0.0003705339688856215
5.204841270942084e-07,0.0004257414821807634
5.204854662504014e-07,0.0005389512634079112
5.204865948601552e-07,0.0005963042811407476
5.204876053297523e-07,0.0006069774273751984
5.204890314298219e-07,0.0005769669552345763
5.20490276727997e-07,0.0005282223462376639
5.204915630130435e-07,0.0004728600151658938
5.204930000912921e-07,0.0004124851667219819
5.204950195832289e-07,0.0003354779818489434
5.204979620170261e-07,0.0002421441313494876
5.205025491966854e-07,0.0001340684140926814
5.205065152772328e-07,6.979663802507196e-05
5.205101024119921e-07,3.401459148016922e-05
5.205137430483847e-07,1.508513142169867e-05
5.205184064686709e-07,5.301014566485265e-06
5.205241365879495e-07,1.891567460059839e-06
5.205297595937675e-07,1.003973901807721e-06
5.205360592713037e-07,6.12097025031002e-07
5.205435635376811e-07,3.736384414937731e-07
5.205537998794007e-07,2.086374874484218e-07
5.205685890108397e-07,1.106264099200858e-07
5.205917165228539e-07,6.405993750565321e-08
5.206189373892685e-07,4.732505772096178e-08
5.206537208759586e-07,3.710699134176757e-08
5.206997235407924e-07,2.933190411376528e-08
5.207717220675691e-07,2.239806579532231e-08
5.208866203457343e-07,1.663409477767661e-08
5.210598359244069e-07,1.245307069413963e-08
5.213062467166914e-07,9.648716257960367e-09
5.216479926981162e-07,7.774483206569135e-09
5.221326797284374e-07,6.456135635519161e-09
5.228279627662725e-07,5.494584834482039e-09
5.238245862115255e-07,4.768890481876377e-09
5.252478239383458e-07,4.197776117361027e-09
5.272823037019223e-07,3.727594123868838e-09
5.3e-07,3.349353330903275e-09
5.3005e-07,8.289766751787475e-08
5.300634409737033e-07,5.497402136029231e-07
5.300903229211099e-07,7.526186114444438e-06
5.300970223816154e-07,1.102446112992491e-05
5.301025561638349e-07,1.297869817236363e-05
5.301085303529037e-07,1.31461665792891e-05
5.301134760423779e-07,1.191443639226521e-05
5.301162450936865e-07,1.080563616435371e-05
5.301171846054551e-07,1.046247672374896e-05
5.30118183790211e-07,1.010560849769252e-05
5.301189994461612e-07,1.010381874393333e-05
5.301206307580614e-07,2.024363604770745e-05
5.30121714190464e-07,4.716446777148793e-05
5.301230610979097e-07,9.145101922589466e-05
5.301241221309949e-07,0.0001187114749768247
5.301251836123407e-07,0.0001317979499169282
5.301262450936864e-07,0.0001388221335860959
5.301265567763475e-07,0.0001373322258883117
5.301270269086522e-07,0.000141984843532914
5.301274553978814e-07,0.0001510486121932458
5.301280984731152e-07,0.000168703389160913
5.301289468183099e-07,0.0001901800043175153
5.30129797550258e-07,0.0002003169628148565
5.301306743710293e-07,0.0001969080954769913
5.301315362531201e-07,0.0001929992204544529
5.301325249978187e-07,0.0001942631070236146
5.301335158450253e-07,0.0001946046998106632
5.301345542650288e-07,0.0001892543096238688
5.301356620061969e-07,0.0001704758027543279
5.301365235240187e-07,0.0001523177002125357
5.301374769413245e-07,0.0001382544437005007
5.301386291612702e-07,0.0001378737361287212
5.301395546041919e-07,0.0001427597564667267
5.301405772436622e-07,0.0001422457821642779
5.301418178562128e-07,0.0001322311055095311
5.30142952985557e-07,0.0001220641463108017
5.301441198794531e-07,0.0001223081438653632
5.301450228826131e-07,0.0001261195655106068
5.301458080485883e-07,0.0001234615875252155
5.301464153386881e-07,0.0001162061048906794
5.301471555467413e-07,0.0001037361714266747
5.301477124442886e-07,9.385048937367204e-05
5.301483841288606e-07,8.371725680882334e-05
5.301491830278631e-07,7.296293171086248e-05
5.301499943392624e-07,6.301963870251671e-05
5.301507368762491e-07,5.491454995430728e-05
5.301515530419205e-07,4.555335285431869e-05
5.301524230591888e-07,3.372918180384427e-05
5.301531315429697e-07,2.357514940377996e-05
5.301538748190363e-07,1.469100586355123e-05
5.301545631122166e-07,9.019625647736621e-06
5.301554693464302e-07,5.046951844858276e-06
5.301566011004609e-07,2.988688772729685e-06
5.301577665776507e-07,1.974831171073791e-06
5.301588219877037e-07,1.386189906215576e-06
5.301600148583592e-07,9.271673346828679e-07
5.301615900414163e-07,5.408112038199546e-07
5.301640105238315e-07,2.337082962657629e-07
5.301676931917392e-07,6.698566248165271e-08
5.301722879341792e-07,1.869261640685433e-08
5.301776662795535e-07,8.640404341705703e-09
5.301842347644357e-07,6.550380662062261e-09
5.301929708387798e-07,5.991991965333528e-09
5.302e-07,5.830393366722338e-09
5.302043274239e-07,4.031219299762578e-09
5.30209542641671e-07,3.978252651861593e-09
5.302144334790908e-07,3.965965491623318e-09
5.302242151539304e-07,3.964963339875602e-09
5.302395721717768e-07,3.960841766892863e-09
5.302671564121242e-07,3.956505301881297e-09
5.30322324892819e-07,3.949416587222634e-09
5.304297970215454e-07,3.932421365908871e-09
5.306447412789981e-07,3.90150818834563e-09
5.310746297939035e-07,3.842402542614979e-09
5.319344068237144e-07,3.733821680765739e-09
5.329672034118572e-07,3.617943415498792e-09
5.34e-07,3.515192173168107e-09
5.34031009195501e-07,8.02260674064012e-09
5.340701086818939e-07,1.631771384413288e-06
5.340863450966572e-07,6.106972717290305e-06
5.340946141918866e-07,9.245450978527699e-06
5.341046339349167e-07,1.146154108060022e-05
5.34112679310279e-07,2.255874014976567e-05
5.341177907523983e-07,4.880931375093825e-05
5.341237461846112e-07,8.216932057426081e-05
5.341283200982771e-07,9.086728131543089e-05
5.341325407873886e-07,9.777800401323262e-05
5.341357685862076e-07,0.0001186738014033585
5.34138299514108e-07,0.0001527873668519212
5.341414561545479e-07,0.0002092690682899203
5.341439243890998e-07,0.0002528719470254058
5.341468487921974e-07,0.0002927980672423461
5.34149894058649e-07,0.000316439128747864
5.341518597699995e-07,0.0003317190375189647
5.341540527125414e-07,0.0003648649962987527
5.341555968048616e-07,0.0003924627509160178
5.341569237178316e-07,0.0004075247809085919
5.341584034062126e-07,0.0004072318452993771
5.341600460227131e-07,0.000383915523872703
5.341608796375438e-07,0.0003670035735957035
5.341618436684177e-07,0.0003484477099812182
5.341626538213618e-07,0.0003346983704168885
5.341642446198208e-07,0.0003106548384212178
5.341654440247497e-07,0.0002929892803126808
5.341666220893808e-07,0.000274964938008365
5.341678533430903e-07,0.0002551040907075588
5.341696344503584e-07,0.0002241616868336397
5.341716304686283e-07,0.000187725224093788
5.341732121718917e-07,0.0001605868686837951
5.341747721602894e-07,0.0001374970870087636
5.341773929399467e-07,0.000108170229388751
5.341796812135174e-07,8.997429852961626e-05
5.341824629631558e-07,7.600059659791899e-05
5.341846592797229e-07,6.915166844165237e-05
5.341870272347952e-07,6.385870480815614e-05
5.341899783307816e-07,5.848315939209856e-05
5.341934139916969e-07,5.296789284136282e-05
5.341972301139237e-07,5.395380992020414e-05
5.342e-07,7.153502338698001e-05
5.342008324656981e-07,7.975211320201692e-05
5.342024973970944e-07,9.765836995043798e-05
5.342047737258368e-07,0.0001100878637108
5.342067953613797e-07,0.0001048675114624692
5.342090229135792e-07,0.000113382783396093
5.342100093474925e-07,0.0001197632503980404
5.34211047366473e-07,0.0001148971546543561
5.342120753647377e-07,9.586462197138491e-05
5.342130892283986e-07,6.855672743664617e-05
5.342139491270922e-07,4.695681753087682e-05
5.342146736186333e-07,3.354996558182158e-05
5.342156283464405e-07,2.413746948786958e-05
5.342171016307993e-07,1.905390859423811e-05
5.342181333694801e-07,1.743621793954838e-05
5.342191923841981e-07,1.616031812124918e-05
5.342203484495996e-07,1.504061850835038e-05
5.342222161441216e-07,1.371191037573741e-05
5.342246094306609e-07,1.265041948978049e-05
5.342289236604043e-07,1.16631116283857e-05
5.342332976373007e-07,1.108192254242369e-05
5.342380811683755e-07,1.055847812657171e-05
5.342434251071922e-07,1.002034407305503e-05
5.342506193838005e-07,9.34467733241917e-06
5.342609720998433e-07,8.559626429761793e-06
5.342763396008621e-07,8.587476134991644e-06
5.342927733813327e-07,1.118431821636905e-05
5.343103214009604e-07,1.472962101295347e-05
5.343174949819194e-07,1.569541413610442e-05
5.343218639727679e-07,1.569098573774159e-05
5.343269152077138e-07,1.471063235693536e-05
5.343310102796721e-07,1.326121683219971e-05
5.343351001297004e-07,1.134615435238614e-05
5.343385783709215e-07,9.652920312009928e-06
5.343424590243413e-07,8.520427199418737e-06
5.343456678286346e-07,8.295058688502997e-06
5.343493372451681e-07,8.749401551492302e-06
5.343540908392806e-07,9.914518355327628e-06
5.343617945838643e-07,1.168928473337105e-05
5.34369370200765e-07,1.246387236795952e-05
5.343769736629342e-07,1.210294114430626e-05
5.343852201753091e-07,1.189599404374829e-05
5.343925581615915e-07,2.362972265288817e-05
5.344000233572224e-07,5.006567629342797e-05
5.34406413929872e-07,6.501550786025321e-05
5.344139374362634e-07,7.155928787312197e-05
5.344215422724011e-07,0.0001557756458137526
5.34425312085531e-07,0.0002697671683740892
5.344294448438081e-07,0.0003719683236700159
5.344326389827367e-07,0.0003805070033276134
5.344339264077541e-07,0.0003797998240484677
5.344355207298589e-07,0.0003971310229849687
5.344373249488661e-07,0.0004469914924714669
5.344387364309357e-07,0.0004962194808817208
5.344403474707377e-07,0.000552669469056527
5.344417724595593e-07,0.0006484841677671406
5.344428151992709e-07,0.0007309342626694724
5.344437468518942e-07,0.0007640947674918061
5.344445893762595e-07,0.0007597588263228862
5.34445497601815e-07,0.000731875792418782
5.344463997082254e-07,0.0006764524590775672
5.344471911378858e-07,0.0006150889912740121
5.344478210144501e-07,0.0005647270757926015
5.344487978353344e-07,0.0004975377458513058
5.344496735682331e-07,0.0004557413722131019
5.344504093934201e-07,0.0004248816072355555
5.344511618376293e-07,0.0003911021341702125
5.344517166772617e-07,0.0003717837516277404
5.344522846630495e-07,0.0003646118802153144
5.344528812162392e-07,0.0003679655737536253
5.344537254340579e-07,0.0003774579699810572
5.344546538830784e-07,0.0003820242919497679
5.344555832745291e-07,0.0003754095263690931
5.344565733805545e-07,0.0003584061567323671
5.344577348253693e-07,0.0003404853275469803
5.34459106063836e-07,0.0003529839230208711
5.344601078845099e-07,0.0003892659985022938
5.344610804259686e-07,0.0004171633567498087
5.344619843192043e-07,0.0004157130197278066
5.344627915394453e-07,0.0003941715689019203
5.344635703096938e-07,0.0003654700985213389
5.344642203279133e-07,0.0003404665402917614
5.344649889206555e-07,0.0003095949365211225
5.34465995482659e-07,0.0002655167173247386
5.344668453227706e-07,0.000232945635126686
5.344677202671812e-07,0.0002117477758642057
5.344686795837509e-07,0.0001977627192437865
5.344697447350099e-07,0.0001836224761283148
5.344707073210803e-07,0.0001682267751458549
5.344718351371369e-07,0.0001501752610835634
5.344730830923201e-07,0.0001449070100082942
5.344743983350056e-07,0.0001621206519467356
5.344755665582592e-07,0.0001827810762231097
5.344767171823754e-07,0.0001935243227578486
5.344778866134097e-07,0.000190209221642908
5.344790968572985e-07,0.0001859166443358445
5.344802875972126e-07,0.0002020644960283294
5.344813466387224e-07,0.0002357924131060296
5.344822522903032e-07,0.000272605893013367
5.344833889783452e-07,0.0003046499353538115
5.344843569733597e-07,0.0003130421961518607
5.344853018179193e-07,0.0003034930960317182
5.344862027322916e-07,0.0002810824381442912
5.344869871240184e-07,0.0002773910235500623
5.344879482679255e-07,0.0003001122338820381
5.3448893635882e-07,0.0003199933572549403
5.34489823733901e-07,0.0003234486324731538
5.344907231935328e-07,0.0003232638255932936
5.344918539226779e-07,0.0003250638619238806
5.344929327166333e-07,0.0003480108413230084
5.344940233463778e-07,0.0004332230727065945
5.344953368006188e-07,0.0005819964671583203
5.344969473102625e-07,0.0007006732861178812
5.344984216102136e-07,0.0007175700731042759
5.345001718375206e-07,0.0006559408732959629
5.34501920149512e-07,0.0005482488084575358
5.345037642230116e-07,0.0004256791967126016
5.345057137422934e-07,0.0003079516493821894
5.34508188066715e-07,0.0001820464803957064
5.345102399730635e-07,0.0001013320140915533
5.345123778717384e-07,4.765253037572739e-05
5.345148238767412e-07,1.870955110969871e-05
5.345183557757236e-07,6.665568066287872e-06
5.345216343250348e-07,4.703577061469599e-06
5.345250076177622e-07,4.168626054354854e-06
5.345287599487469e-07,3.827323476781898e-06
5.345338254031542e-07,3.439364956655588e-06
5.345410666361253e-07,2.954753916214765e-06
5.34552948551493e-07,2.301857742133178e-06
5.345744325294895e-07,1.463408516050259e-06
5.346174004854826e-07,5.948820525848799e-07
5.346754568116738e-07,1.990564443749512e-07
5.34748788216931e-07,7.922785489236451e-08
5.348358427877475e-07,4.959011452263078e-08
5.349500554582261e-07,3.788351690959095e-08
5.351038491324333e-07,3.026755393570763e-08
5.353346589012508e-07,2.413612834795787e-08
5.357113961265788e-07,1.906497110197112e-08
5.362329831726463e-07,1.552114591121216e-08
5.369679024135387e-07,1.283285625373956e-08
5.380035547531677e-07,1.069008571750319e-08
5.390017773765839e-07,9.391399280525546e-09
5.4e-07,8.458557157541158e-09
5.400305101135605e-07,2.129908950544815e-08
5.400691889382767e-07,3.287785603125071e-06
5.400885283506348e-07,1.447873262998787e-05
5.400957796154045e-07,1.866278902857577e-05
5.401036928974749e-07,1.974650907321007e-05
5.401089817902888e-07,1.839906076541441e-05
5.401146689752678e-07,1.596309446192132e-05
5.401192347974648e-07,1.473767951016322e-05
5.40122707100353e-07,1.638903151807268e-05
5.40124391891233e-07,1.898295723120504e-05
5.401277614729931e-07,3.109579970728309e-05
5.401310980246856e-07,5.469853692435577e-05
5.401368050583847e-07,0.0001094344942681134
5.401424319731767e-07,0.0001493074125776248
5.401472414318762e-07,0.0001590866302887473
5.401523205603302e-07,0.0001480992160909263
5.401582995967803e-07,0.0001417963979452058
5.40160678735689e-07,0.0001507959822035678
5.401627051648747e-07,0.0001606735571468431
5.401646981903146e-07,0.0001683817139485492
5.401673880135828e-07,0.0001825617454910356
5.401696428133491e-07,0.0002015223875192611
5.401716778674956e-07,0.0002190675329836165
5.401731406790242e-07,0.0002583484329494251
5.401746328548722e-07,0.0003089046783051367
5.401759738813708e-07,0.0003432702841893758
5.401775687044585e-07,0.0003559819650257631
5.401792666856683e-07,0.0003553381691992418
5.401806740621224e-07,0.0003453018959884679
5.401817777555737e-07,0.0003338626831770836
5.401827441970293e-07,0.0003248738534682824
5.401840166674649e-07,0.0003135656301635346
5.401851667031153e-07,0.0003025476415251165
5.401862537743487e-07,0.0002913808380862507
5.401875347782e-07,0.0002759348493867388
5.401886288159012e-07,0.0002618525003375384
5.40189579707675e-07,0.0002493113586914106
5.401910266851899e-07,0.0002303376768095814
5.401926303472973e-07,0.000212112198031863
5.401937840664607e-07,0.0002019528200006091
5.401957274174213e-07,0.0001924835880329352
5.401973400439844e-07,0.0001920362404963374
5.401986700219922e-07,0.000195406524458859
5.402e-07,0.0001993353436282258
5.402005350465997e-07,0.0002000450942350993
5.40201605139799e-07,0.0002001634930772477
5.402026655560378e-07,0.0001973893245637824
5.402042804352173e-07,0.0001883305450737824
5.402060483081367e-07,0.0001909135279559082
5.402075456148752e-07,0.0002016016094583186
5.402088731012889e-07,0.0002064463476993919
5.402099910712306e-07,0.0002076702193152743
5.402114086819653e-07,0.0002055306701633886
5.402126547670145e-07,0.0002022049959800967
5.402138098261446e-07,0.0001992069088715824
5.402152926030395e-07,0.0001956493668837004
5.402182581568293e-07,0.0001895877891740695
5.402231348726452e-07,0.0001815093327486466
5.402277440435017e-07,0.0001777530080881432
5.402305864400131e-07,0.0001818275871247034
5.402337295936295e-07,0.0001826303754643765
5.402362116422216e-07,0.0001753075418729685
5.402372260045752e-07,0.0001751267138450723
5.402381839408329e-07,0.0001817327690922397
5.402390359503481e-07,0.000191483343224509
5.402399428084324e-07,0.0001967861318669564
5.402407383032502e-07,0.0001913521868882956
5.402419845355335e-07,0.0001616195986560775
5.402429973992163e-07,0.000126150185106222
5.402437896198088e-07,0.0001018041741444977
5.402444160787618e-07,8.919306709401163e-05
5.402452495370858e-07,7.935308863713188e-05
5.402461531126235e-07,7.226325770795842e-05
5.402468650682599e-07,6.800850825803053e-05
5.402476994125523e-07,6.395558922705608e-05
5.402490598768934e-07,5.864366008053806e-05
5.402508363640416e-07,5.312788091961071e-05
5.402528526618145e-07,4.811002419289254e-05
5.402553181969388e-07,4.32442453651203e-05
5.402586856853839e-07,3.823193661981739e-05
5.402629768491563e-07,3.372847749892557e-05
5.402680483537237e-07,3.010047171363652e-05
5.402745327848004e-07,2.66815635380119e-05
5.402801203875453e-07,2.400904905424759e-05
5.40286205938913e-07,2.060929079083777e-05
5.402906555967565e-07,1.776003120871677e-05
5.402956899434337e-07,1.443771369036838e-05
5.403004242849133e-07,1.148372467719204e-05
5.403054656982446e-07,9.390335766180408e-06
5.403091619664858e-07,8.52793173028838e-06
5.403135787294443e-07,8.06395398026932e-06
5.403195070551812e-07,8.006511710940333e-06
5.403283399273845e-07,8.326313642324385e-06
5.403374472761138e-07,8.477743462864606e-06
5.403477788453212e-07,8.134711761431615e-06
5.403585164001426e-07,7.332181234136064e-06
5.403706712223047e-07,8.197743967570578e-06
5.403836740214137e-07,2.65823611284786e-05
5.403942576278207e-07,5.133574392893978e-05
5.40402633314234e-07,5.778872837063629e-05
5.40408066695199e-07,6.631243649979392e-05
5.404115452798619e-07,9.42020677781639e-05
5.404147441539248e-07,0.0001444250314322694
5.404180708915521e-07,0.0002082732160825846
5.40421354677657e-07,0.0002595135262713262
5.404236302529048e-07,0.0002853118936895524
5.404259352345606e-07,0.0003302931593860447
5.404281689720841e-07,0.000454706722636657
5.404297794828444e-07,0.00058112179840868
5.404312239899013e-07,0.0006698240682947185
5.404328157505855e-07,0.0007959653649580149
5.40433930340437e-07,0.0008622572341119418
5.404348145110345e-07,0.0008656077156954739
5.404355873472981e-07,0.000839195060394168
5.404364311698641e-07,0.0007917845716143271
5.404375170537299e-07,0.0007102793747197014
5.404383448725497e-07,0.0006463015878955352
5.404389812486924e-07,0.0006032735088774594
5.404400046156224e-07,0.0005498612702992495
5.404407520696459e-07,0.0005175380355197648
5.404417291201496e-07,0.0004704945475392622
5.404426866779706e-07,0.0004122845933301171
5.404437906931112e-07,0.0003343096597265969
5.404449540587469e-07,0.0002568937289918563
5.404461816161757e-07,0.000204074321187874
5.404471158283693e-07,0.0001801636280496373
5.404479193796778e-07,0.0001557989236263207
5.404484684156183e-07,0.0001425509386641544
5.404491171264745e-07,0.0001419971646126715
5.404497028371704e-07,0.000146690459569562
5.404503930040759e-07,0.0001489950760979824
5.40451350581157e-07,0.0001450374893319098
5.4045217130324e-07,0.0001369090453458226
5.404532006466857e-07,0.0001240175115140137
5.404543435940084e-07,0.0001086979716150105
5.404558665319548e-07,9.217054619546361e-05
5.404575957679678e-07,8.950421028088181e-05
5.40459439937582e-07,9.951940502616654e-05
5.404608336488867e-07,0.000101079948804424
5.404624482581937e-07,9.243533134863849e-05
5.404640244999252e-07,9.100262876661133e-05
5.404654088779619e-07,0.0001191312455388723
5.4046659378404e-07,0.0001550576762127683
5.404677504634863e-07,0.0001793049355606872
5.404689701064707e-07,0.000183704096374414
5.404701338942427e-07,0.0001884659801629547
5.40471200004624e-07,0.0002019832821253342
5.404721746108118e-07,0.0002241507869287289
5.404731982784301e-07,0.0002550733069980451
5.404742536257341e-07,0.0002759579148495661
5.404752292449184e-07,0.0002857524973486356
5.404762457496635e-07,0.0002980892415880767
5.404772236379322e-07,0.0003071124899094597
5.404782328658307e-07,0.0003444433186368631
5.404793748739099e-07,0.0003983027924401127
5.404803243514351e-07,0.0004167860195330657
5.404813402189919e-07,0.0004309248683009867
5.40482514526242e-07,0.0004470922558388595
5.404836060867431e-07,0.0005003285896548137
5.404846415226599e-07,0.0005971907061588584
5.404858266988949e-07,0.0006900114636301755
5.404870395359005e-07,0.0007210219056604108
5.404880723338602e-07,0.0007025734811582023
5.404894286750615e-07,0.0006438241496539766
5.404906150388641e-07,0.0005785809604496909
5.404919599022116e-07,0.0005038528617530844
5.404935040699506e-07,0.0004233924653290244
5.404957743770011e-07,0.0003208116316226404
5.404990872199831e-07,0.000207623871270338
5.405039104727818e-07,0.0001014343918196359
5.405079637406003e-07,4.823877575862548e-05
5.405115176203773e-07,2.272601612559513e-05
5.405151363340764e-07,1.020992214770663e-05
5.405199052344255e-07,3.892126408254475e-06
5.405253641287972e-07,1.752874290726094e-06
5.405311754796748e-07,1.009648755315025e-06
5.40537822146252e-07,6.222534922606987e-07
5.405461207510253e-07,3.675471082292074e-07
5.405575287327037e-07,1.998850201467687e-07
5.405746280350694e-07,1.069466733472947e-07
5.405980388850916e-07,6.951977419567915e-08
5.406263051286296e-07,5.320403169892265e-08
5.406624067511e-07,4.212384631784039e-08
5.407122382177435e-07,3.305661894033549e-08
5.407916030107249e-07,2.487494919737837e-08
5.409160952325068e-07,1.826127823778697e-08
5.411074603265595e-07,1.34198272558112e-08
5.413706273608491e-07,1.029150343420419e-08
5.417386466242375e-07,8.169775504989591e-09
5.422609441054688e-07,6.677466282435839e-09
5.430130364208477e-07,5.591642819755415e-09
5.440894992419374e-07,4.783674091309238e-09
5.456260125089959e-07,4.16041688335485e-09
5.478231671023739e-07,3.661091849454683e-09
5.5e-07,3.355587017259631e-09
5.5005e-07,8.290288960189106e-08
5.500634409737033e-07,5.497453664049707e-07
5.500903229211099e-07,7.526191117747521e-06
5.500970223818423e-07,1.102447020205404e-05
5.501025561641176e-07,1.297870315603142e-05
5.501085303532212e-07,1.314617142641042e-05
5.501134760424315e-07,1.19144412349872e-05
5.501162450936853e-07,1.080564101149928e-05
5.501171846054387e-07,1.041651686027408e-05
