/in_DTC X,/in_DTC Y,/out_DTC X,/out_DTC Y,/EN_b X,/EN_b Y,/V_cap X,/V_cap Y,/V_ramp X,/V_ramp Y,B X,B LogicBus,D X,D LogicBus
5.015030374225458e-08,0,5.015030374225458e-08,1.099999944650242,5.015030374225458e-08,1.099971077996918,5.015030374225458e-08,0.7427891332927697,5.015030374225458e-08,0.7427889397731006,  ,  ,  ,  
5.015074937197501e-08,0,5.015074937197501e-08,1.099999944640658,5.015074937197501e-08,1.099969726134149,5.015074937197501e-08,0.7427891332469462,5.015074937197501e-08,0.7427889426994554,  ,  ,  ,  
5.015128286948268e-08,0,5.015128286948268e-08,1.099999944629243,5.015128286948268e-08,1.099969579801083,5.015128286948268e-08,0.7427891331936621,5.015128286948268e-08,0.7427889464560812,  ,  ,  ,  
5.015194262250413e-08,0,5.015194262250413e-08,1.099999944612926,5.015194262250413e-08,1.099971343724243,5.015194262250413e-08,0.7427891331125823,5.015194262250413e-08,0.7427889513480752,  ,  ,  ,  
5.015279038142185e-08,0,5.015279038142185e-08,1.099999944586672,5.015279038142185e-08,1.099975822055048,5.015279038142185e-08,0.7427891329738087,5.015279038142185e-08,0.7427889577106299,  ,  ,  ,  
5.015376434264615e-08,0,5.015376434264615e-08,1.099999944552817,5.015376434264615e-08,1.099982453679683,5.015376434264615e-08,0.7427891327844093,5.015376434264615e-08,0.7427889646959404,  ,  ,  ,  
5.015485100406573e-08,0,5.015485100406573e-08,1.099999944519462,5.015485100406573e-08,1.099989941836785,5.015485100406573e-08,0.7427891325743763,5.015485100406573e-08,0.7427889717136923,  ,  ,  ,  
5.01560980628497e-08,0,5.01560980628497e-08,1.099999944496318,5.01560980628497e-08,1.099997067868595,5.01560980628497e-08,0.7427891323712276,5.01560980628497e-08,0.7427889785974944,  ,  ,  ,  
5.015757684963673e-08,0,5.015757684963673e-08,1.099999944491977,5.015757684963673e-08,1.100002653429224,5.015757684963673e-08,0.7427891321940747,5.015757684963673e-08,0.7427889853382528,  ,  ,  ,  
5.015920613636962e-08,0,5.015920613636962e-08,1.09999994450636,5.015920613636962e-08,1.100005566760041,5.015920613636962e-08,0.7427891320560416,5.015920613636962e-08,0.742788991510418,  ,  ,  ,  
5.016101055690338e-08,0,5.016101055690338e-08,1.099999944528879,5.016101055690338e-08,1.10000609918033,5.016101055690338e-08,0.7427891319336035,5.016101055690338e-08,0.7427889974932337,  ,  ,  ,  
5.016306929508507e-08,0,5.016306929508507e-08,1.099999944548079,5.016306929508507e-08,1.100005022591404,5.016306929508507e-08,0.7427891317992759,5.016306929508507e-08,0.7427890038784072,  ,  ,  ,  
5.016555987716369e-08,0,5.016555987716369e-08,1.099999944556736,5.016555987716369e-08,1.100003164541084,5.016555987716369e-08,0.7427891316294566,5.016555987716369e-08,0.7427890114453168,  ,  ,  ,  
5.016871641431965e-08,0,5.016871641431965e-08,1.099999944554058,5.016871641431965e-08,1.100001316619236,5.016871641431965e-08,0.742789131412859,5.016871641431965e-08,0.7427890209052993,  ,  ,  ,  
5.017300846861746e-08,0,5.017300846861746e-08,1.099999944546281,5.017300846861746e-08,1.100000059526521,5.017300846861746e-08,0.7427891311429248,5.017300846861746e-08,0.7427890331725733,  ,  ,  ,  
5.017942482591175e-08,0,5.017942482591175e-08,1.099999944541795,5.017942482591175e-08,1.099999607693869,5.017942482591175e-08,0.7427891308119974,5.017942482591175e-08,0.7427890494686463,  ,  ,  ,  
5.019068290236174e-08,0,5.019068290236174e-08,1.099999944543312,5.019068290236174e-08,1.099999718877561,5.019068290236174e-08,0.7427891304045851,5.019068290236174e-08,0.7427890721080617,  ,  ,  ,  
5.020000000000001e-08,0,5.020000000000001e-08,1.099999944545091,5.020000000000001e-08,1.0999998616138,5.020000000000001e-08,0.7427891301968571,5.020000000000001e-08,0.7427890860831775,  ,  ,  ,  
5.020151913857328e-08,0,5.020151913857328e-08,1.099999944545273,5.020151913857328e-08,1.099999878800032,5.020151913857328e-08,0.742789130174547,5.020151913857328e-08,0.7427890879324875,  ,  ,  ,  
5.020318787378722e-08,0,5.020318787378722e-08,1.099999944545394,5.020318787378722e-08,1.099999892157622,5.020318787378722e-08,0.7427891301516051,5.020318787378722e-08,0.742789089904932,  ,  ,  ,  
5.020532933704799e-08,0,5.020532933704799e-08,1.099999944545454,5.020532933704799e-08,1.099999901888945,5.020532933704799e-08,0.7427891301252826,5.020532933704799e-08,0.7427890923216341,  ,  ,  ,  
5.020870211675496e-08,0,5.020870211675496e-08,1.099999944545463,5.020870211675496e-08,1.09999990820095,5.020870211675496e-08,0.742789130091097,5.020870211675496e-08,0.7427890958672332,  ,  ,  ,  
5.02125936235328e-08,0,5.02125936235328e-08,1.099999944545464,5.02125936235328e-08,1.0999999098569,5.02125936235328e-08,0.7427891300621101,5.02125936235328e-08,0.7427890995876528,  ,  ,  ,  
5.021878060374862e-08,0,5.021878060374862e-08,1.099999944545518,5.021878060374862e-08,1.099999909798606,5.021878060374862e-08,0.7427891300365507,5.021878060374862e-08,0.7427891047768664,  ,  ,  ,  
5.023115456418028e-08,0,5.023115456418028e-08,1.099999944545685,5.023115456418028e-08,1.099999909312816,5.023115456418028e-08,0.7427891300462688,5.023115456418028e-08,0.7427891129938065,  ,  ,  ,  
5.02559024850436e-08,0,5.02559024850436e-08,1.099999944545922,5.02559024850436e-08,1.099999909109739,5.02559024850436e-08,0.7427891302300135,5.02559024850436e-08,0.7427891235651332,  ,  ,  ,  
5.030539832677022e-08,0,5.030539832677022e-08,1.099999944546111,5.030539832677022e-08,1.099999909096351,5.030539832677022e-08,0.7427891309242356,5.030539832677022e-08,0.7427891330317412,  ,  ,  ,  
5.040439001022348e-08,0,5.040439001022348e-08,1.099999944546174,5.040439001022348e-08,1.099999909104193,5.040439001022348e-08,0.7427891327081688,5.040439001022348e-08,0.7427891378275787,  ,  ,  ,  
5.060237337712999e-08,0,5.060237337712999e-08,1.099999944546146,5.060237337712999e-08,1.099999909107853,5.060237337712999e-08,0.7427891364756304,5.060237337712999e-08,0.7427891402835498,  ,  ,  ,  
5.099834011094302e-08,0,5.099834011094302e-08,1.099999944546122,5.099834011094302e-08,1.09999990910851,5.099834011094302e-08,0.7427891439697812,5.099834011094302e-08,0.7427891466523419,  ,  ,  ,  
5.179027357856907e-08,0,5.179027357856907e-08,1.099999944546121,5.179027357856907e-08,1.099999909108485,5.179027357856907e-08,0.7427891588988581,5.179027357856907e-08,0.7427891615068755,  ,  ,  ,  
5.294027357856907e-08,0,5.294027357856907e-08,1.099999944546122,5.294027357856907e-08,1.099999909108456,5.294027357856907e-08,0.7427891805734611,5.294027357856907e-08,0.7427891832398185,  ,  ,  ,  
5.4e-08,0,5.4e-08,1.099999944546122,5.4e-08,1.099999909108453,5.4e-08,0.7427892005479347,5.4e-08,0.7427892032200324,  ,  ,  ,  
5.401481498259584e-08,0.08148240427710027,5.401481498259584e-08,1.099999944677731,5.401481498259584e-08,1.099999909112169,5.401481498259584e-08,0.7427892115058577,5.401481498259584e-08,0.7427900853255944,  ,  ,  ,  
5.402929921769539e-08,0.1611456973246687,5.402929921769539e-08,1.099999943839828,5.402929921769539e-08,1.099999909078671,5.402929921769539e-08,0.7427892139569439,5.402929921769539e-08,0.7427891587937451,  ,  ,  ,  
5.405826768789451e-08,0.3204722834198054,5.405826768789451e-08,1.099999945041212,5.405826768789451e-08,1.099999909136876,5.405826768789451e-08,0.7427892008231718,5.405826768789451e-08,0.7427880919274483,  ,  ,  ,  
5.40671755183767e-08,0.3694653510718608,5.40671755183767e-08,1.099999942499309,5.40671755183767e-08,1.099999909028114,5.40671755183767e-08,0.7427891722030331,5.40671755183767e-08,0.7427846127288606,  ,  ,  ,  
5.407713831821663e-08,0.4242607501914764,5.407713831821663e-08,1.099999939640101,5.407713831821663e-08,1.099999908928415,5.407713831821663e-08,0.7427890723721107,5.407713831821663e-08,0.7427730006019717,  ,  ,  ,  
5.408164184371948e-08,0.4490301404571135,5.408164184371948e-08,1.099999932806238,5.408164184371948e-08,1.099999908669981,5.408164184371948e-08,0.7427889812335144,5.408164184371948e-08,0.7427615476297204,  ,  ,  ,  
5.408636646169402e-08,0.4750155393170982,5.408636646169402e-08,1.099999925415849,5.408636646169402e-08,1.099999908359414,5.408636646169402e-08,0.7427888218993686,5.408636646169402e-08,0.7427412885961383,  ,  ,  ,  
5.409048557959013e-08,0.497670687745721,5.409048557959013e-08,1.099999915784227,5.409048557959013e-08,1.099999908030448,5.409048557959013e-08,0.7427885952523888,5.409048557959013e-08,0.742712593857179,  ,  ,  ,  
5.409385773382237e-08,0.5162175360230152,5.409385773382237e-08,1.099999911753824,5.409385773382237e-08,1.09999990793723,5.409385773382237e-08,0.742788322142226,5.409385773382237e-08,0.7426794379710536,  ,  ,  ,  
5.409718509291017e-08,0.5345180110059389,5.409718509291017e-08,1.099999922829035,5.409718509291017e-08,1.099999908546412,5.409718509291017e-08,0.742787953984241,5.409718509291017e-08,0.7426392635802451,  ,  ,  ,  
5.41014922584446e-08,0.5582074214452735,5.41014922584446e-08,1.099999928212895,5.41014922584446e-08,1.099999909325889,5.41014922584446e-08,0.7427872969932793,5.41014922584446e-08,0.7425762535840438,  ,  ,  ,  
5.410505147307892e-08,0.5777831019340531,5.410505147307892e-08,1.099999956227136,5.410505147307892e-08,1.099999910822203,5.410505147307892e-08,0.7427865928143693,5.410505147307892e-08,0.7425215112598762,  ,  ,  ,  
5.410835547223958e-08,0.5959550973176697,5.410835547223958e-08,1.100000259256861,5.410835547223958e-08,1.099999923506993,5.410835547223958e-08,0.7427859464688039,5.410835547223958e-08,0.7425302477304271,  ,  ,  ,  
5.411153399930332e-08,0.6134369961682618,5.411153399930332e-08,1.100001261961962,5.411153399930332e-08,1.099999966030561,5.411153399930332e-08,0.7427858936384893,5.411153399930332e-08,0.742786004125872,  ,  ,  ,  
5.411463731958887e-08,0.6305052577387902,5.411463731958887e-08,1.100003333130933,5.411463731958887e-08,1.100000058454558,5.411463731958887e-08,0.7427877617931449,5.411463731958887e-08,0.7436504955658306,  ,  ,  ,  
5.411699882697959e-08,0.6434935483877312,5.411699882697959e-08,1.100005589857385,5.411699882697959e-08,1.100000168616249,5.411699882697959e-08,0.7427916962614745,5.411699882697959e-08,0.7450061154782123,  ,  ,  ,  
5.411903416653208e-08,0.6546879159264624,5.411903416653208e-08,1.100007458355075,5.411903416653208e-08,1.100000263678793,5.411903416653208e-08,0.742798037345893,5.411903416653208e-08,0.7468356382617861,  ,  ,  ,  
5.41210382132817e-08,0.6657101730493615,5.41210382132817e-08,1.100008086941788,5.41210382132817e-08,1.100000314426054,5.41210382132817e-08,0.7428080686815984,5.41210382132817e-08,0.7492603580509121,  ,  ,  ,  
5.412309733925708e-08,0.6770353659139331,5.412309733925708e-08,1.100008053816249,5.412309733925708e-08,1.10000032758329,5.412309733925708e-08,0.7428234115823655,5.412309733925708e-08,0.7523660354500513,  ,  ,  ,  
5.412492803343098e-08,0.6871041838703933,5.412492803343098e-08,1.100007854178184,5.412492803343098e-08,1.100000301512192,5.412492803343098e-08,0.742842122757316,5.412492803343098e-08,0.7555754110987228,  ,  ,  ,  
5.412686813929805e-08,0.6977747661392476,5.412686813929805e-08,1.100004473492699,5.412686813929805e-08,1.100000154346437,5.412686813929805e-08,0.7428674716877295,5.412686813929805e-08,0.7590656676797741,  ,  ,  ,  
5.412848946945445e-08,0.706692081999485,5.412848946945445e-08,1.099993824804636,5.412848946945445e-08,1.099999741358379,5.412848946945445e-08,0.7428924198338894,5.412848946945445e-08,0.7614936836666778,  ,  ,  ,  
5.41296393106341e-08,0.7130162084875279,5.41296393106341e-08,1.099985633570605,5.41296393106341e-08,1.099999354143369,5.41296393106341e-08,0.7429118016112058,5.41296393106341e-08,0.7628365403385806,  ,  ,  ,  
5.413100635762641e-08,0.720534966945278,5.413100635762641e-08,1.099979264831481,5.413100635762641e-08,1.09999894416681,5.413100635762641e-08,0.7429361605617962,5.413100635762641e-08,0.7640491748963861,  ,  ,  ,  
5.413273174006068e-08,0.7300245703337152,5.413273174006068e-08,1.099971655421354,5.413273174006068e-08,1.099998414426852,5.413273174006068e-08,0.7429678352918544,5.413273174006068e-08,0.7648320468824972,  ,  ,  ,  
5.413477993656573e-08,0.7412896511114929,5.413477993656573e-08,1.099953593215929,5.413477993656573e-08,1.099997597771048,5.413477993656573e-08,0.7430040757882719,5.413477993656573e-08,0.7641004166842876,  ,  ,  ,  
5.413666187379263e-08,0.7516403058594548,5.413666187379263e-08,1.099917556982532,5.413666187379263e-08,1.099996509205824,5.413666187379263e-08,0.7430323153000298,5.413666187379263e-08,0.7610370865994874,  ,  ,  ,  
5.413815238790211e-08,0.7598381334615846,5.413815238790211e-08,1.099869664782434,5.413815238790211e-08,1.099995138684936,5.413815238790211e-08,0.7430482583307018,5.413815238790211e-08,0.7564368874104588,  ,  ,  ,  
5.413945225810279e-08,0.7669874195653349,5.413945225810279e-08,1.099803698677105,5.413945225810279e-08,1.099993638202767,5.413945225810279e-08,0.7430551395126757,5.413945225810279e-08,0.7504843687353171,  ,  ,  ,  
5.414054286889271e-08,0.7729857789099105,5.414054286889271e-08,1.099733300768291,5.414054286889271e-08,1.099992164999036,5.414054286889271e-08,0.7430542707411648,5.414054286889271e-08,0.7438902076565951,  ,  ,  ,  
5.414168608161535e-08,0.7792734488843966,5.414168608161535e-08,1.099662327805581,5.414168608161535e-08,1.099990482521222,5.414168608161535e-08,0.7430445642968054,5.414168608161535e-08,0.7352076000095571,  ,  ,  ,  
5.414353890447411e-08,0.7894639746075804,5.414353890447411e-08,1.099550681832472,5.414353890447411e-08,1.099988046561553,5.414353890447411e-08,0.7430074846886253,5.414353890447411e-08,0.7169431615304074,  ,  ,  ,  
5.414508416799467e-08,0.7979629239706897,5.414508416799467e-08,1.099424962499486,5.414508416799467e-08,1.099986725353901,5.414508416799467e-08,0.7429545188312328,5.414508416799467e-08,0.6974949488717899,  ,  ,  ,  
5.414652769906612e-08,0.8059023448636835,5.414652769906612e-08,1.099235516675015,5.414652769906612e-08,1.099986174737958,5.414652769906612e-08,0.7428859840340981,5.414652769906612e-08,0.6756805375656894,  ,  ,  ,  
5.414795215034912e-08,0.8137368269201385,5.414795215034912e-08,1.0990019388736,5.414795215034912e-08,1.099986214299106,5.414795215034912e-08,0.7428002308404381,5.414795215034912e-08,0.6505962441401116,  ,  ,  ,  
5.414938424459823e-08,0.8216133452902493,5.414938424459823e-08,1.098907937891582,5.414938424459823e-08,1.099986782332321,5.414938424459823e-08,0.7426968812887265,5.414938424459823e-08,0.6218126694669434,  ,  ,  ,  
5.415030994015999e-08,0.8267046708799188,5.415030994015999e-08,1.099004317152178,5.415030994015999e-08,1.099987639610814,5.415030994015999e-08,0.7426222253339643,5.415030994015999e-08,0.6013516549658185,  ,  ,  ,  
5.415134599242737e-08,0.8324029583505362,5.415134599242737e-08,1.099161394201468,5.415134599242737e-08,1.099989427423066,5.415134599242737e-08,0.7425341637927202,5.415134599242737e-08,0.5767690551109782,  ,  ,  ,  
5.415208272829312e-08,0.836455005612137,5.415208272829312e-08,1.099272844881331,5.415208272829312e-08,1.099991178261292,5.415208272829312e-08,0.7424713438789173,5.415208272829312e-08,0.5582365649811571,  ,  ,  ,  
5.41527470586732e-08,0.840108822702572,5.41527470586732e-08,1.099382990049824,5.41527470586732e-08,1.099992837808374,5.41527470586732e-08,0.7424178217672635,5.41527470586732e-08,0.5407945316557001,  ,  ,  ,  
5.415353996105372e-08,0.8444697857954477,5.415353996105372e-08,1.099541688616514,5.415353996105372e-08,1.099994677222037,5.415353996105372e-08,0.7423650822480241,5.415353996105372e-08,0.5190564041393464,  ,  ,  ,  
5.41542573159947e-08,0.8484152379708249,5.41542573159947e-08,1.099717554693838,5.41542573159947e-08,1.099996153864943,5.41542573159947e-08,0.7423367591268336,5.41542573159947e-08,0.4985062992821828,  ,  ,  ,  
5.415487807307431e-08,0.8518294019087113,5.415487807307431e-08,1.099897414208386,5.415487807307431e-08,1.099997198610987,5.415487807307431e-08,0.7423356241602669,5.415487807307431e-08,0.4800709933612398,  ,  ,  ,  
5.415541006855931e-08,0.8547553770762162,5.415541006855931e-08,1.100072325299833,5.415541006855931e-08,1.099997914195181,5.415541006855931e-08,0.7423551859965847,5.415541006855931e-08,0.4638750623682829,  ,  ,  ,  
5.415596082173089e-08,0.8577845195199166,5.415596082173089e-08,1.100276216685422,5.415596082173089e-08,1.099998508765639,5.415596082173089e-08,0.7423901576526498,5.415596082173089e-08,0.4468977190475046,  ,  ,  ,  
5.415667591346418e-08,0.8617175240529785,5.415667591346418e-08,1.100588318948532,5.415667591346418e-08,1.099999123329019,5.415667591346418e-08,0.7424412457650953,5.415667591346418e-08,0.425043115640367,  ,  ,  ,  
5.41574603400541e-08,0.866031870297527,5.41574603400541e-08,1.100996990823623,5.41574603400541e-08,1.099999680809615,5.41574603400541e-08,0.7424873754826675,5.41574603400541e-08,0.4019898711522106,  ,  ,  ,  
5.415833698890227e-08,0.8708534389624614,5.415833698890227e-08,1.101533010140531,5.415833698890227e-08,1.100000278838723,5.415833698890227e-08,0.7425366960079122,5.415833698890227e-08,0.3779310727578321,  ,  ,  ,  
5.415901373571647e-08,0.8745755464405781,5.415901373571647e-08,1.10199738750669,5.415901373571647e-08,1.10000077850509,5.415901373571647e-08,0.7425760353904448,5.415901373571647e-08,0.3607765886677013,  ,  ,  ,  
5.415966776489948e-08,0.8781727069471592,5.415966776489948e-08,1.102479700641351,5.415966776489948e-08,1.100001321284266,5.415966776489948e-08,0.7426134850949122,5.415966776489948e-08,0.3453674055305865,  ,  ,  ,  
5.4160234249892e-08,0.8812883744060118,5.4160234249892e-08,1.102918236637352,5.4160234249892e-08,1.100001932460353,5.4160234249892e-08,0.7426429806893137,5.4160234249892e-08,0.3328613894243996,  ,  ,  ,  
5.416066406835311e-08,0.8836523759421218,5.416066406835311e-08,1.103261256238987,5.416066406835311e-08,1.100002506386375,5.416066406835311e-08,0.7426619201785813,5.416066406835311e-08,0.3238256559262234,  ,  ,  ,  
5.416103278459499e-08,0.8856803152724254,5.416103278459499e-08,1.103561649432501,5.416103278459499e-08,1.10000309433528,5.416103278459499e-08,0.7426755416262867,5.416103278459499e-08,0.316356146419101,  ,  ,  ,  
5.416151085737484e-08,0.8883097155616385,5.416151085737484e-08,1.103958375647688,5.416151085737484e-08,1.100004010308639,5.416151085737484e-08,0.7426897932504571,5.416151085737484e-08,0.307028558513108,  ,  ,  ,  
5.416235329327789e-08,0.8929431130284158,5.416235329327789e-08,1.104674941360823,5.416235329327789e-08,1.100006069322363,5.416235329327789e-08,0.7427064630182832,5.416235329327789e-08,0.2914863000011942,  ,  ,  ,  
5.416325068175562e-08,0.8978787496558923,5.416325068175562e-08,1.105460774331513,5.416325068175562e-08,1.100008866233785,5.416325068175562e-08,0.7427151210731484,5.416325068175562e-08,0.2760755160428762,  ,  ,  ,  
5.416390562852674e-08,0.9014809568970514,5.416390562852674e-08,1.106048367607265,5.416390562852674e-08,1.100011254748602,5.416390562852674e-08,0.7427173703735425,5.416390562852674e-08,0.2655217565480901,  ,  ,  ,  
5.41644808313286e-08,0.904644572307303,5.41644808313286e-08,1.106574077564873,5.41644808313286e-08,1.100013521813963,5.41644808313286e-08,0.7427176323710296,5.41644808313286e-08,0.2567211938580622,  ,  ,  ,  
