/in_DTC X,/in_DTC Y,/out_DTC X,/out_DTC Y,/EN_b X,/EN_b Y,/V_cap X,/V_cap Y,/V_ramp X,/V_ramp Y,B X,B LogicBus,D X,D LogicBus
7.466939372684599e-08,1.1,7.466939372684599e-08,0.0001135698716924971,7.466939372684599e-08,1.109916938898741,7.466939372684599e-08,1.42516752517991,7.466939372684599e-08,0.0004837881080067055,  ,  ,  ,  
7.467464270010162e-08,1.1,7.467464270010162e-08,0.0001225230958623768,7.467464270010162e-08,1.109364885287,7.467464270010162e-08,1.425178586353155,7.467464270010162e-08,0.0004940630875029121,  ,  ,  ,  
7.467976393150037e-08,1.1,7.467976393150037e-08,0.0001359203765859026,7.467976393150037e-08,1.10634286032217,7.467976393150037e-08,1.425182982779574,7.467976393150037e-08,0.0004949265481268251,  ,  ,  ,  
7.46841594772462e-08,1.1,7.46841594772462e-08,0.0001518665953417993,7.46841594772462e-08,1.1000724326767,7.46841594772462e-08,1.425176948883032,7.46841594772462e-08,0.0004840375367274456,  ,  ,  ,  
7.468809957751961e-08,1.1,7.468809957751961e-08,0.0001690611537202177,7.468809957751961e-08,1.089676848815912,7.468809957751961e-08,1.425158153295897,7.468809957751961e-08,0.0004588427750952833,  ,  ,  ,  
7.469246659569763e-08,1.1,7.469246659569763e-08,0.0001906009886910146,7.469246659569763e-08,1.070314399219924,7.469246659569763e-08,1.425116721057114,7.469246659569763e-08,0.0004076311780612676,  ,  ,  ,  
7.469662545674646e-08,1.1,7.469662545674646e-08,0.000211617043302883,7.469662545674646e-08,1.041796983258308,7.469662545674646e-08,1.425052790775097,7.469662545674646e-08,0.0003317106773292983,  ,  ,  ,  
7.470035569479129e-08,1.1,7.470035569479129e-08,0.0002313952168349257,7.470035569479129e-08,1.006814862129999,7.470035569479129e-08,1.424978093275033,7.470035569479129e-08,0.0002447010538337591,  ,  ,  ,  
7.470363422018831e-08,1.1,7.470363422018831e-08,0.0002499594767933834,7.470363422018831e-08,0.9686731401306777,7.470363422018831e-08,1.424902812583564,7.470363422018831e-08,0.0001589702300236186,  ,  ,  ,  
7.470682754766434e-08,1.1,7.470682754766434e-08,0.0002686091994072518,7.470682754766434e-08,0.9251010168332754,7.470682754766434e-08,1.424825863019086,7.470682754766434e-08,7.162561344861598e-05,  ,  ,  ,  
7.471032965785265e-08,1.1,7.471032965785265e-08,0.0002888594178894293,7.471032965785265e-08,0.8705603164458948,7.471032965785265e-08,1.424739891083282,7.471032965785265e-08,-2.40172269520573e-05,  ,  ,  ,  
7.471427978447521e-08,1.1,7.471427978447521e-08,0.0003106376072953752,7.471427978447521e-08,0.8015119522273336,7.471427978447521e-08,1.424643175420309,7.471427978447521e-08,-0.0001270882906145058,  ,  ,  ,  
7.47189830246865e-08,1.1,7.47189830246865e-08,0.0003363971131050826,7.47189830246865e-08,0.7107098817484955,7.47189830246865e-08,1.424537318937979,7.47189830246865e-08,-0.0002358521566370957,  ,  ,  ,  
7.472379924658688e-08,1.1,7.472379924658688e-08,0.000371707586096916,7.472379924658688e-08,0.6107013547317877,7.472379924658688e-08,1.424447794774777,7.472379924658688e-08,-0.0003334482564505039,  ,  ,  ,  
7.472754738319038e-08,1.1,7.472754738319038e-08,0.0004175920606450063,7.472754738319038e-08,0.5295604467915328,7.472754738319038e-08,1.424398547624603,7.472754738319038e-08,-0.00034548496386924,  ,  ,  ,  
7.473040607251015e-08,1.1,7.473040607251015e-08,0.0004669023469108476,7.473040607251015e-08,0.4664622964684814,7.473040607251015e-08,1.424374720165938,7.473040607251015e-08,-0.0003141861539965126,  ,  ,  ,  
7.473256403291695e-08,1.1,7.473256403291695e-08,0.0005125890268354597,7.473256403291695e-08,0.4184881582461794,7.473256403291695e-08,1.424365103308966,7.473256403291695e-08,-0.0002604868201108675,  ,  ,  ,  
7.473450877189608e-08,1.1,7.473450877189608e-08,0.0005587072134068384,7.473450877189608e-08,0.3754015514825303,7.473450877189608e-08,1.424363429885222,7.473450877189608e-08,-0.0001858941347925905,  ,  ,  ,  
7.473638881577345e-08,1.1,7.473638881577345e-08,0.0006058776345262664,7.473638881577345e-08,0.3344264729741683,7.473638881577345e-08,1.424369719123248,7.473638881577345e-08,-8.96084376671037e-05,  ,  ,  ,  
7.473850299038455e-08,1.1,7.473850299038455e-08,0.0006597531893109623,7.473850299038455e-08,0.2898391837473312,7.473850299038455e-08,1.424387483089314,7.473850299038455e-08,4.336462370977668e-05,  ,  ,  ,  
7.474067079481222e-08,1.1,7.474067079481222e-08,0.000714690544749361,7.474067079481222e-08,0.2463960623901518,7.474067079481222e-08,1.424417634825816,7.474067079481222e-08,0.0002023815297105868,  ,  ,  ,  
7.474359899774898e-08,1.1,7.474359899774898e-08,0.0007864972712292159,7.474359899774898e-08,0.192523936578213,7.474359899774898e-08,1.42447685658267,7.474359899774898e-08,0.0004447153086812001,  ,  ,  ,  
7.474619009979176e-08,1.1,7.474619009979176e-08,0.0008457016558986571,7.474619009979176e-08,0.1506243741749098,7.474619009979176e-08,1.424546826689014,7.474619009979176e-08,0.0006754017288174174,  ,  ,  ,  
7.474756278781228e-08,1.1,7.474756278781228e-08,0.0008744964055174132,7.474756278781228e-08,0.1309057685577983,7.474756278781228e-08,1.424590101354479,7.474756278781228e-08,0.0007971149435863505,  ,  ,  ,  
7.474879962561835e-08,1.1,7.474879962561835e-08,0.0008991255085049598,7.474879962561835e-08,0.1147670581838335,7.474879962561835e-08,1.424632704405194,7.474879962561835e-08,0.0009017191748034219,  ,  ,  ,  
7.475028314247437e-08,1.1,7.475028314247437e-08,0.0009279239230009519,7.475028314247437e-08,0.09749401446008489,7.475028314247437e-08,1.424686737346068,7.475028314247437e-08,0.001012171472208652,  ,  ,  ,  
7.47513840612934e-08,1.1,7.47513840612934e-08,0.0009489930712755532,7.47513840612934e-08,0.08608228902768775,7.47513840612934e-08,1.424727436729182,7.47513840612934e-08,0.001076757989816651,  ,  ,  ,  
7.475248363286081e-08,1.1,7.475248363286081e-08,0.0009702579500221304,7.475248363286081e-08,0.07578024701466028,7.475248363286081e-08,1.424766880773454,7.475248363286081e-08,0.001120042720679276,  ,  ,  ,  
7.475367783987249e-08,1.1,7.475367783987249e-08,0.0009932247294380644,7.475367783987249e-08,0.06568860159773575,7.475367783987249e-08,1.424805298549783,7.475367783987249e-08,0.001136618654991968,  ,  ,  ,  
7.475470376420824e-08,1.1,7.475470376420824e-08,0.001013363908096235,7.475470376420824e-08,0.05783451681580193,7.475470376420824e-08,1.424833326446637,7.475470376420824e-08,0.001124962725164489,  ,  ,  ,  
7.475563476388705e-08,1.1,7.475563476388705e-08,0.001032405750258575,7.475563476388705e-08,0.05129366415115548,7.475563476388705e-08,1.424854272218249,7.475563476388705e-08,0.001095758895939713,  ,  ,  ,  
7.475657655897813e-08,1.1,7.475657655897813e-08,0.00105186047536231,7.475657655897813e-08,0.04519467134736646,7.475657655897813e-08,1.424870602117785,7.475657655897813e-08,0.001050420106215586,  ,  ,  ,  
7.475756963399184e-08,1.1,7.475756963399184e-08,0.00107161848298341,7.475756963399184e-08,0.03928556225181638,7.475756963399184e-08,1.424882417478456,7.475756963399184e-08,0.0009883115337841299,  ,  ,  ,  
7.475867138197237e-08,1.1,7.475867138197237e-08,0.001091430582300734,7.475867138197237e-08,0.03331401155654572,7.475867138197237e-08,1.424889401065397,7.475867138197237e-08,0.0009061983638656342,  ,  ,  ,  
7.475996369888824e-08,1.1,7.475996369888824e-08,0.001111850254748879,7.475996369888824e-08,0.0270569830458627,7.475996369888824e-08,1.42489165297839,7.475996369888824e-08,0.000800010654466146,  ,  ,  ,  
7.476128527548687e-08,1.1,7.476128527548687e-08,0.001131577569712339,7.476128527548687e-08,0.02150660312388327,7.476128527548687e-08,1.424891656063728,7.476128527548687e-08,0.0006914922529517907,  ,  ,  ,  
7.47626228143348e-08,1.1,7.47626228143348e-08,0.001152446816396885,7.47626228143348e-08,0.01681590004116797,7.47626228143348e-08,1.424893755538596,7.47626228143348e-08,0.0005933971957567304,  ,  ,  ,  
7.476403619299216e-08,1.1,7.476403619299216e-08,0.001177517452476714,7.476403619299216e-08,0.0129137987484861,7.476403619299216e-08,1.424902082113958,7.476403619299216e-08,0.0005141247018088773,  ,  ,  ,  
7.476520730779989e-08,1.1,7.476520730779989e-08,0.001201001481557412,7.476520730779989e-08,0.01048729883956062,7.476520730779989e-08,1.424914580380362,7.476520730779989e-08,0.0004751957520629205,  ,  ,  ,  
7.476605898371894e-08,1.1,7.476605898371894e-08,0.00121878159328609,7.476605898371894e-08,0.009152881010955644,7.476605898371894e-08,1.424926384136861,7.476605898371894e-08,0.0004627461045603942,  ,  ,  ,  
7.476679829688201e-08,1.1,7.476679829688201e-08,0.001235673480741496,7.476679829688201e-08,0.008264306249554966,7.476679829688201e-08,1.424938297089916,7.476679829688201e-08,0.0004666072440628003,  ,  ,  ,  
7.476750811456072e-08,1.1,7.476750811456072e-08,0.001252535192880628,7.476750811456072e-08,0.007635800415466505,7.476750811456072e-08,1.424951138555893,7.476750811456072e-08,0.0004839222910988407,  ,  ,  ,  
7.476825471130155e-08,1.1,7.476825471130155e-08,0.001270199536347744,7.476825471130155e-08,0.007219820250953039,7.476825471130155e-08,1.42496604460127,7.476825471130155e-08,0.0005178483231030845,  ,  ,  ,  
7.476914790794169e-08,1.1,7.476914790794169e-08,0.001289163529454383,7.476914790794169e-08,0.007061598764376893,7.476914790794169e-08,1.424985137920261,7.476914790794169e-08,0.0005795252727267832,  ,  ,  ,  
7.476960441123335e-08,1.1,7.476960441123335e-08,0.001296865396796924,7.476960441123335e-08,0.007118031667947004,7.476960441123335e-08,1.424995214965148,7.476960441123335e-08,0.000618608122257056,  ,  ,  ,  
7.477003522137188e-08,1.1,7.477003522137188e-08,0.001302298396811882,7.477003522137188e-08,0.007245342772620037,7.477003522137188e-08,1.425004823225354,7.477003522137188e-08,0.0006591237331867387,  ,  ,  ,  
7.477055271823668e-08,1.1,7.477055271823668e-08,0.001306552913545304,7.477055271823668e-08,0.007473452092889744,7.477055271823668e-08,1.425016762483821,7.477055271823668e-08,0.00071185023195164,  ,  ,  ,  
7.477106444326392e-08,1.1,7.477106444326392e-08,0.001308940786872702,7.477106444326392e-08,0.007761114640091431,7.477106444326392e-08,1.42502932116292,7.477106444326392e-08,0.0007681930877536523,  ,  ,  ,  
7.477156691422823e-08,1.1,7.477156691422823e-08,0.001310017215973348,7.477156691422823e-08,0.008089656769231426,7.477156691422823e-08,1.42504241938586,7.477156691422823e-08,0.0008272811746915668,  ,  ,  ,  
7.477211527758217e-08,1.1,7.477211527758217e-08,0.001310384747837734,7.477211527758217e-08,0.008488185592720797,7.477211527758217e-08,1.42505762798245,7.477211527758217e-08,0.0008958786353766315,  ,  ,  ,  
7.477270342483829e-08,1.1,7.477270342483829e-08,0.001310294825649172,7.477270342483829e-08,0.008951721139498331,7.477270342483829e-08,1.425074896215222,7.477270342483829e-08,0.0009740604036227653,  ,  ,  ,  
7.477330977287879e-08,1.1,7.477330977287879e-08,0.001309386470159809,7.477330977287879e-08,0.009457839305945355,7.477330977287879e-08,1.425093125251244,7.477330977287879e-08,0.001058679080651931,  ,  ,  ,  
7.477402837528973e-08,1.1,7.477402837528973e-08,0.001306102413539683,7.477402837528973e-08,0.01008080972654759,7.477402837528973e-08,1.425114092307089,7.477402837528973e-08,0.00116178960611606,  ,  ,  ,  
7.477491673864578e-08,1.1,7.477491673864578e-08,0.001297059930496668,7.477491673864578e-08,0.0108479363976683,7.477491673864578e-08,1.425137722381028,7.477491673864578e-08,0.001288910503531488,  ,  ,  ,  
7.47756933845865e-08,1.1,7.47756933845865e-08,0.001284359315496571,7.47756933845865e-08,0.01149034417854704,7.47756933845865e-08,1.425156092615593,7.47756933845865e-08,0.00139690318561555,  ,  ,  ,  
7.477645159291322e-08,1.1,7.477645159291322e-08,0.0012683887475183,7.477645159291322e-08,0.01207267396910712,7.477645159291322e-08,1.425172248003479,7.477645159291322e-08,0.001497680989283317,  ,  ,  ,  
7.477726276719933e-08,1.1,7.477726276719933e-08,0.001248031328140939,7.477726276719933e-08,0.01263084736828598,7.477726276719933e-08,1.425187904279827,7.477726276719933e-08,0.001598992784940322,  ,  ,  ,  
7.47781453518801e-08,1.1,7.47781453518801e-08,0.001223745012819375,7.47781453518801e-08,0.01314946812111865,7.47781453518801e-08,1.425203518622542,7.47781453518801e-08,0.001700809547932954,  ,  ,  ,  
7.477913106561944e-08,1.1,7.477913106561944e-08,0.001195323920728861,7.477913106561944e-08,0.01361100096277631,7.477913106561944e-08,1.42521931567391,7.477913106561944e-08,0.001802874018891738,  ,  ,  ,  
7.478025736000247e-08,1.1,7.478025736000247e-08,0.001162366834346394,7.478025736000247e-08,0.01398579948823423,7.478025736000247e-08,1.425235206970675,7.478025736000247e-08,0.001903265385617995,  ,  ,  ,  
7.478156886639796e-08,1.1,7.478156886639796e-08,0.00112470161920593,7.478156886639796e-08,0.01423197200148467,7.478156886639796e-08,1.42525094780436,7.478156886639796e-08,0.001998224468608175,  ,  ,  ,  
7.478312554306737e-08,1.1,7.478312554306737e-08,0.001082551741657705,7.478312554306737e-08,0.01429966250338051,7.478312554306737e-08,1.425266311852405,7.478312554306737e-08,0.002082218511537765,  ,  ,  ,  
7.478480619049522e-08,1.1,7.478480619049522e-08,0.001042354518682432,7.478480619049522e-08,0.01416544253395102,7.478480619049522e-08,1.425280285635015,7.478480619049522e-08,0.002143288746992207,  ,  ,  ,  
7.478664691206331e-08,1.1,7.478664691206331e-08,0.001008159638413484,7.478664691206331e-08,0.01386135538303569,7.478664691206331e-08,1.425294897569032,7.478664691206331e-08,0.002184768323386018,  ,  ,  ,  
7.478881708964526e-08,1.1,7.478881708964526e-08,0.0009875205237160477,7.478881708964526e-08,0.01342137519119496,7.478881708964526e-08,1.425314957132848,7.478881708964526e-08,0.002218245597131651,  ,  ,  ,  
7.47909382368063e-08,1.1,7.47909382368063e-08,0.000993558777364615,7.47909382368063e-08,0.0130219324918208,7.47909382368063e-08,1.425338948151282,7.47909382368063e-08,0.002255665689757647,  ,  ,  ,  
7.479262321486835e-08,1.1,7.479262321486835e-08,0.001014782269286347,7.479262321486835e-08,0.01277417734999881,7.479262321486835e-08,1.425356572210887,7.479262321486835e-08,0.002275929934249795,  ,  ,  ,  
7.47941060488785e-08,1.1,7.47941060488785e-08,0.001042334456504216,7.47941060488785e-08,0.01261655769778388,7.47941060488785e-08,1.425364830232275,7.47941060488785e-08,0.002323511994454783,  ,  ,  ,  
7.479557432536265e-08,1.1,7.479557432536265e-08,0.00106973565414806,7.479557432536265e-08,0.012499056489561,7.479557432536265e-08,1.425356991333485,7.479557432536265e-08,0.002370567833599551,  ,  ,  ,  
7.479698235828015e-08,1.1,7.479698235828015e-08,0.001091967483395416,7.479698235828015e-08,0.0123988768228106,7.479698235828015e-08,1.425327123629783,7.479698235828015e-08,0.002408263289766375,  ,  ,  ,  
7.479853749155941e-08,1.1,7.479853749155941e-08,0.001107410700134686,7.479853749155941e-08,0.01227472336762995,7.479853749155941e-08,1.425259725367421,7.479853749155941e-08,0.002431752125132543,  ,  ,  ,  
7.480016876354257e-08,1.1,7.480016876354257e-08,0.001110741884326444,7.480016876354257e-08,0.01211004970776544,7.480016876354257e-08,1.42514068055069,7.480016876354257e-08,0.002426262562918163,  ,  ,  ,  
7.480201903741416e-08,1.1,7.480201903741416e-08,0.00109937550816417,7.480201903741416e-08,0.01187834635769658,7.480201903741416e-08,1.424934745116872,7.480201903741416e-08,0.002375087849549265,  ,  ,  ,  
7.480317408509257e-08,1.1,7.480317408509257e-08,0.001086364961577156,7.480317408509257e-08,0.01171419194573448,7.480317408509257e-08,1.424764992655106,7.480317408509257e-08,0.002317777890951895,  ,  ,  ,  
7.480424332948029e-08,1.1,7.480424332948029e-08,0.001074045349745758,7.480424332948029e-08,0.01154290955568728,7.480424332948029e-08,1.424581692317686,7.480424332948029e-08,0.002248775963116141,  ,  ,  ,  
7.480523470929961e-08,1.1,7.480523470929961e-08,0.001063353025781482,7.480523470929961e-08,0.01135303411537191,7.480523470929961e-08,1.424390233595063,7.480523470929961e-08,0.00217031644589488,  ,  ,  ,  
7.480623941322233e-08,1.1,7.480623941322233e-08,0.00105452248417999,7.480623941322233e-08,0.01110568382949303,7.480623941322233e-08,1.424173987408233,7.480623941322233e-08,0.002074003250782299,  ,  ,  ,  
7.48070627871674e-08,1.1,7.48070627871674e-08,0.001047752913331841,7.48070627871674e-08,0.01083594384984762,7.48070627871674e-08,1.42397535197491,7.48070627871674e-08,0.001977932119071565,  ,  ,  ,  
7.480776765948208e-08,1.1,7.480776765948208e-08,0.001041464871994315,7.480776765948208e-08,0.01053405631698941,7.480776765948208e-08,1.423783737955892,7.480776765948208e-08,0.001879166148142937,  ,  ,  ,  
7.480842506795532e-08,1.1,7.480842506795532e-08,0.001034207742704669,7.480842506795532e-08,0.01017361219329323,7.480842506795532e-08,1.423580219998814,7.480842506795532e-08,0.00176906394848463,  ,  ,  ,  
7.480907309391559e-08,1.1,7.480907309391559e-08,0.001024468239745608,7.480907309391559e-08,0.009728010161225247,7.480907309391559e-08,1.423348318056507,7.480907309391559e-08,0.001638564670718694,  ,  ,  ,  
7.480975680182948e-08,1.1,7.480975680182948e-08,0.00101013486181644,7.480975680182948e-08,0.009151375365599334,7.480975680182948e-08,1.423059527956021,7.480975680182948e-08,0.001470079114207364,  ,  ,  ,  
7.481043077209871e-08,1.1,7.481043077209871e-08,0.0009923583084074337,7.481043077209871e-08,0.008480873241527079,7.481043077209871e-08,1.422719091579594,7.481043077209871e-08,0.001276303841191225,  ,  ,  ,  
7.481112108771302e-08,1.1,7.481112108771302e-08,0.0009705963829628341,7.481112108771302e-08,0.007708107864955928,7.481112108771302e-08,1.422298312252459,7.481112108771302e-08,0.001050872982467272,  ,  ,  ,  
7.481180975416227e-08,1.1,7.481180975416227e-08,0.0009450600773081816,7.481180975416227e-08,0.006873344437234295,7.481180975416227e-08,1.421789737606726,7.481180975416227e-08,0.0008007869609753072,  ,  ,  ,  
7.481249667722053e-08,1.1,7.481249667722053e-08,0.0009185372956137674,7.481249667722053e-08,0.006007168478783288,7.481249667722053e-08,1.42117984751602,7.481249667722053e-08,0.0005323825913139716,  ,  ,  ,  
7.481308396915463e-08,1.1,7.481308396915463e-08,0.0008945729391571931,7.481308396915463e-08,0.005252028751175641,7.481308396915463e-08,1.420566712720031,7.481308396915463e-08,0.0002900521223045181,  ,  ,  ,  
7.481356412596017e-08,1.1,7.481356412596017e-08,0.0008746811053232418,7.481356412596017e-08,0.004631109298754507,7.481356412596017e-08,1.419998048753941,7.481356412596017e-08,8.525718277961413e-05,  ,  ,  ,  
7.481397341810722e-08,1.1,7.481397341810722e-08,0.0008576382558308931,7.481397341810722e-08,0.004102669106802225,7.481397341810722e-08,1.419463028293839,7.481397341810722e-08,-9.290324385374151e-05,  ,  ,  ,  
7.481437883623991e-08,1.1,7.481437883623991e-08,0.0008403408337871943,7.481437883623991e-08,0.003582225409329307,7.481437883623991e-08,1.418885633825447,7.481437883623991e-08,-0.0002720532525058854,  ,  ,  ,  
7.481483472717292e-08,1.1,7.481483472717292e-08,0.0008203820942755294,7.481483472717292e-08,0.003002640255244864,7.481483472717292e-08,1.418179009357491,7.481483472717292e-08,-0.0004757657467064633,  ,  ,  ,  
7.481531052799574e-08,1.1,7.481531052799574e-08,0.0007992098208348665,7.481531052799574e-08,0.002405589066377974,7.481531052799574e-08,1.417376837307815,7.481531052799574e-08,-0.0006897814882035127,  ,  ,  ,  
7.481574561190078e-08,1.1,7.481574561190078e-08,0.0007797188412871547,7.481574561190078e-08,0.001867795311424291,7.481574561190078e-08,1.416586007909193,7.481574561190078e-08,-0.0008858564107124429,  ,  ,  ,  
7.481615899162702e-08,1.1,7.481615899162702e-08,0.0007610830808841717,7.481615899162702e-08,0.001365116073708145,7.481615899162702e-08,1.415784563238169,7.481615899162702e-08,-0.001071940460731205,  ,  ,  ,  
7.481661723949556e-08,1.1,7.481661723949556e-08,0.0007403600844585711,7.481661723949556e-08,0.0008184965963664936,7.481661723949556e-08,1.414840284883959,7.481661723949556e-08,-0.001277290913184475,  ,  ,  ,  
7.481709663391728e-08,1.1,7.481709663391728e-08,0.0007186168146321095,7.481709663391728e-08,0.0002599638741758229,7.481709663391728e-08,1.413791271592819,7.481709663391728e-08,-0.001490463986302301,  ,  ,  ,  
7.481758363340167e-08,1.1,7.481758363340167e-08,0.0006965825115813704,7.481758363340167e-08,-0.0002913478270442817,7.481758363340167e-08,1.412663884802247,7.481758363340167e-08,-0.001704496148085014,  ,  ,  ,  
7.481805102921802e-08,1.1,7.481805102921802e-08,0.0006757407015474455,7.481805102921802e-08,-0.0008025622264522966,7.481805102921802e-08,1.411526138605226,7.481805102921802e-08,-0.001906612067373892,  ,  ,  ,  
7.48185265100291e-08,1.1,7.48185265100291e-08,0.0006552118167705716,7.48185265100291e-08,-0.001301162134557527,7.48185265100291e-08,1.410316010724216,7.48185265100291e-08,-0.002107895621412698,  ,  ,  ,  
7.481903678885592e-08,1.1,7.481903678885592e-08,0.00063440902583119,7.481903678885592e-08,-0.001808240179636783,7.481903678885592e-08,1.408962504589157,7.481903678885592e-08,-0.002317684399759955,  ,  ,  ,  
7.481953125169364e-08,1.1,7.481953125169364e-08,0.0006159700367323023,7.481953125169364e-08,-0.002268308481031112,7.481953125169364e-08,1.407601325954029,7.481953125169364e-08,-0.002513474235933554,  ,  ,  ,  
7.482004464692686e-08,1.1,7.482004464692686e-08,0.0005991674377898969,7.482004464692686e-08,-0.002709572078510171,7.482004464692686e-08,1.406141643102927,7.482004464692686e-08,-0.002707345917311307,  ,  ,  ,  
7.482060890139217e-08,1.1,7.482060890139217e-08,0.0005840899240897075,7.482060890139217e-08,-0.003147116642638415,7.482060890139217e-08,1.404489569950399,7.482060890139217e-08,-0.002907342795795231,  ,  ,  ,  
7.482125707749135e-08,1.1,7.482125707749135e-08,0.0005717521808950807,7.482125707749135e-08,-0.003582104581399206,7.482125707749135e-08,1.402539782530302,7.482125707749135e-08,-0.003117450487057582,  ,  ,  ,  
7.482203923868634e-08,1.1,7.482203923868634e-08,0.0005642626502256915,7.482203923868634e-08,-0.003998865274476583,7.482203923868634e-08,1.400129735706007,7.482203923868634e-08,-0.003339424363383912,  ,  ,  ,  
7.482303131738157e-08,1.1,7.482303131738157e-08,0.0005657569289749522,7.482303131738157e-08,-0.004327713413302571,7.482303131738157e-08,1.397016125181147,7.482303131738157e-08,-0.003565523718822544,  ,  ,  ,  
7.482428206009139e-08,1.1,7.482428206009139e-08,0.0005809673063393324,7.482428206009139e-08,-0.004373470107904081,7.482428206009139e-08,1.393060123702874,7.482428206009139e-08,-0.003755491589193612,  ,  ,  ,  
7.482536638404862e-08,1.1,7.482536638404862e-08,0.0006004093783501241,7.482536638404862e-08,-0.00405612284945163,7.482536638404862e-08,1.389642802118546,7.482536638404862e-08,-0.003831546643877087,  ,  ,  ,  
7.482622513838611e-08,1.1,7.482622513838611e-08,0.0006161713882536873,7.482622513838611e-08,-0.003567054066357997,7.482622513838611e-08,1.386962584892935,7.482622513838611e-08,-0.003832457638022963,  ,  ,  ,  
7.48270666079857e-08,1.1,7.48270666079857e-08,0.0006293335225433626,7.48270666079857e-08,-0.00289366454134837,7.48270666079857e-08,1.384370039786827,7.48270666079857e-08,-0.003782259136898649,  ,  ,  ,  
7.482802816858147e-08,1.1,7.482802816858147e-08,0.0006391538844479889,7.482802816858147e-08,-0.001921176623400762,7.482802816858147e-08,1.381456586709257,7.482802816858147e-08,-0.003665563852343752,  ,  ,  ,  
7.482877791834938e-08,1.1,7.482877791834938e-08,0.0006419940675299774,7.482877791834938e-08,-0.001046773964132148,7.482877791834938e-08,1.379223494259254,7.482877791834938e-08,-0.003534621124335797,  ,  ,  ,  
7.482945308497182e-08,1.1,7.482945308497182e-08,0.0006407330576162607,7.482945308497182e-08,-0.0002041827159666692,7.482945308497182e-08,1.377241925320185,7.482945308497182e-08,-0.00339053023924251,  ,  ,  ,  
7.483017178754968e-08,1.1,7.483017178754968e-08,0.0006354849974333152,7.483017178754968e-08,0.0007142471475497594,7.483017178754968e-08,1.375162857334103,7.483017178754968e-08,-0.003214898230719715,  ,  ,  ,  
7.483093648396008e-08,1.1,7.483093648396008e-08,0.0006259482786552456,7.483093648396008e-08,0.001677950256429496,7.483093648396008e-08,1.372983749132936,7.483093648396008e-08,-0.003008861735592671,  ,  ,  ,  
7.483177417055166e-08,1.1,7.483177417055166e-08,0.000611781879213121,7.483177417055166e-08,0.00267764624854166,7.483177417055166e-08,1.370633460953434,7.483177417055166e-08,-0.002767835045808668,  ,  ,  ,  
7.483275603445515e-08,1.1,7.483275603445515e-08,0.0005917519591869633,7.483275603445515e-08,0.003732365292891626,7.483275603445515e-08,1.367924018390346,7.483275603445515e-08,-0.002474849501452674,  ,  ,  ,  
7.483400499803797e-08,1.1,7.483400499803797e-08,0.0005635731149844994,7.483400499803797e-08,0.004850303919331034,7.483400499803797e-08,1.364541581744329,7.483400499803797e-08,-0.002101198184222971,  ,  ,  ,  
7.483529787902416e-08,1.1,7.483529787902416e-08,0.0005332336129244335,7.483529787902416e-08,0.005731989063005189,7.483529787902416e-08,1.361108155386804,7.483529787902416e-08,-0.001727171011120164,  ,  ,  ,  
7.483654030496209e-08,1.1,7.483654030496209e-08,0.0005051153835343024,7.483654030496209e-08,0.006331389226357113,7.483654030496209e-08,1.357866270265234,7.483654030496209e-08,-0.001391109455963555,  ,  ,  ,  
7.483780012110799e-08,1.1,7.483780012110799e-08,0.0004787709882909818,7.483780012110799e-08,0.00672203886876863,7.483780012110799e-08,1.354627581521852,7.483780012110799e-08,-0.001082669468076462,  ,  ,  ,  
7.483898568139077e-08,1.1,7.483898568139077e-08,0.0004554965975234196,7.483898568139077e-08,0.006921471707217772,7.483898568139077e-08,1.351614868492994,7.483898568139077e-08,-0.0008300181169126526,  ,  ,  ,  
7.484003246242975e-08,1.1,7.484003246242975e-08,0.000434889984378052,7.484003246242975e-08,0.006983052992233054,7.484003246242975e-08,1.348974394976723,7.484003246242975e-08,-0.0006443057305059133,  ,  ,  ,  
7.484102011701521e-08,1.1,7.484102011701521e-08,0.0004145582961731917,7.484102011701521e-08,0.006957738893570715,7.484102011701521e-08,1.346492881209854,7.484102011701521e-08,-0.0005060122208412268,  ,  ,  ,  
7.484198344758393e-08,1.1,7.484198344758393e-08,0.0003936709945632131,7.484198344758393e-08,0.006867305255841091,7.484198344758393e-08,1.344077268959198,7.484198344758393e-08,-0.0004075634238315936,  ,  ,  ,  
7.48428609898393e-08,1.1,7.48428609898393e-08,0.0003746165475107412,7.48428609898393e-08,0.006740810195364461,7.48428609898393e-08,1.341881649715703,7.48428609898393e-08,-0.0003467805634563914,  ,  ,  ,  
7.48437923554832e-08,1.1,7.48437923554832e-08,0.0003550158161922761,7.48437923554832e-08,0.006572999905904869,7.48437923554832e-08,1.339558346817793,7.48437923554832e-08,-0.0003088013161001015,  ,  ,  ,  
7.484474140310569e-08,1.1,7.484474140310569e-08,0.0003373726823905442,7.484474140310569e-08,0.006379492802919216,7.484474140310569e-08,1.337202798499531,7.484474140310569e-08,-0.000291797520189779,  ,  ,  ,  
7.48458777081638e-08,1.1,7.48458777081638e-08,0.0003191664703398192,7.48458777081638e-08,0.006128149362019436,7.48458777081638e-08,1.334398376624294,7.48458777081638e-08,-0.000295340103901916,  ,  ,  ,  
7.484695259425418e-08,1.1,7.484695259425418e-08,0.0003041808976192459,7.484695259425418e-08,0.005878313946350088,7.484695259425418e-08,1.331759189625328,7.484695259425418e-08,-0.0003183096406372762,  ,  ,  ,  
