"P_inst (b0=1,b1=0,b2=1,b3=0) X","P_inst (b0=1,b1=0,b2=1,b3=0) Y"
3.350391945791016e-06,0.0004288916191107225
3.350394023023487e-06,0.0004464121191207867
3.350395897395397e-06,0.0004586284029922077
3.350397706129015e-06,0.0004678025640277749
3.350399728802018e-06,0.0004852458834963139
3.350401804294909e-06,0.0005055331826064592
3.350403508539311e-06,0.0005141949923308668
3.350405567600786e-06,0.0005159745648841256
3.350407725886148e-06,0.0005190160229119231
3.350409746797272e-06,0.0005242995910975279
3.35041162662503e-06,0.0005226017982175041
3.350413871951686e-06,0.0005083848887761873
3.350416284513963e-06,0.0004826893193452173
3.350418511908241e-06,0.0004555139866290459
3.350420796625485e-06,0.0004290068528557284
3.350422938124651e-06,0.000409874756875881
3.350424637090164e-06,0.0004012831112702373
3.350426539755912e-06,0.0003964413513379614
3.350428241067715e-06,0.0003935473451053622
3.350429988031344e-06,0.0003911559639756401
3.350431913245483e-06,0.0003888027133393437
3.350434561684134e-06,0.000385855994755228
3.350438635331581e-06,0.0003815974883840023
3.350443415690936e-06,0.0003767310438005082
3.350448953308591e-06,0.0003711624506863578
3.350455585325553e-06,0.0003646274497662031
3.350464379467424e-06,0.0003564873337257889
3.350477195842073e-06,0.0003479287521790519
3.350488597921036e-06,0.0003488707506258516
3.3505e-06,0.0003632754711227153
3.350505248937411e-06,0.0003735191577251428
3.350513717444878e-06,0.0003918019935966362
3.350521879829959e-06,0.0004027304646466959
3.350530965900966e-06,0.0004027885196211404
3.350544558401881e-06,0.00038698358285779
3.350554706828383e-06,0.0003812512790197426
3.350559149467824e-06,0.0003863237044063908
3.350562810502104e-06,0.0003891480388364276
3.350566454916867e-06,0.0003838911149472782
3.350569107061311e-06,0.0003730274243959823
3.350572931795105e-06,0.0003526440457428471
3.350575665203181e-06,0.0003402368331636481
3.350579265784138e-06,0.0003247454287276816
3.35058200356878e-06,0.0003142920784825015
3.350584004924745e-06,0.0003082341087424333
3.350586619237373e-06,0.00030088269641986
3.350588646694192e-06,0.0002953394770532702
3.350590797922389e-06,0.0002895792999620748
3.350594256980301e-06,0.0002806577052731456
3.350601175096126e-06,0.0002651232161516832
3.350609883225194e-06,0.0002515773024356756
3.350623073480029e-06,0.0002386765377224447
3.350633815311874e-06,0.0002303953993591285
3.350644178999512e-06,0.0002231840112686324
3.35065635267855e-06,0.00021550722285254
3.350672628779642e-06,0.0002063752458046626
3.350695304880272e-06,0.0001952316147052143
3.350730931926126e-06,0.000179767845207524
3.350766908158886e-06,0.000165352983690769
3.350806005783794e-06,0.000150481821985217
3.350849691638433e-06,0.0001347637646003894
3.350906307464712e-06,0.0001158909600009475
3.35098445082873e-06,9.283329868235558e-05
3.351103800248889e-06,6.451361109838695e-05
3.351309099271438e-06,3.324208414863246e-05
3.351655103744043e-06,1.226178663869119e-05
3.351956230483393e-06,7.766569187776123e-06
3.352272865283147e-06,6.64117471978407e-06
3.352597642851961e-06,6.400137074830747e-06
3.352993673742346e-06,6.348523053419188e-06
3.353492278568624e-06,6.341496485445572e-06
3.354168732009161e-06,6.34173120271461e-06
3.355134046116281e-06,6.34344607084629e-06
3.356681900525934e-06,6.346766495089509e-06
3.358340950262967e-06,6.350524086923695e-06
3.36e-06,6.354206794939762e-06
3.36003125e-06,6.361284832891351e-06
3.360081511222077e-06,6.365406037605461e-06
3.360182033666233e-06,6.899649442478247e-06
3.360207587115549e-06,8.711678140183185e-06
3.360227537993609e-06,1.194202267529483e-05
3.360245868834364e-06,1.601820137772003e-05
3.360264798354666e-06,1.987713878998019e-05
3.360285291501384e-06,2.162616707977441e-05
3.360302461075747e-06,2.395446486023152e-05
3.36031034793475e-06,3.393918309166237e-05
3.360318288301968e-06,5.61683769543078e-05
3.360327300321181e-06,8.709852407089124e-05
3.360336117626642e-06,0.0001071866951272781
3.360348413933936e-06,0.0001331364893526266
3.360352573413372e-06,0.0001923152344817151
3.36035560187161e-06,0.0002655558028071706
3.360359290838922e-06,0.0003715221196421981
3.360362400277062e-06,0.0004572357121709366
3.360365980012005e-06,0.0005380526909001629
3.360370201435976e-06,0.0006061704634082033
3.360372405249151e-06,0.0006333261444314545
3.360374724663612e-06,0.0006636354281600712
3.360376579566266e-06,0.00068971541972504
3.360377502033811e-06,0.0007022239786037781
3.360379346968901e-06,0.0007246980393394943
3.360381154103602e-06,0.0007433838165691439
3.36038374185262e-06,0.0007643128635300896
3.360386958542942e-06,0.0007820077043355045
3.360392307386442e-06,0.0007950839959129706
3.360400820345873e-06,0.0007885812553009313
3.360409528805665e-06,0.0007633038874235045
3.36041929864676e-06,0.0007275476690692713
3.36043010279776e-06,0.0006866424306281136
3.360444043426423e-06,0.0006365947421237343
3.360462781115655e-06,0.0005754775789417673
3.360481390557827e-06,0.000521351696022524
3.360499999999999e-06,0.000472544489145002
3.3605101830489e-06,0.0004483521515471494
3.360522289721407e-06,0.0004204733362930354
3.36053381534022e-06,0.0003952240833891699
3.360556866577846e-06,0.0003480499428208073
3.360600548735794e-06,0.0002675660328090149
3.360667094630981e-06,0.0001644093897207362
3.360714187851021e-06,0.0001238979212197934
3.360762219690168e-06,0.0001097720051818047
3.360810325848142e-06,0.000105022839555061
3.360858390477721e-06,0.0001020208777632023
3.36091556636842e-06,9.937982217873831e-05
3.36102183032834e-06,9.544009616694455e-05
3.361198604823209e-06,9.045534456392111e-05
3.361490472840979e-06,8.392114475257651e-05
3.361947136797283e-06,7.563604663133922e-05
3.36231418452267e-06,7.114384607222326e-05
3.362558939847788e-06,7.047954972208644e-05
3.362762396157593e-06,7.138011878297963e-05
3.362976143749862e-06,7.178136805642145e-05
3.363158367586695e-06,9.464616870395372e-05
3.363205194959891e-06,0.000115800370379028
3.363226925856978e-06,0.0001256676219772596
3.363270387651151e-06,0.0001343305252642067
3.363311675782467e-06,0.000126426991100602
3.36335509046893e-06,0.0001178987091299435
3.363375625793897e-06,0.0001162238554092044
3.363386578665142e-06,0.000115907623908088
3.363396803488834e-06,0.0001155125015939303
3.363406845299812e-06,0.0001146343521310456
3.363418538434434e-06,0.0001128317483460396
3.36343080888139e-06,0.0001100930730065881
3.363442802822581e-06,0.000106935660064346
3.363453908820628e-06,0.0001041413636765017
3.363462058405736e-06,0.0001026263811248355
3.363469112979358e-06,0.0001015840624019402
3.363478520564563e-06,0.0001002664322608887
3.36348526360593e-06,9.932206468007826e-05
3.363494637341879e-06,9.799540194750169e-05
3.363513384813778e-06,9.521072468282828e-05
3.363550282548457e-06,8.903182999700913e-05
3.363588150829287e-06,8.004100215940952e-05
3.363628484739809e-06,6.450193091116685e-05
3.363664081602515e-06,5.072554393066564e-05
3.363704639106734e-06,3.929825298414289e-05
3.363740290925239e-06,3.239471314447968e-05
3.363811594562251e-06,2.463160309219572e-05
3.363884572898881e-06,2.077540839878806e-05
3.364030529572141e-06,1.682614321035224e-05
3.364199077471492e-06,1.408432996845067e-05
3.364433949918111e-06,1.157006557470408e-05
3.364698223264019e-06,9.77167042798371e-06
3.365085601716343e-06,8.271250975465807e-06
3.365226931716666e-06,7.919233763782518e-06
3.365509591717312e-06,7.390652967102677e-06
3.3657882655563e-06,7.037765962347908e-06
3.366264740416797e-06,6.679332458012287e-06
3.36694087841706e-06,6.455051329619568e-06
3.368039630550172e-06,6.350384631667949e-06
3.36921029144744e-06,6.330612669828513e-06
3.37e-06,6.328451711863053e-06
3.37003125e-06,6.328676027020877e-06
3.370081511222077e-06,6.327884175016493e-06
3.370179118607938e-06,6.47063544135736e-06
3.370207151534793e-06,7.099991474022341e-06
3.37022116799822e-06,7.890940914107949e-06
3.370249200925075e-06,1.106472921096042e-05
3.370274933832954e-06,1.567882192229881e-05
3.370296499713462e-06,1.929160939833474e-05
3.370318215134213e-06,2.07940012445222e-05
3.370335433877578e-06,3.208678808078428e-05
3.370337933877578e-06,3.899114539752383e-05
3.370340468287439e-06,5.972416334890973e-05
3.370342730220246e-06,0.000116450392370018
3.370344082048912e-06,0.0001493255687625509
3.370345433877578e-06,0.000171706982612276
3.370345747932092e-06,0.0001688526547291162
3.37034625822023e-06,0.0001635651841469769
3.37034671848455e-06,0.0001585822543155964
3.370347311586381e-06,0.0001528382919373501
3.370348083683494e-06,0.0001460787072828288
3.370349079690195e-06,0.00014114990560561
3.370350499980632e-06,0.0001462788082944601
3.370352271888328e-06,0.0001668262057852818
3.370353728178169e-06,0.0001815044690270497
3.37035542983965e-06,0.0001889563544973707
3.370357510039982e-06,0.0001857002631108649
3.370359300758547e-06,0.0001781229821399837
3.370361181490643e-06,0.0001788933823710965
3.37036315311347e-06,0.0001922888525794826
3.370364959453364e-06,0.0002021189325816079
3.370366923108752e-06,0.0002037653896312995
3.370369622329969e-06,0.0001922491551864118
3.370371812325174e-06,0.0001770951907112305
3.37037414919736e-06,0.000173486979452695
3.37037630108296e-06,0.0001940950774332091
3.370378209656013e-06,0.000218327396571678
3.370379980588579e-06,0.000237010517446975
3.370382214818015e-06,0.0002537692082793605
3.37038419034227e-06,0.0002671687272485241
3.370386181820911e-06,0.0002922629861218919
3.370388242513639e-06,0.0003252848620140826
3.370390049919683e-06,0.0003476671600982989
3.370392349121022e-06,0.0003674505471576026
3.370394709581832e-06,0.000384370512652248
3.370397011353022e-06,0.0003970859022860582
3.370399328935899e-06,0.0004182069053897661
3.370401572137445e-06,0.0004492427204483634
3.370403348505435e-06,0.0004663212807735208
3.37040518018699e-06,0.0004713976575858414
3.370407533987794e-06,0.0004633658817387054
3.370409437465812e-06,0.0004508119572663728
3.370411384540165e-06,0.0004367303207882176
3.370413471365854e-06,0.0004228473763975939
3.37041589757995e-06,0.0004104421965420298
3.370418531535355e-06,0.0004027090041704472
3.370422305886496e-06,0.0003974162434215824
3.370425349613957e-06,0.000394419436662866
3.370428161131754e-06,0.0003916920267063121
3.370431179981136e-06,0.0003887126600448638
3.370435398735661e-06,0.0003844711007641076
3.370441384483618e-06,0.0003784125351830024
3.370450260066052e-06,0.0003694965533739122
3.370464047547815e-06,0.0003564602831056895
3.370482023773907e-06,0.0003468098712937338
3.3705e-06,0.0003633144660312323
3.370505462284797e-06,0.0003741167778675314
3.370516269024002e-06,0.0003962303378798792
3.370526412258887e-06,0.000404265005029109
3.370537135582149e-06,0.0003967615150832399
3.370548794422627e-06,0.0003819478802452822
3.370555115790213e-06,0.0003819271055081952
3.370558920225642e-06,0.0003866872949381625
3.370563578286474e-06,0.0003893185825620521
3.370567160665914e-06,0.000381430481816783
3.370568951855634e-06,0.0003733211879384137
3.370572534235074e-06,0.0003539552456022543
3.370575139364444e-06,0.000341938219465239
3.370578876246706e-06,0.0003257985612213288
3.370581722323029e-06,0.0003147829100654185
3.370583736465389e-06,0.00030863006399729
3.370586258492732e-06,0.0003015233961381625
3.370588356876153e-06,0.000295777540766336
3.37059045860608e-06,0.0002901427151214782
3.370593736628881e-06,0.0002816546159898695
3.370600292674484e-06,0.0002666568887680008
3.370608806133386e-06,0.0002528603791461063
3.370621745289448e-06,0.0002398136826445627
3.370632771037855e-06,0.0002312284834015653
3.370643034983213e-06,0.0002240474461117403
3.370654917020542e-06,0.0002165041271201874
3.370670910362424e-06,0.000207460636392448
3.370692806658827e-06,0.0001966156262715093
3.370726843900044e-06,0.000181751653191443
3.370762802757634e-06,0.0001673013635215331
3.370801421063766e-06,0.0001525808632653511
3.370844455274002e-06,0.0001370381064262424
3.370899273744552e-06,0.0001186261006595123
3.370974357537499e-06,9.612919185366971e-05
3.371087788545863e-06,6.834769987211153e-05
3.371278716039387e-06,3.708608869625451e-05
3.371637986577216e-06,1.286620795617382e-05
3.371940906269303e-06,7.916781258601773e-06
3.372259581399043e-06,6.671878309393617e-06
3.372581845715871e-06,6.406985952768275e-06
3.37297422625584e-06,6.348880544906099e-06
3.373465806827767e-06,6.340680952200325e-06
3.374131136516565e-06,6.340749258696602e-06
3.375074348683482e-06,6.342414026433854e-06
3.376572956657291e-06,6.345622951715316e-06
3.378286478328645e-06,6.349525533732827e-06
3.38e-06,6.353343487786322e-06
3.38003125e-06,6.360416599219961e-06
3.380081511222077e-06,6.36453508586862e-06
3.380182033666232e-06,6.898781031614213e-06
3.380207581081184e-06,8.710101473692272e-06
3.380227535354369e-06,1.194061661975628e-05
3.380245866703947e-06,1.601684238403506e-05
3.380264796881189e-06,1.987602161369202e-05
3.380285289082006e-06,2.162527918998881e-05
3.380302463628491e-06,2.395516993291261e-05
3.38031035095921e-06,3.394429868476526e-05
3.380318291558598e-06,5.617843838305517e-05
3.380327303413756e-06,8.710742125458704e-05
3.380336121132494e-06,0.0001071905386614185
3.380348420179206e-06,0.0001331843309334327
3.380352579149212e-06,0.0001924240451622166
3.380355607572709e-06,0.000265700932354072
3.380359295099978e-06,0.0003716375729998235
3.380362405496582e-06,0.0004573664760293376
3.380365976586742e-06,0.000537990014308977
3.380370197812298e-06,0.0006061381176582502
3.380372402491687e-06,0.0006333144224804093
3.380374722451761e-06,0.0006636342716184217
3.380376577270959e-06,0.0006897198853972748
3.380377496795932e-06,0.0007021947253600108
3.380379335845878e-06,0.0007246187950026208
3.380381141574527e-06,0.0007433189951238102
3.380383726105807e-06,0.0007642674485083475
3.380386938017704e-06,0.0007819968981664188
3.380392269597684e-06,0.0007951459740523868
3.380400783779769e-06,0.0007887931731801369
3.380409488732102e-06,0.0007636084810139561
3.380419255918434e-06,0.0007279139275878652
3.380430050648538e-06,0.0006870769456647619
3.38044397543979e-06,0.0006371094808604916
3.380462687632416e-06,0.0005760859234393306
3.380481343816208e-06,0.0005218293144496125
3.3805e-06,0.0004729100566446434
3.380510195829339e-06,0.0004486937941142891
3.380522319884938e-06,0.0004207801965005821
3.380533860665053e-06,0.0003955005024470144
3.380556942225281e-06,0.0003482623359074985
3.380600689113251e-06,0.000267620645162621
3.380667188435303e-06,0.0001644327476875033
3.380714123248631e-06,0.0001240455646756693
3.380762025093089e-06,0.0001099327017004513
3.380810148469502e-06,0.0001051646819425688
3.380858140041985e-06,0.0001021676032479643
3.380915298867712e-06,9.952697470643158e-05
3.381021133072943e-06,9.560634511261254e-05
3.381198617495039e-06,9.060947088079086e-05
3.381490041827114e-06,8.410370595662948e-05
3.381945633058033e-06,7.584113035642903e-05
3.382320462567857e-06,7.11896912344328e-05
3.382568019346205e-06,7.044514342226817e-05
3.382772803614809e-06,7.132044566782045e-05
3.382989123582749e-06,7.172440647183261e-05
3.383172067338351e-06,9.30226962802809e-05
3.383220782641395e-06,0.0001144064336836446
3.383243085334401e-06,0.0001246453849453484
3.383287690720415e-06,0.0001342670358017562
3.383328131930318e-06,0.000126852602118274
3.383339585369047e-06,0.0001240021963658682
3.383362492246506e-06,0.000119375381038166
3.383395790834398e-06,0.0001159918860716204
3.383408663442877e-06,0.0001156581037846313
3.383419533412584e-06,0.0001151056837301795
3.383430064373048e-06,0.000113976566073918
3.38344102257254e-06,0.0001120666299436658
3.383453251105835e-06,0.0001092112247712929
3.383465019114122e-06,0.0001061091431914806
3.383472426897109e-06,0.0001042685829275473
3.383480251818233e-06,0.0001027671962118711
3.383486803012684e-06,0.000101788444479786
3.383495122713354e-06,0.000100624117382368
3.383501783724256e-06,9.970523475222198e-05
3.383510092205385e-06,9.854750494297557e-05
3.383525492574576e-06,9.633384362969724e-05
3.38355051520742e-06,9.244010112765112e-05
3.38360056047311e-06,8.236312042454209e-05
3.38363885162948e-06,6.87548278448797e-05
3.383674226171532e-06,5.450932099219167e-05
3.383691913442557e-06,4.849253778188985e-05
3.383723868168817e-06,3.968007356063493e-05
3.38378108149242e-06,2.959403246905435e-05
3.38385127999662e-06,2.336917482769291e-05
3.383945944924504e-06,1.936146644099409e-05
3.38408464170853e-06,1.616671596434733e-05
3.384292604125029e-06,1.316633159165982e-05
3.384530835624322e-06,1.095617843559101e-05
3.384819515917888e-06,9.27528484452069e-06
3.385291600337276e-06,7.814671223046383e-06
3.385395996123303e-06,7.609690484716431e-06
3.385604787695356e-06,7.277932376498371e-06
3.385885086512306e-06,6.95985582784569e-06
3.386445684146208e-06,6.602335395373433e-06
3.387363104695242e-06,6.394164681789776e-06
3.388485595538973e-06,6.338199325081772e-06
3.389242797769486e-06,6.32998496804236e-06
3.39e-06,6.327901778534972e-06
3.39003125e-06,6.328052943213503e-06
3.390081511222077e-06,6.327224787643763e-06
3.390176600020886e-06,6.448089671122136e-06
3.390204529817909e-06,6.996640631519781e-06
3.39021849471642e-06,7.704327903362042e-06
3.390246424513442e-06,1.064501466140838e-05
3.390273182254523e-06,1.53407050912172e-05
3.390294961912437e-06,1.908143590890211e-05
3.390316533787677e-06,2.072617310867911e-05
3.390333546064033e-06,2.896583579747684e-05
3.39033537217377e-06,3.209520839237038e-05
3.390336285228639e-06,3.732153769890603e-05
3.390336881229379e-06,3.617869031518377e-05
3.390337505249005e-06,3.987174834537232e-05
3.39033806115369e-06,4.02381767138346e-05
3.390338595464514e-06,4.36082389067727e-05
3.39033916481695e-06,4.758665953787184e-05
3.390339779148236e-06,5.874614539378267e-05
3.390340486474752e-06,8.347319374458918e-05
3.390341321676013e-06,0.0001312359009936099
3.390342335986399e-06,0.0002049783929866935
3.390343614975517e-06,0.0002997740601471172
3.390344493574644e-06,0.0003578209148353062
3.39034537217377e-06,0.0004060859180066256
3.390345593199953e-06,0.0004012489074808332
3.390345979148761e-06,0.000390371392716143
3.390346332039162e-06,0.0003790193073182612
3.390346858098697e-06,0.0003638267843740662
3.390347504461465e-06,0.0003453853580770309
3.390348429086909e-06,0.0003221599819387397
3.39034983570933e-06,0.0002989961030648069
3.390351940992825e-06,0.0003032790836603186
3.390353510204628e-06,0.0003355462059340215
3.390355255050975e-06,0.0003932133656036406
3.39035702405329e-06,0.000444305946656988
3.390358843441589e-06,0.0004640868103540671
3.390360780715352e-06,0.000453762368487536
3.390362809745462e-06,0.0004371156923291868
3.390364875010582e-06,0.0004404275311433605
3.390366754815844e-06,0.0004603939289050353
3.390368570024228e-06,0.0004659893021523169
3.390370297634616e-06,0.0004502141635491935
3.390372149081148e-06,0.0004174735823619935
3.390374220304154e-06,0.000388810282832606
3.390376105595049e-06,0.0003945382334490631
3.390378001397966e-06,0.0004223337808760715
3.390379654015666e-06,0.0004599093850291831
3.390381770693476e-06,0.0005233307704109256
3.390383608823557e-06,0.0005725477983541191
3.390385510532233e-06,0.0006267666811858948
3.390387411967052e-06,0.0006950451616616035
3.390389024352925e-06,0.0007239111576486062
3.390390830976926e-06,0.0007236247864335069
3.39039291173669e-06,0.0007225575397915908
3.390394759863165e-06,0.0007330725687347982
3.390396556685385e-06,0.0007864069537219905
3.390398347104309e-06,0.0008629723034160034
3.390399699490139e-06,0.0008851665628511046
3.390401181178802e-06,0.0008635172507936516
3.390402788973789e-06,0.0008049190892613477
3.390404262192999e-06,0.0007456960775854098
3.39040569564707e-06,0.0007027667440216434
3.390407369215208e-06,0.0006873904225850569
3.390409279785782e-06,0.0007070392445284033
3.390411016334706e-06,0.0007278066880052333
3.390412914569997e-06,0.0007287605756918244
3.390415128460086e-06,0.0006938190509815827
3.390417165961794e-06,0.0006343663381805432
3.390419368718207e-06,0.0005545309210421359
3.390420837296222e-06,0.0005025152365316566
3.390422374886525e-06,0.0004586247098498129
3.390423855542315e-06,0.0004301392614217097
3.390425522650712e-06,0.0004123125920457562
3.39042708908985e-06,0.0004036464230122299
3.390428716886222e-06,0.0003980659268361548
3.390430448217755e-06,0.0003938658884255135
3.390432355673486e-06,0.0003903890840569523
3.390434832008167e-06,0.0003868813978468987
3.390438389404199e-06,0.0003827637373373483
3.390443143446957e-06,0.0003778249772473197
3.390448497133918e-06,0.0003724528015703057
3.390454900873206e-06,0.0003661507983252733
3.390463044367805e-06,0.0003585203828343094
3.390474634005265e-06,0.0003498510341374758
3.390487317002632e-06,0.0003485966686698103
3.3905e-06,0.0003632534808143068
3.390505347135121e-06,0.0003736206828759339
3.390514309872977e-06,0.0003929410526689415
3.390522895045465e-06,0.0004039173244088025
3.390532218353132e-06,0.0004029603609791276
3.390545597427894e-06,0.0003868651855604516
3.39055574016766e-06,0.0003825983651533181
3.390560114480866e-06,0.0003878638153262716
3.390565424678494e-06,0.0003878903728286969
3.390569215588123e-06,0.0003751452686690173
3.390571906464064e-06,0.0003604282468707962
3.390574994728866e-06,0.0003454907609302686
3.3905778633406e-06,0.0003330151788986324
3.390579744418444e-06,0.0003249673197253619
3.390581973256915e-06,0.0003163911710741122
3.39058383863033e-06,0.0003105967262213472
3.390586643369139e-06,0.0003026663226449599
3.390588631034349e-06,0.0002972149132766433
3.390590754313558e-06,0.0002915167127730924
3.39059366684543e-06,0.0002839330976291843
3.390599491909174e-06,0.0002701935493597789
3.390607771006788e-06,0.0002557651917291054
3.390619248404103e-06,0.000243291846345079
3.390631147328682e-06,0.000233704256016357
3.39064117099658e-06,0.0002265657099378752
3.390652618077543e-06,0.0002191512582897626
3.390668172051542e-06,0.000210162539122695
3.390688497427839e-06,0.0001998667595501922
3.390719082485512e-06,0.0001862372926837533
3.390755219151215e-06,0.0001715320483340452
3.39079290778526e-06,0.0001570312146739885
3.390834790441094e-06,0.0001417224455588613
3.390886057562054e-06,0.0001241798010493033
3.390955806042022e-06,0.0001025994374058047
3.391057727014447e-06,7.607384363130179e-05
3.391226393415226e-06,4.473726576375291e-05
3.391563726216783e-06,1.582225176018674e-05
3.391873071074302e-06,8.626520160361236e-06
3.39218880355615e-06,6.836863336604186e-06
3.392507396750233e-06,6.442022508727834e-06
3.392880960967141e-06,6.353938120982709e-06
3.393344151077465e-06,6.339509094782765e-06
3.393960555681827e-06,6.338720267197968e-06
3.394819024023263e-06,6.340097076438449e-06
3.396140981567722e-06,6.342913060606559e-06
3.39807049078386e-06,6.34726833789944e-06
3.4e-06,6.351680635103937e-06
3.40003125e-06,6.358736302311882e-06
3.400081511222077e-06,6.362850032322308e-06
3.400182033666233e-06,6.897089946558461e-06
3.400207583555575e-06,8.70868742777637e-06
3.400227536464507e-06,1.193912013927292e-05
3.400245867624135e-06,1.601547921711647e-05
3.400264797667506e-06,1.98744990307115e-05
3.400285289813606e-06,2.162361683450517e-05
3.400302461236973e-06,2.395189652151701e-05
3.400310347935993e-06,3.39363043431667e-05
3.400318288362893e-06,5.616542689824327e-05
3.400327300526787e-06,8.70961142343411e-05
3.400336117896884e-06,0.0001071844663383192
3.400348414133034e-06,0.0001331279589026394
3.400352573589478e-06,0.0001922978195179168
3.400355602017536e-06,0.0002655335718332372
3.400359291030254e-06,0.0003715022085983861
3.400362400417339e-06,0.0004572222520124255
3.400365980960412e-06,0.000538069372325162
3.400370202421419e-06,0.0006062044100116069
3.400372405967302e-06,0.0006333693906183685
3.400374725140218e-06,0.0006636921498684097
3.400376580012751e-06,0.0006897855980290491
3.4003775031759e-06,0.0007023100713712343
3.400379349502198e-06,0.0007248126063665243
3.40038115694926e-06,0.0007435116648793719
3.400383745386246e-06,0.0007644606574896993
3.400386963175033e-06,0.0007821788971292977
3.400392315998489e-06,0.0007952912132520469
3.40040082851124e-06,0.0007888372556058818
3.400409537222415e-06,0.0007636211558856809
3.400419306791475e-06,0.0007279376999953255
3.400430112155999e-06,0.0006871020390126321
3.400444055296018e-06,0.0006371278927269598
3.400462797664742e-06,0.0005760822217289231
3.400481398832371e-06,0.0005220393673320657
3.4005e-06,0.0004732873431764721
3.400510180784742e-06,0.0004491099691865693
3.400522284378284e-06,0.0004212421758300809
3.400533807311548e-06,0.0003959942925398165
3.400556853178075e-06,0.0003488002537929367
3.400600523171314e-06,0.0002681976336408397
3.400666955786175e-06,0.0001648337445354843
3.400713910760657e-06,0.0001242423811219964
3.400761812804378e-06,0.0001100764472683066
3.400809823321074e-06,0.0001053173885491052
3.400857777985285e-06,0.000102319212065769
3.400914834776751e-06,9.968489111763281e-05
3.401020664002654e-06,9.576721577462569e-05
3.401197183909983e-06,9.080554769897293e-05
3.40148799904873e-06,8.432572542051198e-05
3.401942891769237e-06,7.607689292607508e-05
3.402327332771232e-06,7.123639174639382e-05
3.402578045880737e-06,7.040457837285963e-05
3.402784244262617e-06,7.124998807068959e-05
3.403003456203011e-06,7.16629995002233e-05
3.40318726501662e-06,9.138048243493836e-05
3.403238092833156e-06,0.0001129779881720801
3.403261021375434e-06,0.0001235822372767637
3.403306878459992e-06,0.0001341685398239526
3.403346770963475e-06,0.0001271863549094314
3.403358933126116e-06,0.0001241560610264409
3.403383257451398e-06,0.0001192552230666679
3.403416490354859e-06,0.000115899852061784
3.403429366746364e-06,0.0001155719020096634
3.403440206962244e-06,0.0001150411074802363
3.403450757849121e-06,0.0001139424297917802
3.403461371048971e-06,0.0001121431199760964
3.40347367265202e-06,0.0001093332359307711
3.403485484159371e-06,0.0001062522014268491
3.403493134866152e-06,0.0001043443103778098
3.403501232126694e-06,0.0001027739045579392
3.403507738339343e-06,0.0001018021604343637
3.403516713991476e-06,0.0001005547598874651
3.403523390813267e-06,9.964041046201309e-05
3.403531812176084e-06,9.847543821304919e-05
3.403546388434081e-06,9.639636538330084e-05
3.403573100981256e-06,9.226638180026006e-05
3.403621841895806e-06,8.254028474412364e-05
3.403660366096859e-06,6.900006172143138e-05
3.403695765955216e-06,5.477677510933914e-05
3.403713465884394e-06,4.873633202571841e-05
3.403745596803745e-06,3.983743382095871e-05
3.403800695935519e-06,2.995657716908361e-05
3.403872153380936e-06,2.3453307690511e-05
3.403965413772832e-06,1.943296576280473e-05
3.404103717404972e-06,1.621195524008603e-05
3.404310604243776e-06,1.320901070293909e-05
3.404549070044016e-06,1.098367200436902e-05
3.404836553087182e-06,9.296465031553045e-06
3.405298636267312e-06,7.844761084932895e-06
3.405406845113995e-06,7.62846966753129e-06
3.405623262807362e-06,7.281057180447243e-06
3.40590389862254e-06,6.961133944693286e-06
3.406465170252895e-06,6.601720200522816e-06
3.407376123722127e-06,6.393544850604554e-06
3.408502121585562e-06,6.336699264354829e-06
3.409251060792781e-06,6.328476892298503e-06
3.41e-06,6.326360280038934e-06
3.41003125e-06,6.32635289252166e-06
3.410081511222077e-06,6.325624519614026e-06
3.410175954469891e-06,6.441427329780094e-06
3.410203871077039e-06,6.971167631746658e-06
3.410217829380613e-06,7.659282622776487e-06
3.410245745987761e-06,1.054444777803344e-05
3.410272792768531e-06,1.52636193562455e-05
3.410294627837389e-06,1.903237967818063e-05
3.410316181673834e-06,2.071213102183719e-05
3.410333011306229e-06,2.820205436534398e-05
3.410335356076204e-06,3.210152675705072e-05
3.410336528461192e-06,3.55587612493617e-05
3.410337242854164e-06,3.645829735677206e-05
3.41033797629297e-06,3.890273708471955e-05
3.41033864617789e-06,4.089371058943943e-05
3.410339270464823e-06,4.472866635231284e-05
3.410339927110572e-06,5.173592448596693e-05
3.410340620622433e-06,6.434534739154143e-05
3.410341401328687e-06,8.372067648325212e-05
3.410342324124397e-06,0.0001085570925485529
3.410343423389726e-06,0.0001367561673811707
3.410344389732965e-06,0.0001573302658205979
3.410345356076204e-06,0.0001728245900765978
3.410345666489428e-06,0.000169889029462742
3.410346087083867e-06,0.0001654321971322222
3.410346471289152e-06,0.0001612566690865277
3.410347159247423e-06,0.0001543910835797014
3.410348017812898e-06,0.0001467510427281091
3.410349303905679e-06,0.0001412187403611509
3.410351318298307e-06,0.000155428098618811
3.410352951507898e-06,0.0001748424058252303
3.41035450441156e-06,0.0001864700737543546
3.410356550653068e-06,0.0001887230400595685
3.410358354480083e-06,0.0001821505286626744
3.410360219179505e-06,0.0001767298515023299
3.41036209180146e-06,0.000185008701916937
3.410364064809229e-06,0.0001985452435302137
3.410365839015022e-06,0.0002043961081914624
3.410368541005788e-06,0.0001985716823979295
3.410370753327531e-06,0.0001844141368580781
3.410373103374622e-06,0.0001718772175464168
3.410375296441243e-06,0.0001825103786217232
3.410377544234262e-06,0.0002101603531835386
