P_inst (ln_comp_coarse=2e-07) X,P_inst (ln_comp_coarse=2e-07) Y
2.395432276352897e-06,0.001855749087261666
2.395434915097129e-06,0.001750091494802366
2.395438331336135e-06,0.001607713205806968
2.395441925559889e-06,0.001464090705333897
2.395446538942629e-06,0.001351503915228476
2.395450937493795e-06,0.001413907877267335
2.395455364614648e-06,0.001655150839443449
2.395460940191401e-06,0.00202701158143559
2.395464899602138e-06,0.002224251579608351
2.39546923330833e-06,0.002316577226662953
2.395472891220562e-06,0.002271670772928397
2.395477162552261e-06,0.002099568203470581
2.395481210918686e-06,0.001885795140510339
2.39548482474635e-06,0.001693742017099478
2.395489223179159e-06,0.001474272676848884
2.395493252689242e-06,0.001287030800427042
2.395499264350026e-06,0.001032088595874116
2.395505449402339e-06,0.0008022072294964827
2.395512577759898e-06,0.0005855213574958195
2.395519721408382e-06,0.0004211006765940203
2.395527863221841e-06,0.0002896715385877988
2.395535536175132e-06,0.0002067310722549444
2.395545739301663e-06,0.0001375340075725819
2.395557861785996e-06,9.168534396572049e-05
2.395569138094838e-06,6.883178217228539e-05
2.395584374732115e-06,5.310177806131294e-05
2.395597340834335e-06,4.682809758838094e-05
2.395615201373118e-06,4.288056894043956e-05
2.395632105477502e-06,4.143227220554846e-05
2.395655272031908e-06,4.072339790148487e-05
2.395678547526459e-06,4.052902222879639e-05
2.3957090094806e-06,4.04645228601186e-05
2.3957420318457e-06,4.045192014372437e-05
2.395783239289954e-06,4.044776144302271e-05
2.395830732091254e-06,4.044570653470968e-05
2.395888873380892e-06,4.044391930909968e-05
2.395957709159462e-06,4.04424453703757e-05
2.396041384250846e-06,4.04412526167126e-05
2.396141390081762e-06,4.044038586100088e-05
2.396261705524029e-06,4.043984856998562e-05
2.3964064226225e-06,4.043964659943279e-05
2.396580190296655e-06,4.043977772905918e-05
2.396789120120076e-06,4.044023277231946e-05
2.397040209981429e-06,4.044099464524589e-05
2.397341959141812e-06,4.044203711634828e-05
2.397704651078921e-06,4.04433232320899e-05
2.39814055012224e-06,4.044480280030231e-05
2.398664453988744e-06,4.044641187705252e-05
2.399294139690461e-06,4.044807333811033e-05
2.399999999999999e-06,4.044960156060457e-05
2.400044989880954e-06,4.044991405540781e-05
2.400115136993831e-06,4.047876117130863e-05
2.400165856701903e-06,4.111107649566819e-05
2.400191216555939e-06,4.235189818705071e-05
2.40020655592581e-06,4.366233272655724e-05
2.40022017856554e-06,4.514024946368437e-05
2.400238114155052e-06,4.668203479073197e-05
2.400251130379754e-06,4.702857546582307e-05
2.400262446313282e-06,5.157837745495434e-05
2.40026969228383e-06,6.219274629054048e-05
2.40027840173722e-06,7.726446290097963e-05
2.400285123560066e-06,9.110888707268918e-05
2.400288665817433e-06,0.0001342253793344845
2.400291271803244e-06,0.000219297783580738
2.400294838849403e-06,0.0003994753632264949
2.400297470169484e-06,0.0005368467940036232
2.400299861898142e-06,0.0006309145819867544
2.400302481076616e-06,0.0007334107807560642
2.40030510147357e-06,0.0008538822233340777
2.400307385515014e-06,0.0009258731722196713
2.400309255665015e-06,0.0009346442042677014
2.400310771580165e-06,0.0009052922671423026
2.400312412862636e-06,0.0008494491574927726
2.400313953892891e-06,0.0007852860290490719
2.400315462116119e-06,0.0007159635246862348
2.400317158743803e-06,0.0006349289641448669
2.400318937546601e-06,0.0005499721104959718
2.400320936291989e-06,0.0004710698202954288
2.400322596434283e-06,0.0004263561354916666
2.400324164047788e-06,0.0003925050992546828
2.400326325771084e-06,0.0003488995357892815
2.400328349904097e-06,0.0003082525831918562
2.40033075214484e-06,0.0002602422783111701
2.400333493850658e-06,0.0002116236411915982
2.400336393516009e-06,0.0001748083062001425
2.400339569833666e-06,0.0001513741577597882
2.400343331423936e-06,0.0001378344283190146
2.400348173462089e-06,0.0001311627029163281
2.400353502272099e-06,0.0001291520987623164
2.4003602934383e-06,0.0001286136496828404
2.400369111208564e-06,0.0001284473529537973
2.40037986654477e-06,0.0001283541062891567
2.400393425072773e-06,0.0001281953100206052
2.400410351131041e-06,0.0001279897914536151
2.400431348278909e-06,0.0001277415487544915
2.400457528129749e-06,0.0001274324802795261
2.400478764064874e-06,0.0001271832728537398
2.400499999999999e-06,0.0001269336164905151
2.40051168059767e-06,0.0001267299874595783
2.400526166448789e-06,0.0001266273138815185
2.400540023516121e-06,0.0001264638931778644
2.400567737650784e-06,0.0001261390855427871
2.400623165920111e-06,0.0001254907400283523
2.400734022458765e-06,0.0001241986349425533
2.400951247244174e-06,0.0001216839831050058
2.401292790552664e-06,0.0001177712229556503
2.401975877169643e-06,0.0001100771203416634
2.403342050403602e-06,9.50894866332481e-05
2.404025137020581e-06,8.787762403049281e-05
2.404366680329071e-06,8.491345320095629e-05
2.404537451983315e-06,8.407526137177737e-05
2.404878995291805e-06,8.493096763437616e-05
2.405024808495503e-06,8.604748831690418e-05
2.405069931961088e-06,8.620775031365177e-05
2.405160178892257e-06,8.649879956508399e-05
2.405227218459678e-06,9.34293489527402e-05
2.405248325776532e-06,9.918627044678761e-05
2.40525887943496e-06,0.0001024479877875105
2.40526616895039e-06,0.0001045484534671078
2.40527292408216e-06,0.0001060725156291556
2.405279577203341e-06,0.000106775033080238
2.405291184293806e-06,0.0001304555367787624
2.405293754422172e-06,0.0001625674036784065
2.405295039486355e-06,0.0001837969273289728
2.405295910953764e-06,0.00019824635784354
2.405296764335573e-06,0.000212721267239827
2.405298286616206e-06,0.0002396658729024264
2.405300290332863e-06,0.0002925419903151962
2.405301755438881e-06,0.0003278989994327061
2.405302754930526e-06,0.0003348720060410776
2.405303754422172e-06,0.0003306743820407021
2.405304079520928e-06,0.0003246289461421032
2.40530455128072e-06,0.0003187731729654407
2.405304984227094e-06,0.0003146237387979298
2.405305694394502e-06,0.0003068321765069149
2.405306666383383e-06,0.0002954884736460965
2.405307671163157e-06,0.0002860413477854116
2.405308712438718e-06,0.0002845844304173034
2.405309796803404e-06,0.0002982232945592353
2.405311000284228e-06,0.0003269339657175971
2.405312419501735e-06,0.0003606595146698827
2.405313880869299e-06,0.0003748408892819006
2.405315833088571e-06,0.0003547302967977162
2.405317449762074e-06,0.0003763308436087538
2.405318762832835e-06,0.0004250393473663524
2.405319913126833e-06,0.000463674765857818
2.405321285408409e-06,0.0005017438748478469
2.405322475814396e-06,0.0005294246794856705
2.405323737450342e-06,0.0005317497272078327
2.40532506555258e-06,0.0004989068828300504
2.405326026197444e-06,0.0004631189885094239
2.4053270397453e-06,0.0004362531565111023
2.405328059689064e-06,0.0004207992067272906
2.405328900179697e-06,0.0003996383614409235
2.405329928152875e-06,0.0003673352208189694
2.405330679891681e-06,0.0003554881830268725
2.405331405347753e-06,0.0003532729286044242
2.405332326650873e-06,0.0003512126543303833
2.405333507914531e-06,0.0003425947669535832
2.405334578185278e-06,0.0003313136421183098
2.405335785577561e-06,0.000320340664980075
2.405337258528145e-06,0.0003139110449647683
2.405339248007573e-06,0.0003172286242696809
2.405341347296026e-06,0.0003227531740970348
2.405343102328878e-06,0.0003144160732486585
2.405344773474643e-06,0.0002968587816285013
2.405346333726437e-06,0.0002965755170982014
2.405347728772046e-06,0.0003200455611482327
2.405349826603131e-06,0.0003644655027044008
2.405351302828413e-06,0.0003910107051956599
2.405352904188908e-06,0.0004175749858891482
2.40535451280443e-06,0.000437691963426143
2.405356367816205e-06,0.0004517240267715397
2.405357882970537e-06,0.0004576416658121198
2.405359706923441e-06,0.0004597733228021563
2.405362269434378e-06,0.0004575867760907341
2.405365980107501e-06,0.0004815160912229871
2.405369002110844e-06,0.0005460971237038468
2.405371618092418e-06,0.0005999583265865743
2.405373935064737e-06,0.0006299845512298756
2.405375962213022e-06,0.0007074890274606067
2.40537821332462e-06,0.0009502718193182627
2.405379872621976e-06,0.001130172745745978
2.405381205528771e-06,0.001230265260284155
2.40538279970172e-06,0.001294863566698687
2.405384283380186e-06,0.001313203516123636
2.40538577830456e-06,0.001316044833706142
2.405387639983209e-06,0.00134943092437704
2.405389172056293e-06,0.0014526668066758
2.405390923611905e-06,0.001659697346740374
2.405392708342029e-06,0.001897923815253417
2.405394140062691e-06,0.002064312005110948
2.405396001692861e-06,0.002218004790702423
2.405397536838758e-06,0.002283816027339274
2.405399407558166e-06,0.002294495364640678
2.405401259291238e-06,0.002245321272652148
2.405403055516247e-06,0.002161698101235736
2.405405215429713e-06,0.002038442492533019
2.405407068798723e-06,0.001931060781624111
2.405409339773082e-06,0.00182455196749742
2.405411547707256e-06,0.001793300479781462
2.405413996631004e-06,0.001875799662297506
2.405416612491828e-06,0.002041978332079925
2.405419381429923e-06,0.002204781812944903
2.405422038764005e-06,0.002293577294529402
2.405424862183147e-06,0.002291192626133524
2.405427980394096e-06,0.002165362983573619
2.405430959947502e-06,0.001953314876902949
2.405434545173813e-06,0.001652994255983814
2.405438151558247e-06,0.001364260477286685
2.405441606860244e-06,0.001124545168678132
2.405445232436902e-06,0.0009102177570608993
2.40544898114642e-06,0.0007226073895306954
2.405453479992623e-06,0.0005410647652841203
2.405457984413927e-06,0.0004048388670594409
2.405462890349925e-06,0.0003013427802538708
2.40546760625151e-06,0.0002357685529020017
2.405472802720152e-06,0.0001903074789840365
2.405478518713753e-06,0.0001608654464163501
2.405484609655462e-06,0.0001434091864946515
2.405491925717751e-06,0.0001323828110756301
2.405499563681457e-06,0.0001265204268816804
2.405508635493429e-06,0.0001227377456547973
2.405517937367798e-06,0.0001202957345895511
2.405529152647502e-06,0.0001180637209508469
2.405540945355044e-06,0.0001160248130245949
2.405554900152244e-06,0.0001138161524446167
2.405570067998821e-06,0.0001115410137281206
2.405587676523595e-06,0.0001090498675626658
2.405607064171356e-06,0.0001064225920897602
2.405629157817084e-06,0.0001035813496968663
2.40565382259955e-06,0.0001005360985758569
2.405681571894808e-06,9.727894920092873e-05
2.405712707097017e-06,9.377942211960767e-05
2.40574761227566e-06,9.006765284446722e-05
2.405786753895207e-06,8.612586127710285e-05
2.405830615619432e-06,8.201219137704357e-05
2.405879751944141e-06,7.775344274735703e-05
2.405934795213237e-06,7.345405701301984e-05
2.40599639967664e-06,6.920349800121655e-05
2.406065400087598e-06,6.515507497629015e-05
2.406142562539313e-06,6.14427775219248e-05
2.406229041711089e-06,5.821669186133938e-05
2.406325670112951e-06,5.557514443358745e-05
2.406434009303766e-06,5.356741148399118e-05
2.406555029129464e-06,5.216313555217836e-05
2.406690632989242e-06,5.127578667643154e-05
2.406842397494412e-06,5.07738292993034e-05
2.407011964759347e-06,5.053166132158003e-05
2.407202394281084e-06,5.04375435251171e-05
2.407414416718484e-06,5.042060995679638e-05
2.407653129799087e-06,5.043691844086814e-05
2.40791859097399e-06,5.046643164949549e-05
2.408217273859943e-06,5.050048924686932e-05
2.408549994385601e-06,5.053575799706049e-05
2.408923413694887e-06,5.057118705751963e-05
2.409340427434576e-06,5.060598575957003e-05
2.409670213717288e-06,5.063029324566628e-05
2.41e-06,5.065209299548961e-05
2.410030913800403e-06,5.065406831534789e-05
2.410085535872442e-06,5.065843195107822e-05
2.410148987634275e-06,5.075236198824654e-05
2.410174232375241e-06,5.107424945106084e-05
2.410224721857172e-06,5.420566635331531e-05
2.410240785185107e-06,5.604215764785364e-05
2.410254394510326e-06,5.711544361174621e-05
2.410268328045028e-06,5.775820714660837e-05
2.41027571261857e-06,6.05321664151518e-05
2.410283533454024e-06,7.080286716367547e-05
2.4102927483643e-06,8.913986157082814e-05
2.410299997557714e-06,9.692109203827642e-05
2.410308232753297e-06,9.933391740090423e-05
2.410310300041584e-06,0.0001055962490179383
2.410311949903997e-06,0.0001134240340812365
2.410313963016626e-06,0.0001225304930387792
2.410315773000589e-06,0.0001275070946720659
2.410317858257245e-06,0.000141397111991667
2.410319594525826e-06,0.0001562343371121778
2.410321170871652e-06,0.0001703541516067035
2.410322430073899e-06,0.0001939453587640006
2.410324301906668e-06,0.0002720010786793078
2.410325745024503e-06,0.00034620204077465
2.410327242165454e-06,0.000401953030278052
2.410329088318042e-06,0.0004447611747667463
2.410330513330907e-06,0.0004936979467574511
2.410331635278137e-06,0.0004942426111814057
2.410332565404059e-06,0.0004554766879183925
2.410333386222885e-06,0.0004135004231307088
2.410334143397773e-06,0.0003804085244969461
2.41033522906697e-06,0.0003384813388493531
2.410336000524329e-06,0.0003137753273604353
2.410336767286833e-06,0.000295428843014632
2.410337674408749e-06,0.0002785475067594166
2.410338594439652e-06,0.0002637232815752727
2.410339425046446e-06,0.0002513056896487494
2.410340412310477e-06,0.0002372667901698428
2.410341952956545e-06,0.0002175604366591847
2.410344219717805e-06,0.0002027103483064498
2.410347082677576e-06,0.0002162959976932534
2.410349690777866e-06,0.0002419748849087319
2.410352003110335e-06,0.0002527843750463031
2.410354245820116e-06,0.0002417544567463418
2.410356339367189e-06,0.0002103906110928301
2.410357742188687e-06,0.0001971454083893587
2.410359258014593e-06,0.000237917688936479
2.410360868474125e-06,0.0003204303711519109
2.41036269181081e-06,0.0004020115236229569
2.41036433586765e-06,0.0004471966793753895
2.410366674264858e-06,0.0004716536587638396
2.410369187646192e-06,0.0004679717633601776
2.410371371818183e-06,0.0004545945240678736
2.410373867651707e-06,0.0004369545928043448
2.41037694507499e-06,0.0004154860436335487
2.410381578890211e-06,0.000385589002202314
2.410386899777353e-06,0.0003546950731355161
2.410393801727617e-06,0.0003192198800012554
2.410402251331992e-06,0.0002817441929002102
2.410414074554524e-06,0.0002383663809847096
2.410429169294066e-06,0.0001952091547997085
2.410449021336887e-06,0.0001540459494869997
2.410476077628246e-06,0.0001177263434440026
2.4105e-06,9.817566463961429e-05
2.41051282146213e-06,9.135127618907121e-05
2.410528692374915e-06,8.448944168122772e-05
2.41054357560592e-06,7.974154989728233e-05
2.41057334206793e-06,7.344317502734327e-05
2.410632874991949e-06,6.717578162315535e-05
2.410713336581823e-06,6.29633527162633e-05
2.41080826032474e-06,5.931912130350079e-05
2.410923697457852e-06,5.557912684716166e-05
2.411081084730979e-06,5.143161502720628e-05
2.411347885753022e-06,4.651902369521078e-05
2.411831061775172e-06,4.222001682860992e-05
2.412496292802736e-06,4.0655975171638e-05
2.413181150616168e-06,4.042413325834829e-05
2.413923422260557e-06,4.040657631329013e-05
2.414796627457412e-06,4.041663507600338e-05
2.415093943027011e-06,4.042020805018569e-05
2.41524260081181e-06,4.042187830007256e-05
2.41526118303491e-06,4.042207186336532e-05
2.41527047414646e-06,4.042217450904444e-05
2.415280015522414e-06,4.042308229262245e-05
2.415288107852035e-06,4.043435537390761e-05
2.415295848161074e-06,4.0493648782252e-05
2.415304928568695e-06,4.360609260463322e-05
2.415312545269956e-06,0.0001058635505802233
2.415316054985304e-06,0.0001665403213603063
2.415319775122928e-06,0.0001956068734271646
2.415321842204787e-06,0.0002341395337928118
2.415323140276977e-06,0.0003217454586219048
2.415324698784723e-06,0.0004739390865810606
2.415325943376655e-06,0.0005704908738085365
2.415327433522491e-06,0.0006417528023952858
2.415328827977864e-06,0.0007553324017471635
2.415329865069084e-06,0.0008155981855659977
2.415330839828251e-06,0.0008187642045682788
2.41533161762469e-06,0.0007922970137513191
2.415332760505271e-06,0.0007161552818497357
2.415333900382981e-06,0.000602611551161315
2.415334539472114e-06,0.0005413436160525374
2.415335171040134e-06,0.0004869854029237432
2.415336083405635e-06,0.0004251287232094492
2.415337013961926e-06,0.0003848663554058102
2.415338059183917e-06,0.0003611405016227006
2.415339180446571e-06,0.0003442090897193117
2.415340348121834e-06,0.0003199064791141227
2.415341670350034e-06,0.0002799833810999243
2.415343021841371e-06,0.0002318058724308286
2.415344477518296e-06,0.0001850421433712195
2.415346131266459e-06,0.0001671824212525627
2.415347304541074e-06,0.0001701841690641819
2.415348334147008e-06,0.0001599586598168878
2.415348967974333e-06,0.0001617123597818459
2.415349717979395e-06,0.0001813648388789366
2.415350459958008e-06,0.0002025346385830164
2.41535146002101e-06,0.0002179166343966522
2.415352541404655e-06,0.0002196541071338584
2.415353641523769e-06,0.0002129365918659911
2.415354912444312e-06,0.0002005616045157255
2.415356355722143e-06,0.0001838796497694417
2.415357977195711e-06,0.0001646026081261248
2.415359865713459e-06,0.0001512614363487018
2.415362075468655e-06,0.0001670085341382746
2.415363915311704e-06,0.0001949624017209291
2.415365698006471e-06,0.0002165106863819063
2.415368015409175e-06,0.0002307137467278096
2.415370008028939e-06,0.0002465014778701267
2.415371213562631e-06,0.0002585326525576982
2.41537244200512e-06,0.000261841386031251
2.415373751812957e-06,0.0002539187167646701
2.41537508410563e-06,0.0002500827909329109
2.415376181752458e-06,0.0002640782675982067
2.415377557436221e-06,0.0002845846307894892
2.415378632263705e-06,0.0002973917388161934
2.415379759599038e-06,0.0003081621131120117
2.415380884082401e-06,0.0003189361758723797
2.415382010279541e-06,0.0003316983611878088
2.415383306711108e-06,0.0003485666862350937
2.415384972387923e-06,0.0003712523213018567
2.415386991093245e-06,0.0003922245608950766
2.415389484590411e-06,0.0003990487621632461
2.415392398383425e-06,0.0004263779307838616
2.415394902721859e-06,0.0005912152064860358
2.415396921033358e-06,0.0007943951438257624
2.415398360456081e-06,0.0009255475616019433
2.415399982570318e-06,0.001030777655457247
2.415401862996229e-06,0.001088599598901427
2.415403912235257e-06,0.001092281249983018
2.415406166721987e-06,0.00106328244073212
2.415408234001527e-06,0.001033806838437532
2.415410633218685e-06,0.001036043560401973
2.415413545714541e-06,0.00116239071149087
2.415416121508634e-06,0.001387696330155606
2.41541821041566e-06,0.001599689674369189
2.415420448166936e-06,0.00180387584138093
2.415423176418681e-06,0.001972855302672279
2.415425612578342e-06,0.002027257641545852
2.415428805404719e-06,0.001982538366013749
2.415432686748185e-06,0.001843999676449183
2.415435455271871e-06,0.001728919460340064
2.415438822969459e-06,0.001585090828273953
2.415442973329115e-06,0.001424205446093881
2.415448693752169e-06,0.00135504862982218
2.415453049822871e-06,0.001514229432898535
2.415458487288289e-06,0.001870614501935768
2.415462671815966e-06,0.002125165905568794
2.415467085768134e-06,0.00228827555688248
2.415470824796313e-06,0.002308045180093691
2.415475227368733e-06,0.002184217334364192
2.415478967365188e-06,0.002000631658897647
2.415483961975745e-06,0.001734849120121546
2.415487882913275e-06,0.001535988814559162
2.415491978483789e-06,0.0013418064571831
2.415498951778056e-06,0.001042255000175817
2.415505963159875e-06,0.0007829256223144743
2.415515908405393e-06,0.0005012937866870349
2.415524194437746e-06,0.0003414084738299254
2.415533451047063e-06,0.0002252833553994958
2.415542872268305e-06,0.0001526823682034105
2.415557112968316e-06,9.323592038878645e-05
2.415573332161385e-06,6.27675064581878e-05
2.41558709511317e-06,5.122794335163851e-05
2.415604733527418e-06,4.462317903890166e-05
2.415621569534839e-06,4.214214439330787e-05
2.415648130905733e-06,4.083949933391268e-05
2.415672190091408e-06,4.056072449840703e-05
2.415707716427395e-06,4.046984171160284e-05
2.41574517657838e-06,4.045624265149233e-05
2.415795001556829e-06,4.045153463668194e-05
2.415855798676433e-06,4.044854043833683e-05
2.415931590444797e-06,4.044597832979084e-05
2.416028672723218e-06,4.044384987912313e-05
2.41614887228901e-06,4.044228505567047e-05
2.416300498447585e-06,4.044127508325351e-05
2.416490987189531e-06,4.044083884791682e-05
2.416729706962364e-06,4.044096552068118e-05
2.417029762390065e-06,4.044162513127351e-05
2.417406352911532e-06,4.044276547261389e-05
2.417879097798532e-06,4.044430865888686e-05
2.418472706845202e-06,4.044614585364957e-05
2.41921788160869e-06,4.044813544471387e-05
2.42e-06,4.044982029930747e-05
2.420047116977845e-06,4.045016232797805e-05
2.420119568568455e-06,4.04903635605226e-05
2.420146719257203e-06,4.06936618880345e-05
2.4202010206347e-06,4.312971679698719e-05
2.420217205805368e-06,4.480684353920494e-05
2.420230529051748e-06,4.617602722715808e-05
2.420245931557166e-06,4.691775047627016e-05
2.420260387483711e-06,4.976976067469477e-05
2.420267857897965e-06,5.893153522803364e-05
2.420274513089256e-06,7.111279695080439e-05
2.420281349626567e-06,8.102330974200882e-05
2.420289265278273e-06,0.0001467681950319734
2.420292268579308e-06,0.0002619117516540665
2.420294908230416e-06,0.0004016495979718963
2.420297630886561e-06,0.0005435317399558392
2.420299951999779e-06,0.0006339411126151392
2.420302569164995e-06,0.000737415818307332
2.420305181753692e-06,0.0008573600367775859
2.420307455620249e-06,0.0009281048717567842
2.420309310112126e-06,0.000935870548535826
2.420310830894455e-06,0.0009059694849837344
2.420312468858375e-06,0.0008500199254157293
2.420314010046677e-06,0.0007857378167268161
2.420315527127508e-06,0.0007159488998725301
2.420317226553854e-06,0.0006349524772644304
2.420319006721209e-06,0.0005505004189712958
2.420321056476329e-06,0.0004700258224183539
2.420322791309428e-06,0.0004239210100025028
2.420324356596027e-06,0.0003901700930443485
2.420326497679795e-06,0.000346672412537269
2.420328554758944e-06,0.0003049767434287832
2.420330975580795e-06,0.0002564416092391404
2.420333763276789e-06,0.0002078311893172865
2.420336674861855e-06,0.0001723902277866208
2.420339895624012e-06,0.0001500514762112628
2.420343722229044e-06,0.0001373583052059594
2.420348695512575e-06,0.0001312218445042439
2.420354127799736e-06,0.0001294787244580815
2.420361088049933e-06,0.0001290194326764507
2.420370041695224e-06,0.0001288736163205871
2.420380941498817e-06,0.0001287782395363447
2.420394644608983e-06,0.0001286140232356795
2.420411680412466e-06,0.0001284095028399379
2.420432756852605e-06,0.0001281591245598243
2.420458949229621e-06,0.0001278511910856442
2.42047947461481e-06,0.000127609009940229
2.4205e-06,0.0001273678163715183
2.420511521258991e-06,0.0001271694428794933
2.42052575903229e-06,0.0001270664704716047
2.420539404929443e-06,0.0001269054415616429
2.420566696723748e-06,0.000126585513561124
2.420621280312359e-06,0.0001259468190662543
2.420730447489579e-06,0.0001246742420425533
2.42094878184402e-06,0.0001221451667713655
2.421281882078893e-06,0.0001183279658994886
2.421948082548639e-06,0.0001108175418031381
2.423280483488131e-06,9.618243836934292e-05
2.423946683957877e-06,8.907779857181744e-05
2.42427978419275e-06,8.587872332033102e-05
2.424619482896986e-06,8.397548419318768e-05
2.424823708176732e-06,8.431566226220606e-05
2.424984338400153e-06,8.545218194923204e-05
2.425102230199515e-06,8.617485678126184e-05
2.42523714193664e-06,8.845214541367131e-05
2.425264055606829e-06,9.249140620036967e-05
2.425277512441923e-06,9.574560600449868e-05
2.425286366718861e-06,0.0001007114544992749
2.425293794798747e-06,0.0001542567762343603
2.425295044798748e-06,0.0001736514072236048
2.425296778713016e-06,0.0002004732784976895
2.425298236157961e-06,0.0002257752053768987
2.425300035209272e-06,0.0002883818809637355
2.425301411767932e-06,0.0003493401630666856
2.425302540012214e-06,0.000377684954148495
2.425303167405481e-06,0.0003798500663206656
2.425303794798747e-06,0.0003776436700881196
2.425304051233847e-06,0.0003681773524797261
2.42530440892237e-06,0.0003576041129445375
2.425304743923671e-06,0.0003496406629116013
2.425305413926275e-06,0.0003361611049410304
2.425306315131321e-06,0.0003221122954477489
2.425307292364328e-06,0.000315372114261988
2.425308314772087e-06,0.0003180126509617529
2.425309315278116e-06,0.0003288698067626349
2.425310449963004e-06,0.0003477878227408496
2.425311847489169e-06,0.00036902327749673
2.425313228967971e-06,0.0003801448458101955
2.425314365643503e-06,0.0003810397106354674
2.425315251844312e-06,0.0003690544843825807
2.425315953572605e-06,0.0003582224394651593
2.425316679195999e-06,0.0003630789014319372
2.425317350997544e-06,0.0003852395107096417
2.425318264346644e-06,0.0004276610078908344
2.425319357071226e-06,0.0004769278151845527
2.42532040047703e-06,0.0005147982171789696
2.425321561254996e-06,0.0005495696158904833
2.425322675339638e-06,0.0005746771591048522
2.425324005328113e-06,0.0005720746594966277
2.425325290880923e-06,0.0005352179077769516
2.425326227195356e-06,0.0004992126233455605
2.425327313323153e-06,0.000471904228726263
2.425328270359045e-06,0.0004555566941160763
2.425329131904237e-06,0.0004306993349929552
2.42532983939921e-06,0.0004068094451289793
2.425330565847863e-06,0.0003916397759378279
2.425331263640442e-06,0.0003875744836257112
2.425332180331675e-06,0.0003858014444903524
2.425333341385934e-06,0.0003792777354779094
2.425334412737206e-06,0.0003699166052091482
2.425335584993454e-06,0.0003611510061367766
2.425336991347615e-06,0.0003565036295024111
2.42533884526022e-06,0.0003594459241666006
2.425341000851085e-06,0.0003640365097306909
2.425342845500577e-06,0.0003612494233872936
2.425344455089275e-06,0.0003588777400494284
2.425345842393006e-06,0.000361154242014725
2.42534705338581e-06,0.0003721879626237256
2.425348547182468e-06,0.0004016564586507458
2.425349752950993e-06,0.0004438292787880405
2.425350650345649e-06,0.0004733371500798688
2.425351584669267e-06,0.0004996492769117764
2.425352636783635e-06,0.0005239472096397107
2.425353753688242e-06,0.0005426149708618264
2.425354991932146e-06,0.0005558223824298466
2.425356231399666e-06,0.0005632879150200179
2.425357622342829e-06,0.0005671082524808362
2.425359039965541e-06,0.0005672052192217232
2.425360575545304e-06,0.0005640405092213882
2.425362204515777e-06,0.0005589919820890904
2.425363949031543e-06,0.0005582630267192909
2.425365832361706e-06,0.0005731232574643028
2.425367856737501e-06,0.0006096545851411483
2.425370066250314e-06,0.0006574909847906823
2.425372183761725e-06,0.0006913134189762598
2.425374592791783e-06,0.0007212217745178733
2.425376959385068e-06,0.0008670278371635519
2.425378753220196e-06,0.001077366690950481
2.425379912283408e-06,0.001196474359115081
2.425381138913463e-06,0.001287867255089023
2.425382839135408e-06,0.001355903045921612
2.425384175416613e-06,0.001370803062414769
2.425385628116263e-06,0.001370492134240109
2.425387403548195e-06,0.001389241737278648
2.425388843349836e-06,0.001464590400826078
2.425390549948773e-06,0.001643464304087742
2.425392207622344e-06,0.001860186672724473
2.425393644967019e-06,0.002034307661939137
2.42539538274771e-06,0.002195948201548658
2.425396926062529e-06,0.002281792888518786
2.425398688806138e-06,0.002313423555031831
2.425400530296567e-06,0.002282074282707037
2.425402463343513e-06,0.002200755421011323
2.425404558262141e-06,0.002081949482547853
2.425406492189852e-06,0.001964378910404142
2.425408807829202e-06,0.001840005578194861
2.425411128505521e-06,0.001779304088074844
2.425413706990368e-06,0.001840231359149278
2.425416534515677e-06,0.002010258151976454
2.425419113750288e-06,0.002163057252613484
2.425422098420479e-06,0.002266405888213034
2.425424561183761e-06,0.002270737062362109
2.425427697398398e-06,0.002159829143812268
2.425430200133054e-06,0.001995044364542351
2.425433167947973e-06,0.001755752485967872
2.425436013276509e-06,0.0015212535927533
2.425438638203502e-06,0.001321490056062853
2.425441678219861e-06,0.001116579105859575
2.425444412978349e-06,0.0009544343616632129
2.425447294139555e-06,0.0008034964690941639
2.425450181776059e-06,0.0006715490447047178
2.425453127198955e-06,0.0005569324639947764
2.42545601052904e-06,0.0004636073179320157
2.4254591884368e-06,0.0003808956194623417
2.425462160549835e-06,0.0003202593626080867
2.425465546680146e-06,0.0002676486189264195
2.425468812264776e-06,0.0002300809427281384
2.425472452065527e-06,0.0001998197398676138
2.425476176448981e-06,0.0001780650288342858
2.425480222856377e-06,0.0001618455983295423
2.425484614368835e-06,0.0001500906098487097
2.425489289050685e-06,0.0001418830672729722
2.425494650047598e-06,0.0001358121062152415
2.425500266773796e-06,0.0001316540095674202
2.425507031885371e-06,0.0001283079142954325
2.425514045060129e-06,0.0001257863874152659
2.425522830447505e-06,0.0001233559210334088
2.425531910833095e-06,0.0001212028170093115
2.425542968900504e-06,0.0001189224012540217
2.425554990843834e-06,0.0001166215620995587
2.425568952883315e-06,0.0001142074603231883
2.425585070174239e-06,0.0001115773358812195
2.425603009241541e-06,0.0001089001689596319
2.425623607251829e-06,0.0001059749869175285
2.425646704097384e-06,0.0001029399960455657
2.425672774850534e-06,9.965994192976249e-05
2.425702098022198e-06,9.621827609071617e-05
2.425735001472038e-06,9.252089810987479e-05
2.42577190369816e-06,8.865606453972799e-05
2.42581322184168e-06,8.455851498870222e-05
2.42585943200797e-06,8.03509716365339e-05
2.425911072294385e-06,7.601722575202787e-05
