P_inst X,P_inst Y
3.011054035959051e-08,6.676222351074191e-06
3.01129525932706e-08,6.428045166443205e-06
3.011546669927556e-08,6.327630105253321e-06
3.011801534757982e-08,6.338791329554311e-06
3.012171775086407e-08,6.2867641915906e-06
3.012856452536354e-08,6.307907421303242e-06
3.013928226268177e-08,6.267029555690424e-06
3.015e-08,6.317281888984961e-06
3.015299906345931e-08,7.612398821994949e-06
3.015808117254246e-08,7.709914352323191e-06
3.016273796439582e-08,7.925632790329213e-06
3.017205154810253e-08,8.044325416064984e-06
3.018070565258285e-08,8.072387307369414e-06
3.019383083404503e-08,8.086634501956161e-06
3.021103615844614e-08,8.085270842232962e-06
3.024147638869852e-08,8.178337761763249e-06
3.026606339904098e-08,8.451648980384477e-06
3.029348906721473e-08,9.093406851864665e-06
3.031412773410548e-08,9.684297343975421e-06
3.033465280778629e-08,1.027703711270102e-05
3.034194782954231e-08,1.07239179272072e-05
3.034975126822966e-08,1.194596275060938e-05
3.035472514452707e-08,1.301699408496511e-05
3.036151212526876e-08,1.47078731639004e-05
3.036644443954114e-08,1.663151657323147e-05
3.037219582073867e-08,1.885448274057775e-05
3.037451119935148e-08,2.358345075705641e-05
3.037573780986867e-08,2.61430405460638e-05
3.037689712715582e-08,3.054951902466645e-05
3.037811339564363e-08,3.337676110814134e-05
3.037945258933082e-08,3.748170730590395e-05
3.038128444849098e-08,3.856404627167945e-05
3.038276844464453e-08,3.75821969446593e-05
3.038394936494502e-08,3.142797746278982e-05
3.038482587778636e-08,2.868861956508346e-05
3.038615463859807e-08,2.138331833463731e-05
3.03873886413333e-08,1.91827164169963e-05
3.038852748558946e-08,1.504950296436568e-05
3.038975671722045e-08,1.462542245626786e-05
3.039139643220216e-08,1.125195304594379e-05
3.039392724233085e-08,1.138058929153495e-05
3.039653367010288e-08,9.191988883694678e-06
3.039968328026141e-08,1.037255813021311e-05
3.040369081123818e-08,8.375592387050236e-06
3.041027132463001e-08,9.365217376177403e-06
3.04216066503027e-08,7.044185918720916e-06
3.043190616261383e-08,8.402885892560077e-06
3.044320817742919e-08,6.725606886641209e-06
3.045621603182431e-08,8.311304661951604e-06
3.04754160714038e-08,6.695685894922715e-06
3.050867971571479e-08,8.308525529695139e-06
3.056379420312869e-08,6.695315212213976e-06
3.065610312943684e-08,8.308798705310947e-06
3.084072098205315e-08,6.695226627980403e-06
3.120995668728577e-08,8.308823332098266e-06
3.1948428097751e-08,6.695217162778007e-06
3.342537091868147e-08,8.308827441336898e-06
3.546268545934074e-08,6.695214999584794e-06
3.75e-08,8.308829192538914e-06
3.7509375e-08,8.718689732994887e-06
3.752447368687698e-08,8.601834319265548e-06
3.755467106063095e-08,9.032818515176316e-06
3.756222460813633e-08,1.050234790138309e-05
3.75682651070751e-08,1.267508323457616e-05
3.757279200845144e-08,1.540431960974801e-05
3.757859363712242e-08,1.928258438294303e-05
3.758302918794564e-08,2.315534567176379e-05
3.758802769145423e-08,2.753002976954506e-05
3.759017856513703e-08,3.021525184847016e-05
3.759097897520145e-08,3.280213615039403e-05
3.759182825357594e-08,3.200746392847354e-05
3.759249232405648e-08,3.488544856713525e-05
3.759382046501754e-08,3.499844973269493e-05
3.759645104330776e-08,4.114264641696782e-05
3.75983148042224e-08,4.59502848385748e-05
3.760017856513703e-08,5.540539661252288e-05
3.760055160261701e-08,5.6799374856374e-05
3.760117259254276e-08,5.866086461684221e-05
3.760172316380755e-08,6.028164820829387e-05
3.760282430633713e-08,6.291553435444218e-05
3.760485931100441e-08,7.045911858979152e-05
3.760651991070818e-08,7.837858447997928e-05
3.760787912887791e-08,8.183707823246803e-05
3.760918193141153e-08,8.277299703950715e-05
3.761077418338997e-08,8.051243123014125e-05
3.761224104689268e-08,8.749918091511986e-05
3.761346484826616e-08,8.939281232028764e-05
3.761437535576129e-08,9.153165172395821e-05
3.761509097392445e-08,8.899996490163168e-05
3.76159550996276e-08,8.791262589189172e-05
3.761678544603848e-08,8.152895546817325e-05
3.761758579093185e-08,7.812730547869707e-05
3.761826390139052e-08,7.065950076507042e-05
