P_DTC_t (MC0=60) X,P_DTC_t (MC0=60) Y
2.481246739938077e-08,2.89751195814632e-05
2.512991827813007e-08,2.897908011625293e-05
2.516959963797373e-08,2.897954338371069e-05
2.524896235766106e-08,2.89804484814792e-05
2.526428817543188e-08,2.893526825726813e-05
2.52719510843173e-08,2.898071679577311e-05
2.52795476735712e-08,2.898081515877281e-05
2.528693765330087e-08,2.898089798073931e-05
2.529069248903652e-08,2.898098814358181e-05
2.529365579418832e-08,2.898247711725693e-05
2.529452614768283e-08,2.898376984579248e-05
2.529551440729382e-08,2.898598479997653e-05
2.529636402937102e-08,2.89887346047712e-05
2.529789758246393e-08,2.899557462499528e-05
2.529970507289373e-08,2.900648764099584e-05
2.530128346355471e-08,2.901838113573228e-05
2.530261215281171e-08,2.90301898235024e-05
2.530365579418832e-08,2.904065529651748e-05
2.530398852244803e-08,2.904427078819466e-05
2.530448654838774e-08,2.904977340007296e-05
2.530492725219815e-08,2.905488429139323e-05
2.53056288311981e-08,2.906366587604003e-05
2.530659050752694e-08,2.907693694209487e-05
2.530757619822245e-08,2.909255849291835e-05
2.530860421889139e-08,2.91125071313615e-05
2.530965990737339e-08,2.914208647287405e-05
2.531071749833436e-08,2.919566379449788e-05
2.531155687633224e-08,2.92781255584205e-05
2.531255322476244e-08,2.947690095863864e-05
2.531342787656204e-08,2.982402710940396e-05
2.531407666979859e-08,3.025279770165429e-05
2.531485036776376e-08,3.104368751963665e-05
2.531612329860981e-08,3.332956622292151e-05
2.531703826595422e-08,3.609623818516562e-05
2.53180680601784e-08,4.079400447405266e-05
2.531893774156983e-08,4.627497226428251e-05
2.531996380392467e-08,5.416174901542726e-05
2.53206194606939e-08,5.954587773681086e-05
2.532129862118037e-08,6.495647806575576e-05
2.532200866852651e-08,7.001272830244607e-05
2.532312362146147e-08,7.585104699006833e-05
2.532412209940463e-08,7.833085871978852e-05
2.532511951813008e-08,7.838113496330099e-05
2.5326219173079e-08,8.169601357699004e-05
2.532778656294365e-08,0.0001288740086843548
2.532898977975997e-08,0.0001919997474485987
2.533025375155686e-08,0.0002523013915421535
2.533201671805867e-08,0.0002964382456257619
2.533355068927692e-08,0.0003188581352300334
2.533496144230796e-08,0.0003364030758194667
2.533619066705396e-08,0.0003444362797050747
2.533715992894195e-08,0.0003455078564062392
2.533810670093961e-08,0.0003441515320081634
2.53393623099874e-08,0.0003376792799675243
2.534045151531643e-08,0.0003280667197210332
2.534155699914898e-08,0.0003172573498192256
2.534293015509971e-08,0.0003087642845905469
2.534414146182338e-08,0.0003139375315422391
2.534532018123854e-08,0.0003341314961355001
2.534666620916564e-08,0.0003746258602136368
2.534766109220535e-08,0.0004150570703170795
2.534876741056916e-08,0.0004693862927172797
2.535011689958966e-08,0.000544727679892982
2.535148686361336e-08,0.0006222686886175877
2.535263137789525e-08,0.0006801976998288306
2.535384226718772e-08,0.0007317599932617647
2.535522162141924e-08,0.0007784857903225021
2.535660372768064e-08,0.0008139625868367344
2.535809602356129e-08,0.0008486924195777532
2.535928635629359e-08,0.0008927411738534188
2.53601978276671e-08,0.0009387583084260223
2.536118303688863e-08,0.0009928329274132097
2.536231122203949e-08,0.00105120577538238
2.536310678110642e-08,0.00108729413097968
2.536410283182428e-08,0.00112686080812658
2.536499012896421e-08,0.001158000791979128
2.536576762702919e-08,0.001183145089060736
2.536655015899534e-08,0.00120708147633261
2.53672472967446e-08,0.001227562357849176
2.536793045212563e-08,0.001247052852273391
2.536860605687903e-08,0.001265878840972629
2.53693028236466e-08,0.001284926468797866
2.536995910876345e-08,0.001302586782918936
2.537061770110948e-08,0.001320104453573988
2.537131281369763e-08,0.001338425935501569
2.537210098397364e-08,0.001359057467228454
2.537292704830778e-08,0.001380580653092361
2.537381300359791e-08,0.001403525637690261
2.537479503724909e-08,0.001428717626653473
2.537593133113095e-08,0.001457231423278345
2.537724390266995e-08,0.001488875265316068
2.537868149523471e-08,0.001521205195785251
2.538018728939293e-08,0.001551741219767767
2.538179616594819e-08,0.001579852344738055
2.538345758551918e-08,0.001603610749214537
2.538522090428086e-08,0.00162286938497009
2.538708325954176e-08,0.00163686403914186
2.538907655220279e-08,0.001645150324552404
2.539133552585151e-08,0.001647202748799976
2.539388473895729e-08,0.001641710628692729
2.539663145936497e-08,0.001628822156263091
2.539968636471599e-08,0.00160875789278531
2.540322717616994e-08,0.001580750506179772
2.540666580676349e-08,0.001550239345669043
2.541120353884735e-08,0.001507078928039126
2.541538445506839e-08,0.001465706195806087
2.5420782841456e-08,0.001412827464385067
2.542570619705954e-08,0.001365360219137541
2.543227696574525e-08,0.001300452857761624
2.543778675771067e-08,0.001241855895408962
2.544397864270793e-08,0.001174536249754892
2.545037001109903e-08,0.001105938584792006
2.545608602509686e-08,0.001043389830392258
2.546184240706784e-08,0.0009755725927469781
2.546806014321765e-08,0.0008938179057944827
2.547490049469531e-08,0.0007940317212363215
2.548363277279317e-08,0.000660389271791452
2.549174018898013e-08,0.0005465275313350686
2.550100989069932e-08,0.0004513106925441137
2.550771012749626e-08,0.000408213945286879
2.551375806071384e-08,0.0003838098004636041
2.552065107827292e-08,0.0003671878719908845
2.552786036625653e-08,0.0003574545309542214
2.553646965278833e-08,0.0003510739357746499
2.554695069281473e-08,0.000346706737108192
2.555604165849044e-08,0.000344084017062732
2.556715084471136e-08,0.000341390173744463
2.557769245415245e-08,0.0003390038120207309
2.559263046061422e-08,0.000335731582935938
2.560613930362515e-08,0.0003327981903566924
2.562512037248574e-08,0.0003287224743494433
2.564371693111834e-08,0.000324746392077764
2.566702009118387e-08,0.0003198161939645456
2.569246642542502e-08,0.0003144679066295568
2.572212265237938e-08,0.0003083106770114377
2.575595447503718e-08,0.0003013556496867298
2.579471252085671e-08,0.000293507497665551
2.583919592639002e-08,0.000284627086514273
2.589018902755084e-08,0.0002746421439835456
2.594869139189132e-08,0.0002634129236360273
2.601583589674504e-08,0.0002508485556253137
2.609289090912479e-08,0.0002368246401445898
2.618136660279816e-08,0.0002212651925216078
2.62829355164854e-08,0.0002040857639443105
2.639962114459883e-08,0.0001852677878906954
2.653355048851219e-08,0.0001648449868911975
2.668760131388761e-08,0.000142925321150472
2.686410367330806e-08,0.0001198608010232989
2.70681319369574e-08,9.600895038524491e-05
2.729968158487852e-08,7.286534078138957e-05
2.757349428309872e-08,5.20194692303448e-05
2.787996174242328e-08,3.809572191590335e-05
2.821279523343638e-08,3.167168220713772e-05
2.870978421139041e-08,2.929778053308898e-05
2.915871882186214e-08,2.903918633210272e-05
2.964757066560808e-08,2.900804746079992e-05
3e-08,2.900626973339343e-05
3.003386794997811e-08,2.90062456112444e-05
3.009164848067093e-08,2.900623561442473e-05
3.015772530524877e-08,2.900625669186036e-05
3.018650257819925e-08,2.900627355799028e-05
3.020089121467449e-08,2.900628342956123e-05
3.022966848762498e-08,2.900630577080372e-05
3.024455484462399e-08,2.90063252822661e-05
3.026138504870448e-08,2.900634177822342e-05
3.027491225832754e-08,2.900640832447347e-05
3.028310884241077e-08,2.900994161541075e-05
3.02904297825924e-08,2.903791899765007e-05
3.02980044360228e-08,2.90866022184661e-05
3.030591698408654e-08,3.0693803501918e-05
3.031034872437445e-08,4.498687047072779e-05
3.031293463861099e-08,6.925962058770394e-05
3.031533367242202e-08,0.0001023022303557315
3.031790755892763e-08,0.0001349581825599524
3.032066175092241e-08,0.000151594072558978
3.032252490565258e-08,0.0001726891740438678
3.032388195082881e-08,0.0002377556599976398
3.032541199579518e-08,0.0003646527582052214
3.032675684413016e-08,0.0005112117746882364
3.032889425176038e-08,0.0007678641246468504
3.033062845605764e-08,0.0009308961455652944
3.033185598414123e-08,0.0009819456116545316
3.033278695156072e-08,0.0009818365478838128
3.033347466287363e-08,0.0009644682472184723
3.033399253282577e-08,0.0009454429738530406
3.033438140398334e-08,0.0009301273988782768
3.03346780626466e-08,0.0009189302760748397
3.033490931861126e-08,0.0009109972912702013
3.033509535308906e-08,0.0009053996650478203
3.033525068018051e-08,0.0009014001716096447
3.033540059679836e-08,0.0008982211259265855
3.033552767573681e-08,0.0008961097205126341
3.033565123135195e-08,0.0008946012964512389
3.033573784455565e-08,0.0008938764651298189
3.033580491780741e-08,0.0008935135301881153
3.033585964718195e-08,0.000893332340709473
3.033591455045907e-08,0.0008932719272787168
3.033594970602731e-08,0.0008932967206372888
3.033598266131103e-08,0.0008933518036070367
3.033602015520944e-08,0.0008934635183171601
3.033604997623309e-08,0.0008935983723485472
3.033607823764784e-08,0.0008937534430514208
3.033610781188327e-08,0.0008939355031741582
3.033613277001513e-08,0.0008941136228466999
3.03361612722683e-08,0.0008943538714566876
3.033618618714898e-08,0.000894587494568177
3.033621256386582e-08,0.0008948473283829205
3.033623933896543e-08,0.0008951309412343376
3.033626375646818e-08,0.0008954185289385896
3.033629510984744e-08,0.0008958221825682546
3.033631872588408e-08,0.0008961385105760705
3.033634153626743e-08,0.0008964525040456206
3.033636419305806e-08,0.000896783869977567
3.033638525413866e-08,0.0008971139859512585
3.033640771853931e-08,0.0008974805123142598
3.033643254776189e-08,0.0008978904060162257
3.033645857955333e-08,0.000898330114991621
3.033648181070623e-08,0.0008987445701424359
3.033650352221132e-08,0.0008991522988852581
3.033652585359434e-08,0.0008995797428409945
3.03365577276472e-08,0.0009001927066304538
3.033658102443822e-08,0.0009006528413620425
3.03366091177064e-08,0.0009012367663889234
3.033663627749869e-08,0.0009018190606169848
3.03366621017673e-08,0.0009023713993796964
3.033669283979132e-08,0.0009030360209556976
3.033671768999604e-08,0.0009035951948247739
3.033675323026203e-08,0.0009044175423323426
3.033677829825885e-08,0.0009049941034486186
3.033680357396964e-08,0.0009055726219673086
3.033682775176309e-08,0.0009061403008838273
3.033684985601748e-08,0.00090667387156162
3.033687283516264e-08,0.0009072274801935389
3.033690434491428e-08,0.0009079706840946752
3.033692830799165e-08,0.0009085361534405911
3.033695681551575e-08,0.0009092273297378895
3.033698449259314e-08,0.0009099017141040465
3.033701113706811e-08,0.0009105329996122054
3.033704186606872e-08,0.0009112510897935279
3.033706766900436e-08,0.0009118698509281622
3.033710198213911e-08,0.0009126939059212033
3.03371277963693e-08,0.0009132900785214536
3.033716528928481e-08,0.0009141296734093679
3.033719178892723e-08,0.0009147245536960452
3.033722905807256e-08,0.0009155441634383564
3.033725632777362e-08,0.0009161057205777336
3.033729106000406e-08,0.0009167879927399824
3.033731860620579e-08,0.0009173234745699578
3.033735121303929e-08,0.0009179306681548168
3.033737873526094e-08,0.0009183958172270233
3.033741031511448e-08,0.0009188919323259173
3.033743768786023e-08,0.000919310916365637
3.033746921474918e-08,0.0009197612491234279
3.033749639615323e-08,0.0009200966887736469
3.033752860553248e-08,0.0009204469978550072
3.033755574607225e-08,0.0009207257707936073
3.033758877595114e-08,0.0009210258430211699
3.033761603822496e-08,0.0009212153503688331
3.033764952953101e-08,0.0009213941257644773
3.033767700565423e-08,0.0009215213238330435
3.03377105212763e-08,0.0009216330192678561
3.033773830644994e-08,0.0009216635021394472
3.033777141465239e-08,0.0009216462196843324
3.033779947365497e-08,0.0009216113600193
3.03378320488687e-08,0.0009215262968807826
3.033786030235409e-08,0.0009213871582662663
3.03378924711118e-08,0.000921175712542871
3.033792094158781e-08,0.0009209667998790135
3.033795276695249e-08,0.0009206860700794422
3.033798142740117e-08,0.0009203636613935277
3.03380130456825e-08,0.0009199533472191926
3.033804188174543e-08,0.0009195549032004015
3.033807342282284e-08,0.0009190689001263621
3.033810250243272e-08,0.000918547209408939
3.033813389627407e-08,0.0009179281136450503
3.033816322411265e-08,0.0009173235341460981
3.033819444054339e-08,0.0009166271209645464
3.033822405730944e-08,0.0009158886832318095
3.033825511127962e-08,0.000915057661173552
3.033828512356865e-08,0.0009142251158285662
3.033831594127917e-08,0.0009133134790918467
3.033834637125603e-08,0.0009123295504387905
3.033837693922954e-08,0.0009112835245643013
3.033840788554974e-08,0.0009101912652437854
3.033843818964012e-08,0.000909060782703734
3.033846986806143e-08,0.0009077887991854372
3.033849985181237e-08,0.0009065283621628611
3.033853246683691e-08,0.0009051193020630303
3.033856216738816e-08,0.0009037713213103413
3.033859617704517e-08,0.0009021283857909469
3.033862562220153e-08,0.0009006515326035979
3.033866205905306e-08,0.0008987735358894198
3.033869131758018e-08,0.0008971907706533801
3.033873284658951e-08,0.0008948166357904101
3.033876244818191e-08,0.0008930687320183634
3.033879147213294e-08,0.0008913148742612714
3.033882024374138e-08,0.0008895014823632971
3.033884715580656e-08,0.0008877357364540923
3.033887415398167e-08,0.0008859288207989484
3.033890006522282e-08,0.0008841680711077231
3.033892658894262e-08,0.0008823093534723391
3.033896470599602e-08,0.0008795237966710964
3.033899242729027e-08,0.0008774444022338807
3.033903374041975e-08,0.0008742792524370373
3.033906373941472e-08,0.0008718941961969438
3.033909344350632e-08,0.0008694529398060588
3.033912288680893e-08,0.000866992258535931
3.033915046608837e-08,0.0008646543515608692
3.033917819131808e-08,0.0008622386415509872
3.033920506278836e-08,0.0008598284175047547
3.033923227007456e-08,0.0008573510755140544
3.033927300302333e-08,0.0008535858829681139
3.033930152162553e-08,0.0008508769967053076
3.033933198959939e-08,0.0008479063522855866
3.033936166517428e-08,0.0008449754423184425
3.033939008656647e-08,0.0008421427263917581
3.033941850018685e-08,0.0008392525003110123
3.033944707883337e-08,0.0008362785637354876
3.033947516665658e-08,0.0008333244969021278
3.0339516195196e-08,0.0008289688310307992
3.033954552550776e-08,0.0008257920157046793
3.033957638362799e-08,0.0008223851161091422
3.033960652017331e-08,0.0008190343598459985
3.033963526096199e-08,0.000815823868089607
3.03396640798523e-08,0.0008125561033212117
3.033969227205197e-08,0.000809308319956025
3.033972057951072e-08,0.0008060325002925892
3.033974939114253e-08,0.0008026940655922845
3.033977782460998e-08,0.0007993635329312639
3.033981989741392e-08,0.0007943619227112811
3.033984986835812e-08,0.0007907848695909138
3.033988146964681e-08,0.0007870113357860798
3.033991232598072e-08,0.0007832872728074793
3.033994230768704e-08,0.0007796326138366352
3.033997185494927e-08,0.0007760357291338459
3.034000149480363e-08,0.0007724348802034266
3.034003058026762e-08,0.0007688747639408332
3.034006000090603e-08,0.0007652481306008104
3.034008898341801e-08,0.0007616891471824758
3.034011823568943e-08,0.0007581171032465262
3.034014725348167e-08,0.0007545607546492089
3.034017645441687e-08,0.0007509664312094292
3.034020561710772e-08,0.000747400024415349
3.034023534710617e-08,0.0007437987666433167
3.034026475621741e-08,0.0007402383087619616
3.034029525241281e-08,0.0007365428365770754
3.03403250345091e-08,0.0007329700887058882
3.034035610232556e-08,0.0007292945080322997
3.034038624764177e-08,0.0007257452078045511
3.034041743577593e-08,0.0007220861617509554
3.03404477696131e-08,0.0007185809807587851
3.034047884680471e-08,0.0007150550922036938
3.034050925150797e-08,0.0007116347799318909
3.034054013104683e-08,0.000708188056698403
3.034057056465929e-08,0.0007048573626269544
3.034060139260781e-08,0.0007015557734492395
3.034063182911466e-08,0.0006983306485220482
3.034066292464882e-08,0.0006950693345496795
3.034069344552681e-08,0.0006919389856277074
3.034072498303947e-08,0.0006887772093264904
3.034075569727479e-08,0.0006857298070366889
3.034078781518152e-08,0.0006825773742169897
3.03408188078869e-08,0.0006796042099025915
3.034085187707422e-08,0.0006764964275921348
3.034088335375228e-08,0.0006735583376775856
3.034091853932105e-08,0.0006703058080946889
3.034095101963674e-08,0.000667365220550416
3.034099543458583e-08,0.0006633933659047585
3.034103155219017e-08,0.0006601627256579545
3.034107183180647e-08,0.0006565904371754078
3.034111486974474e-08,0.0006528099230553001
3.034115140084774e-08,0.0006495736494947528
3.034118943882479e-08,0.0006461757822796787
3.034122511364407e-08,0.0006429950266484694
3.034127050376529e-08,0.0006388997686678534
3.034131013586336e-08,0.0006352402072614386
3.034134964053759e-08,0.0006315510377697283
3.034140320290851e-08,0.0006264556846432429
3.034144158382364e-08,0.0006226829735257204
3.034149731106364e-08,0.0006170627364800525
3.034154333809489e-08,0.0006122974553058858
3.034158592804586e-08,0.0006077282906442869
3.034163142866114e-08,0.0006026989187588783
3.034167247728195e-08,0.0005980610799365216
3.034171529436771e-08,0.0005930680060517616
3.03417692193083e-08,0.0005865602111696677
3.034180930426692e-08,0.0005816098649423772
3.034186615589116e-08,0.0005743705815134106
3.034191458257351e-08,0.0005679955648090703
3.034195825899696e-08,0.000562141474732079
3.034200908217351e-08,0.0005551732271006487
3.034205394068822e-08,0.0005488692350313002
3.03420974135378e-08,0.000542684495740213
3.034214109540222e-08,0.0005363850710332042
3.034218147105339e-08,0.0005304523891770004
3.034222762182789e-08,0.0005236017559027321
3.034227671262488e-08,0.0005162493093720606
3.034231760641065e-08,0.0005100293379710659
3.034236654148012e-08,0.0005025172623125335
3.034241010060241e-08,0.0004958045091430306
3.034245330040697e-08,0.0004890783581739356
3.034249653478395e-08,0.0004822988535861539
3.03425366030635e-08,0.0004760269835566665
3.034258615299757e-08,0.0004682484346499602
3.034263352913197e-08,0.0004607915536369561
3.034267593157338e-08,0.0004541716021704729
3.034272422852207e-08,0.0004466839911259277
3.034276755686496e-08,0.0004400005919263445
3.034281221680665e-08,0.0004332198460903097
3.034287516684448e-08,0.0004238601715831616
3.034291940993217e-08,0.0004173998792086755
3.034297473207961e-08,0.0004095480205031734
3.034303543751908e-08,0.000401229880570813
3.034308284262525e-08,0.0003949207199192775
3.034314098054331e-08,0.0003874892548344176
3.03432078400646e-08,0.0003793467535537188
3.034325849394663e-08,0.0003734302254860399
3.034331632914583e-08,0.0003670125566776434
3.034337235758071e-08,0.0003611044242957895
3.034342301494464e-08,0.0003559869177382855
3.034347449411359e-08,0.0003510625140847219
3.034352923392937e-08,0.0003460878784849431
3.0343578329481e-08,0.0003418172900637509
3.034362759684613e-08,0.000337767053496929
3.034368000615643e-08,0.0003336777792697192
3.034372732909195e-08,0.0003301380844984995
3.034377621353112e-08,0.0003266864874452532
3.034382599906304e-08,0.0003233565655346492
3.03438715734778e-08,0.0003204246670591029
3.034392193597837e-08,0.0003173672570821792
3.034398655012866e-08,0.0003136914559908864
3.034403458014269e-08,0.0003110876572776032
3.034409301078824e-08,0.00030812552740131
3.034416468109901e-08,0.0003047499981401726
3.034421806950987e-08,0.0003023737172036947
3.034427797076615e-08,0.0002999063431431859
3.034434281770347e-08,0.0002974111636439517
3.034440019674922e-08,0.000295327262306105
3.034445521501287e-08,0.0002934913576518929
3.034453421130045e-08,0.0002910324515321751
3.034460326908058e-08,0.0002890552580035401
3.034466373597971e-08,0.0002874915382210328
3.034473116597022e-08,0.0002858469300010714
3.034480505154841e-08,0.0002842129895556472
3.034487016240461e-08,0.0002829206878143644
3.034493095415418e-08,0.0002817780986089937
3.034500292854456e-08,0.0002805789413224378
3.034509586382792e-08,0.000279203296082211
3.034516350521829e-08,0.000278296128149025
3.03452330027122e-08,0.000277499738406944
3.034531692476142e-08,0.0002766212578422053
3.034542700328863e-08,0.0002756685089709813
3.034550668522316e-08,0.0002751164791100954
3.034558603501274e-08,0.0002746231364813871
3.034566919980261e-08,0.0002742399784869163
3.034579551354972e-08,0.0002737844760658188
3.034589999492179e-08,0.0002735517102826673
3.034599378592719e-08,0.0002734558770467061
3.034608346567346e-08,0.0002734058178302539
3.034617232816631e-08,0.0002734669703150122
3.034629774583245e-08,0.0002736171736026468
3.03464207489273e-08,0.0002738900227739692
3.034652459534063e-08,0.000274201636210188
3.034662312722303e-08,0.0002745257531960155
3.034671640464137e-08,0.0002749185053793236
3.034681926204393e-08,0.0002753552851660581
3.034694933953211e-08,0.0002760030355204529
3.034706262156074e-08,0.000276607742080511
3.034716501132592e-08,0.0002771734085393119
3.034726116230532e-08,0.0002777626897673503
3.034735538070882e-08,0.0002783187772915057
3.034747264956913e-08,0.0002790768333950362
3.034762594085452e-08,0.00028006870725882
3.034774286698902e-08,0.0002808451986286668
3.034785579437952e-08,0.0002816206745812393
3.034796095824018e-08,0.0002823140683804427
3.034806312468574e-08,0.0002830299133550637
3.034818946100329e-08,0.0002838681401663537
3.03483788737404e-08,0.0002851480127228876
3.034851708657345e-08,0.0002860530856808008
3.034865328170814e-08,0.0002869185440922003
3.034877861650693e-08,0.0002877151271797155
3.034889311755567e-08,0.0002883860518297343
3.034901268697777e-08,0.0002891047966430313
3.034916430840844e-08,0.0002899283062954999
3.034937273755357e-08,0.0002910126996180285
3.034953442176207e-08,0.0002917630574638738
3.034969287139861e-08,0.0002924300800026046
3.034983786949003e-08,0.0002929889970360837
3.034996871891647e-08,0.0002934104992200407
3.035009689490842e-08,0.0002938086038921899
3.035023322274306e-08,0.0002941270517507362
3.035042826240162e-08,0.0002945197049314792
3.035064209144718e-08,0.0002947616474260762
3.035082751794664e-08,0.0002948515607350402
3.03510066466959e-08,0.0002948073569418986
3.035116894875e-08,0.0002946516400007701
3.035131668665955e-08,0.0002944392525327229
3.035145686126514e-08,0.0002941216838155881
3.035159727514293e-08,0.0002937643032838771
3.035176066209516e-08,0.0002931990416267905
3.035208743599961e-08,0.0002917819644503963
3.035233019228799e-08,0.0002904014319127027
3.035258110464471e-08,0.0002887214902995463
3.035282125962064e-08,0.0002868336594420651
3.03530337118839e-08,0.0002849464080356062
3.035323131782379e-08,0.0002830134006253657
3.035341196337723e-08,0.0002810666782830306
3.035358127013246e-08,0.0002791365378008317
3.035374903795271e-08,0.0002770528389537685
3.035393122914787e-08,0.0002746850857545226
3.035418058173544e-08,0.0002711461283513195
3.035453841892983e-08,0.000265610795703545
3.035483832618438e-08,0.0002604962371093218
3.035514866777363e-08,0.0002548349322890464
3.035544213949088e-08,0.0002491776147418242
3.035570971704022e-08,0.0002439749117749059
3.035595568690448e-08,0.0002394572881537063
3.035618259156194e-08,0.0002358561590888788
3.035638914168905e-08,0.0002333632532625648
3.035658421701086e-08,0.000231850870258108
3.035677431304948e-08,0.0002313856152539892
3.035697410884493e-08,0.0002320159869508211
3.035721198390508e-08,0.0002345334433257542
3.035767818258867e-08,0.0002452112257373143
3.035809704960472e-08,0.0002613748348119301
3.035852666694253e-08,0.0002833936555972335
3.035896208415042e-08,0.000309839119280606
3.035938813961776e-08,0.000337948658868406
3.035977159015322e-08,0.0003639718077956384
3.036015068496658e-08,0.0003894595522274713
3.036048474790703e-08,0.0004112706442544867
3.036080068871987e-08,0.0004310280996418779
3.036108581246354e-08,0.0004479532453429731
3.036135066877425e-08,0.0004628456798480727
3.036159678313527e-08,0.000475841531169958
3.036183252368912e-08,0.0004875965184955572
3.03620664770262e-08,0.0004984361208661149
3.036231573058628e-08,0.0005092369421368601
3.036261470407693e-08,0.000520960709713433
3.036311766233497e-08,0.0005380536391096756
3.036369386019974e-08,0.0005535096678957984
3.03642806928247e-08,0.0005652736732810455
3.036489774194899e-08,0.0005737055771479088
3.036553382234717e-08,0.0005789717400758609
3.036613632237128e-08,0.0005812175047793802
3.036674512398009e-08,0.0005814387314109719
3.036730885263421e-08,0.0005801079884473698
3.036785353726528e-08,0.000577808330035869
3.03683557987666e-08,0.0005749432131600471
3.03688261074061e-08,0.0005717989892021194
3.036925750974452e-08,0.0005685868886095686
3.036965552645639e-08,0.0005654068959385644
3.037002041977398e-08,0.0005623684907922362
3.037035744336556e-08,0.00055943539930901
3.037067061043321e-08,0.0005566915423972699
3.037096666134939e-08,0.0005539931843286873
3.037125305380535e-08,0.0005514207815816478
3.037154080854827e-08,0.0005487315274169921
3.037184606415404e-08,0.0005459455609928143
3.037219981467261e-08,0.0005426070644231407
3.037268162596668e-08,0.0005381466218879654
3.037364524855482e-08,0.0005291150035958415
3.037455867359039e-08,0.0005207093446124145
3.037562770458675e-08,0.0005109547295671802
3.037683311821098e-08,0.0005002985389125461
3.037807395819581e-08,0.0004895751094072736
3.037940258408881e-08,0.0004785261210004751
3.038076979368703e-08,0.0004674762678429419
3.038216635560405e-08,0.0004566363980336116
3.038358132078421e-08,0.0004459752083418559
3.038499743127928e-08,0.0004357196924421395
3.038640458188e-08,0.0004258174097150495
3.038779142938461e-08,0.0004164164679758956
3.038914872168583e-08,0.0004074572096044377
3.039046803213436e-08,0.000399044518062598
3.039174292990397e-08,0.0003911070341554743
3.039296743333971e-08,0.0003837184890517546
3.03941375398942e-08,0.0003768051941742514
3.039524981973783e-08,0.0003704143467385602
3.039630236927745e-08,0.0003644764697446098
3.039729399849284e-08,0.0003590166156593262
3.039822465317355e-08,0.0003539738533785315
3.039909498007677e-08,0.0003493537909141747
3.039990648867317e-08,0.0003451075649039821
3.040066127932418e-08,0.0003412224245599219
3.040136209145501e-08,0.0003376647001504846
3.040201214239738e-08,0.0003344031602512281
3.040261512352924e-08,0.0003314218998999555
3.040317511311912e-08,0.0003286701922213176
3.040369658327156e-08,0.0003261518089964693
3.040418439072194e-08,0.0003237946058054325
3.040464385266989e-08,0.0003216226786465896
3.040508086999985e-08,0.0003195395038821893
3.040550218506241e-08,0.0003175868213654514
3.040591581634695e-08,0.0003156393269072225
3.040633184823725e-08,0.0003137450864911918
3.040676387357582e-08,0.0003117393162641921
3.040723204990377e-08,0.0003096405879077245
3.040776975862971e-08,0.0003071918429995333
3.040843979613155e-08,0.0003042363990921492
3.040938776088257e-08,0.0003000480043927353
3.041115848349834e-08,0.0002924885028510781
3.041371847581934e-08,0.000281901155018663
3.041694678239245e-08,0.0002692578685524248
3.042124528430848e-08,0.000253406528888338
3.042665389212508e-08,0.0002350672358623718
3.043341462699589e-08,0.0002142811251152551
3.044180588976789e-08,0.0001915401398746319
3.0452158630223e-08,0.0001674450447545132
3.046476298701095e-08,0.0001432638516829038
3.048021194705685e-08,0.0001199410526459966
3.049010597352842e-08,0.0001080925518858078
3.05e-08,9.820161646555148e-05
3.050793948770281e-08,9.176513335849023e-05
3.051734332299536e-08,8.502348868890047e-05
3.052669141212854e-08,7.945543558829291e-05
3.054516722154656e-08,7.108368345877435e-05
3.058211884038261e-08,6.129054523611428e-05
3.065029985328813e-08,5.399482214638807e-05
3.070859403130905e-08,5.111380190507644e-05
3.077167140363067e-08,4.871425073691279e-05
3.083392026366378e-08,4.662336213039999e-05
3.091812806119786e-08,4.408494582032172e-05
3.102536418690015e-08,4.127522469854174e-05
3.120671473792009e-08,3.748669198553579e-05
3.145258401448521e-08,3.39557031411226e-05
3.194432256761543e-08,3.05001570188201e-05
3.262665174523993e-08,2.923434300338863e-05
3.334339255961594e-08,2.903448818379862e-05
3.353990846685481e-08,2.902312427860186e-05
3.393294028133255e-08,2.901279924419141e-05
3.471900391028804e-08,2.900879212841424e-05
3.509338184614931e-08,2.900880218982426e-05
3.528057081407994e-08,2.900888247146134e-05
3.530173948894155e-08,2.900892348149493e-05
3.530931375742886e-08,2.900893444423006e-05
3.53123021686287e-08,2.901016388578351e-05
3.53143177440189e-08,2.901607068875521e-05
3.531669405274936e-08,2.904044484687236e-05
3.531924073489311e-08,2.910199729732001e-05
3.532034763878862e-08,2.914893256157968e-05
3.532125765846445e-08,2.922034624162697e-05
3.532235081300382e-08,2.948965403868979e-05
3.532329572614443e-08,3.04745757809772e-05
3.532395406489389e-08,3.256201352162462e-05
3.532470703115274e-08,3.831269678946347e-05
3.532544085193511e-08,4.954966193346976e-05
3.532664842091976e-08,8.238782939990719e-05
3.532776965754984e-08,0.0001259815985000924
3.53289149586231e-08,0.0001770631371680941
3.533015860813872e-08,0.0002317799260366083
3.533196640552159e-08,0.0002926213843068688
3.533362793247349e-08,0.000331900848383752
3.533507451758222e-08,0.0003858445047184232
3.533658033496688e-08,0.000455768298418758
3.533802014933494e-08,0.0005046508103591909
3.533931129125416e-08,0.0005156407742604214
3.534053580223044e-08,0.000488434691623258
3.534154876033025e-08,0.0004320462729021677
3.534247750408988e-08,0.00037048801034564
3.534316871379671e-08,0.0003262636688709452
3.534396775110404e-08,0.0002822688834404426
3.534467563532273e-08,0.0002512311254338397
3.534532421150626e-08,0.0002281590000403144
